50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.246235,,,,,,,,,,,,,,36d19757-9553-4164-8f59-801a68f24b28,1380,,"[45.9, 34.5]",3754020,39,,,,,1.1595026,,Right Foot,,"[58.2, 62.7]",,Ground Pass,,30.765728,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,92,Liverpool,24,['1f1d68d3-bca5-4209-b202-418a0433cb09'],54,,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:54.687,Pass,
,,,,,,,,,,,,,,,,1.61926,,,,,,,,,,,,,,064aebf3-7069-4db9-89dc-dab8d7acad7b,1386,,"[55.1, 51.0]",3754020,40,,,,,-1.7994832,,Right Foot,,"[49.7, 27.8]",,Ground Pass,,23.82016,,,,Dejan Lovren,3471.0,,,,,Free Kick,1,From Free Kick,Jordan Brian Henderson,3532.0,Left Center Midfield,93,Liverpool,24,['bf716835-552d-4d0b-b2ec-7803c5efb794'],12,,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:12.440,Pass,
,,,,,,,,,,,,,,,,1.320508,,,,,,,,,,,,,,98fd0470-4719-4cc9-82bc-016855a5db9c,1389,,"[50.3, 28.8]",3754020,40,,,,,1.5051016,,Left Foot,,"[51.8, 51.6]",,Ground Pass,,22.849289,,,,Martin Škrtel,18872.0,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Left Center Back,93,Liverpool,24,['424cfa85-f6b2-443e-8e7a-417a0c747f0b'],15,,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:15.665,Pass,
,,,,,,,,,,,,,,,,1.08461,,,,,,,,,,,,,,064a18b8-cfe6-4750-8a28-413da71f7fd7,1392,,"[51.1, 55.5]",3754020,40,,,,,0.79725534,,Right Foot,,"[63.6, 68.3]",,Ground Pass,,17.89106,,,,Adam David Lallana,4090.0,,,,,,1,From Free Kick,Martin Škrtel,18872.0,Right Center Back,93,Liverpool,24,['4ad4c79e-d73f-4026-96d7-2989d66bc99c'],17,,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:17.785,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,b74cd171-9eec-438a-aa31-72f5084c64b6,1395,,"[62.3, 68.3]",3754020,40,,,,,-2.7962027,,Right Foot,,"[40.9, 60.6]",,Ground Pass,,22.743132,,,,Martin Škrtel,18872.0,,,,,,1,From Free Kick,Adam David Lallana,4090.0,Center Attacking Midfield,93,Liverpool,24,['36a6ad25-5b71-40a7-b942-b16177e4cf62'],20,,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:20.744,Pass,
,,,,,,,,,,,,,,,,1.783948,,,,,,,,,,,,,,fee35370-d47b-46ce-945e-7239aea91b47,1398,,"[42.5, 62.0]",3754020,40,,,,,0.69179493,,Right Foot,,"[55.9, 73.1]",,Ground Pass,,17.400288,,,,Adam David Lallana,4090.0,,,,,,1,From Free Kick,Martin Škrtel,18872.0,Right Center Back,93,Liverpool,24,['6d6d1034-2d0b-49e0-aadb-de44dbe37ce7'],24,,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:24.831,Pass,
,,,,,,,,,,,,,,,,1.843066,,,,,,,,,,,,,,e9af4a17-a6bc-4c2f-8806-028f0c5882cf,1403,,"[69.5, 63.1]",3754020,40,,,,,-1.9381455,,Right Foot,,"[54.8, 24.9]",,Ground Pass,,40.930794,,,,Dejan Lovren,3471.0,,,,,,1,From Free Kick,Adam David Lallana,4090.0,Center Attacking Midfield,93,Liverpool,24,"['7553cc6c-cd6c-43bb-b6b5-57189cf13800', 'ac6b67d9-e025-4014-8a07-578a946c0097']",32,,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:32.572,Pass,True
,,,,,,,,,,,,,,,,1.316307,,,,,,,,,,,,,,e4a82571-2d0e-4d35-8628-da7098b28c30,1406,,"[55.6, 22.8]",3754020,40,,,,,-0.9911408,,Left Foot,,"[64.7, 8.9]",,Ground Pass,,16.61385,,,,Joe Gomez,3495.0,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Left Center Back,93,Liverpool,24,['60824f8c-9217-4793-9045-1d069a8008a0'],35,,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:35.365,Pass,
,,,,,,,,,,,,,,,,1.230737,,,,,,,,,,,,,,c946943a-3476-4b2a-93f3-88fcf65429d3,1410,,"[77.8, 10.0]",3754020,40,,,,,-0.40298462,,Right Foot,,"[96.8, 1.9]",,Ground Pass,,20.65454,,,,Jordon Ibe,3635.0,,,,,,1,From Free Kick,Joe Gomez,3495.0,Left Back,93,Liverpool,24,"['15f4e8ff-af81-455e-8734-8a496797cbc5', 'd2d79eaf-213f-423f-b5ac-c91e3dbe65c7']",42,,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:42.283,Pass,True
,,,,,,,,,,,,,,,,3.113073,,,,,,,,,,,,,,dce744db-17ca-4de3-b23d-4a8bd4a89e3b,1416,,"[4.2, 69.6]",3754020,40,,,,,0.31794828,,Right Foot,,"[35.8, 80.0]",,High Pass,,33.267403,,Out,,,,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Back,93,Liverpool,24,,48,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:48.333,Pass,
,,,,,,,,,,,,,,,,0.567259,,,,,,,,,,,,,,2e1c8f4e-34b9-452a-986b-e910f480e647,1417,,"[90.3, 0.1]",3754020,41,,,,,0.81871915,,,,"[96.1, 6.3]",,Low Pass,,8.489994,,,,Christian Benteke Liolo,3380.0,,,,,Throw-in,1,From Throw In,Joe Gomez,3495.0,Left Back,94,Liverpool,24,['38082edd-4717-4737-b913-250f445993cc'],3,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:03.220,Pass,
,,,,,,,,,,,,,,,,0.715645,,,,,,,,,,,,,,ffdd6b3f-d7b9-461c-9093-3d44abbe0221,1420,,"[85.7, 6.9]",3754020,41,,,,,2.3737366,,Right Foot,,"[77.0, 15.3]",,Ground Pass,,12.093387,,,,Jordan Brian Henderson,3532.0,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,94,Liverpool,24,['82a5ca01-a044-42b8-b7fc-2657fd1dea1a'],5,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:05.886,Pass,
,,,,,,,,,,,,,,,,1.917891,,,,,,,,,,,,,,aa0dbd5b-7375-49f4-b0c6-a3e215277df8,1423,,"[77.0, 15.3]",3754020,41,,,,,2.0716517,,Right Foot,,"[64.3, 38.5]",,Ground Pass,,26.44863,,,,Martin Škrtel,18872.0,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Left Center Midfield,94,Liverpool,24,['2f154468-6f34-4f3a-8bc5-396f702c5f4e'],7,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:07.737,Pass,
,,,,,,,,,,,,,,,,0.726448,,,,,,,,,,,,,,f6067023-9061-4e80-a6ec-5ad4a226e3cc,1426,,"[68.6, 42.0]",3754020,41,,,,,1.2113616,,Left Foot,,"[74.8, 58.5]",,Ground Pass,,17.6264,,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,From Throw In,Martin Škrtel,18872.0,Right Center Back,94,Liverpool,24,['ed4d4a56-553b-4e6e-8c7c-f21b59a78d23'],9,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:09.977,Pass,
,,,,,,,,,,,,,,,,1.657998,,,,,,,,,,,,,,c6526fbd-5f70-4dc5-8cf0-f7c0d5a03650,1429,,"[76.7, 59.2]",3754020,41,,,,,-0.20275027,,Right Foot,,"[105.4, 53.3]",,Ground Pass,,29.30017,,,,Adam David Lallana,4090.0,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,94,Liverpool,24,['d4bfa069-f48b-4957-861e-b17e46299de2'],11,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:11.712,Pass,
,,,,,,,,,,,,,,,,0.259225,,,,,,,,,,,,,,1394232a-be0f-436b-a123-5fed2596ecbb,1433,,"[108.1, 54.7]",3754020,41,,,,,-1.929567,,Right Foot,,"[107.5, 53.1]",,Ground Pass,,1.7088008,,Incomplete,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,94,Liverpool,24,"['372cbb3b-bff4-470e-b049-4f3e0c18478e', '4fad61bd-dafe-49c7-841e-988f7de1e4e3']",13,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:13.548,Pass,True
,,,,,,,,,,,,,,,,1.620839,,,,,,,,,,,,,,eec26b03-3a50-42e8-bef0-6b590317283d,1435,,"[120.0, 80.0]",3754020,41,,,,,-1.9399085,,Right Foot,,"[105.3, 42.0]",,High Pass,,40.7442,,,True,Dejan Lovren,3471.0,,,,Outswinging,Corner,1,From Corner,Adam David Lallana,4090.0,Center Attacking Midfield,95,Liverpool,24,['2100b7a4-5cb2-4678-a505-384a323734da'],40,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:40.710,Pass,
,,,,,,,,,,,,,,,,2.416678,,,,,,,,,,,,,,9262bdea-26de-4841-9e5a-d16bf944f59e,1444,,"[46.5, 18.6]",3754020,41,,,,,2.5581286,,Right Foot,,"[15.9, 38.8]",,Ground Pass,,36.66606,,,,Simon Mignolet,3539.0,,,,,Recovery,1,From Corner,Joe Gomez,3495.0,Left Back,95,Liverpool,24,"['62cdbe02-c0e4-4d58-ba63-e1449ab8cc22', '977cea4c-7daf-41f0-8038-93d646803912']",48,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:48.612,Pass,True
,,,,,,,,,,,,,,,,2.342353,,,,,,,,,,,,,,6ba52cab-d495-4c2d-b63c-8e030107750f,1447,,"[15.9, 38.8]",3754020,41,,,,,-1.0486639,,Right Foot,,"[30.4, 13.6]",,Ground Pass,,29.073872,,,,Joe Gomez,3495.0,,,,,,1,From Corner,Simon Mignolet,3539.0,Goalkeeper,95,Liverpool,24,['3f226721-b604-409c-aca2-33c9e100edc0'],51,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:51.219,Pass,
,,,,,,,,,,,,,,,,1.830956,,,,,,,,,,,,,,43c07fd0-4029-488b-9fc5-6dca22d0e1a8,1450,,"[30.4, 13.6]",3754020,41,,,,,-0.4957651,,Right Foot,,"[50.0, 3.0]",,Ground Pass,,22.282728,,,,James Philip Milner,3473.0,,,,,,1,From Corner,Joe Gomez,3495.0,Left Back,95,Liverpool,24,['aeb53fb6-a58f-41e6-ac0f-8ae6dee577ba'],54,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:54.453,Pass,
,,,,,,,,,,,,,,,,0.857553,,,,,,,,,,,,,,e9c8757b-441f-4bcc-bb96-91c234af1c74,1453,,"[50.0, 3.0]",3754020,41,,,,,2.2299657,,Right Foot,,"[41.4, 14.1]",,Ground Pass,,14.041723,,,,Jordan Brian Henderson,3532.0,,,,,,1,From Corner,James Philip Milner,3473.0,Right Center Midfield,95,Liverpool,24,['e25b2596-3227-48f2-8c34-347d668d6f98'],57,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:57.189,Pass,
,,,,,,,,,,,,,,,,2.133534,,,,,,,,,,,,,,9920b39c-f728-4bb7-abe1-b240d875c44e,1456,,"[41.4, 16.7]",3754020,41,,,,,1.865898,,Right Foot,,"[30.7, 51.9]",,Ground Pass,,36.79035,,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,From Corner,Jordan Brian Henderson,3532.0,Left Center Midfield,95,Liverpool,24,['a6b00eb0-2304-49f6-a53f-aedf09a33f14'],59,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:59.311,Pass,
,,,,,,,,,,,,,,,,4.773486,,,,,,,,,,,,,,08501614-27ec-4224-9c7b-aa04a42616e8,1459,,"[55.0, 65.2]",3754020,42,,,,,-0.032446105,,Right Foot,,"[119.7, 63.1]",,High Pass,,64.73407,,Out,,Christian Benteke Liolo,3380.0,,,,,,1,From Corner,Nathaniel Edwin Clyne,4590.0,Right Back,95,Liverpool,24,['08d270ee-3d16-451e-a723-18d70fe64fe2'],5,,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:05.848,Pass,
,,,,,,,,,,,,,,,,1.160582,,,,,,,,,,,,,,a1b62507-1eea-4904-8e29-05f8a50cc8cf,1463,,"[7.0, 36.1]",3754020,42,,True,,,-0.39317626,,Right Foot,,"[42.2, 21.5]",,Ground Pass,,38.107742,,,,Max-Alain Gradel,4416.0,,,,,Goal Kick,1,From Goal Kick,Artur Boruc,20074.0,Goalkeeper,96,AFC Bournemouth,28,['23eb49de-118c-47bc-a445-1916b636bc9a'],29,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:29.946,Pass,
,,,,,,,,,,,,,,,,0.735788,,,,,,,,,,,,,,8d5133e0-b7bf-486c-8469-a01bd5b3095e,1465,,"[42.2, 21.3]",3754020,42,,,,,2.564153,,Right Foot,,"[35.6, 25.6]",,Ground Pass,,7.877182,,,,Andrew Surman,3344.0,,,,,,1,From Goal Kick,Max-Alain Gradel,4416.0,Left Midfield,96,AFC Bournemouth,28,['705575eb-318f-461c-8320-b732f1cc7ad7'],31,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:31.221,Pass,
,,,,,,,,,,,,,,,,0.999113,,,,,,,,,,,,,,86ce12a2-7c73-431c-894a-e54ca63aa4ac,1468,,"[35.6, 25.6]",3754020,42,,,,,1.4881822,,Left Foot,,"[36.9, 41.3]",,Ground Pass,,15.75373,,,,Eunan O''Kane,13248.0,,,,,,1,From Goal Kick,Andrew Surman,3344.0,Left Defensive Midfield,96,AFC Bournemouth,28,['1bd054f9-72fc-4374-82d5-5977b35b77e3'],32,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:32.524,Pass,
,,,,,,,,,,,,,,,,1.095325,,,,,,,,,,,,,,0875e944-6f08-48c2-8ccb-a78f631d3757,1471,,"[36.9, 41.3]",3754020,42,,,,,-0.9548112,,Right Foot,,"[49.5, 23.5]",,Ground Pass,,21.808256,,,,Max-Alain Gradel,4416.0,,,,,,1,From Goal Kick,Eunan O''Kane,13248.0,Right Center Midfield,96,AFC Bournemouth,28,['124b0940-982f-4cbd-8ce9-2f9b8047ba78'],33,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:33.577,Pass,
,,,,,,,,,,,,,,,,2.352608,,,,,,,,,,,,,,c9c3e3f8-8d53-4573-8136-21821d5b9814,1475,,"[70.1, 24.6]",3754020,42,,,,,1.122803,,Left Foot,,"[80.0, 45.2]",,Ground Pass,,22.855415,,Incomplete,,Callum Wilson,3616.0,,,,,,1,From Goal Kick,Max-Alain Gradel,4416.0,Left Midfield,96,AFC Bournemouth,28,"['97436df6-3289-436d-9bf5-ed71f95fbac6', 'a370ec98-d739-4acd-9ec4-022b58249dd6']",37,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:37.285,Pass,
,,,,,,,,,,,,,,,,2.674509,,,,,,,,,,,,,,f90c3fd6-f8e9-40c1-9d6b-d44db4cda371,1486,,"[58.2, 44.2]",3754020,42,,,,,-1.0666304,,Right Foot,,"[80.6, 3.6]",,High Pass,,46.369385,,,,Jordon Ibe,3635.0,,,True,,,1,Regular Play,Jordan Brian Henderson,3532.0,Left Center Midfield,97,Liverpool,24,['c36eb350-dae1-4a62-81c7-503723e675dc'],45,,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:45.264,Pass,
,,,,,,,,,,,,,,,,1.214232,,,,,,,,,,,,,,b6f7938e-85a2-4b2b-af0d-3a5ba7fcb001,1489,,"[73.9, 5.6]",3754020,42,,,,,2.7641966,,Right Foot,,"[62.8, 10.0]",,Ground Pass,,11.940268,,,,Joe Gomez,3495.0,,,,,,1,Regular Play,Jordon Ibe,3635.0,Left Wing,97,Liverpool,24,['e5699811-6fa6-467d-adba-fdc4fcf8f40d'],52,,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:52.424,Pass,
,,,,,,,,,,,,,,,,1.989019,,,,,,,,,,,,,,5dbe2664-a0f2-4837-817a-310794fa7ca1,1492,,"[62.8, 10.0]",3754020,42,,,,,1.7255919,,Right Foot,,"[55.7, 55.5]",,Low Pass,,46.050625,,,,Martin Škrtel,18872.0,,,True,,,1,Regular Play,Joe Gomez,3495.0,Left Back,97,Liverpool,24,['2d418fae-0879-4a3a-8ac3-9515fda90294'],55,,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:55.924,Pass,
,,,,,,,,,,,,,,,,1.317195,,,,,,,,,,,,,,4ba97f4e-9bc7-49b1-abad-f5689d06c997,1495,,"[55.9, 58.0]",3754020,42,,,,,0.5629509,,Left Foot,,"[76.5, 71.0]",,Ground Pass,,24.358982,,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,97,Liverpool,24,['67f9c096-ab2b-4814-82c5-1245d45c8856'],58,,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:58.714,Pass,
,,,,,,,,,,,,,,,,0.998773,,,,,,,,,,,,,,0adfad78-b9bd-4187-bba5-75ae52ee196b,1498,,"[76.5, 71.0]",3754020,43,,,,,-1.5323538,,Right Foot,,"[77.0, 58.0]",,Ground Pass,,13.009612,,,,Adam David Lallana,4090.0,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,97,Liverpool,24,['277ea5e5-ec1d-4f16-b6e7-a6c7a6913fc1'],0,,,,,,,,,,,,,,,,,,,Liverpool,24,00:43:00.819,Pass,
,,,,,,,,,,,,,,,,1.504229,,,,,,,,,,,,,,d559bc1c-197a-4562-ab56-d7af4a4c279d,1500,,"[77.0, 58.0]",3754020,43,,,,,2.0754657,,Right Foot,,"[71.2, 68.5]",,Ground Pass,,11.995416,,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,97,Liverpool,24,['f583c7a0-d79a-4955-a982-a228a27b40a6'],1,,,,,,,,,,,,,,,,,,,Liverpool,24,00:43:01.818,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,2069825c-5361-4307-bf94-6413bb156593,1503,,"[70.9, 68.6]",3754020,43,,,,,-2.537121,,Right Foot,,"[51.5, 55.2]",,Ground Pass,,23.577955,,,,Martin Škrtel,18872.0,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,97,Liverpool,24,['c438bbf4-ae75-44ca-83e9-baf3481038d6'],3,,,,,,,,,,,,,,,,,,,Liverpool,24,00:43:03.774,Pass,
,,,,,,,,,,,,,,,,2.366173,,,,,,,,,,,,,,097852f0-242c-4a77-9807-7b8988e4df67,1506,,"[62.3, 53.9]",3754020,43,,,,,-0.07659405,,Right Foot,,"[105.3, 50.6]",,High Pass,,43.126442,,,,Christian Benteke Liolo,3380.0,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,97,Liverpool,24,['a7fef671-fef0-4020-8b6e-df93ad17dfdf'],8,,,,,,,,,,,,,,,,,,,Liverpool,24,00:43:08.462,Pass,
,,,,,,,,,,,,,,,,1.664045,,,,,,,,,,,,,,44872901-2bea-4f3d-b5b9-4444543a4ed0,1509,,"[105.3, 50.6]",3754020,43,,,,True,2.4791663,9185a4aa-1caf-4470-833c-a91d0a5d3a90,,,"[100.3, 54.5]",,Low Pass,,6.3411355,,,,Philippe Coutinho Correia,3501.0,True,,,,,1,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,97,Liverpool,24,"['45a25acc-4909-4824-8d47-80e1e42a5ef1', 'ec24ec27-99ca-40cd-999d-cea34e3dd0d5']",10,,,,,,,,,,,,,,,,,,,Liverpool,24,00:43:10.828,Pass,True
,,,,,,,,,,,,,,,,1.30007,,,,,,,,,,,,,,15f20f8f-7e5a-4d5f-b1af-b7b781c88691,1518,,"[100.0, 66.3]",3754020,43,,,,,-1.7975951,,Left Foot,,"[97.0, 53.3]",,Ground Pass,,13.341664,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,97,Liverpool,24,['964c8c3d-8c36-4d31-877e-6ca4f7cdc689'],19,,,,,,,,,,,,,,,,,,,Liverpool,24,00:43:19.145,Pass,
,,,,,,,,,,,,,,,,0.495303,,,,,,,,,,,,,,d80f053a-5dd6-4dc5-ba3d-041bb3b29ae8,1521,,"[97.6, 53.9]",3754020,43,,,,,0.19448012,,Right Foot,,"[104.2, 55.2]",,Ground Pass,,6.726812,,Incomplete,,James Philip Milner,3473.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Right Wing,97,Liverpool,24,"['aaa5021b-9580-491a-b7fa-2dccd7cf5af5', 'b81f5465-d28f-4e6d-824e-6ad95dfa37ed']",20,,,,,,,,,,,,,,,,,,,Liverpool,24,00:43:20.776,Pass,
,,,,,,,,,,,,,,,,3.545219,,,,,,,,,,,,,,d3dd424a-14f6-4089-995e-9bfbb234a0dd,1528,,"[7.0, 44.1]",3754020,44,,,,,0.16447009,,Right Foot,,"[78.7, 56.0]",,High Pass,,72.68081,,,,Joshua King,3346.0,,,,,Goal Kick,1,From Goal Kick,Artur Boruc,20074.0,Goalkeeper,98,AFC Bournemouth,28,['f941e525-30d9-447a-881c-7c85e498befe'],0,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:00.260,Pass,
,,,,,,,,,,,,,,,,2.741784,,,,,,,,,,,,,,cd8347f5-d411-4cb1-bb36-a568ad639508,1531,,"[78.7, 56.0]",3754020,44,,,,True,0.28422552,,,,"[96.5, 61.2]",,High Pass,,18.544003,,Incomplete,,,,,,,,,1,From Goal Kick,Joshua King,3346.0,Left Center Forward,98,AFC Bournemouth,28,"['5dc1e748-5b72-4ba8-ac94-06971be6276d', '65b16176-d423-4e05-b7ad-5a0cb2eae695']",3,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:03.805,Pass,True
,,,,,,,,,,,,,,,,1.041544,,,,,,,,,,,,,,5f2fad2d-2472-4085-9b29-7569006eccd1,1541,,"[56.4, 60.6]",3754020,44,,,,,-3.0672617,,Right Foot,,"[47.0, 59.9]",,Ground Pass,,9.426028,,,,Tommy Elphick,9626.0,,,,,Recovery,1,From Goal Kick,Eunan O''Kane,13248.0,Right Center Midfield,98,AFC Bournemouth,28,['0aa3dda0-0d6d-4284-b733-535281864880'],15,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:15.206,Pass,
,,,,,,,,,,,,,,,,0.49247,,,,,,,,,,,,,,9c0b0870-dd50-418d-8d44-8990d3430e26,1543,,"[47.0, 59.9]",3754020,44,,,,,0.15776874,,Right Foot,,"[51.4, 60.6]",,Ground Pass,,4.4553337,,Incomplete,,Andrew Surman,3344.0,,,,,,1,From Goal Kick,Tommy Elphick,9626.0,Right Center Back,98,AFC Bournemouth,28,"['89607391-e31e-4701-8f5e-53cc2cae6c97', '8e584b99-ccb6-4526-9eba-f98de540c3bb']",16,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:16.248,Pass,
,,,,,,,,,,,,,,,,2.622232,,,,,,,,,,,,,,f388e9b6-401c-4529-9f60-a0347154d0d3,1547,,"[74.0, 16.7]",3754020,44,,,,,-0.11658601,,Right Foot,,"[107.3, 12.8]",,Ground Pass,,33.5276,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,1,From Goal Kick,Adam David Lallana,4090.0,Center Attacking Midfield,98,AFC Bournemouth,28,"['69109c08-cae1-41e3-af64-c54cfb80c166', 'b3f1dc32-cbb2-413a-bb7e-3b3a94ffe37e']",18,,,,,,,,,,,,,,,,,,,Liverpool,24,00:44:18.145,Pass,
,,,,,,,,,,,,,,,,1.07234,,,,,,,,,,,,,,9756d161-091a-40fa-be57-b46dd85a26b9,1558,,"[12.2, 58.5]",3754020,44,,,,,0.007904974,,Right Foot,,"[37.5, 58.7]",,Low Pass,,25.30079,,Incomplete,,,,,,,,Recovery,1,Regular Play,Eunan O''Kane,13248.0,Right Center Midfield,99,Liverpool,24,['0f32add7-f342-4977-b18e-70cf57accaab'],27,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:27.280,Pass,
,,,,,,,,,,,,,,,,2.655032,,,,,,,,,,,,,,cc7f6737-729e-4d36-bd2b-c1e9b4ff67f2,1561,,"[56.8, 6.9]",3754020,44,,,,,2.6827183,,Right Foot,,"[23.2, 23.5]",,Ground Pass,,37.476925,,,,Simon Mignolet,3539.0,,,,,Recovery,1,Regular Play,Joe Gomez,3495.0,Left Back,99,Liverpool,24,"['227245e9-c056-4d3e-be53-29d7ac149ed1', 'e489cb1b-8770-4f7f-85c6-d15c3d7a4629']",31,,,,,,,,,,,,,,,,,,,Liverpool,24,00:44:31.264,Pass,True
,,,,,,,,,,,,,,,,1.70555,,,,,,,,,,,,,,63396ad0-e93d-4703-b9d7-ff4d9870ba09,1564,,"[26.1, 24.7]",3754020,44,,,,,1.2980262,,Right Foot,,"[34.8, 55.8]",,Ground Pass,,32.29396,,,,Martin Škrtel,18872.0,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,99,Liverpool,24,['4dcea702-7396-4dc3-a855-6be6277d67d5'],35,,,,,,,,,,,,,,,,,,,Liverpool,24,00:44:35.020,Pass,
,,,,,,,,,,,,,,,,1.517555,,,,,,,,,,,,,,e28df4e6-b512-4291-95a5-f98b143492a7,1567,,"[42.0, 64.2]",3754020,44,,,,,0.46959993,,Left Foot,,"[55.4, 71.0]",,Ground Pass,,15.026643,,,,James Philip Milner,3473.0,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,99,Liverpool,24,['7f5bdf98-14aa-4748-95a2-871c5214f132'],39,,,,,,,,,,,,,,,,,,,Liverpool,24,00:44:39.125,Pass,
,,,,,,,,,,,,,,,,1.0544,,,,,,,,,,,,,,c6cf262e-701b-4c9d-a84e-8b5f24484181,1571,,"[57.2, 71.6]",3754020,44,,,,,-2.4592762,,Right Foot,,"[42.8, 59.9]",,Ground Pass,,18.553976,,,,Martin Škrtel,18872.0,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,99,Liverpool,24,"['2202d3b5-8603-413c-a1b4-96f730cd9999', '26b1c814-1f60-4f47-b9a3-3638cf2ad4ba']",42,,,,,,,,,,,,,,,,,,,Liverpool,24,00:44:42.243,Pass,True
