ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[85.6, 76.3]",,,,,,,,,,,,1.611183,,,,,,,,,,,e648e26c-87c0-4e6c-8a62-8f5d66a1eaa1,2335,,"[86.0, 77.8]",3753991,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,118,Manchester City,36,"['1922cb7c-257b-41c7-961e-653304833c16', '74b18d95-11f6-4c05-a2d3-3edfe03b005c']",52,,,,,,,,,,,,,,,Manchester City,36,00:04:52.936,Carry,
,,"[79.8, 5.1]",,,,,,,,,,,,1.831238,,,,,,,,,,,34c3c1ba-bc71-4d48-a586-6a6cad27acbc,2342,,"[72.3, 7.4]",3753991,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaël Clichy,20302.0,Left Back,118,Manchester City,36,"['7a0527e0-d65f-4076-8ada-0fb78a36b47f', 'a1a30061-556e-4b0e-b96d-20f70c82c2d5']",0,,,,,,,,,,,,,,,Manchester City,36,00:05:00.935,Carry,
,,"[106.1, 16.4]",,,,,,,,,,,,1.249053,,,,,,,,,,,b59cd046-a104-44f8-9150-e734cff7679b,2347,,"[104.2, 18.6]",3753991,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wilfried Guemiand Bony,3598.0,Left Wing,118,Manchester City,36,"['048ecd44-c084-4115-9109-d6ad0e5f15c6', 'bb436129-f4b4-4765-9739-ecd2dba798f9', 'c9effbdc-1b35-45a0-ad13-8f0306bc7d78']",4,,,,,,,,,,,,,,,Manchester City,36,00:05:04.892,Carry,True
,,"[97.6, 9.8]",,,,,,,,,,,,0.963792,,,,,,,,,,,55d5646f-e84e-467f-b257-8e21579b6870,2354,,"[97.8, 8.7]",3753991,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,119,Manchester City,36,"['0e1eb7ef-10fc-443e-953d-feaf1b5c52bc', 'ddd5c2b2-d188-400a-9ec3-60559f533bbf', 'ff844efb-6c06-497c-aac8-b2fafd360aa5']",18,,,,,,,,,,,,,,,Manchester City,36,00:05:18.922,Carry,True
,,"[105.5, 2.3]",,,,,,,,,,,,0.032493,,,,,,,,,,,16b19619-d004-4e69-8dd2-25d160bfecd0,2359,,"[105.9, 2.9]",3753991,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,119,Manchester City,36,"['262c7fa3-bbac-4529-b0f7-05d68b76552c', '891cfba1-dab2-4c1a-bb1e-620278c9d2f0', 'f6ea1ebe-42f6-4366-96a0-5965e5e50bc6']",20,,,,,,,,,,,,,,,Manchester City,36,00:05:20.653,Carry,True
,,"[58.7, 22.0]",,,,,,,,,,,,1.401286,,,,,,,,,,,0365f03f-5d8d-41bf-bd8f-28af06eb11cb,2369,,"[57.2, 15.1]",3753991,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,120,Manchester City,36,"['313c17b4-9eca-4b0d-87fd-25950ec986de', '8cb9745f-c993-440f-9a75-ed3d77d48ca8', 'f2054f3b-a8b9-4dda-82b0-033350ee7a69']",35,,,,,,,,,,,,,,,Manchester City,36,00:05:35.515,Carry,True
,,"[57.4, 49.8]",,,,,,,,,,,,3.217944,,,,,,,,,,,01d7cd43-e263-4b9d-9e3b-213d73c652a3,2373,,"[52.9, 30.8]",3753991,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Francisco Reges,16003.0,Right Defensive Midfield,120,Manchester City,36,"['ad9a9eff-13d6-4109-b290-99665beee588', 'e64a93f6-d157-4fe1-86d6-6c4910999f11']",37,,,,,,,,,,,,,,,Manchester City,36,00:05:37.762,Carry,
,,"[86.5, 76.3]",,,,,,,,,,,,4.957934,,,,,,,,,,,41ea1026-ee09-4835-af0f-56c0743359d2,2376,,"[68.9, 75.9]",3753991,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Wing,120,Manchester City,36,"['5db38dc9-d61a-4785-8947-9e1e136d5af3', 'bfb9cc44-e1dd-4993-9cd3-3f922ed619c6']",43,,,,,,,,,,,,,,,Manchester City,36,00:05:43.057,Carry,
,,"[86.5, 74.0]",,,,,,,,,,,,1.627959,,,,,,,,,,,859c78aa-55bb-4f6c-98fb-258c25d9e239,2379,,"[83.5, 71.2]",3753991,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,120,Manchester City,36,"['9a523425-480b-4a79-9806-06518259347c', 'beaaee7a-bf5c-4efa-8b00-02324b0f0883', 'ffaf435d-b81a-42c2-8f0e-e485b65cc54e']",48,,,,,,,,,,,,,,,Manchester City,36,00:05:48.874,Carry,True
,,"[101.7, 0.6]",,,,,,,,,,,,8.506507,,,,,,,,,,,2174ae3e-b68b-461c-b329-3aac8ddf8985,2383,,"[33.6, 6.1]",3753991,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,121,Liverpool,24,"['3218e6a2-2a54-4494-bde0-e96186295dfe', '849af7df-c833-4a51-9e99-2cbe7445df4b', 'a3612553-7e19-462f-a402-59812cb758e2']",50,,,,,,,,,,,,,,,Liverpool,24,00:05:50.502,Carry,True
,,"[80.9, 7.0]",,,,,,,,,,,,0.403109,,,,,,,,,,,dbc4322e-a456-40b7-9325-ec57daddfacb,2390,,"[81.1, 9.1]",3753991,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Midfield,121,Liverpool,24,"['788741e8-6009-43a5-9329-95a6af61622b', 'af201400-47c1-4141-b6ec-ed4c3daa6950']",4,,,,,,,,,,,,,,,Liverpool,24,00:06:04.730,Carry,
,,"[92.7, 2.5]",,,,,,,,,,,,1.803546,,,,,,,,,,,ea02f9d5-a4c2-40f8-88e6-22ec4c61a668,2393,,"[92.7, 2.5]",3753991,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,121,Liverpool,24,"['0cf3e027-c329-485c-9017-0b9d595809d0', '183a4d98-c3b3-489e-99d2-2c13624ab7da']",6,,,,,,,,,,,,,,,Liverpool,24,00:06:06.544,Carry,
,,"[118.3, 14.9]",,,,,,,,,,,,2.639521,,,,,,,,,,,b9c2102c-d46c-4853-949b-b7f2083189cf,2397,,"[110.6, 13.8]",3753991,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Midfield,121,Liverpool,24,"['6e5fb596-8195-4261-9d22-b25dfc65b302', '84da6d17-9cb0-4c32-9df7-c3b97532ca86', 'b49d28d5-ab92-4878-95a6-73dd10884bfc']",10,,,,,,,,,,,,,,,Liverpool,24,00:06:10.066,Carry,True
,,"[15.0, 74.2]",,,,,,,,,,,,2.844527,,,,,,,,,,,6877d2e1-7ba3-42d7-84f4-e0282d77a589,2400,,"[1.8, 65.2]",3753991,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Kompany,3101.0,Right Center Back,122,Manchester City,36,"['091742eb-9c68-45b4-ab45-25a4f2425ec5', 'ce8d010d-8bff-4298-a6a3-6a8b034d8d0f', 'f329d303-8076-403b-b349-73c6c6301319']",12,,,,,,,,,,,,,,,Manchester City,36,00:06:12.706,Carry,True
,,"[39.8, 43.8]",,,,,,,,,,,,2.108875,,,,,,,,,,,472e2994-2ba8-4700-82d2-f0a8698f08da,2404,,"[40.0, 44.0]",3753991,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Guemiand Bony,3598.0,Left Wing,122,Manchester City,36,"['598d7f1c-5a09-400f-bee7-818c5d8a8bc1', '985c3879-75d8-4d68-9a95-e3a732d556f7', 'fb8b7add-3e83-41f9-bd81-89b99f7c4aac']",17,,,,,,,,,,,,,,,Manchester City,36,00:06:17.439,Carry,True
,,"[40.0, 54.5]",,,,,,,,,,,,0.039999,,,,,,,,,,,00313b47-5c52-4e92-93eb-f3b1af01a022,2408,,"[40.0, 54.5]",3753991,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,122,Manchester City,36,"['7b99fad9-d589-4852-a9de-0cd90f744b3a', '9ae3cc92-5270-4271-842b-c69103d983e8']",20,,,,,,,,,,,,,,,Manchester City,36,00:06:20.713,Carry,
,,"[58.4, 66.3]",,,,,,,,,,,,0.627391,,,,,,,,,,,6531e245-9c39-4d76-be91-b58fc928cb43,2415,,"[58.9, 65.4]",3753991,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,122,Manchester City,36,"['902c1d0e-c5ee-432a-a93f-7df85f6d75c3', 'a8feb756-ad9a-4466-934c-707ac0d1e877']",28,,,,,,,,,,,,,,,Manchester City,36,00:06:28.796,Carry,
,,"[43.5, 67.8]",,,,,,,,,,,,2.142691,,,,,,,,,,,a8f776e0-496d-4611-ae5f-c5d680eb6f6d,2418,,"[44.3, 68.0]",3753991,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,122,Manchester City,36,"['20116593-0792-4bbf-80c9-3a13a9365995', 'f527c537-dbfc-47a5-b2a6-4607e94a7d97']",31,,,,,,,,,,,,,,,Manchester City,36,00:06:31.184,Carry,
,,"[27.4, 62.0]",,,,,,,,,,,,6.69281,,,,,,,,,,,38339e84-bb8b-489c-8db9-48eda83a80db,2421,,"[14.2, 57.1]",3753991,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Hart,3291.0,Goalkeeper,122,Manchester City,36,"['43060a5a-4a94-4f54-8ce6-efc3f80172d8', '680e89d7-6263-4cb0-9c2d-fa48a63d48a6']",36,,,,,,,,,,,,,,,Manchester City,36,00:06:36.377,Carry,
,,"[65.9, 23.9]",,,,,,,,,,,,0.004765001,,,,,,,,,,,c42d1a37-949d-4626-8645-074fac7021cd,2430,,"[65.7, 22.4]",3753991,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,123,Liverpool,24,"['cac2556f-0f96-44af-a741-ce1db2dbaf72', 'fea740ce-d511-408b-8746-a42e4ea935dc']",49,,,,,,,,,,,,,,,Liverpool,24,00:06:49.117,Carry,
,,"[79.0, 57.7]",,,,,,,,,,,,6.537685,,,,,,,,,,,1a28ff76-ac4f-44f9-94d5-8fdab8878ff9,2433,,"[64.4, 21.1]",3753991,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Midfield,123,Liverpool,24,"['0863bbbb-064f-41b5-a37e-92c46d5abf98', 'a23ddded-3c98-40c5-8d3a-d4d9c40e4cae', 'dea01f73-7c61-4331-9fb0-087ccd962293']",49,,,,,,,,,,,,,,,Liverpool,24,00:06:49.892,Carry,True
,,"[85.8, 69.9]",,,,,,,,,,,,0.039999,,,,,,,,,,,7c0a7746-3532-4f10-a65b-f5be1a39d5d5,2437,,"[86.0, 70.1]",3753991,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Flanagan,10007.0,Right Back,123,Liverpool,24,"['2d99fd5e-f8f4-4f7e-92e1-e2fffeefc0d6', '37c29dee-d13a-4215-8dbd-52d73ec0db94']",58,,,,,,,,,,,,,,,Liverpool,24,00:06:58.169,Carry,
,,"[91.0, 75.2]",,,,,,,,,,,,0.55995,,,,,,,,,,,18379200-47f5-41ef-8883-94f4bbf17ab2,2442,,"[90.5, 74.4]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Flanagan,10007.0,Right Back,123,Liverpool,24,"['0e2dda25-d836-4215-b6ef-2b92dd3b5c04', '65fe4630-9e2d-43b4-951e-86465bfc6a3d', '9c90151d-6ac7-4572-b866-5005efd26eaa']",0,,,,,,,,,,,,,,,Liverpool,24,00:07:00.994,Carry,True
,,"[90.8, 76.7]",,,,,,,,,,,,2.052909,,,,,,,,,,,acb859f1-8a6f-4c18-9a58-5b6459b9b00e,2448,,"[91.4, 77.2]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Flanagan,10007.0,Right Back,123,Liverpool,24,"['825f8ea6-0ff1-4f0e-96e6-32bb47895dc1', '87430112-474f-40f1-b5c7-ed8774c348df', 'a1cc1b79-5cc1-4a43-93a9-2b269afcd490']",3,,,,,,,,,,,,,,,Liverpool,24,00:07:03.214,Carry,True
,,"[30.6, 6.4]",,,,,,,,,,,,1.240134,,,,,,,,,,,8c45ceac-702c-45af-955e-3ac1acfcf49a,2455,,"[28.5, 5.7]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,124,Manchester City,36,"['3af88799-287f-480c-aaa5-069112a32762', '67bbcf4f-7e3e-4e1e-8bf8-e51943f071ee', 'd0de02f1-c679-4881-9f93-c9c99ce05158']",6,,,,,,,,,,,,,,,Manchester City,36,00:07:06.807,Carry,True
,,"[50.1, 13.0]",,,,,,,,,,,,1.840214,,,,,,,,,,,ed8b87ca-a902-48c4-9cd0-9dbb4a55ab36,2459,,"[40.3, 11.5]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,124,Manchester City,36,"['067293b6-2a7c-47e9-a82e-bcf5cb781468', '72a3af8e-95bc-400d-961a-85eaf1072ff4', 'e353b7dc-639c-4097-9660-ca635c58d237']",8,,,,,,,,,,,,,,,Manchester City,36,00:07:08.660,Carry,True
,,"[64.0, 66.9]",,,,,,,,,,,,0.616076,,,,,,,,,,,4954c5bf-c09c-4157-aa59-2d16ba66cf9e,2463,,"[70.0, 67.1]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,125,Liverpool,24,"['04fd6fbb-a308-4383-889c-f15d2683b283', '82102797-4af0-43aa-a340-1b322b823ee4']",10,,,,,,,,,,,,,,,Liverpool,24,00:07:10.500,Carry,
,,"[52.7, 70.3]",,,,,,,,,,,,0.712374,,,,,,,,,,,d131419a-8a14-42d4-896d-141ff3b02ac1,2466,,"[55.5, 68.6]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,125,Liverpool,24,"['0ae4a05a-ab0c-4786-b1a1-56713805db21', '1c73d07c-e778-4a8f-8fe8-383380e3c20b', 'c016c220-969c-44c1-a420-f320b2a874b2']",11,,,,,,,,,,,,,,,Liverpool,24,00:07:11.891,Carry,True
,,"[64.4, 76.1]",,,,,,,,,,,,0.726136,,,,,,,,,,,245e9869-acdc-42d3-94eb-f58fc48a7ad2,2470,,"[64.0, 75.7]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Midfield,125,Liverpool,24,"['45092920-2cee-42f1-be40-8ab34e98db81', '96ccaed3-29fa-4723-8d62-a477d1fa1f6c']",14,,,,,,,,,,,,,,,Liverpool,24,00:07:14.510,Carry,
,,"[84.1, 73.9]",,,,,,,,,,,,2.428038,,,,,,,,,,,3dec7e53-87f3-4b02-8691-a8886e51c36e,2473,,"[84.1, 73.9]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,125,Liverpool,24,"['26b0b54d-ec7c-40a3-8e5f-96df81fcf2cf', 'b6a3f31f-23e9-4600-8dac-a673432d9384']",16,,,,,,,,,,,,,,,Liverpool,24,00:07:16.155,Carry,
,,"[106.2, 54.7]",,,,,,,,,,,,1.069036,,,,,,,,,,,03cfb51e-086b-48d9-876d-8736a5f30e41,2477,,"[104.0, 53.4]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Divock Okoth Origi,4747.0,Center Forward,125,Liverpool,24,"['3e7b78ed-5fed-43d0-925b-7ae9c7ddcf79', '898e808f-a21c-4acb-9735-2573ddfc16dd', 'fe613244-4ef0-461b-8656-a4954aced461']",20,,,,,,,,,,,,,,,Liverpool,24,00:07:20.088,Carry,True
,,"[97.2, 34.8]",,,,,,,,,,,,1.882561,,,,,,,,,,,fbcff3c5-be04-4333-b198-614ae9c87e3c,2481,,"[102.1, 40.6]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Midfield,125,Liverpool,24,"['11bdcfba-b21d-4a77-84ce-1f0026820825', '28bebe5d-292d-4fab-ae3f-bac631524a9b', '77718754-57e4-45b6-8456-fe52e19fa232', '8244743f-8e83-442a-bea6-22ab5d6def3b']",22,,,,,,,,,,,,,,,Liverpool,24,00:07:22.890,Carry,True
,,"[83.7, 35.7]",,,,,,,,,,,,1.683055,,,,,,,,,,,d7e03cf7-22e0-47fa-8630-248c971ba905,2484,,"[97.2, 34.8]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Midfield,125,Liverpool,24,"['11bdcfba-b21d-4a77-84ce-1f0026820825', '2e28eed3-b67a-4df9-993a-837b4f654b5c', '77718754-57e4-45b6-8456-fe52e19fa232']",24,,,,,,,,,,,,,,,Liverpool,24,00:07:24.773,Carry,True
,,"[85.6, 56.0]",,,,,,,,,,,,1.069358,,,,,,,,,,,f5cd3950-49e7-4f6a-b1e6-120053a80869,2487,,"[85.4, 56.0]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,125,Liverpool,24,"['2077f470-ab22-46a5-88a5-0d7a87076d5c', '6fbfb1b9-0dc8-4517-ae3c-5882a3e3fc46']",27,,,,,,,,,,,,,,,Liverpool,24,00:07:27.930,Carry,
,,"[31.7, 9.4]",,,,,,,,,,,,0.682929,,,,,,,,,,,1f9aa180-9f00-4f22-935e-53f3f0e5a7e9,2494,,"[31.1, 13.6]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,126,Manchester City,36,"['30fd8ee7-f63a-47ca-a6db-b292348f19db', '71980bfc-4ce5-4f93-ae5a-3771edfd50da', 'af90c324-a9d4-45b0-b527-e710ac53b7db']",32,,,,,,,,,,,,,,,Manchester City,36,00:07:32.544,Carry,True
,,"[51.8, 25.2]",,,,,,,,,,,,2.816409,,,,,,,,,,,58da486c-2ce5-4d7f-9234-8b3686cc4f87,2499,,"[34.7, 25.0]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,126,Manchester City,36,"['1cb2d07d-b500-4310-8333-bac3e629834e', '7386eed9-099e-46af-a585-61cbe2b93095', 'a2c8af80-fa5d-4774-9c1c-f37ae7939ffe']",34,,,,,,,,,,,,,,,Manchester City,36,00:07:34.559,Carry,True
,,"[54.8, 11.5]",,,,,,,,,,,,0.205735,,,,,,,,,,,2cbb1363-3e53-4851-a8a7-94a1ae842471,2504,,"[54.6, 11.1]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,126,Manchester City,36,"['681a375b-f0a0-40ef-8144-d0188ff5e28b', 'a2376503-375c-42ea-a94e-e8270d2edb46']",38,,,,,,,,,,,,,,,Manchester City,36,00:07:38.462,Carry,
,,"[68.9, 19.2]",,,,,,,,,,,,0.04,,,,,,,,,,,8984b027-1409-4fd5-89f1-eef7c0cb681d,2507,,"[69.1, 19.6]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,126,Manchester City,36,"['ab3024f2-4a9f-42a0-8f9e-7807dcc1b587', 'e97cb26e-41d9-4d65-a462-91e02ed3a8e3']",39,,,,,,,,,,,,,,,Manchester City,36,00:07:39.383,Carry,
,,"[39.4, 60.9]",,,,,,,,,,,,1.011741,,,,,,,,,,,ee368e63-0574-417b-be3c-440d05447069,2511,,"[41.8, 61.3]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,127,Liverpool,24,"['b3d5e58d-483e-4358-8087-c6dd4a8416c5', 'e00ba493-f77d-4c1a-8326-4dfb953e69b4', 'f8fe6771-a0f7-4009-997e-54bca3d6fa2b']",40,,,,,,,,,,,,,,,Liverpool,24,00:07:40.917,Carry,True
,,"[86.9, 58.5]",,,,,,,,,,,,7.141058,,,,,,,,,,,5b839083-3f0d-4856-aaa0-5b20dd4aa541,2515,,"[57.4, 69.5]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Midfield,127,Liverpool,24,"['42e97b17-07ad-44a7-b44b-e36f6eeec9c7', '889d331a-f42e-42ce-84e4-2f21bf4ad88c']",43,,,,,,,,,,,,,,,Liverpool,24,00:07:43.419,Carry,
,,"[88.2, 75.0]",,,,,,,,,,,,0.486008,,,,,,,,,,,da042051-cf9f-4627-8614-aef8c1b0bffd,2522,,"[90.8, 76.1]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,127,Liverpool,24,"['573f4ad8-9d4f-443c-85c2-f9a848261525', '97842bde-9c7d-4c07-b4bf-3758ad68fe5c']",54,,,,,,,,,,,,,,,Liverpool,24,00:07:54.331,Carry,
,,"[88.4, 51.5]",,,,,,,,,,,,1.102052,,,,,,,,,,,2a15798a-fb1f-4811-b402-4224a4146549,2526,,"[88.8, 53.6]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Midfield,127,Liverpool,24,"['12627fe6-fffb-4458-b952-6eff171732f3', '8d5d93db-f2d3-4666-8bbe-171de3d935a3', '95559246-3fb0-4513-9195-0537335cbada', 'e0f6678f-5945-486e-8930-f47888d522df']",55,,,,,,,,,,,,,,,Liverpool,24,00:07:55.792,Carry,True
,,"[92.3, 72.2]",,,,,,,,,,,,1.106643,,,,,,,,,,,ea6b8f00-e20f-45db-a1c9-3791ad774987,2530,,"[88.6, 72.9]",3753991,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,127,Liverpool,24,"['3db24b5e-47bd-496c-97f5-7dc0035001a4', 'fbbb36a3-070d-4002-a983-a9125bc3b1d5']",58,,,,,,,,,,,,,,,Liverpool,24,00:07:58.162,Carry,
,,"[8.8, 32.7]",,,,,,,,,,,,2.930429,,,,,,,,,,,7ab2978b-7edb-4c6b-a094-9565c0456be8,2536,,"[2.8, 29.7]",3753991,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Hart,3291.0,Goalkeeper,128,Manchester City,36,"['2be9511e-d8e8-47cb-83ec-65f33b21dac6', 'ea8b38cd-350a-4fa7-a907-8b5e0a0082fa']",3,,,,,,,,,,,,,,,Manchester City,36,00:08:03.083,Carry,
,,"[34.3, 70.5]",,,,,,,,,,,,2.166802,,,,,,,,,,,435b4123-0080-4257-aebf-ea30e5f414e6,2539,,"[22.3, 62.4]",3753991,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,128,Manchester City,36,"['8c069435-f0c1-47ae-8278-3b7583ba3e2a', 'bdc6036e-8a57-4b4d-8311-dcae5b23b7fd']",8,,,,,,,,,,,,,,,Manchester City,36,00:08:08.553,Carry,
,,"[50.1, 68.4]",,,,,,,,,,,,2.786212,,,,,,,,,,,1f6b35ea-b732-4e7e-b66a-525a78ac57da,2542,,"[43.5, 77.8]",3753991,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,128,Manchester City,36,"['1ec21cd8-2bd0-4b64-bff1-fe933c473fad', 'c3dc2e88-4cd6-42c1-88e6-0a9ce94833a3']",12,,,,,,,,,,,,,,,Manchester City,36,00:08:12.229,Carry,
,,"[54.2, 49.6]",,,,,,,,,,,,0.08,,,,,,,,,,,479342a1-7969-4c55-8d68-5477d231fce5,2546,,"[52.2, 49.8]",3753991,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,128,Manchester City,36,"['23bd7839-5d28-494b-8af1-9b30aea0b59d', '705b8ed3-32d4-49fe-957b-862be0a7c37c', '93f91bcc-3094-4068-8335-be9eef08c06f']",15,,,,,,,,,,,,,,,Manchester City,36,00:08:15.870,Carry,True
,,"[36.2, 62.2]",,,,,,,,,,,,1.407755,,,,,,,,,,,1e56c6bc-8964-45d9-adc5-0a02520fb125,2549,,"[36.2, 62.2]",3753991,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Kompany,3101.0,Right Center Back,128,Manchester City,36,"['7a369760-6c50-4005-8c7d-f01e7ce8ada4', '820f55d0-826c-4150-b5ba-60b499586fa1']",16,,,,,,,,,,,,,,,Manchester City,36,00:08:16.929,Carry,
,,"[42.4, 29.3]",,,,,,,,,,,,1.28055,,,,,,,,,,,36f53905-225b-4eaf-b61a-83a4a799f1c7,2552,,"[38.5, 33.1]",3753991,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,128,Manchester City,36,"['cb52ce69-e39f-45c5-b1d8-6f6e6a217f32', 'e1f00ade-6b79-4861-8833-fe10ae69db6f']",20,,,,,,,,,,,,,,,Manchester City,36,00:08:20.004,Carry,
,,"[49.7, 7.0]",,,,,,,,,,,,2.086137,,,,,,,,,,,ac3b5a70-2404-4057-8563-e1553582e844,2555,,"[40.7, 9.8]",3753991,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,128,Manchester City,36,"['2c45f233-3c4f-4a12-a19c-427f92d9c36f', '77c64156-1f62-4016-b855-f14fa29b763e']",22,,,,,,,,,,,,,,,Manchester City,36,00:08:22.545,Carry,
