50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,ae9f18ad-efd0-43fb-b9e7-b741783b5b8b,2875,,"[85.3, 24.9]",3754345,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,146,Manchester United,39,['16b29374-1851-4b38-9550-c9c6d8b08bcb'],54,,,,,,,,,,,,,,,,,Manchester United,39,00:24:54.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f3d95e8a-fab8-489a-a244-9e7864661130,2878,,"[88.7, 7.3]",3754345,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cameron Borthwick-Jackson,10779.0,Left Back,146,Manchester United,39,['b7164ba9-0b67-43d5-b5e5-0eac6dd3fad7'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:24:58.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ad9ad12d-92a9-4060-9a63-1bb3c1dfb275,2882,,"[58.6, 12.3]",3754345,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,146,Manchester United,39,['575a6c3b-ee8f-4163-9cc3-d14749656b8d'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:25:00.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b2d6a562-0e19-4df8-a23c-fe17ac967a8f,2886,,"[93.3, 9.0]",3754345,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,146,Manchester United,39,['505456c7-1755-4117-a969-407e9789321e'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:25:05.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,72051065-377a-4de6-b95b-5b99e547dcf3,2890,,"[103.6, 5.7]",3754345,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cameron Borthwick-Jackson,10779.0,Left Back,146,Manchester United,39,['3c887fea-ebad-40df-98c1-0029102d0c77'],12,,,,,,,,,,,,,,,,,Manchester United,39,00:25:12.122,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7465d383-594d-4159-8407-a625167f459f,2894,,"[114.0, 35.9]",3754345,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Center Forward,146,Manchester United,39,['9308a9d2-817f-43a0-8793-548546521434'],17,,,,,,,,,,,,,,,,,Manchester United,39,00:25:17.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,52377a08-f176-4ca7-ae48-9475992cc077,2900,,"[78.1, 49.4]",3754345,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,146,Manchester United,39,['8d488864-92ef-49eb-aaec-e34c41172bae'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:25:38.623,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d347aff5-2eaf-4239-8c29-f68b2a243373,2904,,"[75.4, 53.3]",3754345,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Left Wing,146,Manchester United,39,['fa2132c9-19f8-4e21-be20-47b484daa3d1'],41,,,,,,,,,,,,,,,,,Liverpool,24,00:25:41.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cd13c3a9-3774-4d52-b6eb-d0d70a29d392,2913,,"[55.4, 73.0]",3754345,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Wing,147,Liverpool,24,['bd493f0f-eac3-4a5b-a4ea-6c3083b56891'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:25:46.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c470338a-fc6e-4689-b93a-6942167f3a6c,2916,,"[69.3, 70.8]",3754345,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,147,Liverpool,24,['610952a8-5493-4228-9ab7-ae812a189875'],50,,,,,,,,,,,,,,,,,Liverpool,24,00:25:50.636,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3d36d61a-1daa-46d8-a366-7ad02b06af4f,2919,,"[85.0, 59.4]",3754345,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,147,Liverpool,24,['79168737-e9a9-45e4-ba20-c9fafb9220f6'],50,,,,,,,,,,,,,,,,,Liverpool,24,00:25:50.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ddbb2ef4-7204-4cc6-88e5-7429bd8fcdf9,2931,,"[109.7, 69.9]",3754345,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Philip Milner,3473.0,Right Wing,148,Liverpool,24,['bc3ed654-a3cf-467e-8c0d-8784494d589c'],51,,,,,,,,,,,,,,,,,Liverpool,24,00:26:51.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b7fbfaed-6f6e-4ed4-aba8-293588b1592d,2934,,"[115.3, 34.4]",3754345,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,148,Liverpool,24,['c8126061-ccff-436a-bc38-eb6ab838558d'],53,,,,,,,,,,,,,,,,,Liverpool,24,00:26:53.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5dcae27d-ba78-4529-8419-535e9edd4ef1,2938,,"[31.7, 9.8]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daley Blind,3311.0,Left Center Back,149,Manchester United,39,['5c3830ea-475d-4383-8cd0-3231b2299968'],22,,,,,,,,,,,,,,,,,Manchester United,39,00:27:22.397,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0e50d5cb-1437-434a-b0a5-d04273d02528,2940,,"[83.3, 14.8]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anthony Martial,20039.0,Center Forward,149,Manchester United,39,['f9055d47-2772-4776-810a-e323b9adffe7'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:27:26.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ef9d633e-224e-434c-b298-1877e3d2162c,2943,,"[50.1, 29.3]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,149,Manchester United,39,['33cffa5a-a220-4025-8859-8ffd22ea9680'],30,,,,,,,,,,,,,,,,,Manchester United,39,00:27:30.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e542c0dd-40b8-44aa-b518-a8fdd74c08c9,2946,,"[68.4, 44.3]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Manuel Mata García,3294.0,Right Wing,149,Manchester United,39,['f5b1085a-e2ac-4369-8c30-92677d2149ce'],32,,,,,,,,,,,,,,,,,Manchester United,39,00:27:32.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d0289655-965c-41fa-9856-c3ce063d1e4c,2949,,"[47.6, 51.3]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Smalling,10958.0,Right Center Back,149,Manchester United,39,['8c8725c3-cd82-435f-9202-f5dfd7baeb64'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:27:35.792,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,e6789dff-e111-4308-a0bd-19c38b5f28e3,2952,,"[89.0, 59.9]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wayne Mark Rooney,3538.0,Center Attacking Midfield,149,Manchester United,39,['7db69823-8f47-411d-8fe9-2fb5d79876ec'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:27:41.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,caa69d81-8b67-49c9-b5f0-35ea40f39aec,2954,,"[45.1, 19.9]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,150,Liverpool,24,['f78d54ce-f96c-4110-8fad-a309e4126543'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:27:43.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d0ff200a-2e24-45f2-acc5-dca0e82592cf,2957,,"[38.1, 24.5]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,150,Liverpool,24,['1972be4e-a0f3-4ce3-b12c-227f815573b7'],44,,,,,,,,,,,,,,,,,Liverpool,24,00:27:44.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e6a2a694-f112-4dba-b06d-30caa9f7a151,2961,,"[55.0, 42.8]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Wing,150,Liverpool,24,"['6fc73c82-aa08-464c-bec1-17cf836840a5', 'a851917a-8dbf-450c-be43-5b2d00138d44']",47,,,,,,,,,,,,,,,,,Liverpool,24,00:27:47.465,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,39dace3b-ba75-4342-8f16-aff38f78a2a3,2964,,"[84.2, 31.6]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,150,Liverpool,24,['301c998d-dd5d-4234-a26b-35fc96e39ccc'],50,,,,,,,,,,,,,,,,,Liverpool,24,00:27:50.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d414fdc6-d7b4-4347-91fe-7a295cd19658,2968,,"[95.4, 4.2]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,150,Liverpool,24,['97fec0bf-e485-4e76-a8bc-ea638536a83a'],54,,,,,,,,,,,,,,,,,Liverpool,24,00:27:54.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,db34da82-0edc-422e-9e1c-6efdc91399a9,2978,,"[17.5, 71.3]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,151,Manchester United,39,['19abcf5b-25fa-42c9-b36e-66a406e5cfc4'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:28:14.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b7ab300f-0fdd-402a-8491-9b46cd12e56f,2981,,"[10.8, 76.5]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Right Back,151,Manchester United,39,['062e04ef-450f-497a-a91d-ba817faa52c9'],15,,,,,,,,,,,,,,,,,Manchester United,39,00:28:15.415,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,14e1a152-e464-4f66-800f-6d9b145c65b3,2985,,"[55.8, 53.4]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Martial,20039.0,Center Forward,151,Manchester United,39,['d2161e4e-68c6-43bc-aa2c-4fa355f08703'],19,,,,,,,,,,,,,,,,,Manchester United,39,00:28:19.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,15467bcd-daa2-44e9-b3bd-6047c0fa3d26,2991,,"[32.6, 29.8]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cameron Borthwick-Jackson,10779.0,Left Back,151,Manchester United,39,"['e158e552-e6f6-45de-b78e-c28ebcc49c4e', 'e62e6bd8-3901-4cab-a268-e7db5a42044b']",23,,,,,,,,,,,,,,,,,Manchester United,39,00:28:23.483,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,a169fad6-8643-45f1-a29f-194209be5692,2994,,"[56.5, 9.3]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Wing,151,Manchester United,39,['bf4124a8-bd3a-4bad-b0a0-029bae14b9a9'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:28:25.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a337ff21-26b2-4609-8ea3-5f65516d6aed,2998,,"[50.0, 24.6]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,151,Manchester United,39,['05309e7e-0fa9-4245-9ce7-d0714e37bbb5'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:28:28.635,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9826204e-825e-465a-8f55-a385d4714dd3,3006,,"[80.6, 56.7]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,152,Liverpool,24,['ce5e6e7b-9c0c-48f7-9a17-f16088372dd9'],32,,,,,,,,,,,,,,,,,Liverpool,24,00:28:32.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8aa23494-fd6d-4f73-8799-a36c8f5a9aec,3009,,"[87.6, 71.7]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,153,Liverpool,24,['0a1a1b02-f326-45d9-a52f-97e49bfd2984'],47,,,,,,,,,,,,,,,,,Liverpool,24,00:28:47.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1642fb21-39c4-436a-b7f5-63604bc6ace7,3012,,"[89.2, 77.0]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,153,Liverpool,24,['05515d12-f7c0-4114-ab1e-a32f2e37434d'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:28:48.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,511f80f5-c259-424d-99f3-490a3e0f3d4a,3015,,"[81.2, 73.6]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,153,Liverpool,24,['5fadd106-457f-40e7-8ead-41b113e7d212'],50,,,,,,,,,,,,,,,,,Liverpool,24,00:28:50.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c0ad00e5-e71c-46fa-b062-4b5162144041,3018,,"[58.2, 36.6]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,153,Liverpool,24,['dc0f128f-6128-4ff9-8cbf-328a58ac8db0'],53,,,,,,,,,,,,,,,,,Liverpool,24,00:28:53.567,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9ed34f90-b6ae-40e1-951a-f58b2149596f,3021,,"[104.7, 58.5]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Wing,153,Liverpool,24,['7fa23151-c014-446c-bf2b-ac7e40de97f3'],2,,,,,,,,,,,,,,,,,Liverpool,24,00:29:02.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,560c4d76-5f77-4908-8a26-c99f625b7e6f,3023,,"[17.3, 10.4]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daley Blind,3311.0,Left Center Back,154,Manchester United,39,['d5ba4307-a862-4926-bddc-9e68c25bc96c'],24,,,,,,,,,,,,,,,,,Manchester United,39,00:29:24.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ba7cae3e-9aa4-4c65-acb2-27fb6b42bc33,3026,,"[32.5, 32.0]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,154,Manchester United,39,['957a7b74-75f7-41ba-812d-94a4ec198e22'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:29:26.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,12408ac7-7eaf-413a-a95a-dbeeefdda98a,3029,,"[56.5, 79.1]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matteo Darmian,4587.0,Right Back,154,Manchester United,39,['9b679bcf-31ae-4bb0-851b-42d44d218da9'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:29:31.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0c3ef653-cf0c-44d3-8c9d-5f1276ea520e,3032,,"[45.4, 67.9]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Manuel Mata García,3294.0,Right Wing,154,Manchester United,39,"['7d9a495b-8380-48b7-bf0b-77235eba9439', 'f65653fe-6de2-4eee-b30b-d3dcbf4bebf5']",34,,,,,,,,,,,,,,,,,Manchester United,39,00:29:34.978,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,da993bf7-eca9-4da1-983d-4958b1f510b8,3039,,"[57.5, 78.2]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matteo Darmian,4587.0,Right Back,154,Manchester United,39,"['77c450b2-abe8-4363-a5b4-42e2b770cfbc', 'd68e4063-68bb-4290-99f2-471d5e5fdbf9']",37,,,,,,,,,,,,,,,,,Manchester United,39,00:29:37.916,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,f8ec1b3d-7dd9-4602-af24-0b5ea224b703,3042,,"[57.8, 70.7]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Manuel Mata García,3294.0,Right Wing,154,Manchester United,39,['4ced0ae3-b42d-40f5-b9ea-39a3f562e2c0'],39,,,,,,,,,,,,,,,,,Manchester United,39,00:29:39.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,105eeab0-d48d-4b32-af0d-fa95a5002dff,3046,,"[63.6, 53.7]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wayne Mark Rooney,3538.0,Center Attacking Midfield,154,Manchester United,39,['6d1b60db-ecfd-4a9c-8238-163edc9e5928'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:29:41.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8e21a47b-b1bd-4dc5-9d0d-55e43c7d6e00,3055,,"[61.7, 27.8]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,155,Liverpool,24,"['2b34e61c-500d-4252-a03d-3e8d37f82298', '8912939e-a466-447e-a76a-45c38ff1c343']",45,,,,,,,,,,,,,,,,,Liverpool,24,00:29:45.010,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,f4779065-80fd-4304-b650-0f0f21fee525,3061,,"[76.1, 22.0]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordon Ibe,3635.0,Left Wing,156,Liverpool,24,['73414272-f20f-413c-b3f5-665a5967c435'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:30:28.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8ecac272-0121-489c-9a34-c941e7117b93,3064,,"[54.2, 36.3]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,156,Liverpool,24,['d7cb9060-ea56-47a6-b220-c843738482c1'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:30:30.420,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9fef04bc-8c6c-4b29-b801-f95a3d663faf,3067,,"[95.4, 14.4]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordon Ibe,3635.0,Left Wing,156,Liverpool,24,['b50b91ae-c64c-4858-ba68-d818b49fc71a'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:30:38.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4d85468c-d190-4334-97e2-bbf28e24f23f,3071,,"[92.5, 14.4]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,157,Liverpool,24,"['8fdc9691-9c24-48b4-9918-88a42e6f2a5b', 'fc16fa06-40c4-47f6-882f-a20e3c287a6d']",52,,,,,,,,,,,,,,,,,Liverpool,24,00:30:52.613,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,56867052-ee3e-4611-a0d5-6de3e937dcaf,3077,,"[77.3, 3.3]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,157,Liverpool,24,['b89d52e9-1937-4cb1-83eb-9c7b3a692e5a'],55,,,,,,,,,,,,,,,,,Liverpool,24,00:30:55.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c3367cf5-1795-4017-a329-97b61ad85507,3080,,"[83.6, 22.0]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,157,Liverpool,24,['d55e0986-1fef-48bd-93e5-dcf2bc537275'],56,,,,,,,,,,,,,,,,,Liverpool,24,00:30:56.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,630f8e1c-8459-4d7a-afc5-f11a0b3f107e,3084,,"[82.9, 46.7]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,157,Liverpool,24,['514d6ee6-30d8-4a71-91a4-a861b3bf9be0'],59,,,,,,,,,,,,,,,,,Liverpool,24,00:30:59.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c0641c31-034d-4798-8377-1ea1fb2595d5,3092,,"[30.6, 27.9]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,157,Liverpool,24,['5f3243d3-f67e-48f5-8609-93b794859808'],4,,,,,,,,,,,,,,,,,Manchester United,39,00:31:04.677,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,f6bc6cdf-b712-4ba9-88df-a2644fcc85d1,3095,,"[61.9, 11.8]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Wing,157,Liverpool,24,['89569593-0ca1-43e2-9629-d68b3c205be3'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:31:08.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,aaa9b22a-f326-47a0-ade7-b6125271e9b9,3097,,"[14.7, 50.2]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Mignolet,3539.0,Goalkeeper,157,Liverpool,24,['9ac3be90-a42c-4178-973d-9c18fbed557c'],11,,,,,,,,,,,,,,,,,Liverpool,24,00:31:11.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,948fa368-2f5c-4f5b-abe8-66d14ab6d504,3103,,"[87.8, 14.9]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Wing,157,Liverpool,24,['351c0b8c-f6cf-4254-8029-11ee28326291'],17,,,,,,,,,,,,,,,,,Manchester United,39,00:31:17.710,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,31b638a0-0f1b-420c-9a8d-49dde24b03ea,3106,,"[86.1, 24.6]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Center Attacking Midfield,157,Liverpool,24,['c77e5a02-8a40-4d80-8af3-31f37bf6b3dc'],19,,,,,,,,,,,,,,,,,Manchester United,39,00:31:19.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,eb85d122-80aa-4142-9571-288e38c438be,3108,,"[38.2, 66.9]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,157,Liverpool,24,['55b2f6d5-8939-4aca-a0ff-40bfc3ac2061'],20,,,,,,,,,,,,,,,,,Liverpool,24,00:31:20.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,560a15fd-c057-47cf-957d-fbaca03f07a5,3112,,"[43.7, 76.3]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Wing,157,Liverpool,24,['dc44f31f-86bc-4a91-91e8-ade88ab45f41'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:31:21.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1d2b3011-a608-44bd-b2d7-a05e7d501368,3116,,"[29.7, 65.8]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,157,Liverpool,24,['bb0ffafd-f622-4d9d-9d85-f3633183192e'],24,,,,,,,,,,,,,,,,,Liverpool,24,00:31:24.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2df6db86-bd76-4141-acfc-9a41652e5d73,3119,,"[21.1, 57.4]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,157,Liverpool,24,['721ec931-2c8c-490b-b07a-05464f2cfbf2'],26,,,,,,,,,,,,,,,,,Liverpool,24,00:31:26.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,adc04e24-6bc7-4145-91b6-6466521f8fdc,3122,,"[19.2, 37.2]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,157,Liverpool,24,['3b415ee5-073d-4760-9ff1-3803e31fbcd2'],29,,,,,,,,,,,,,,,,,Liverpool,24,00:31:29.588,Ball Receipt*,
