50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4811c3ef-8ce6-42e1-a217-2a9749b15d1b,1777,,"[87.2, 67.3]",3754216,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,108,AFC Bournemouth,28,['3cc867b8-9777-46d8-bf7a-d58464a70240'],32,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:32.969,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b10db92a-0eab-4d8c-8e15-1c49e544485b,1790,,"[97.0, 49.7]",3754216,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,108,AFC Bournemouth,28,,42,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:42.327,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d711332c-05cd-4d20-aa62-c9e3488181a7,1814,,"[64.7, 36.8]",3754216,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Simon Francis,3608.0,Right Back,109,AFC Bournemouth,28,,37,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:37.697,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,42e7d70f-91cc-4270-8afa-e90f8bff7fc1,1842,,"[55.0, 61.0]",3754216,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,112,Liverpool,24,['3fd35999-c275-42b9-91a9-678b8cbec570'],35,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:44:35.353,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6463c06-650f-4760-9a75-da0b6920bca5,1860,,"[68.9, 74.6]",3754216,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matt Ritchie,3049.0,Right Midfield,113,AFC Bournemouth,28,,7,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:07.314,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b98b4ac8-ae9b-41b2-9213-c0dd08207513,1871,,"[108.3, 64.3]",3754216,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joshua King,3346.0,Center Forward,113,AFC Bournemouth,28,['e0278c1c-db95-4a4b-a163-c2f5bcb6ae50'],16,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:16.778,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5bfe446b-98ba-42bc-a2ad-ae4697e318af,1882,,"[71.5, 46.2]",3754216,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrew Surman,3344.0,Center Defensive Midfield,113,AFC Bournemouth,28,,25,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:25.778,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b263e72c-63a3-43b8-b27e-cc2e196b86ba,1941,,"[55.0, 64.6]",3754216,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Connor Steven Randall,22058.0,Right Back,116,AFC Bournemouth,28,"['0a27806b-7773-4a0b-a325-0c6c87611f43', 'a2a7456f-18fa-4392-9d2a-531dff26efb6']",53,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:53.368,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f1880e3-9c36-4f7e-adc2-c0da2ef8bb5a,1968,,"[52.8, 54.7]",3754216,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Allen,10931.0,Left Center Midfield,119,Liverpool,24,,8,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:08.096,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,05f158ba-9fcf-40e1-b779-c55be76d65d2,1980,,"[99.8, 24.0]",3754216,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bradley Shaun Smith,13448.0,Left Back,120,Liverpool,24,,38,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:38.849,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9f7f84a-73c5-4358-bad0-ec3619628176,1990,,"[108.7, 42.5]",3754216,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,121,Liverpool,24,,5,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:05.930,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,793fec6d-13d7-49fb-ba9e-a8c3a58e3c26,2014,,"[61.8, 45.5]",3754216,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,124,Liverpool,24,,6,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:06.336,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8a2e822f-dea4-440e-a03b-b71c175c9bbf,2050,,"[48.3, 8.6]",3754216,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Grabban,9593.0,Left Center Midfield,127,AFC Bournemouth,28,['12b7f919-4a27-42cb-9756-2b769a41488a'],51,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:51.087,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,50746b79-efe2-43cb-8d1f-8b818ba2f662,2055,,"[55.6, 0.6]",3754216,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,127,AFC Bournemouth,28,['2ce031c8-9226-4d40-82b6-e7efccc4e122'],54,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:54.823,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1615e2d9-7d5c-4864-9154-0c2bc94553ee,2089,,"[55.6, 45.4]",3754216,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kevin Linford Stewart,11992.0,Right Center Midfield,128,Liverpool,24,['a2dcd9e3-e830-4c87-a6f4-13e36767e629'],41,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:41.013,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0a8643c5-55fb-4454-bf21-ea82f609f396,2221,,"[81.7, 41.2]",3754216,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Joe Allen,10931.0,Left Center Midfield,137,Liverpool,24,['f3d78787-15d8-4cdb-bb07-f404932d8530'],5,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:05.635,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fc844b9e-5abe-4333-9d3d-30725f0f98f1,2245,,"[36.8, 52.8]",3754216,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,139,Liverpool,24,['60363867-7ae3-457b-abe8-a4725ed9fc6a'],50,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:50.888,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,248edba1-b407-497b-b186-f84aae03bcbf,2282,,"[101.2, 75.5]",3754216,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,141,AFC Bournemouth,28,"['69328cb5-1d79-470d-b8ca-a8986e679cb7', 'cb8d72d2-66d2-46f8-90a1-32151c5111fa']",48,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:48.926,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c48588b-8e22-41a4-a313-e8b64b85faa6,2344,,"[20.1, 18.3]",3754216,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Pezzini Leiva,7780.0,Left Center Back,144,AFC Bournemouth,28,"['266afcb1-149c-475c-8f30-d04c3aa1e671', '788520fe-6d22-4309-8f10-37da2d9ed4ae']",27,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:27.444,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,120bd407-84bf-4ea7-a6d3-f9c9f759aece,2388,,"[11.6, 59.0]",3754216,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connor Steven Randall,22058.0,Right Back,147,AFC Bournemouth,28,,27,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:27.445,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d944a01-9778-4c82-83b5-e0ec9d46dcbc,2428,,"[99.3, 25.5]",3754216,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,150,Liverpool,24,['36908f11-b44e-412f-a799-48c7f516b74f'],58,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:58.996,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,50fa9d65-7352-40e7-a992-28373158ff4a,2446,,"[75.0, 12.1]",3754216,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua King,3346.0,Center Forward,154,Liverpool,24,,46,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:46.894,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f74b5b3b-5055-4565-90db-aec76c99de73,2451,,"[52.8, 71.9]",3754216,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,154,Liverpool,24,,49,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:49.129,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b36d5f14-cf7a-4eec-9dcd-535a0be1e528,2462,,"[33.1, 74.7]",3754216,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oluwaseyi Babajide Ojo,13200.0,Right Midfield,156,Liverpool,24,['df9d9f2e-acec-4971-a65e-00cb9e0f3084'],0,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:00.896,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cbc8511f-397f-4f0d-8649-e439ded526fa,2492,,"[3.6, 42.9]",3754216,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Ward,9914.0,Goalkeeper,156,Liverpool,24,,27,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:27.201,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da992954-d180-44d2-a021-2f7e78b8f36e,2550,,"[95.8, 5.2]",3754216,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,159,AFC Bournemouth,28,['12cbceba-1f59-4e1c-83a8-2cc30f9f363d'],45,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:45.697,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9a30cd5e-b187-4edd-aed4-380bf9767b4a,2571,,"[76.1, 39.6]",3754216,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Grabban,9593.0,Left Center Midfield,162,AFC Bournemouth,28,,12,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:12.085,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aa0364f6-b362-41ad-a6c7-7ad9b90582e9,2592,,"[112.3, 54.6]",3754216,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua King,3346.0,Center Forward,162,AFC Bournemouth,28,,35,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:35.568,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b7b4b3a2-7b61-49ff-80aa-62325100317d,2627,,"[40.8, 57.9]",3754216,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Linford Stewart,11992.0,Right Center Midfield,164,AFC Bournemouth,28,['e5889d63-075e-4e04-89a6-6c279c4766bd'],14,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:18:14.702,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d9134dcd-ea50-4bfa-b468-0c6769ad1350,2702,,"[51.0, 22.6]",3754216,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Pugh,3646.0,Left Midfield,167,AFC Bournemouth,28,,31,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:31.723,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2728032e-5273-4775-b4ad-0742cbac2514,2706,,"[64.0, 35.9]",3754216,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Pugh,3646.0,Left Midfield,167,AFC Bournemouth,28,,34,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:34.613,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3f501308-aad2-4692-bead-9bc34633a598,2840,,"[108.5, 76.1]",3754216,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matt Ritchie,3049.0,Right Midfield,172,AFC Bournemouth,28,,47,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:47.226,Ball Recovery,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4563acb1-c23d-4a45-88bf-90021bf70c1b,2847,,"[109.7, 49.1]",3754216,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joshua King,3346.0,Center Forward,172,AFC Bournemouth,28,,53,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:53.419,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c61935b-debe-457f-84a7-0c85452d6558,3015,,"[38.1, 7.3]",3754216,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,179,Liverpool,24,"['5803686a-044a-484a-a527-bcbaa9cc3674', '884810de-4495-442c-8e97-b69fb81eaa4a']",25,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:25.846,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8f866090-f0ce-4546-bab1-87b6b3cab5fe,3046,,"[49.1, 54.9]",3754216,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Allen,10931.0,Left Center Midfield,179,Liverpool,24,['b5dc5ef4-bee9-4731-8b92-56e011c8e046'],55,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:55.454,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c4ee637-abaa-40f5-aee6-cb38dd9e08d8,3097,,"[13.1, 65.9]",3754216,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Allen,10931.0,Left Center Midfield,182,Liverpool,24,,48,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:48.550,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,04d3ce8a-2f77-46d3-b6b0-41f4de644ca9,3200,,"[97.0, 51.4]",3754216,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Grabban,9593.0,Left Center Midfield,187,AFC Bournemouth,28,,43,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:43.580,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,95666354-ff60-4fb3-91c2-7682ec52b394,3280,,"[56.3, 41.1]",3754216,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tommy Elphick,9626.0,Right Center Back,205,AFC Bournemouth,28,,45,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:45.203,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b12ed3c4-1643-4f9d-bc62-6b4e85745055,3342,,"[87.2, 43.4]",3754216,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Grabban,9593.0,Right Midfield,209,AFC Bournemouth,28,,59,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:35:59.069,Ball Recovery,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,33b7a802-d0b1-4017-bf6f-82182135522c,3365,,"[97.7, 45.7]",3754216,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tommy Elphick,9626.0,Right Center Back,210,AFC Bournemouth,28,['e8d8826b-fcc0-4569-b2af-a6d269366d56'],41,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:41.227,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4954021a-cdc8-4222-99b8-5952011134e0,3367,,"[29.0, 37.2]",3754216,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Midfield,211,Liverpool,24,['438a9b08-1307-41ab-9c09-2f8e4c9a46e3'],43,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:43.123,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7fb8610f-3877-4fe1-8dde-b04a766ad0b8,3389,,"[11.1, 11.2]",3754216,82,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Pugh,3646.0,Left Midfield,212,AFC Bournemouth,28,,18,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:18.095,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b5df58d-0308-4bf8-bf39-5730ec3dc5b3,3437,,"[63.7, 9.6]",3754216,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,217,AFC Bournemouth,28,,46,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:46.275,Ball Recovery,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f9a5b08-dea9-4794-a55b-ecf35fea2571,3472,,"[92.7, 40.3]",3754216,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joshua King,3346.0,Left Center Forward,218,AFC Bournemouth,28,['deaad730-74bc-4fdc-8292-fbdac382916d'],28,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:39:28.147,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87445fb4-0678-4248-b17c-a9db0ae09dfa,3473,,"[28.9, 45.5]",3754216,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Allen,10931.0,Left Center Midfield,219,Liverpool,24,,29,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:29.333,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ef70e37-66f0-4e96-9571-e6195864b167,3540,,"[72.7, 63.1]",3754216,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Francis,3608.0,Right Back,222,AFC Bournemouth,28,['3a2b54ad-208a-4453-9733-725c87ce47ae'],49,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:49.966,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9b513a6-b096-4756-b9a2-dedfb5eb0dfc,3565,,"[24.1, 49.2]",3754216,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Midfield,223,Liverpool,24,,3,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:03.429,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0a78d86-0843-457a-9dd4-acb6d7197df8,3730,,"[75.3, 9.6]",3754216,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Allen,10931.0,Left Center Midfield,228,Liverpool,24,['1f053120-6c1a-48e8-b66b-596e1d98548c'],15,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:44:15.880,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7e7f3d4d-407b-4e75-b1ee-f3f5433a843f,3800,,"[1.5, 53.6]",3754216,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,232,AFC Bournemouth,28,,17,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:17.443,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8c5bd380-9353-483f-b4db-3489c429a915,3828,,"[113.6, 42.0]",3754216,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Callum Wilson,3616.0,Right Center Forward,235,AFC Bournemouth,28,,43,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:43.643,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,200a27ca-ab97-4ef9-8e6e-aaffe23fc5fd,3833,,"[7.9, 33.3]",3754216,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bradley Shaun Smith,13448.0,Left Back,235,AFC Bournemouth,28,,45,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:45.125,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,093c73a9-e44c-45bb-8af7-8fa98e8f2c83,3836,,"[65.7, 52.0]",3754216,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrew Surman,3344.0,Right Defensive Midfield,235,AFC Bournemouth,28,['b52ad931-aba8-44ca-b34b-5041e55071e7'],49,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:49.305,Ball Recovery,
,,,,,,,,,,,,True,,,,,,0.456308,,,,,,,,,,,,,701afb46-e982-43d1-8894-1eedc9b1ba0e,20,,"[84.8, 61.2]",3754216,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,3,AFC Bournemouth,28,"['60477fd7-7bae-4cb7-b602-a9f2074a5f7c', 'f648d4c1-3122-40e4-aa3b-21267fe448d5']",10,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:10.239,Pressure,
,,,,,,,,,,,,True,,,,,,0.850767,,,,,,,,,,,,,01eb0d69-22e5-4b8e-ba72-bcc4d603b822,24,,"[86.8, 69.4]",3754216,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oluwaseyi Babajide Ojo,13200.0,Right Midfield,3,AFC Bournemouth,28,['3f4ecb03-2c7c-4361-b99c-f27ccc8cf122'],11,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:11.634,Pressure,
,,,,,,,,,,,,True,,,,,,0.278679,,,,,,,,,,,,,4fa1ea82-2a8c-4475-bd71-26c6a2302389,26,,"[67.9, 73.6]",3754216,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Steven Randall,22058.0,Right Back,3,AFC Bournemouth,28,,13,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:13.105,Pressure,
,,,,,,,,,,,,True,,,,,,1.321152,,,,,,,,,,,,,b3ca1b36-ea6e-45c8-b2c3-8736510a52e2,30,,"[41.6, 6.9]",3754216,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,3,AFC Bournemouth,28,['c41a1328-9c55-4f28-b3e0-a7b801fe36b4'],14,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:14.949,Pressure,
,,,,,,,,,,,,True,,,,,,0.510434,,,,,,,,,,,,,d409d969-587d-43c2-b1dd-ad7d8a6adf0f,31,,"[32.7, 6.5]",3754216,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,3,AFC Bournemouth,28,,16,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:16.654,Pressure,
,,,,,,,,,,,,,,,,,,0.466033,,,,,,,,,,,,,bd7fa4e1-efc4-4bb3-a178-ac94ac317c94,35,,"[89.2, 73.8]",3754216,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,3,AFC Bournemouth,28,"['7b863c61-651a-4bc2-bf64-46dd3e02b15f', 'd34aaa24-7220-416e-a1be-c985a42e27af']",18,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:18.684,Pressure,
,,,,,,,,,,,,,,,,,,0.579794,,,,,,,,,,,,,6f2265bb-f437-4475-b12b-b5df13dfa2ca,39,,"[77.9, 74.8]",3754216,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Steven Randall,22058.0,Right Back,3,AFC Bournemouth,28,"['5537ef4f-0b33-4ae2-8b17-d429bfb8da20', 'fa82ea3e-c92d-4881-bf31-041683cdde49']",19,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:19.727,Pressure,
,,,,,,,,,,,,,,,,,,1.012957,,,,,,,,,,,,,7c5eb553-b44a-4152-80d6-9bed0a24b6b9,48,,"[74.9, 67.8]",3754216,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,4,AFC Bournemouth,28,"['01dc29b1-9cc2-4502-8262-394914ed49c8', '7de4a65e-3dd8-4582-b495-32054c9036b8', 'af389bb3-0b71-483f-8fec-a0c353880e34']",4,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:04.797,Pressure,
