50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.109019,,,,,,,,,,,,,55b191cd-1a3a-41df-8692-7b55cda05593,3119,,"[64.1, 7.3]",3754275,80,,,,-0.15264933,,Head,,,,"[77.1, 5.3]",,High Pass,,13.152946,,,,Demarai Gray,3312.0,,,,,Recovery,2,Regular Play,Christian Fuchs,3812.0,Left Back,163,Leicester City,22,"['225bc29d-3bbd-4250-9cf7-beebc41d0136', 'fac28cc7-0fc2-4c80-a006-83a5e5e06c03']",26,,,,,,,,,,,,,,,,,Leicester City,22,00:35:26.777,Pass,
,,,,,,,,,,,,,,,,1.014588,,,,,,,,,,,,,cca856ef-fca8-43f9-a55a-5c9727ea996f,3123,,"[75.9, 5.3]",3754275,80,,,,2.9849908,,Right Foot,,,,"[64.5, 7.1]",,High Pass,,11.54123,,,,Christian Fuchs,3812.0,,,,,,2,Regular Play,Demarai Gray,3312.0,Left Midfield,163,Leicester City,22,['6fe2588f-b87c-43ed-b3a0-966ed4596f47'],28,,,,,,,,,,,,,,,,,Leicester City,22,00:35:28.577,Pass,
,,,,,,,,,,,,,,,,3.859511,,,,,,,,,,,,,292b4dd1-860c-4bbe-ae31-d805b39b4baa,3125,,"[64.5, 7.1]",3754275,80,,,,0.14888994,,Head,,,,"[106.5, 13.4]",,High Pass,,42.46987,,Incomplete,,Shinji Okazaki,3810.0,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,163,Leicester City,22,"['1e673e1e-ebf2-4f10-b569-7cc70b3e0d52', '3d6a6c15-c9c5-4e6a-ae17-0f0ddb3dbdb6']",29,,,,,,,,,,,,,,,,,Leicester City,22,00:35:29.712,Pass,
,,,,,,,,,,,,,,,,1.904466,,,,,,,,,,,,,0c562a6d-5868-4886-aa82-d96f834c8bd3,3128,,"[76.7, 21.1]",3754275,80,,,True,1.193743,,,,,,"[86.6, 46.1]",,High Pass,,26.888845,,Incomplete,,Riyad Mahrez,3814.0,,,,,Recovery,2,Regular Play,Christian Fuchs,3812.0,Left Back,163,Leicester City,22,"['46a4b0e6-1571-4b17-9a95-161a8bd6cc25', 'f1fcf290-db42-4c4f-b25f-6ea018e6cb71', 'ff9239cb-8868-48d0-ad1d-612cb06f3177']",35,,,,,,,,,,,,,,,,,Leicester City,22,00:35:35.894,Pass,True
,,,,,,,,,,,,,,,,3.965753,,,,,,,,,,,,,e60515f5-53b7-4c5b-a3c0-28f4a859d322,3133,,"[34.3, 20.0]",3754275,80,,,,-0.27019486,,Left Foot,,,,"[68.6, 10.5]",,High Pass,,35.59129,,,,Christian Benteke Liolo,3380.0,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,164,Liverpool,24,['7cb8e1d3-d56c-467e-bd87-a731e77fc385'],40,,,,,,,,,,,,,,,,,Liverpool,24,00:35:40.269,Pass,
,,,,,,,,,,,,,,,,1.303512,,,,,,,,,,,,,d2c33bd9-69b9-4f53-8d6c-5eda53a9b2e7,3137,,"[87.4, 3.6]",3754275,80,,,,3.0140831,,Right Foot,,,,"[71.8, 5.6]",,Ground Pass,,15.727683,,,,James Philip Milner,3473.0,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,164,Liverpool,24,"['15ca52c1-120c-489d-8576-f7fd0897465d', '5ba587bb-d94e-4225-818f-b840afae1e99']",45,,,,,,,,,,,,,,,,,Liverpool,24,00:35:45.284,Pass,True
,,,,,,,,,,,,,,,,2.336372,,,,,,,,,,,,,f03e2ac9-17c2-417e-8387-b622ad76535e,3141,,"[80.1, 25.3]",3754275,80,,,,1.0135642,d6356636-dc9c-49a2-8367-b844e58ab7ee,Right Foot,,,,"[100.6, 58.2]",,Ground Pass,,38.76416,,,,Nathaniel Edwin Clyne,4590.0,True,,,,,2,Regular Play,James Philip Milner,3473.0,Left Wing,164,Liverpool,24,"['2175b3be-970c-4cf7-a9a0-880c746a58da', '6be3ea05-68f7-40b0-9573-913f0c925c17']",53,,,,,,,,,,,,,,,,,Liverpool,24,00:35:53.750,Pass,True
,,,,,,,,,,,,,,,,2.087486,,,,,,,,,,,,,e6f02b67-1c54-4456-91b7-0a939ab04507,3147,,"[120.0, 80.0]",3754275,81,,,,-1.8482074,,Right Foot,,,,"[107.3, 35.4]",,High Pass,,46.372944,,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,James Philip Milner,3473.0,Left Wing,165,Liverpool,24,['e3fd6097-0411-41dc-8412-5f17baa07133'],26,,,,,,,,,,,,,,,,,Liverpool,24,00:36:26.280,Pass,
,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,2822a97f-6d26-4153-bdab-686a435c30b4,3149,,"[107.7, 35.8]",3754275,81,,,,1.5707964,,Right Foot,,,,"[107.7, 40.9]",,Ground Pass,,5.1,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,Recovery,2,From Corner,Christian Benteke Liolo,3380.0,Center Forward,165,Liverpool,24,['8d8acd6d-a48a-48a3-9836-eab3ed76f011'],29,,,,,,,,,,,,,,,,,Liverpool,24,00:36:29.490,Pass,
,,,,,,,,,,,,,,,,1.998922,,,,,,,,,,,,,bdbfca1c-b79a-4b2a-898a-51bb97a48963,3156,,"[99.0, 49.0]",3754275,81,,,,-0.56548387,,Head,,,,"[114.6, 39.1]",,High Pass,,18.4762,,Incomplete,,Mamadou Sakho,3483.0,,,,,Recovery,2,From Corner,Nathaniel Edwin Clyne,4590.0,Right Back,165,Liverpool,24,"['223ad3af-55cc-4c2e-bccc-23ab40602faf', 'b5684ded-9227-478f-a57e-868cb797b9bb']",31,,,,,,,,,,,,,,,,,Liverpool,24,00:36:31.419,Pass,
,,,,,,,,,,,,,,,,3.187503,,,,,,,,,,,,,c1f24bdc-9d4f-48e3-8fce-ab47e5a96000,3160,,"[14.8, 44.7]",3754275,81,,,,0.68157375,,Keeper Arm,,,,"[50.3, 73.5]",,High Pass,,45.713127,,,,N''Golo Kanté,3961.0,,,,,,2,From Keeper,Kasper Schmeichel,3815.0,Goalkeeper,166,Leicester City,22,['ead55e0d-de15-4ec8-ac7c-d4b5dc97342f'],38,,,,,,,,,,,,,,,,,Leicester City,22,00:36:38.274,Pass,
,,,,,,,,,,,,,,,,0.638333,,,,,,,,,,,,,ad95d7ed-866e-4952-bb3d-0b33441e962b,3164,,"[67.4, 72.5]",3754275,81,,,,1.1071488,,Right Foot,,,,"[69.4, 76.5]",,Ground Pass,,4.472136,,,,Riyad Mahrez,3814.0,,,,,,2,From Keeper,N''Golo Kanté,3961.0,Left Defensive Midfield,166,Leicester City,22,"['75227541-e0cd-43d4-9a68-c9295f811419', 'f77733ad-2dcb-4ee2-9214-c2cf7082d2df']",44,,,,,,,,,,,,,,,,,Leicester City,22,00:36:44.744,Pass,True
,,,,,,,,,,,,,,,,1.090851,,,,,,,,,,,,,b41ba93b-3aa9-4c82-9287-2ad30f4ea1c8,3167,,"[69.0, 77.1]",3754275,81,,,,-0.0519014,,Left Foot,,,,"[84.4, 76.3]",,High Pass,,15.420765,,,,N''Golo Kanté,3961.0,,,,,,2,From Keeper,Riyad Mahrez,3814.0,Right Midfield,166,Leicester City,22,['dac7f6c4-db41-40aa-8ed7-e93080f84835'],45,,,,,,,,,,,,,,,,,Leicester City,22,00:36:45.462,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,60755e56-9d66-44ac-83ec-6e56a3104c89,3173,,"[6.0, 36.0]",3754275,82,,,,-1.2133906,,Right Foot,,,,"[15.0, 11.9]",,Ground Pass,,25.725668,,,,Mamadou Sakho,3483.0,,,,,Goal Kick,2,From Goal Kick,Simon Mignolet,3539.0,Goalkeeper,167,Liverpool,24,['e5f29ad6-2a80-411a-9e81-7cb60572b5af'],11,,,,,,,,,,,,,,,,,Liverpool,24,00:37:11.523,Pass,
,,,,,,,,,,,,,,,,1.074009,,,,,,,,,,,,,da2373f7-1c96-454c-b955-3bb4b17845b1,3176,,"[17.0, 11.1]",3754275,82,,,,-0.5460564,,Left Foot,,,,"[30.0, 3.2]",,Ground Pass,,15.212166,,,,Alberto Moreno Pérez,3515.0,,,,,,2,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,167,Liverpool,24,['24208c36-7a46-4ae0-a66e-68085ace0be6'],14,,,,,,,,,,,,,,,,,Liverpool,24,00:37:14.535,Pass,
,,,,,,,,,,,,,,,,2.663499,,,,,,,,,,,,,70ef4ab5-c817-4268-9e54-2ded3148a3bc,3180,,"[29.8, 3.4]",3754275,82,,,,0.023251623,,Left Foot,,,,"[72.8, 4.4]",,High Pass,,43.011627,,,,Christian Benteke Liolo,3380.0,,,,,,2,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,167,Liverpool,24,"['358b42c9-5feb-4394-a5b3-9af0e69474af', '5cd47e38-8de5-42fa-b90a-6166db2b7cf5']",16,,,,,,,,,,,,,,,,,Liverpool,24,00:37:16.629,Pass,True
,,,,,,,,,,,,,,,,1.435196,,,,,,,,,,,,,3da4ddbe-3717-4310-9f2b-7d0764797f6d,3183,,"[73.4, 4.6]",3754275,82,,,True,0.27829966,,,,,,"[84.6, 7.8]",,Low Pass,,11.648176,,Incomplete,,,,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,167,Liverpool,24,"['6046d6c2-3cba-4ab3-8042-5f02ade17b7c', '73cb8f9c-a305-4612-9d7d-9aa224c82279']",19,,,,,,,,,,,,,,,,,Liverpool,24,00:37:19.293,Pass,True
,,,,,,,,,,,,,,,,1.590057,,,,,,,,,,,,,337405a6-7308-4da9-bce8-39770e05001f,3187,,"[35.3, 72.9]",3754275,82,,,,-0.16721372,,Right Foot,,,,"[66.7, 67.6]",,High Pass,,31.844152,,Incomplete,,Shinji Okazaki,3810.0,,,,,,2,From Goal Kick,Wes Morgan,3813.0,Right Center Back,167,Liverpool,24,"['1e5bec9e-0564-4fe8-9058-9f428356e729', 'bd0ea61e-a209-49eb-8938-7f319ab96ed6']",21,,,,,,,,,,,,,,,,,Leicester City,22,00:37:21.475,Pass,
,,,,,,,,,,,,,,,,1.249857,,,,,,,,,,,,,1e5bec9e-0564-4fe8-9058-9f428356e729,3189,,"[53.4, 12.5]",3754275,82,,,,-0.046913907,,Left Foot,,,,"[74.7, 11.5]",,Low Pass,,21.323462,,,,Adam David Lallana,4090.0,,,,,Recovery,2,From Goal Kick,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,167,Liverpool,24,"['337405a6-7308-4da9-bce8-39770e05001f', 'ceb04dd9-49d3-4236-8555-71de67e9ee8c']",23,,,,,,,,,,,,,,,,,Liverpool,24,00:37:23.065,Pass,
,,,,,,,,,,,,,,,,1.246873,,,,,,,,,,,,,d0c912ea-495e-4591-97dc-08eb38cb9c22,3192,,"[74.7, 11.5]",3754275,82,,,,-1.9379702,,Right Foot,,,,"[71.2, 2.4]",,Ground Pass,,9.749872,,,,James Philip Milner,3473.0,,,,,,2,From Goal Kick,Adam David Lallana,4090.0,Left Center Midfield,167,Liverpool,24,['b0c3652e-8c1a-4b6e-a428-bb35cfd66132'],24,,,,,,,,,,,,,,,,,Liverpool,24,00:37:24.407,Pass,
,,,,,,,,,,,,,,,,0.985821,,,,,,,,,,,,,eac31b03-563c-44b3-bc62-56c03bde56ff,3195,,"[72.8, 2.4]",3754275,82,,,,0.39060703,,Right Foot,,,,"[86.4, 8.0]",,Ground Pass,,14.707821,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,From Goal Kick,James Philip Milner,3473.0,Left Wing,167,Liverpool,24,['5881a3a8-4fd4-4f7f-8412-fff0ee10766b'],26,,,,,,,,,,,,,,,,,Liverpool,24,00:37:26.925,Pass,
,,,,,,,,,,,,,,,,1.388317,,,,,,,,,,,,,366cb94f-eb75-4cfe-a550-b87b240845f9,3199,,"[87.8, 10.3]",3754275,82,,,,-1.056345,,Right Foot,,,,"[91.7, 3.4]",,Ground Pass,,7.9259067,,,,Christian Benteke Liolo,3380.0,,,,,,2,From Goal Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,167,Liverpool,24,"['1eedb778-b249-4d2c-b105-368e1b445e00', '3e7cae64-0368-4c63-9f6c-52825398bab9']",30,,,,,,,,,,,,,,,,,Liverpool,24,00:37:30.718,Pass,True
,,,,,,,,,,,,,,,,1.145281,,,,,,,,,,,,,93d978c6-7f0e-4443-a59c-c689ca13f50c,3202,,"[91.1, 9.5]",3754275,82,,,,1.5707964,,Right Foot,,,,"[91.1, 23.7]",,Ground Pass,,14.2,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,167,Liverpool,24,['92ee63b0-0718-41ff-abeb-5d8f71f0f1a8'],32,,,,,,,,,,,,,,,,,Liverpool,24,00:37:32.913,Pass,
,,,,,,,,,,,,,,,,0.889732,,,,,,,,,,,,,59a34169-118c-4cfc-a4fb-e4eee5b472cf,3205,,"[91.3, 25.1]",3754275,82,,,,-2.5501537,,Right Foot,,,,"[84.6, 20.6]",,Ground Pass,,8.070935,,,,Christian Benteke Liolo,3380.0,,,,,,2,From Goal Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,167,Liverpool,24,['94d5829e-04d7-4a1c-951e-9eb78727d2f9'],34,,,,,,,,,,,,,,,,,Liverpool,24,00:37:34.059,Pass,
,,,,,,,,,,,,,,,,1.587966,,,,,,,,,,,,,0f2a621a-3525-467c-b44d-050fb3a9cc53,3208,,"[84.0, 23.1]",3754275,82,,,,1.1444448,,Right Foot,,,,"[96.4, 50.4]",,Low Pass,,29.984163,,Incomplete,,Nathaniel Edwin Clyne,4590.0,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,167,Liverpool,24,"['832fdb15-59b4-4db4-9345-ced99083a293', 'd68f9cde-6b62-48e9-9a90-50b64737f0fb']",35,,,,,,,,,,,,,,,,,Liverpool,24,00:37:35.651,Pass,
,,,,,,,,,,,,,,,,0.117566,,,,,,,,,,,,,a1ca69df-d048-4849-8780-8631acde98f0,3222,,"[83.9, 36.7]",3754275,82,,,,0.7853982,,Right Foot,,,,"[85.6, 38.4]",,Ground Pass,,2.4041631,,Incomplete,,Adam David Lallana,4090.0,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,167,Liverpool,24,"['6abade40-8a8c-49f4-9f67-691895c489c2', 'd0854069-843e-46a2-bf6a-6ea0f1a5b995', 'efb6bd80-c8f9-49a8-92ab-1cce95f404d4']",44,,,,,,,,,,,,,,,,,Liverpool,24,00:37:44.040,Pass,True
,,,,,,,,,,,,,,,,2.156648,,,,,,,,,,,,,701cc8c6-5c2c-4aa1-bc98-4dfe938d95c7,3227,,"[44.8, 36.6]",3754275,82,,,,1.437864,,Right Foot,,,,"[47.1, 53.8]",,Ground Pass,,17.353098,,,,Danny Drinkwater,3662.0,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,168,Leicester City,22,"['5514d739-5ebc-4717-be8e-83aac10fa0b7', 'd543bab4-cdf6-4f19-a1b1-ab65bf8299c8']",46,,,,,,,,,,,,,,,,,Leicester City,22,00:37:46.504,Pass,True
,,,,,,,,,,,,,,,,2.210125,,,,,,,,,,,,,8c74919e-c02c-48f1-96e8-e43fefe1c761,3230,,"[49.3, 57.2]",3754275,82,,,,0.6529851,,Right Foot,,,,"[76.1, 77.7]",,High Pass,,33.741516,,,,Riyad Mahrez,3814.0,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,168,Leicester City,22,['890814ee-8b18-4b0c-a2c9-b5e2765b97b7'],48,,,,,,,,,,,,,,,,,Leicester City,22,00:37:48.741,Pass,
,,,,,,,,,,,,,,,,1.036078,,,,,,,,,,,,,606121f7-d2a1-417c-9b81-16a92afb19f6,3233,,"[77.3, 75.7]",3754275,82,,,,-0.7715102,,Left Foot,,,,"[99.2, 54.4]",,Ground Pass,,30.54996,,Incomplete,,Jamie Vardy,10960.0,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,168,Leicester City,22,"['947773f8-07a4-4bb5-9848-a2fdf4e8607b', 'b512e508-a892-4464-9c6f-6853fefde6e7']",54,,,,,,,,,,,,,,,,,Leicester City,22,00:37:54.726,Pass,
,,,,,,,,,,,,,,,,1.785933,,,,,,,,,,,,,a69a72dc-7856-44c9-bbc9-4e5e0e1cf1f3,3248,,"[36.5, 44.2]",3754275,83,,,,1.8028055,,Right Foot,,,,"[32.2, 62.4]",,Ground Pass,,18.701069,,,,Joe Allen,10931.0,,,,,Recovery,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,169,Liverpool,24,['a755091f-2c2e-49f8-81c2-951c0ba4dc69'],4,,,,,,,,,,,,,,,,,Liverpool,24,00:38:04.529,Pass,
,,,,,,,,,,,,,,,,2.136651,,,,,,,,,,,,,1a50073b-776c-49cf-8d0b-777379591640,3252,,"[44.6, 43.7]",3754275,83,,,,-1.2578244,,Right Foot,,,,"[56.8, 6.0]",,Ground Pass,,39.624866,,,,Alberto Moreno Pérez,3515.0,,,,,,2,Regular Play,Joe Allen,10931.0,Right Center Midfield,169,Liverpool,24,"['9edbab7d-c5fd-4a0d-b82e-13c3d631f29f', 'a3d973d1-9621-4ced-ade4-a97916890c99']",9,,,,,,,,,,,,,,,,,Liverpool,24,00:38:09.071,Pass,True
,,,,,,,,,,,,,,,,0.155161,,,,,,,,,,,,,8ed892fb-ef01-4cf8-9914-6574b781a790,3255,,"[113.1, 11.8]",3754275,83,,,,1.3481354,,Left Foot,,,,"[114.3, 17.1]",,High Pass,,5.434151,,Incomplete,,Joe Allen,10931.0,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,169,Liverpool,24,"['dc149067-3816-460f-b6a5-05f5d84a8075', 'edd2f61f-c57b-4a05-8057-53a59094d0f8']",21,,,,,,,,,,,,,,,,,Liverpool,24,00:38:21.880,Pass,
,,,,,,,,,,,,,,,,1.926,,,,,,,,,,,,,2e083966-0c2f-43f1-8fff-5e5144980960,3259,,"[120.0, 80.0]",3754275,83,,,,-1.7565807,,Right Foot,,,,"[112.2, 38.5]",,High Pass,,42.22665,,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,James Philip Milner,3473.0,Left Wing,170,Liverpool,24,['28009df2-5172-4437-ab80-7175930e2b67'],57,,,,,,,,,,,,,,,,,Liverpool,24,00:38:57.317,Pass,
,,,,,,,,,,,,,,,,1.997409,,,,,,,,,,,,,fc330492-8d51-4022-97aa-1408cba4e6a5,3263,,"[20.7, 29.2]",3754275,84,,,True,0.3257452,,,,,,"[43.2, 36.8]",,High Pass,,23.748896,,,,Riyad Mahrez,3814.0,,,,,Recovery,2,From Corner,Demarai Gray,3312.0,Left Midfield,170,Liverpool,24,"['5746c5a0-f60a-4955-b846-323e47da3f86', 'be54dbf9-87ce-40fd-ae89-986b213f8d03']",1,,,,,,,,,,,,,,,,,Leicester City,22,00:39:01.502,Pass,True
,,,,,,,,,,,,,,,,5.051872,,,,,,,,,,,,,67f2e407-be7d-414b-b82a-6a3bcf09503f,3270,,"[32.1, 55.0]",3754275,84,,,,-0.3237872,,Right Foot,,,,"[105.7, 30.3]",,High Pass,,77.63408,,Incomplete,,Riyad Mahrez,3814.0,,,,,Recovery,2,From Corner,Danny Simpson,3270.0,Right Back,170,Liverpool,24,"['0c04d492-0aaf-4bc6-8913-e19c4737f7df', '7ea12d72-804f-45c8-b6c2-bf6d84a43b4e']",8,,,,,,,,,,,,,,,,,Leicester City,22,00:39:08.074,Pass,
,,,,,,,,,,,,,,,,1.205634,,,,,,,,,,,,,e841b510-b96c-480b-ad0d-732fc176f048,3273,,"[16.8, 53.7]",3754275,84,True,,,0.30805278,,Right Foot,,,,"[30.0, 57.9]",,Ground Pass,,13.852076,,,,Joe Allen,10931.0,,,,,,2,From Corner,Simon Mignolet,3539.0,Goalkeeper,170,Liverpool,24,['420ed0c0-e95e-403a-857c-fc2732d0b6b3'],14,,,,,,,,,,,,,,,,,Liverpool,24,00:39:14.662,Pass,
,,,,,,,,,,,,,,,,1.575536,,,,,,,,,,,,,dc590f03-3a2d-4bdf-98bc-11972316578b,3275,,"[34.3, 59.2]",3754275,84,,,,0.65048856,,Right Foot,,,,"[54.8, 74.8]",,Ground Pass,,25.76063,,,,James Philip Milner,3473.0,,,,,,2,From Corner,Joe Allen,10931.0,Right Center Midfield,170,Liverpool,24,['214070e3-20ee-4b58-abe4-f2167e0ac19e'],16,,,,,,,,,,,,,,,,,Liverpool,24,00:39:16.780,Pass,
,,,,,,,,,,,,,,,,1.160916,,,,,,,,,,,,,b1718bfe-633b-439e-bfd7-107bb33df58b,3278,,"[57.4, 74.8]",3754275,84,,,,0.07805339,,Right Foot,,,,"[75.3, 76.2]",,Ground Pass,,17.954664,,,,Nathaniel Edwin Clyne,4590.0,,,,,,2,From Corner,James Philip Milner,3473.0,Left Wing,170,Liverpool,24,['71e4c5ec-c90f-4e45-8bfe-600ae0f4366f'],20,,,,,,,,,,,,,,,,,Liverpool,24,00:39:20.778,Pass,
,,,,,,,,,,,,,,,,1.455537,,,,,,,,,,,,,62b99651-ac9a-4f1c-95ae-16fdb62a5cea,3281,,"[72.0, 75.4]",3754275,84,,,,-2.6649868,,Right Foot,,,,"[53.6, 65.9]",,Ground Pass,,20.707727,,,,Joe Allen,10931.0,,,,,,2,From Corner,Nathaniel Edwin Clyne,4590.0,Right Back,170,Liverpool,24,['7c3e532c-f609-4991-9de2-c57580eca6b6'],23,,,,,,,,,,,,,,,,,Liverpool,24,00:39:23.858,Pass,
,,,,,,,,,,,,,,,,4.08562,,,,,,,,,,,,,b0138b97-ff26-4c2b-b8a0-e37e5a5a8d75,3284,,"[62.3, 62.0]",3754275,84,,,,-1.4565942,,Right Foot,,,,"[69.4, 0.1]",,Low Pass,,62.30586,,Out,,Alberto Moreno Pérez,3515.0,,True,,,,2,From Corner,Joe Allen,10931.0,Right Center Midfield,170,Liverpool,24,['bf7661d3-6548-4919-bf6f-5ee3b36ea77a'],27,,,,,,,,,,,,,,,,,Liverpool,24,00:39:27.314,Pass,
,,,,,,,,,,,,,,,,0.807223,,,,,,,,,,,,,06d88eb1-c9c0-4351-a71a-57a799f2c8e9,3286,,"[52.7, 80.0]",3754275,84,,,,-0.17324567,,,,,,"[60.7, 78.6]",,Low Pass,,8.121576,,,,Riyad Mahrez,3814.0,,,,,Throw-in,2,From Throw In,Danny Simpson,3270.0,Right Back,171,Leicester City,22,['36bf56dc-bead-4297-9635-74904bdb4c98'],58,,,,,,,,,,,,,,,,,Leicester City,22,00:39:58.102,Pass,
,,,,,,,,,,,,,,,,0.161307,,,,,,,,,,,,,9865588a-7808-44da-96b4-0cc3683d259f,3289,,"[62.7, 76.7]",3754275,84,,,,-1.6475682,,Left Foot,,,,"[62.5, 74.1]",,Ground Pass,,2.607681,,Incomplete,,Danny Drinkwater,3662.0,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,171,Leicester City,22,"['d338ba5e-f5dd-4fc7-846b-b8d4c5282562', 'f1691223-06f7-4f50-afc9-6e7e23caa49e']",59,,,,,,,,,,,,,,,,,Leicester City,22,00:39:59.059,Pass,
,,,,,,,,,,,,,,,,1.533089,,,,,,,,,,,,,3fdea58f-12cf-478e-8acf-841f9ad01db3,3293,,"[60.0, 6.8]",3754275,85,,,,1.7647555,,Right Foot,,,,"[57.8, 18.0]",,Ground Pass,,11.414026,,,,Adam David Lallana,4090.0,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,172,Liverpool,24,['ca576e00-8e49-4b50-85be-adb6d94c3152'],0,,,,,,,,,,,,,,,,,Liverpool,24,00:40:00.981,Pass,
,,,,,,,,,,,,,,,,2.097746,,,,,,,,,,,,,0e4a2385-3ea3-48ee-91a0-07e68e3f4c46,3296,,"[58.6, 28.3]",3754275,85,,,,1.3863717,,Other,,,,"[64.7, 61.0]",,Ground Pass,,33.264095,,,,Nathaniel Edwin Clyne,4590.0,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Center Midfield,172,Liverpool,24,['d5c3ddc2-4129-4f77-b8aa-f53994bc059a'],4,,,,,,,,,,,,,,,,,Liverpool,24,00:40:04.516,Pass,
,,,,,,,,,,,,,,,,0.888195,,,,,,,,,,,,,396f7982-3703-4549-9dc5-3da7954063d4,3305,,"[95.1, 66.3]",3754275,85,,,,-1.4029905,,Right Foot,,,,"[98.2, 48.0]",,Ground Pass,,18.56071,,,,Joe Allen,10931.0,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,172,Liverpool,24,['fe16c65b-e039-4adc-9a81-2875dcccf888'],15,,,,,,,,,,,,,,,,,Liverpool,24,00:40:15.994,Pass,
,,,,,,,,,,,,,,,,0.892975,,,,,,,,,,,,,9ea2128a-feef-4a94-bb77-375a8bedf723,3308,,"[98.6, 48.2]",3754275,85,,,,0.2856217,,Right Foot,,,,"[111.2, 51.9]",,Ground Pass,,13.132022,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,Regular Play,Joe Allen,10931.0,Right Center Midfield,172,Liverpool,24,['839bf32e-c0e1-43bd-82dc-c2b6c8270d13'],17,,,,,,,,,,,,,,,,,Liverpool,24,00:40:17.441,Pass,
,,,,,,,,,,,,,,,,1.204537,,,,,,,,,,,,,0b834e98-57e6-456b-8970-0d85444d5bf1,3316,,"[18.1, 19.9]",3754275,85,,,,0.7985553,,Right Foot,,,,"[25.6, 27.6]",,Ground Pass,,10.748954,,,,Shinji Okazaki,3810.0,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,173,Leicester City,22,"['b2afa647-be01-4661-932f-68975b5b3ba5', 'd06b1544-010e-45a9-a445-65c8ef1e055e']",23,,,,,,,,,,,,,,,,,Leicester City,22,00:40:23.455,Pass,True
,,,,,,,,,,,,,,,,0.716966,,,,,,,,,,,,,e2e487e9-a268-46c0-8462-b0d097a2bdd5,3319,,"[25.6, 27.6]",3754275,85,,,,1.9151968,,Right Foot,,,,"[22.3, 36.8]",,Ground Pass,,9.773945,,,,Danny Drinkwater,3662.0,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,173,Leicester City,22,['a4c30017-396d-4c21-80d0-5a77d4ddfdbc'],24,,,,,,,,,,,,,,,,,Leicester City,22,00:40:24.762,Pass,
