bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5204a59f-41ec-45d2-80fa-194da2bcd8d9,696,,"[43.4, 75.6]",3754047,13,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Routledge,3449.0,Right Midfield,37,Swansea City,26,,52,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:52.211,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,10990e6f-c885-416c-8993-f821eae718b4,734,,"[107.0, 27.4]",3754047,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Left Wing,38,Liverpool,24,,39,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:39.838,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,96597af5-b579-41ac-aeee-de04789fed09,846,,"[81.4, 14.8]",3754047,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,45,Liverpool,24,,27,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:27.381,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dbed6468-fdea-4d0b-8b21-29c9e4241cc9,850,,"[48.4, 54.2]",3754047,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Bartley,4726.0,Right Center Back,45,Liverpool,24,,29,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:29.759,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,29e62064-5c6f-4cae-be0a-2f38b65b2ac7,1098,,"[105.8, 50.2]",3754047,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Right Wing,55,Liverpool,24,,6,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:06.222,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3165064-3d87-4ebe-85ed-236412e2a541,1139,,"[106.1, 68.1]",3754047,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Routledge,3449.0,Right Midfield,60,Swansea City,26,,40,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:40.518,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,42eb6c00-4f92-45a6-a926-173a27680c8b,1372,,"[51.4, 14.9]",3754047,31,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,68,Swansea City,26,['bb0c6fb2-ebf5-4e80-8588-4d200ee81ee2'],2,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:02.092,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f833229-7230-4f3f-af7c-371e5acacdf4,1416,,"[70.1, 59.3]",3754047,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,69,Liverpool,24,,40,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:40.724,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e5797ff5-9564-4807-8930-47be5dbea40b,1593,,"[44.4, 20.4]",3754047,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Left Wing,75,Swansea City,26,,34,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:34.467,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9adb2c1f-9f00-474c-9aee-8a2575dc6c89,1644,,"[86.7, 49.1]",3754047,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,77,Liverpool,24,,37,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:37.058,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a4a7c0f-d119-4958-b9ee-1bf84f6375f0,2086,,"[77.9, 79.9]",3754047,45,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Routledge,3449.0,Right Midfield,98,Swansea City,26,,38,,,,,,,,,,,,,,,,,,Swansea City,26,00:00:38.054,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5bed6bf8-5557-4bcc-aae2-c430d2ea88bb,2331,,"[64.7, 74.9]",3754047,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wayne Routledge,3449.0,Right Midfield,109,Swansea City,26,['c3945c15-8c9d-4b71-9779-e4878e36b2f5'],39,,,,,,,,,,,,,,,,,,Swansea City,26,00:08:39.759,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23010304-ab29-4e63-ae38-b11d5278c051,2605,,"[56.0, 1.8]",3754047,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neil Taylor,9627.0,Left Back,121,Swansea City,26,['8dfd5443-2196-41a8-a2f0-3e485d35fdb3'],5,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:05.249,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b7e67b2e-d927-490a-8c1c-6c0756f6cbf7,2703,,"[72.7, 72.0]",3754047,65,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordon Ibe,3635.0,Right Wing,129,Liverpool,24,,54,,,,,,,,,,,,,,,,,,Liverpool,24,00:20:54.751,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1bd73b87-2997-4188-b071-4c6e221be45f,2727,,"[62.0, 55.7]",3754047,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sung-Yeung Ki,3605.0,Left Center Midfield,130,Swansea City,26,,12,,,,,,,,,,,,,,,,,,Swansea City,26,00:21:12.215,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0137b55d-1d65-40ed-95ec-c00dce2c495f,2776,,"[36.2, 16.3]",3754047,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Left Center Midfield,130,Swansea City,26,,51,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:51.401,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cfab603f-9be4-4049-9ff6-ff6952f6d17f,2893,,"[103.4, 0.5]",3754047,70,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam David Lallana,4090.0,Left Midfield,135,Liverpool,24,,39,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:39.694,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ac1a7b01-5005-4fae-a483-980799b3e2cd,3043,,"[111.4, 21.3]",3754047,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,141,Liverpool,24,,47,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:47.188,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,63b5d965-9f9c-4be4-9694-1de38225179a,3112,,"[104.7, 46.8]",3754047,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,145,Swansea City,26,,28,,,,,,,,,,,,,,,,,,Swansea City,26,00:31:28.463,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,46a360f6-6b81-47f1-9c84-8238a170f82a,3180,,"[84.4, 62.5]",3754047,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Right Wing,149,Swansea City,26,['238f5213-d176-4396-a3cb-d2c57a61c0ec'],55,,,,,,,,,,,,,,,,,,Swansea City,26,00:32:55.979,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,52f066c6-bdb3-4c6b-a2ce-9be076284681,3224,,"[34.7, 3.3]",3754047,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Edwin Clyne,4590.0,Right Back,152,Swansea City,26,,57,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:57.879,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,88c97fa9-2b39-481c-9350-68c219cfd144,3247,,"[43.2, 39.2]",3754047,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Right Midfield,153,Liverpool,24,,13,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:13.123,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,915f3aab-71e8-464e-81ca-73fa8e84e1a9,3382,,"[62.0, 22.3]",3754047,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,161,Swansea City,26,,17,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:17.557,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,abbd6d4c-1e1d-4d89-b0f9-21879c5cfd12,3552,,"[99.3, 61.7]",3754047,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Right Wing,165,Swansea City,26,,15,,,,,,,,,,,,,,,,,,Swansea City,26,00:43:15.176,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ed1fe31-bdf3-4d68-82ae-2f4214d6a6db,3660,,"[49.8, 2.3]",3754047,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Antonio Montero Vite,7063.0,Left Wing,173,Swansea City,26,,1,,,,,,,,,,,,,,,,,,Swansea City,26,00:46:01.110,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17976699-0add-49de-a36b-ca6e3b294cdc,3728,,"[100.0, 71.5]",3754047,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,177,Liverpool,24,,12,,,,,,,,,,,,,,,,,,Liverpool,24,00:49:12.418,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a8bd13d-31c4-42d5-899f-0449eee25729,149,,"[11.2, 29.2]",3754047,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,9,Swansea City,26,['f9899a8b-c57a-41ce-80e8-6be8fd8544f0'],26,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:26.681,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0390613-e2bc-401b-8e61-64cb2976500b,384,,"[62.9, 41.4]",3754047,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Midfield,23,Swansea City,26,,31,,,,,,,,,,,,,,,,,,Swansea City,26,00:08:31.049,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,612824f8-c31c-4f14-bf4e-23ac577300bb,418,,"[57.5, 16.5]",3754047,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Center Defensive Midfield,25,Swansea City,26,['ec292390-b479-48ca-ba51-811b11b21934'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:09.656,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,507bc56a-9f53-42ab-8140-532d773c11b8,447,,"[33.2, 65.3]",3754047,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Routledge,3449.0,Right Midfield,26,Liverpool,24,['2d63e5f0-a174-4fb8-9ab1-92977b6c5d21'],40,,,,,,,,,,,,,,,,,,Swansea City,26,00:09:40.501,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,28c8e439-c7f5-46ae-ae5f-c6006e3f91d0,463,,"[49.7, 63.9]",3754047,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Right Center Midfield,27,Swansea City,26,['9b13abee-fcfa-4897-b704-9a2468bb2fed'],49,,,,,,,,,,,,,,,,,,Swansea City,26,00:09:49.217,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fdf5d193-d0a8-43ff-98e2-e2992d1eb17e,469,,"[62.5, 29.5]",3754047,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,28,Liverpool,24,['b310125f-7d33-4599-ace6-753f9c40b16b'],52,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:52.753,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff64d337-939b-4f6b-8900-c53395a43a14,495,,"[64.4, 26.8]",3754047,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Left Wing,29,Liverpool,24,,32,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:32.586,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b574963-d369-4d72-90c3-43767a0ee780,519,,"[65.1, 38.5]",3754047,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,31,Liverpool,24,['5811ee69-5af9-4bb1-a2e9-4e022c65cb0d'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:14.001,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3ae325a-c117-4294-a3e0-d94e2a8d7420,563,,"[55.4, 60.2]",3754047,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,33,Liverpool,24,['c5cf1d89-c7df-4cc5-9dcb-8fc9860f639e'],42,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:42.060,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cca7a1e3-4710-4c97-b0f3-869da5ba2475,595,,"[28.4, 28.0]",3754047,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,33,Liverpool,24,['8468a76a-7fb0-4e00-a96b-9e33b6b835d0'],12,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:12.449,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1cf55ca3-cbd1-44ae-90bc-accd8c27b8be,605,,"[28.2, 40.5]",3754047,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,34,Swansea City,26,,18,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:18.073,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5b22ef4-292b-4cdd-a848-0a14572ee85e,633,,"[50.0, 39.1]",3754047,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,35,Liverpool,24,['941de182-6834-4283-ae86-9c22d1679b03'],37,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:37.671,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,854c0c3b-601a-4234-95b0-da7076b51cd1,671,,"[72.2, 53.1]",3754047,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Center Defensive Midfield,36,Swansea City,26,,8,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:08.353,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6547727-8c0e-46a3-b452-721509a78986,688,,"[69.7, 22.0]",3754047,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Left Center Midfield,37,Swansea City,26,['6ab0612d-efb5-4c86-9a5d-01c89a27ffa0'],46,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:46.661,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,deaedfb0-9a66-488f-80af-ba357e4a8f98,723,,"[91.4, 49.8]",3754047,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Center Midfield,38,Liverpool,24,['57b08102-2191-4ab0-b255-a389975da505'],32,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:32.110,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24178cb2-51a9-47e3-8459-f33e082234f2,776,,"[42.8, 27.0]",3754047,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Left Center Back,41,Liverpool,24,['ae4043fc-467b-4541-9cff-9223a3b76d56'],34,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:34.754,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93b4cb38-3d12-4e92-87ab-bbbb7ef0971f,809,,"[34.7, 9.1]",3754047,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sung-Yeung Ki,3605.0,Left Center Midfield,42,Swansea City,26,['168021e0-de1b-4420-b991-87ec4a29cce9'],33,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:33.250,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6dca038-af85-49db-abf2-8768a4b70c3a,810,,"[34.0, 9.7]",3754047,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Britton,4631.0,Center Defensive Midfield,42,Swansea City,26,,34,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:34.113,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a29d51c-5811-4f21-b07f-4ed3eb394eee,852,,"[69.5, 27.4]",3754047,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Left Wing,45,Liverpool,24,['e8a98c52-1f92-494b-b43b-4ebc381546f9'],30,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:30.361,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a4c26216-b26b-4539-b6cf-1224ca6f2c7c,871,,"[26.8, 42.2]",3754047,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Midfield,46,Swansea City,26,['27d6ee13-e820-4abc-9a63-fee616ff9606'],52,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:52.632,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,94c8a012-fcf2-45f7-baea-7e014b27a4e7,891,,"[35.1, 7.6]",3754047,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,48,Liverpool,24,,33,,,,,,,,,,,,,,,,,,Liverpool,24,00:18:33.182,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ac36e5b-99eb-431b-94db-92b616627daa,909,,"[18.6, 18.9]",3754047,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neil Taylor,9627.0,Left Back,50,Liverpool,24,['81b5e9f7-d34b-4771-a584-5c657c03b8ee'],21,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:21.963,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4e723b95-46f2-4fe9-8991-7f8eaa22c263,1014,,"[6.8, 67.2]",3754047,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sung-Yeung Ki,3605.0,Left Center Midfield,51,Liverpool,24,['3ee8622a-2226-40f2-a1c2-552bfec04bf1'],3,,,,,,,,,,,,,,,,,,Swansea City,26,00:21:03.063,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b946367e-79a7-402d-b189-09adcc6e1416,1020,,"[114.7, 12.3]",3754047,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Left Wing,51,Liverpool,24,['61230a9e-478a-454d-b62c-d7d53dd57cef'],5,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:05.977,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15824abf-5b57-4d09-8594-9d21bbc02f18,1024,,"[106.9, 4.5]",3754047,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Center Midfield,51,Liverpool,24,,10,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:10.585,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ea3b769d-c579-43d9-bd83-c222b4b4c59c,1036,,"[100.1, 7.0]",3754047,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Left Center Midfield,51,Liverpool,24,,18,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:18.437,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3bb49bb9-ec7e-41b4-8745-956da20e374a,1043,,"[82.6, 76.5]",3754047,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordon Ibe,3635.0,Right Wing,51,Liverpool,24,,30,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:30.466,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6fa5c504-b523-4dce-b123-9ba80f7d7249,1091,,"[95.8, 26.6]",3754047,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Left Center Midfield,55,Liverpool,24,,0,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:00.007,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ecbc6bb-1d41-4b35-a749-2f5cb3162172,1115,,"[105.4, 55.7]",3754047,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,57,Liverpool,24,,11,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:11.982,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f78f3f03-6e22-4ad4-9559-a66b712ca6d1,1127,,"[52.3, 10.2]",3754047,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Midfield,59,Swansea City,26,,46,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:46.001,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,25546960-6a7e-4812-9c67-2a619ce1e5d7,1166,,"[114.3, 71.7]",3754047,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Routledge,3449.0,Right Midfield,62,Swansea City,26,,30,,,,,,,,,,,,,,,,,,Swansea City,26,00:26:30.108,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dd8218ad-82b8-41d1-9e9c-46561ad21c41,1178,,"[44.8, 21.6]",3754047,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Łukasz Fabiański,3262.0,Goalkeeper,63,Swansea City,26,['7b84f9e8-5dc0-43e6-9e99-8b670366244c'],12,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:12.248,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa7dd4b8-cf69-408c-a279-1a9127b2ac13,1195,,"[57.2, 35.0]",3754047,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Ayew Pelé,3347.0,Left Midfield,64,Liverpool,24,"['769de144-3e3d-441c-b216-d22a7869a598', '82e61575-795f-4b8f-9896-6cb8125ee242']",47,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:47.008,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ab810f10-6edd-4289-acc0-7d624a6ea3f2,1264,,"[30.9, 26.7]",3754047,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,66,Swansea City,26,['a532aad5-7ee8-4dd1-b3a5-a8f086234cb5'],19,,,,,,,,,,,,,,,,,,Swansea City,26,00:29:19.574,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45a84c11-be1e-4c7c-bdc7-c20d48a40524,1295,,"[108.4, 68.3]",3754047,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Midfield,66,Swansea City,26,,43,,,,,,,,,,,,,,,,,,Swansea City,26,00:29:43.090,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ade3210-4118-4b6f-b475-9f303bba7990,1403,,"[55.3, 57.4]",3754047,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Right Wing,69,Liverpool,24,,33,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:33.440,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,36cba332-050f-4f0e-baee-740cf646d546,1422,,"[65.1, 71.6]",3754047,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,69,Liverpool,24,['476a092d-843f-4e2a-95da-83d7bcbb5753'],46,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:46.176,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,311386eb-0408-42ce-b3e3-4a93d8226a24,1436,,"[30.1, 61.9]",3754047,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Naughton,3340.0,Right Back,70,Swansea City,26,,58,,,,,,,,,,,,,,,,,,Swansea City,26,00:31:58.943,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,102095f7-3137-4023-9cc1-a86d5b162952,1478,,"[13.1, 36.9]",3754047,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,70,Swansea City,26,,42,,,,,,,,,,,,,,,,,,Swansea City,26,00:32:42.923,Ball Recovery,
