ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c819d769-a41d-48bb-ac88-32901d0a365a,2297,,"[112.1, 72.4]",3749253,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,156,Liverpool,24,['0bb2c63f-998f-4fc5-bee8-8c3179706295'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:20:15.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c73fbb75-416c-46ec-9025-6c7d2ef159a0,2303,,"[6.2, 5.9]",3749253,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,156,Liverpool,24,['fa7b06d9-4544-4e31-87eb-1278f9ad423b'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:23.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58be743c-09b1-4c30-8b96-15f2674d2589,2309,,"[53.5, 36.1]",3749253,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Arne Semundseth Riise,34386.0,Left Back,156,Liverpool,24,['a6407f67-90a7-4c7e-b507-330255b4dd11'],30,,,,,,,,,,,,,,,,,,Liverpool,24,00:20:30.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70064643-7f5f-4a41-af12-1e511c3e01f6,2311,,"[15.1, 39.8]",3749253,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerzy Dudek,34390.0,Goalkeeper,156,Liverpool,24,['834f63e2-4a8a-4039-847c-d7810953af29'],32,,,,,,,,,,,,,,,,,,Liverpool,24,00:20:32.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a01b381d-cb67-4194-a231-8fdcf9fa0291,2314,,"[67.3, 15.5]",3749253,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Le Tallec,7814.0,Left Midfield,156,Liverpool,24,['639db475-901b-42f8-8ee7-486603cee828'],37,,,,,,,,,,,,,,,,,,Liverpool,24,00:20:37.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e05e67d-182b-4882-9ab8-768935ac51e7,2323,,"[52.9, 48.5]",3749253,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,157,Arsenal,1,"['c4560c47-b39c-4254-8762-8030d68d9a97', 'c59dc447-b615-465d-b45b-88e40bdfac3d']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:44.435,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83c6e429-2483-4d45-a6f0-c285842bfc39,2328,,"[54.7, 38.2]",3749253,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduardo César Daude Gaspar,26014.0,Right Defensive Midfield,158,Arsenal,1,['8b1ebdd5-846d-4aa0-b229-65a76a8ef914'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:52.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b1e8f82-6370-4f34-b9db-ae2c8166f697,2330,,"[64.7, 36.6]",3749253,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,158,Arsenal,1,['8c287563-1a60-496a-8c04-2095e281b32a'],53,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:53.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd4d7ff3-7a9b-4f1d-9405-9b6f3dd3ea75,2333,,"[114.3, 23.9]",3749253,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,158,Arsenal,1,['37a51228-33d9-4f41-8a61-be9e755f61d7'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:59.874,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbd965c4-1095-4fe0-b838-a3ef481044e9,2343,,"[97.2, 64.7]",3749253,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo César Daude Gaspar,26014.0,Right Defensive Midfield,159,Arsenal,1,['6195abf1-8ae0-4489-9ea1-ae28568bb37f'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:14.084,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d01aeeba-2573-403b-87c1-770c8f6604ea,2347,,"[72.4, 28.9]",3749253,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Owen,15665.0,Left Center Forward,159,Arsenal,1,['8471e47b-d9f6-4f97-9c85-9447c3d79d63'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:19.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d465ebd-d385-409d-aec4-0632ed7f940e,2350,,"[68.7, 57.4]",3749253,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,159,Arsenal,1,['f32b0b3d-bbaf-4f9e-a87c-5642aa49f7c0'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:20.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11ddd45b-7839-4ff4-be03-198d20a13b76,2353,,"[68.0, 45.0]",3749253,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo César Daude Gaspar,26014.0,Right Defensive Midfield,159,Arsenal,1,['55ce2259-8d93-4c2c-aa2e-b91c927a415d'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:22.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0257556-bbd1-4c57-9288-4226fb9892c8,2356,,"[55.7, 28.7]",3749253,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,159,Arsenal,1,['1c1f8aa2-5bb0-4c54-8b19-0c83562a0e41'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:24.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543cd6d8-96b1-4c54-b2a1-b2072b819866,2359,,"[69.1, 26.3]",3749253,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Center Forward,159,Arsenal,1,['e98ef409-9b4d-48ec-8433-67968401b212'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:28.080,Ball Receipt*,
