ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[11.4, 35.9]",,,,,,,,,,,,1.175268,,,,,,,,,,,,6fbd05c7-fa42-4e3c-ab9c-68e587f8a2b3,1902,,"[8.6, 38.9]",3754040,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,93,Norwich City,56,"['9dabb88e-1ec7-45f8-b95c-d5542bc25ca7', 'd7f1547b-4d73-4692-bb2d-f620a2e837d3']",28,,,,,,,,,,,,,,,,,Norwich City,56,00:43:28.163,Carry,
,,,,"[71.9, 4.0]",,,,,,,,,,,,6.159145,,,,,,,,,,,,12310581-fee4-47d0-be27-a12a94afc9ad,1905,,"[37.3, 5.1]",3754040,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,93,Norwich City,56,"['ccaf5ba6-7362-424d-983c-1c73db234c93', 'f6246d97-a429-434d-8ae0-01f30a8ee5af']",32,,,,,,,,,,,,,,,,,Norwich City,56,00:43:32.159,Carry,
,,,,"[65.5, 12.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,63344017-7fe0-4cf5-b7cc-9cdaaebec2e5,1908,,"[65.7, 12.1]",3754040,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,93,Norwich City,56,"['279c4eb4-8c55-4eac-9cb6-790580661c7e', '64dd1c2e-935c-482b-a7d4-f8a502003081']",39,,,,,,,,,,,,,,,,,Norwich City,56,00:43:39.552,Carry,
,,,,"[78.6, 14.5]",,,,,,,,,,,,2.461922,,,,,,,,,,,,7bd6ea93-1b1e-4e61-9485-bd5bf7b3b67a,1911,,"[71.3, 12.6]",3754040,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,93,Norwich City,56,"['72fcaa55-eaf4-451d-b3c4-a778720d0f3a', 'd5eb185a-c846-48bd-83b3-c0651fd01986']",40,,,,,,,,,,,,,,,,,Norwich City,56,00:43:40.255,Carry,
,,,,"[74.7, 3.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,c0f18211-1dd9-46e4-bc95-1bbc271a54c2,1914,,"[74.9, 3.8]",3754040,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,93,Norwich City,56,"['6a5e5e31-93a6-4cd1-b968-74e331325c05', 'ff974419-2439-4207-96ce-6278e56d06a3']",44,,,,,,,,,,,,,,,,,Norwich City,56,00:43:44.085,Carry,
,,,,"[70.2, 10.0]",,,,,,,,,,,,0.064761,,,,,,,,,,,,06bc7537-4eec-4b3a-96c5-9b2bae3eb1ca,1917,,"[70.2, 10.0]",3754040,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,93,Norwich City,56,"['a4a260f2-85e9-47c2-b3e3-01825a9060ad', 'fbcb8a37-10d0-4b59-ab3c-176a31cff190']",45,,,,,,,,,,,,,,,,,Norwich City,56,00:43:45.073,Carry,
,,,,"[76.9, 3.4]",,,,,,,,,,,,0.566713,,,,,,,,,,,,86c54904-d338-4548-8144-400c033ca3f6,1920,,"[76.9, 3.6]",3754040,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,93,Norwich City,56,"['445f48a0-7574-44db-b554-c99ffcbf007e', '7ff6f326-589d-494c-b501-3ecb932325ab']",46,,,,,,,,,,,,,,,,,Norwich City,56,00:43:46.088,Carry,
,,,,"[34.1, 75.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,de50ed1f-d94e-490d-bbe5-96540547e9f7,1925,,"[34.1, 75.7]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,94,Liverpool,24,"['0226aa90-f332-4db3-a241-e0c3ce996f31', '4ca33683-8a45-4843-8e36-9a6cbe04b881']",8,,,,,,,,,,,,,,,,,Liverpool,24,00:44:08.761,Carry,
,,,,"[31.5, 79.7]",,,,,,,,,,,,1.149608,,,,,,,,,,,,ff70afcd-a1b7-4f9d-9e63-ce72781d36e9,1928,,"[31.7, 80.0]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Wing Back,94,Liverpool,24,"['a66f1e92-e9aa-4a35-a174-a5acddb7dcdd', 'fd922e69-a35c-4c05-9535-1f4ab877bc53']",9,,,,,,,,,,,,,,,,,Liverpool,24,00:44:09.979,Carry,
,,,,"[16.9, 76.1]",,,,,,,,,,,,1.219072,,,,,,,,,,,,00490714-8a63-4e5b-bc98-640ce8e77d9f,1931,,"[16.7, 76.3]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Right Center Back,94,Liverpool,24,"['baa7150d-45ae-47af-978e-6517f6969dfa', 'c13c3a70-d9fe-4a7a-86d7-05cfe01d606a']",12,,,,,,,,,,,,,,,,,Liverpool,24,00:44:12.211,Carry,
,,,,"[26.8, 52.1]",,,,,,,,,,,,3.944181,,,,,,,,,,,,1f00751f-a38c-45b2-ba3e-266d0abbe403,1934,,"[17.8, 55.1]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Center Back,94,Liverpool,24,"['a54051a4-95cc-49bb-b79d-ba47ff77f6e8', 'b5ac7a59-2506-4e82-aee0-44cab7d2a9b0']",14,,,,,,,,,,,,,,,,,Liverpool,24,00:44:14.863,Carry,
,,,,"[63.8, 62.8]",,,,,,,,,,,,3.833547,,,,,,,,,,,,139bfcd9-9b9b-46ab-8988-30b06c300c43,1937,,"[33.2, 65.6]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Right Center Back,94,Liverpool,24,"['187fcc2b-637b-43af-a977-6eea4b0f7510', '433196f5-bc06-429e-aa66-4c3b83f018b3', '8448cbf6-21a6-429a-8ba6-f695f5f0753d']",20,,,,,,,,,,,,,,,,,Liverpool,24,00:44:20.629,Carry,True
,,,,"[56.7, 55.8]",,,,,,,,,,,,5.565444,,,,,,,,,,,,ddee593f-74b5-4eb6-9399-a668f90e0bbf,1941,,"[77.0, 66.7]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Defensive Midfield,94,Liverpool,24,"['937848b4-eba7-4c63-96d6-470652aacc54', 'e2abb162-2e77-4461-9dd9-c992afd9d1f9']",25,,,,,,,,,,,,,,,,,Liverpool,24,00:44:25.333,Carry,
,,,,"[62.9, 18.3]",,,,,,,,,,,,4.186354,,,,,,,,,,,,bfd573ba-32b4-43cc-8379-2d1be2e3fed7,1944,,"[50.3, 24.8]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,94,Liverpool,24,"['b75476a2-ee4d-46e7-aee0-736644b1ba87', 'd8cfd1eb-564a-4a1c-b3e9-8d9668a7f65f']",32,,,,,,,,,,,,,,,,,Liverpool,24,00:44:32.861,Carry,
,,,,"[65.9, 7.4]",,,,,,,,,,,,1.710123,,,,,,,,,,,,6b6e5812-d870-4abd-a5da-a2f8a45b8828,1947,,"[65.7, 4.4]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Wing Back,94,Liverpool,24,"['164836e3-a40c-4ba3-bebb-114f8f1589ed', 'b8f8770a-4bb0-42c9-90e2-f1b36cc7eb77']",38,,,,,,,,,,,,,,,,,Liverpool,24,00:44:38.428,Carry,
,,,,"[56.9, 37.0]",,,,,,,,,,,,0.828824,,,,,,,,,,,,39a0fd99-b9cb-444b-8f96-3342cc2d1fa2,1950,,"[57.4, 32.0]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Defensive Midfield,94,Liverpool,24,"['161674ec-eefc-4f3b-8764-792a67ffe244', 'd0abcc9b-1b08-4d20-8c8f-3d6311391ef3']",42,,,,,,,,,,,,,,,,,Liverpool,24,00:44:42.102,Carry,
,,,,"[48.0, 43.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,01494ee9-1ad0-4f2b-9e84-6d4549666b8f,1953,,"[48.0, 42.9]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Center Back,94,Liverpool,24,"['1048dd12-d4b9-44ce-a013-54ff49c82b1b', '1c37d334-dd10-44e9-9a38-ee723cf0de8c']",44,,,,,,,,,,,,,,,,,Liverpool,24,00:44:44.552,Carry,
,,,,"[70.2, 57.3]",,,,,,,,,,,,4.041046,,,,,,,,,,,,21354d3d-e92e-48ad-a8f9-cc118c7c2487,1956,,"[56.1, 56.6]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Right Center Back,94,Liverpool,24,"['ae59e837-fd4e-4c89-8d64-92c734a3dac0', 'ccd25395-1210-43e5-9b75-e579852a304e']",45,,,,,,,,,,,,,,,,,Liverpool,24,00:44:45.879,Carry,
,,,,"[100.6, 25.6]",,,,,,,,,,,,1.042524,,,,,,,,,,,,8dedb652-d0fd-4071-99e3-a5a4a3cc99cf,1959,,"[99.5, 20.7]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Wing Back,94,Liverpool,24,"['667dbf9b-2d71-455f-aab6-df3cfa60598d', '8ef1f786-8ec3-418c-b73e-ce53ffea67cd']",53,,,,,,,,,,,,,,,,,Liverpool,24,00:44:53.338,Carry,
,,,,"[99.3, 10.2]",,,,,,,,,,,,2.444393,,,,,,,,,,,,3b2b5fc1-c7ba-40c9-8b2f-baf32e374c5d,1968,,"[104.9, 13.0]",3754040,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Defensive Midfield,94,Liverpool,24,"['6c9f9e69-ddb7-4c94-b990-d2b1875f23c2', '8fa85a93-6acc-43fb-820c-52e2258f6bc0']",59,,,,,,,,,,,,,,,,,Liverpool,24,00:44:59.012,Carry,
,,,,"[86.7, 14.3]",,,,,,,,,,,,2.028545,,,,,,,,,,,,e02fcbaa-d0de-4d0f-a29e-701fa7aad309,1971,,"[85.2, 10.0]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,94,Liverpool,24,"['f611044b-6ba3-4ba7-88c5-88b8e1a4db68', 'fa630a1c-431f-4c4f-815a-31716fe093b4']",2,,,,,,,,,,,,,,,,,Liverpool,24,00:45:02.938,Carry,
,,,,"[73.2, 13.4]",,,,,,,,,,,,0.018888,,,,,,,,,,,,c9547681-1058-4341-bed8-5204f1fe74a3,1974,,"[72.3, 15.1]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,94,Liverpool,24,"['271afb0b-93a3-4a83-a8de-ccbf6c8e6e62', 'abdd4806-af31-491c-b7aa-51196ce2f87a']",6,,,,,,,,,,,,,,,,,Liverpool,24,00:45:06.398,Carry,
,,,,"[94.4, 5.7]",,,,,,,,,,,,2.956009,,,,,,,,,,,,77637cab-d6e6-4a3a-a220-fdd8dc465c73,1977,,"[94.4, 5.7]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Defensive Midfield,94,Liverpool,24,"['33c99a96-29c7-4c10-9f29-b350032de819', '49a73b8f-3dbf-417e-8be9-5da66fffc78d']",8,,,,,,,,,,,,,,,,,Liverpool,24,00:45:08.701,Carry,
,,,,"[78.5, 12.4]",,,,,,,,,,,,0.515619,,,,,,,,,,,,e4fdc71c-6a73-421a-b198-f2f55a42a9bb,1980,,"[80.7, 11.1]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,94,Liverpool,24,"['174b6a13-69b4-46f8-bd35-7187d9c82996', '38ba0a66-1943-4ed6-91b4-7c995194d70e']",14,,,,,,,,,,,,,,,,,Liverpool,24,00:45:14.427,Carry,
,,,,"[66.1, 41.0]",,,,,,,,,,,,0.937478,,,,,,,,,,,,c1c52ccb-f7c8-416e-88b3-338b87150eaf,1983,,"[67.4, 39.5]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,94,Liverpool,24,"['a216b5e1-d6dc-4d93-a6e2-0fe248bfb804', 'b2901917-7a60-4a91-be89-c54c0621dda0']",16,,,,,,,,,,,,,,,,,Liverpool,24,00:45:16.479,Carry,
,,,,"[64.0, 53.2]",,,,,,,,,,,,1.025825,,,,,,,,,,,,1622dccb-8fa9-42db-8284-01f529147f9c,1986,,"[66.8, 54.1]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Right Center Back,94,Liverpool,24,"['2f956530-99dc-483d-8a5f-cb4de22f63d5', 'c4fa3c4d-9af9-43ea-83c4-1071f37cb354']",18,,,,,,,,,,,,,,,,,Liverpool,24,00:45:18.554,Carry,
,,,,"[63.6, 35.5]",,,,,,,,,,,,1.640251,,,,,,,,,,,,7f54f4a9-bd0e-4cbc-a423-d1fa1ca29e2f,1989,,"[57.2, 37.0]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Center Back,94,Liverpool,24,"['2736c323-a1a4-406b-88d8-8a394d2638d5', '3735b8b3-75a4-4946-bad9-beb96c0648f7']",21,,,,,,,,,,,,,,,,,Liverpool,24,00:45:21.120,Carry,
,,,,"[81.1, 31.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,07118fc8-77bf-4e52-bbe1-5f978e1f6bfc,1992,,"[81.1, 31.6]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,94,Liverpool,24,"['04daa118-c33f-4296-a3fc-719403fcf91a', '5aa82127-1e55-4e0a-be9e-9c7a2ca716bf']",23,,,,,,,,,,,,,,,,,Liverpool,24,00:45:23.992,Carry,
,,,,"[64.9, 36.1]",,,,,,,,,,,,0.86072,,,,,,,,,,,,43aaf785-efd3-4737-ae98-335737d5f5a9,1995,,"[63.8, 34.6]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Center Back,94,Liverpool,24,"['87b8d062-635b-43f2-9551-2ba7d9a10640', '8d6b1cb8-4743-4316-822c-e763f661e0f7']",25,,,,,,,,,,,,,,,,,Liverpool,24,00:45:25.617,Carry,
,,,,"[77.3, 51.5]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,418a2522-dec2-4938-ace8-0a8b83f994d2,1998,,"[77.3, 51.5]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,94,Liverpool,24,"['7058b5cf-42c4-4891-98f1-947ec9f9af48', 'c1512b36-9a3e-4b46-9393-0b5b7dddf333']",27,,,,,,,,,,,,,,,,,Liverpool,24,00:45:27.382,Carry,
,,,,"[65.5, 10.4]",,,,,,,,,,,,2.033289,,,,,,,,,,,,8cbf94d7-da00-4614-8bc1-529bc97b0f46,2001,,"[62.7, 8.9]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,94,Liverpool,24,"['532f4485-69e6-40be-a6e0-08b0cff8e5e5', 'f6b86399-a48c-4583-8508-2ff7717fbe7b']",30,,,,,,,,,,,,,,,,,Liverpool,24,00:45:30.725,Carry,
,,,,"[13.3, 40.8]",,,,,,,,,,,,18.969093,,,,,,,,,,,,a24a6f7b-79c9-4b27-b115-344f0d1078a7,2005,,"[8.8, 31.4]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,John Ruddy,23635.0,Goalkeeper,95,Norwich City,56,"['71afaf96-7510-4a0b-94a5-f67a7fbe5052', '8818f331-471e-4736-bba8-fe0bc55da8e3']",35,,,,,,,,,,,,,,,,,Norwich City,56,00:45:35.493,Carry,
,,,,"[45.8, 76.3]",,,,,,,,,,,,1.208426,,,,,,,,,,,,439a06ec-e1ea-45e7-87bc-75f225400711,2008,,"[40.0, 69.5]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nathaniel Edwin Clyne,4590.0,Right Wing Back,95,Norwich City,56,"['02160c94-15fa-497c-8a11-5a9fb5c2e6e3', '24991eb6-3251-48e3-a4aa-ceea3a7685fc', 'a223c2cf-ef0f-40a4-8d5c-fee2676202a6']",58,,,,,,,,,,,,,,,,,Liverpool,24,00:45:58.083,Carry,True
,,,,"[55.1, 75.4]",,,,,,,,,,,,1.312495,,,,,,,,,,,,64a1b295-08b1-4719-a106-c98410483fb2,2023,,"[55.1, 74.4]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emre Can,3493.0,Right Center Back,96,Liverpool,24,"['110d0f62-0524-46f2-aeb0-4894140f7004', '1948fc05-6454-4e7a-a0ea-a929fa2c69ee', '40c0cf3c-8cff-48e8-9008-ab08db741817']",6,,,,,,,,,,,,,,,,,Liverpool,24,00:00:06.250,Carry,True
,,,,"[78.2, 8.7]",,,,,,,,,,,,2.058738,,,,,,,,,,,,0d66cf3a-3c29-49b0-9ba7-335799a97159,2030,,"[77.2, 13.7]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,97,Norwich City,56,"['12e230dc-c328-4b2c-b482-e722d4e9ff40', 'c182527a-880b-4397-861d-15d76f4ae7e4']",11,,,,,,,,,,,,,,,,,Norwich City,56,00:00:11.855,Carry,
,,,,"[117.9, 10.2]",,,,,,,,,,,,5.522883,,,,,,,,,,,,f29e9bc1-61c1-412c-956f-03ae37f5490e,2033,,"[86.5, 5.2]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Jarvis,22594.0,Left Midfield,97,Norwich City,56,"['5b8c00a5-c837-4bf4-9d3d-153dceb3760f', '9c52c0e9-adb1-4408-92b2-ee6c4fe1ba63', 'f27a6f78-d41a-495b-96e3-bf2d9944a9e6']",15,,,,,,,,,,,,,,,,,Norwich City,56,00:00:15.383,Carry,True
,,,,"[112.3, 5.7]",,,,,,,,,,,,3.103305,,,,,,,,,,,,773eca19-8170-4ef5-8329-8720c99f609e,2039,,"[104.0, 21.0]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,97,Norwich City,56,"['53d0d2b6-e015-47b5-924c-a880846d1505', 'bcde787d-f010-4faa-b897-2b874d37c1c9']",24,,,,,,,,,,,,,,,,,Norwich City,56,00:00:24.165,Carry,
,,,,"[96.3, 5.7]",,,,,,,,,,,,0.207827,,,,,,,,,,,,cb292388-9361-42cf-a494-bdc04db0dfb3,2044,,"[99.8, 6.5]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,97,Norwich City,56,"['d91dd78c-8671-42dd-878a-6dc515db826a', 'deb7209f-f9c5-4d36-93b3-2e5c7135fce1']",30,,,,,,,,,,,,,,,,,Norwich City,56,00:00:30.417,Carry,
,,,,"[102.2, 5.2]",,,,,,,,,,,,0.258227,,,,,,,,,,,,e4645d89-fae7-4109-b5f2-9cd335e0e519,2048,,"[102.3, 3.8]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Jarvis,22594.0,Left Midfield,97,Norwich City,56,"['10afcb5c-3590-411a-ab09-afa3324dbf05', '2de02c06-6135-493e-950d-771f85c03743']",31,,,,,,,,,,,,,,,,,Norwich City,56,00:00:31.596,Carry,
,,,,"[79.2, 5.8]",,,,,,,,,,,,2.410947,,,,,,,,,,,,897be50f-50d0-48f1-aff3-78c03826c8ac,2053,,"[87.7, 4.5]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,98,Norwich City,56,"['0ad2166f-f970-4ce9-9c30-195e16ee5628', '1daa4ccb-1e13-4c4f-a809-6938125bfd4f', '43934be4-a327-4c8d-9d8e-810fb4112ea3']",43,,,,,,,,,,,,,,,,,Norwich City,56,00:00:43.166,Carry,True
,,,,"[71.0, 5.0]",,,,,,,,,,,,1.466539,,,,,,,,,,,,5cefdeca-4b79-4de2-ac4b-de335426328b,2057,,"[84.3, 3.8]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Back,98,Norwich City,56,"['1717be09-919c-4684-abfc-e5415446837d', '824bafa6-b143-45e5-a0a5-e65794edf1ef']",46,,,,,,,,,,,,,,,,,Norwich City,56,00:00:46.739,Carry,
,,,,"[50.6, 14.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,33492ac3-00fa-4da4-b82d-d60474730103,2060,,"[50.6, 14.2]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Russell Martin,21212.0,Right Center Back,98,Norwich City,56,"['87e65a23-1eab-4607-8061-71ae837fbcab', 'bf0534af-a392-4124-a026-bbb82a0d2d8f']",50,,,,,,,,,,,,,,,,,Norwich City,56,00:00:50.183,Carry,
,,,,"[8.8, 62.4]",,,,,,,,,,,,1.067293,,,,,,,,,,,,240ed627-f4ce-4f9b-a46c-1dbb6a713d21,2065,,"[8.9, 57.8]",3754040,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Škrtel,18872.0,Center Back,98,Norwich City,56,"['7a38a313-9434-4e78-9034-353b643274bf', '7c339415-95f8-4aa6-be0a-20de8e7bbbb1']",56,,,,,,,,,,,,,,,,,Liverpool,24,00:00:56.984,Carry,
,,,,"[89.2, 7.7]",,,,,,,,,,,,0.193283,,,,,,,,,,,,999f71bd-c4e0-4968-8759-4b23ad13a3cd,2069,,"[89.2, 7.7]",3754040,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,98,Norwich City,56,"['d4953f9a-cafe-4a33-be84-684061a152ad', 'f7899a2d-59fc-46b7-b920-ae92187ab688']",1,,,,,,,,,,,,,,,,,Norwich City,56,00:01:01.123,Carry,
,,,,"[95.3, 17.7]",,,,,,,,,,,,1.852341,,,,,,,,,,,,53538dab-d332-4abb-9f2a-d0a263c0cb1b,2072,,"[84.3, 14.8]",3754040,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Back,98,Norwich City,56,"['006ab41b-bfb9-4cfb-a393-d7d23d4a5051', '4d2596ee-2070-442f-aa1a-6dc1248d31bd', '56edaeb2-76be-4921-9f61-105b56716bca']",2,,,,,,,,,,,,,,,,,Norwich City,56,00:01:02.030,Carry,True
,,,,"[27.9, 74.1]",,,,,,,,,,,,0.722975,,,,,,,,,,,,e3a22180-4059-462d-9a93-d96b21e362a5,2077,,"[26.1, 70.8]",3754040,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Defensive Midfield,98,Norwich City,56,"['0ad27b44-c60a-439b-9657-6905bc609546', '4f0866e3-99da-4a84-bd84-8ea1d77e4e35']",5,,,,,,,,,,,,,,,,,Liverpool,24,00:01:05.541,Carry,
,,,,"[54.8, 6.7]",,,,,,,,,,,,1.350032,,,,,,,,,,,,9f14b5d4-487b-4010-a8c4-02364da0af55,2081,,"[54.5, 7.2]",3754040,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,98,Norwich City,56,"['0aa7a649-35e5-4c16-8083-38e5c7dccf50', '704bc435-1937-4364-b6ec-916879c859e9']",8,,,,,,,,,,,,,,,,,Norwich City,56,00:01:08.015,Carry,
,,,,"[49.6, 15.3]",,,,,,,,,,,,1.837176,,,,,,,,,,,,cca48334-8be7-4280-8d92-7a751ac8a2a6,2084,,"[58.3, 15.0]",3754040,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,98,Norwich City,56,"['11282ca7-c19d-45bc-b037-7e5517154b45', '97f85709-39e7-43a8-9150-2433a8297cbd']",10,,,,,,,,,,,,,,,,,Norwich City,56,00:01:10.074,Carry,
,,,,"[10.1, 42.0]",,,,,,,,,,,,3.590445,,,,,,,,,,,,d8da08e2-6f1b-4837-98c4-0ee1f142bdec,2087,,"[13.1, 33.7]",3754040,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Ruddy,23635.0,Goalkeeper,98,Norwich City,56,"['10e1bf50-5424-4ede-b028-bc6ec2ec4fc4', '18920b3b-8833-410c-bbca-92bb61fc07d7']",14,,,,,,,,,,,,,,,,,Norwich City,56,00:01:14.352,Carry,
,,,,"[83.3, 29.0]",,,,,,,,,,,,3.111887,,,,,,,,,,,,87ad9f73-9d96-4c81-b5b8-3a835a8b3147,2091,,"[65.0, 24.8]",3754040,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,98,Norwich City,56,"['2535a1c1-8d3a-4536-b238-d958bd5af194', '687ceeeb-465c-486a-aac3-e570f7499145', 'b18d7771-7a50-4175-b0b8-70cd1f048ebb']",23,,,,,,,,,,,,,,,,,Norwich City,56,00:01:23.224,Carry,True
,,,,"[117.2, 25.2]",,,,,,,,,,,,1.101202,,,,,,,,,,,,10302b5b-8b1e-4b20-a6a8-de3670f4ca17,2095,,"[113.7, 27.3]",3754040,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cameron Jerome,4807.0,Center Forward,98,Norwich City,56,"['0a2256c4-3df4-4029-8410-efa9f8a4cc24', '799a2c1b-09a0-43a1-b784-d362b7f76c4b']",28,,,,,,,,,,,,,,,,,Norwich City,56,00:01:28.355,Carry,
