ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[20.3, 38.7]",,,,,,,,,,,,,0.998043,,,,,,,,,,,,,98a73ebe-d8c3-492f-95f1-4514facebad9,971,,"[19.8, 38.5]",3754212,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,57,Liverpool,24,"['11fcc774-73e7-4530-9816-fef11de78595', 'fb674c8f-6530-4dc6-afb0-e323ce2eb50a']",29,,,,,,,,,,,,,,,,,Liverpool,24,00:28:29.268,Carry,
,,,"[23.7, 23.3]",,,,,,,,,,,,,1.402156,,,,,,,,,,,,,34232db5-34ec-40c8-8928-3b185af14d80,974,,"[23.7, 23.3]",3754212,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,57,Liverpool,24,"['7f44c3ee-f0c4-4a06-9ddb-6781bc4cc9ca', 'e85d0891-1235-47b2-9fa2-4f8825f9e9f4']",31,,,,,,,,,,,,,,,,,Liverpool,24,00:28:31.391,Carry,
,,,"[47.8, 28.9]",,,,,,,,,,,,,3.698671,,,,,,,,,,,,,2f6c8335-9007-4a33-aadb-3cd5b351cbde,977,,"[35.4, 31.2]",3754212,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,57,Liverpool,24,"['148307c6-33c6-478f-822b-ca516055fe18', '195a91a5-a190-4deb-b37c-63d470f7f294']",33,,,,,,,,,,,,,,,,,Liverpool,24,00:28:33.988,Carry,
,,,"[50.9, 63.0]",,,,,,,,,,,,,1.407874,,,,,,,,,,,,,7d580b9e-d1fe-4df5-bd48-5638e8a1c366,982,,"[49.3, 63.6]",3754212,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Right Center Back,57,Liverpool,24,"['0d63562b-4ece-45d5-8690-115916d700c9', '183739ed-7f34-4347-9796-6e62ab3da4eb']",40,,,,,,,,,,,,,,,,,Liverpool,24,00:28:40.292,Carry,
,,,"[78.5, 77.0]",,,,,,,,,,,,,2.902863,,,,,,,,,,,,,d487bb12-15b8-4693-9fcd-387427ff92a5,985,,"[70.4, 77.7]",3754212,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Wing Back,57,Liverpool,24,"['752c556f-e1c6-4265-9bd4-f3ac234ed2dc', '82919948-5525-471b-8027-2acc30bef38d']",43,,,,,,,,,,,,,,,,,Liverpool,24,00:28:43.093,Carry,
,,,"[63.6, 74.3]",,,,,,,,,,,,,2.2529671,,,,,,,,,,,,,cba74bf8-9bf3-497e-9a90-e6e270a488d2,988,,"[63.6, 74.3]",3754212,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Right Center Back,57,Liverpool,24,"['3a2abac0-0300-4934-a224-d3b23e95b3f7', '4fb1a7df-03f0-413e-9931-a831d0167803']",47,,,,,,,,,,,,,,,,,Liverpool,24,00:28:47.008,Carry,
,,,"[56.8, 59.4]",,,,,,,,,,,,,1.90969,,,,,,,,,,,,,c80891ea-2883-411d-aa93-51c138b98adc,991,,"[50.7, 64.1]",3754212,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Center Back,57,Liverpool,24,"['0a9672cc-f778-48dc-ab5e-c8de130a2649', '0e7421f5-c167-432a-882b-804c9f853642']",50,,,,,,,,,,,,,,,,,Liverpool,24,00:28:50.967,Carry,
,,,"[64.8, 31.9]",,,,,,,,,,,,,2.217168,,,,,,,,,,,,,e032e74d-3669-4c46-9870-c0fb5ea998cd,994,,"[60.4, 37.5]",3754212,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,57,Liverpool,24,"['a5ffd060-3551-4168-b982-81114622a6eb', 'be2e9b17-9172-4943-b48f-9c27fc88edc7']",54,,,,,,,,,,,,,,,,,Liverpool,24,00:28:54.203,Carry,
,,,"[79.7, 6.0]",,,,,,,,,,,,,1.125556,,,,,,,,,,,,,a60cbc47-fddb-4140-93af-2aa7ce66a53e,997,,"[89.2, 4.4]",3754212,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Wing Back,57,Liverpool,24,"['683ae686-ef6d-49a7-ad24-6f87c8c1a933', '98578ac0-4e50-4c41-af1f-e0dbdfc8791c']",58,,,,,,,,,,,,,,,,,Liverpool,24,00:28:58.241,Carry,
,,,"[71.6, 29.9]",,,,,,,,,,,,,2.125072,,,,,,,,,,,,,5e883c18-4515-4041-be6d-f9ebf1933ed3,1000,,"[71.6, 28.5]",3754212,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,57,Liverpool,24,"['a8dc7ce5-f90a-46cd-b580-1f7fb4142d9a', 'd4632754-d4da-419c-ac3d-1481c236e963']",0,,,,,,,,,,,,,,,,,Liverpool,24,00:29:00.672,Carry,
,,,"[76.1, 23.1]",,,,,,,,,,,,,2.8984,,,,,,,,,,,,,5937aea7-8be0-4c61-b21a-4b5054bbd858,1003,,"[66.1, 24.6]",3754212,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,57,Liverpool,24,"['2c39afdd-edec-47e2-86c3-0fe1320ff33a', 'b0ca4034-b8dd-4b67-bd8c-a18d7b1ff815']",3,,,,,,,,,,,,,,,,,Liverpool,24,00:29:03.914,Carry,
,,,"[78.5, 28.7]",,,,,,,,,,,,,1.698053,,,,,,,,,,,,,fa9ee666-46eb-4cbf-9274-43386459271d,1006,,"[71.4, 29.4]",3754212,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,57,Liverpool,24,"['01bb3348-48fe-4721-8c45-d1a003ed13b0', '9c2cc13b-bd57-47c4-9b43-d20fba2edc6b']",8,,,,,,,,,,,,,,,,,Liverpool,24,00:29:08.281,Carry,
,,,"[91.4, 9.9]",,,,,,,,,,,,,0.854692,,,,,,,,,,,,,72659892-f00b-438e-b1ec-642baaf82b14,1009,,"[88.2, 11.2]",3754212,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,57,Liverpool,24,"['60949d93-4086-485b-8847-15094324c73b', 'da474361-67ed-47a4-ab17-29674af52108']",11,,,,,,,,,,,,,,,,,Liverpool,24,00:29:11.146,Carry,
,,,"[111.7, 6.5]",,,,,,,,,,,,,2.823993,,,,,,,,,,,,,e97a0e60-f757-4d2c-96f6-442401664cd4,1012,,"[106.5, 4.6]",3754212,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Wing Back,57,Liverpool,24,"['5d3037f4-67c1-43eb-abb4-6111ff528ef2', '7868eb13-6043-4159-a087-60f12c60e96c']",13,,,,,,,,,,,,,,,,,Liverpool,24,00:29:13.150,Carry,
,,,"[91.7, 22.8]",,,,,,,,,,,,,1.473067,,,,,,,,,,,,,1c761afa-410b-4bd2-ba5e-03539e26b293,1016,,"[93.1, 23.3]",3754212,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,57,Liverpool,24,"['0a62d087-8ed9-4e80-b8c5-495eb7e3e1c5', '11b9c4fd-c9f5-4581-9202-f07a74cb7428']",18,,,,,,,,,,,,,,,,,Liverpool,24,00:29:18.966,Carry,
,,,"[100.9, 26.7]",,,,,,,,,,,,,1.749064,,,,,,,,,,,,,77d94a78-760a-4e15-9332-3b2b7f51228d,1024,,"[98.8, 26.5]",3754212,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,57,Liverpool,24,"['15fbdcb1-e190-4723-96c9-d408e0e5497b', '3647e9fc-169c-41c5-b224-38201241d744', '3e4cf5f4-4562-44f3-b395-d0da9e6bde62']",22,,,,,,,,,,,,,,,,,Liverpool,24,00:29:22.957,Carry,True
,,,"[89.9, 28.7]",,,,,,,,,,,,,2.044377,,,,,,,,,,,,,fc09748f-2c17-4cc1-8e1f-31b5671e003b,1029,,"[92.4, 27.1]",3754212,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,57,Liverpool,24,"['0ae2b4ca-7103-4a72-b16c-a4a9963e2d6d', '2f96ff48-ddc4-4b33-8f56-f8a7ee71f98e', 'a9396e50-10a8-4a4e-bbe9-c6cbc2424f7e']",25,,,,,,,,,,,,,,,,,Liverpool,24,00:29:25.944,Carry,True
,,,"[89.5, 52.3]",,,,,,,,,,,,,1.004393,,,,,,,,,,,,,2d8f7ca1-d7e3-4200-b14b-e04d8207c565,1033,,"[88.5, 51.9]",3754212,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Wing Back,57,Liverpool,24,"['0f463958-adf2-4e7e-890c-b57e71f71251', 'd1d9cdac-59a0-43d9-92b5-42710902930e']",29,,,,,,,,,,,,,,,,,Liverpool,24,00:29:29.011,Carry,
,,,"[107.5, 62.3]",,,,,,,,,,,,,2.434644,,,,,,,,,,,,,44d2918e-6c1e-40ba-89f5-cfdb10b51981,1036,,"[103.6, 55.0]",3754212,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Andre Sturridge,3529.0,Left Center Forward,57,Liverpool,24,"['59a21314-97fc-4a7b-9044-196ab042d3b8', '73d5ba61-64d6-44af-b45a-cfb4557c1120', 'd2767aeb-a79a-40b3-ae62-4e860619689f']",30,,,,,,,,,,,,,,,,,Liverpool,24,00:29:30.409,Carry,True
,,,"[106.5, 76.4]",,,,,,,,,,,,,2.558153,,,,,,,,,,,,,e1f2a7a7-1d10-458b-beae-e61482135c2d,1044,,"[103.6, 78.7]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alberto Moreno Pérez,3515.0,Left Wing Back,58,Liverpool,24,"['189b5893-3146-42e9-90fe-d5017f2b9d6f', 'cdfd2fb5-00c1-4195-82dc-a2641d15f2e1', 'd75681ec-95b1-465b-9fcb-735fc20034d9']",3,,,,,,,,,,,,,,,,,Liverpool,24,00:30:03.851,Carry,True
,,,"[78.2, 75.7]",,,,,,,,,,,,,2.246981,,,,,,,,,,,,,67df346e-2d1f-4076-8c05-bbaf29783b57,1050,,"[78.2, 75.7]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Defensive Midfield,59,Liverpool,24,"['69534179-97be-4cb1-af8b-f975e4af41e8', 'c81833cf-4191-4a08-8202-292369c80842']",13,,,,,,,,,,,,,,,,,Liverpool,24,00:30:13.473,Carry,
,,,"[86.5, 76.8]",,,,,,,,,,,,,4.74834,,,,,,,,,,,,,e99127b4-3fcd-4c4e-be85-a842832a7ed5,1053,,"[87.0, 78.7]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Right Center Back,59,Liverpool,24,"['14c5c52d-51f7-499a-a8f8-b41a3180f1fe', 'd6149432-4908-43a3-a267-d72312b217dd']",16,,,,,,,,,,,,,,,,,Liverpool,24,00:30:16.741,Carry,
,,,"[64.3, 59.4]",,,,,,,,,,,,,1.277059,,,,,,,,,,,,,217ed288-6628-41c1-868b-25e589c99456,1056,,"[66.6, 65.0]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Center Back,59,Liverpool,24,"['018a06d9-379c-4b2a-89e2-7691cbf303fe', '337ee581-f304-46c6-98f6-e077804090bb']",23,,,,,,,,,,,,,,,,,Liverpool,24,00:30:23.009,Carry,
,,,"[65.9, 33.9]",,,,,,,,,,,,,1.295412,,,,,,,,,,,,,74e9e8f3-2739-4736-8989-d1b31bea2151,1059,,"[62.9, 38.7]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,59,Liverpool,24,"['040f4fad-a770-42df-88d2-57c9bbf13c9a', '758b87d4-f631-4510-b042-70b002798fbe']",25,,,,,,,,,,,,,,,,,Liverpool,24,00:30:25.517,Carry,
,,,"[79.7, 6.7]",,,,,,,,,,,,,0.950912,,,,,,,,,,,,,af13332d-d271-4978-a142-fe715ffcf19c,1062,,"[80.0, 6.3]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Wing Back,59,Liverpool,24,"['0d5557eb-7fcf-4b83-aff6-c21e52af3082', 'caee9856-5dc1-40a6-9c78-f03cf557f514']",28,,,,,,,,,,,,,,,,,Liverpool,24,00:30:28.515,Carry,
,,,"[78.5, 9.9]",,,,,,,,,,,,,0.350732,,,,,,,,,,,,,588debab-b1f8-444f-a4da-78b18f3c64f8,1067,,"[79.5, 9.9]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Wing Back,59,Liverpool,24,"['ba98d87b-573d-44df-9ab3-7107d96f672b', 'dbea73ca-066e-47d7-af43-7089afaf27e3']",31,,,,,,,,,,,,,,,,,Liverpool,24,00:30:31.228,Carry,
,,,"[70.7, 26.7]",,,,,,,,,,,,,3.206812,,,,,,,,,,,,,a39ef39a-d23f-42ee-be35-77a8e86a778f,1070,,"[70.0, 27.5]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,59,Liverpool,24,"['84f3d9a5-2390-46a0-a247-109f2445089f', 'a31fdc5d-8af1-49c0-8ab3-2bd25f8e52c2']",33,,,,,,,,,,,,,,,,,Liverpool,24,00:30:33.066,Carry,
,,,"[63.4, 47.0]",,,,,,,,,,,,,1.150385,,,,,,,,,,,,,d50ff575-8b4e-4d0a-82b8-6c216c801144,1073,,"[62.4, 47.0]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Center Back,59,Liverpool,24,"['14d9d81d-1761-4ad8-839f-4258d435f798', 'bd2ac8b5-24f2-44ad-8576-499166f8d39a']",37,,,,,,,,,,,,,,,,,Liverpool,24,00:30:37.905,Carry,
,,,"[76.3, 37.3]",,,,,,,,,,,,,2.686209,,,,,,,,,,,,,5696f05d-5379-4f1d-92c1-6749213f2e2d,1076,,"[73.1, 38.7]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,59,Liverpool,24,"['327571e4-9cdc-4a9d-981e-d98daeb99af5', 'd0e65b03-c740-4ae4-9f92-71a0a9f8f3d6']",40,,,,,,,,,,,,,,,,,Liverpool,24,00:30:40.140,Carry,
,,,"[86.5, 16.5]",,,,,,,,,,,,,1.13878,,,,,,,,,,,,,2f405923-b7c2-455a-a141-0e3a3d4b52d4,1079,,"[78.0, 6.3]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,59,Liverpool,24,"['5da7eaae-f7e8-4e99-b3a1-3eaf0e171cd6', 'a3524695-3e8f-4a3e-b0c4-a5791e10fb57']",44,,,,,,,,,,,,,,,,,Liverpool,24,00:30:44.301,Carry,
,,,"[92.6, 7.3]",,,,,,,,,,,,,1.071956,,,,,,,,,,,,,77fd93a7-9252-4ec9-95c7-986349252622,1084,,"[92.4, 6.7]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,59,Liverpool,24,"['44bf8d90-b679-4353-8676-1bf1872df560', 'ff9dc08b-6507-43f0-a66e-2da909dcd659']",48,,,,,,,,,,,,,,,,,Liverpool,24,00:30:48.331,Carry,
,,,"[84.5, 21.0]",,,,,,,,,,,,,0.945925,,,,,,,,,,,,,8a976d23-a3a7-4c64-b393-886363eca396,1090,,"[84.5, 19.9]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Wing Back,59,Liverpool,24,"['aa6ff465-a564-493e-a67b-9fc0f7df9f90', 'cbec35c4-2021-4c38-ba0d-8582977917f8']",50,,,,,,,,,,,,,,,,,Liverpool,24,00:30:50.917,Carry,
,,,"[79.2, 24.4]",,,,,,,,,,,,,1.042991,,,,,,,,,,,,,ff3c367b-8870-4181-b513-7ee3b413cc16,1093,,"[78.2, 23.3]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,59,Liverpool,24,"['3f75714a-2f26-429a-a99d-ad59f2fd809c', '7e38bd44-bec1-4c79-80fb-5fb8c078cf2e']",53,,,,,,,,,,,,,,,,,Liverpool,24,00:30:53.303,Carry,
,,,"[79.2, 55.5]",,,,,,,,,,,,,2.080253,,,,,,,,,,,,,0393e5c8-5059-4858-9c88-772455952e32,1096,,"[78.0, 59.4]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Right Center Back,59,Liverpool,24,"['56015e10-62b1-4168-9ae4-6d99a9007743', 'c7942dee-8378-4639-9826-9e4298b201fb']",55,,,,,,,,,,,,,,,,,Liverpool,24,00:30:55.430,Carry,
,,,"[80.4, 39.2]",,,,,,,,,,,,,1.809891,,,,,,,,,,,,,08074f81-8e3c-4269-84bf-ddd37655b1d5,1099,,"[79.5, 40.5]",3754212,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,59,Liverpool,24,"['109f9e5c-c8dd-4db1-8c9a-44d64a43141b', 'f7a2d284-0365-4a5c-a89c-ddc3dc1edc2a']",58,,,,,,,,,,,,,,,,,Liverpool,24,00:30:58.487,Carry,
,,,"[84.5, 30.1]",,,,,,,,,,,,,2.457462,,,,,,,,,,,,,e28f1c2e-c738-4d30-aaf3-27331c6fc47c,1102,,"[80.0, 21.2]",3754212,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,59,Liverpool,24,"['9b6e8fca-9634-4de5-ab53-08d688f98f1c', '9dc8eaf2-ef82-465e-b0f0-0d7dffab208a']",1,,,,,,,,,,,,,,,,,Liverpool,24,00:31:01.227,Carry,
,,,"[100.9, 65.5]",,,,,,,,,,,,,3.97394,,,,,,,,,,,,,e3369669-f04b-47a5-aea1-6a0d4753b5ab,1105,,"[110.9, 78.9]",3754212,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Wing Back,59,Liverpool,24,"['315aaf52-59f5-4a53-8ed9-1cd7947f04d7', '61776812-0c38-4ecd-bf6f-07741a1f7a58']",7,,,,,,,,,,,,,,,,,Liverpool,24,00:31:07.549,Carry,
,,,"[85.1, 50.4]",,,,,,,,,,,,,0.99698,,,,,,,,,,,,,1cf705c6-bc4d-45c7-b5cb-64d75c138ed1,1108,,"[85.8, 51.4]",3754212,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,59,Liverpool,24,"['bc4e05b4-25a5-486b-b9ef-12fd1f5e9b00', 'efd582ef-0f9d-4a65-b4f4-ebc1eecb7e25']",12,,,,,,,,,,,,,,,,,Liverpool,24,00:31:12.824,Carry,
,,,"[86.1, 32.1]",,,,,,,,,,,,,0.976635,,,,,,,,,,,,,631160c2-6d38-4689-b3c7-d6881f3e12b3,1111,,"[85.6, 35.3]",3754212,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,59,Liverpool,24,"['709592e7-e634-46cf-a722-b95ad1eefcea', 'b4a911c4-dba7-4f77-a61b-d2ee3af1ed71']",15,,,,,,,,,,,,,,,,,Liverpool,24,00:31:15.142,Carry,
,,,"[104.8, 29.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,eae12ca4-bc84-4042-bda6-c36ef685b343,1114,,"[104.8, 29.6]",3754212,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel William John Ings,3654.0,Right Center Forward,59,Liverpool,24,"['abef7870-ff9c-46dd-9709-ed3a14b3fd82', 'e8bae3d8-7d82-40c5-bb15-73ddcca027f3']",16,,,,,,,,,,,,,,,,,Liverpool,24,00:31:16.997,Carry,
,,,"[82.8, 15.8]",,,,,,,,,,,,,5.359997,,,,,,,,,,,,,52834d77-678b-401c-bf19-e0e37e7f8d8f,1124,,"[62.6, 33.9]",3754212,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Left Center Midfield,60,Aston Villa,59,"['0b90a435-64fb-4d7e-b039-b43fa9c2e085', '0d1e8183-4369-4c58-a6e6-1ba6df44e27c', '52d8e2ec-6477-4be7-865c-3dc91a5f1fed']",52,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:52.021,Carry,True
,,,"[86.7, 4.1]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,3c08f519-d0b6-4d18-9b82-174fa295a60d,1128,,"[82.6, 1.9]",3754212,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Amavi,4347.0,Left Back,60,Aston Villa,59,"['3739b477-e1b2-407d-95ee-ad743c30f309', '89733696-6c07-4652-b97f-cc5497537092']",58,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:58.676,Carry,
,,,"[91.0, 10.3]",,,,,,,,,,,,,2.693201,,,,,,,,,,,,,5cbef947-d7ba-4147-9523-784fa62d5f7e,1131,,"[82.1, 11.0]",3754212,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jack Grealish,9638.0,Left Wing,60,Aston Villa,59,"['8118b7ea-9477-4bca-8526-d110f8df779e', 'af197e18-ae0d-4fca-a5c0-d15582805809']",59,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:59.612,Carry,
,,,"[116.4, 1.9]",,,,,,,,,,,,,6.085453,,,,,,,,,,,,,71ef5ff5-2b3b-49ae-aced-b9d48f27ae69,1134,,"[91.9, 2.9]",3754212,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Amavi,4347.0,Left Back,60,Aston Villa,59,"['35428569-900b-4cb7-b8ba-b8a599e2c0c5', '41ab56fa-e005-4fc1-aeb7-b10934d4f082', '95350aae-0f0f-4392-abcd-22591e3c64ce']",3,,,,,,,,,,,,,,,,,Aston Villa,59,00:32:03.265,Carry,True
,,,"[32.5, 15.5]",,,,,,,,,,,,,3.168911,,,,,,,,,,,,,b9f16673-4b1f-4c9c-8e42-a57f16a8e47e,1139,,"[17.8, 11.4]",3754212,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,61,Liverpool,24,"['2e2d1018-0bbe-4a50-8f3e-df1f49088f13', '4d9ec93e-c701-4018-90c7-7adedb2ecd4f']",30,,,,,,,,,,,,,,,,,Liverpool,24,00:32:30.256,Carry,
,,,"[44.3, 35.8]",,,,,,,,,,,,,1.210238,,,,,,,,,,,,,3bf93cc5-8c4d-4573-b391-e5b6fa3534ab,1142,,"[34.6, 41.4]",3754212,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,61,Liverpool,24,"['85f323d9-34f9-40e8-a952-101e53e9002a', 'db771437-12b9-450b-8cd2-e914cb09ac27']",34,,,,,,,,,,,,,,,,,Liverpool,24,00:32:34.942,Carry,
,,,"[50.2, 55.5]",,,,,,,,,,,,,2.065534,,,,,,,,,,,,,3547095f-cf5a-423d-abb0-1e5be14507f3,1145,,"[49.5, 53.0]",3754212,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James Philip Milner,3473.0,Right Defensive Midfield,61,Liverpool,24,"['1f4c4947-5985-4632-9148-f4d22b98e137', 'efcf5a96-8000-4bb5-9aa7-6b0c284b3056']",37,,,,,,,,,,,,,,,,,Liverpool,24,00:32:37.041,Carry,
,,,"[107.0, 72.5]",,,,,,,,,,,,,0.244012,,,,,,,,,,,,,0b54aedc-415f-4bf7-b58d-953264bf1361,1148,,"[107.9, 74.1]",3754212,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nathaniel Edwin Clyne,4590.0,Right Wing Back,61,Liverpool,24,"['1f615388-1723-4a97-92ac-0c6d1be49f07', 'b198e719-ab09-4a08-ab2f-b0ed07c62b31']",43,,,,,,,,,,,,,,,,,Liverpool,24,00:32:43.458,Carry,
,,,"[101.9, 64.8]",,,,,,,,,,,,,1.000247,,,,,,,,,,,,,01c24643-8194-41ee-8700-afafd558ac3c,1151,,"[100.6, 63.0]",3754212,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Andre Sturridge,3529.0,Left Center Forward,61,Liverpool,24,"['27cb2859-43aa-4712-a64d-a5aa0b946010', '2d0020b5-48dc-4410-a808-09e7fc6558bb', 'fbdce917-e2a7-42e3-b782-5fe4a7c8cc2d']",44,,,,,,,,,,,,,,,,,Liverpool,24,00:32:44.626,Carry,True
,,,"[31.9, 6.0]",,,,,,,,,,,,,0.303813,,,,,,,,,,,,,739b97bf-6d60-45a2-839d-aa6bcb19de6e,1157,,"[31.3, 9.0]",3754212,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Grealish,9638.0,Left Wing,62,Aston Villa,59,"['5354b14d-8858-4d8c-8aa4-15daef5a458d', '6e9485f1-6c89-426e-bcd5-07bf43434a20', '79c1a74c-db79-4bb9-b4d8-209e3752342a', 'd0cf36e6-b148-43df-801b-eff2b6e2c217']",47,,,,,,,,,,,,,,,,,Aston Villa,59,00:32:47.196,Carry,True
