ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,bcc0126b-542d-48ff-8539-af0667e723c7,1854,,"[90.7, 0.1]",3754342,46,,True,,,1.6421038,,,,,,"[90.1, 8.5]",,Low Pass,,8.421401,,,,,Philippe Coutinho Correia,3501.0,,,,,,Throw-in,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,81,Liverpool,24,['fd186799-1c88-4406-8bbf-4239d0ec75dc'],36,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:36.193,Pass,
,,,,,,,,,,,,,,,1.682022,,,,,,,,,,,,,,80580dd2-2074-4973-827c-e83cef47a67c,1856,,"[90.7, 9.1]",3754342,46,,True,,,1.5884416,,Right Foot,,,,"[90.4, 26.1]",,High Pass,,17.002647,,,Incomplete,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,81,Liverpool,24,['272be052-d1d8-4567-97c8-dd308186d3ae'],38,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:38.849,Pass,
,,,,,,,,,,,,,,,1.680553,,,,,,,,,,,,,,18e5958f-5ca2-415e-9375-f6f5baf82def,1859,,"[98.1, 50.0]",3754342,46,,,,True,-2.8774226,,,,,,"[85.9, 46.7]",,Low Pass,,12.638433,,,,,Kevin Linford Stewart,11992.0,,,,,,Recovery,2,From Throw In,Oluwaseyi Babajide Ojo,13200.0,Right Wing,81,Liverpool,24,"['6a48e87d-3388-4738-8eb0-3430ba72211e', 'c2a82e82-11d4-480a-ab73-45bfc2e35267']",42,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:42.864,Pass,True
,,,,,,,,,,,,,,,1.427793,,,,,,,,,,,,,,9de5e768-e544-4e90-8a43-b64c98b13080,1862,,"[85.9, 46.7]",3754342,46,,,,,1.5707964,,Right Foot,,,,"[85.9, 70.8]",,Ground Pass,,24.1,,,,,Jon Flanagan,10007.0,,,,,,,2,From Throw In,Kevin Linford Stewart,11992.0,Right Defensive Midfield,81,Liverpool,24,['95e6b51e-91b0-4ed9-86e9-c2800f0d8f55'],45,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:45.460,Pass,
,,,,,,,,,,,,,,,1.570102,,,,,,,,,,,,,,71552807-de40-41b7-be28-f04cde77db9c,1864,,"[85.9, 70.8]",3754342,46,,,,,-2.0074234,,Right Foot,,,,"[80.3, 58.8]",,Ground Pass,,13.242356,,,,,Kevin Linford Stewart,11992.0,,,,,,,2,From Throw In,Jon Flanagan,10007.0,Right Back,81,Liverpool,24,['680f66e1-ee35-41eb-860c-1143b2015bc8'],46,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:46.888,Pass,
,,,,,,,,,,,,,,,1.940776,,,,,,,,,,,,,,1a851794-be53-42ba-b9c4-073560666d0d,1868,,"[79.2, 58.8]",3754342,46,,,,,-2.1182926,,Right Foot,,,,"[62.8, 31.9]",,Ground Pass,,31.50508,,,,,Lucas Pezzini Leiva,7780.0,,,,,,,2,From Throw In,Kevin Linford Stewart,11992.0,Right Defensive Midfield,81,Liverpool,24,['4e021f9e-acd7-44bc-8482-5eef44c28a09'],50,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:50.160,Pass,
,,,,,,,,,,,,,,,1.621677,,,,,,,,,,,,,,342aa6cc-d9fb-47ef-a4c4-e05fbec9de52,1871,,"[63.1, 31.0]",3754342,46,,,,,-1.0943289,,Right Foot,,,,"[77.5, 3.1]",,Ground Pass,,31.396975,,,,,Alberto Moreno Pérez,3515.0,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Left Center Back,81,Liverpool,24,['4800fe4e-063c-46d2-addc-11b1c44fccf5'],52,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:52.901,Pass,
,,,,,,,,,,,,,,,0.685898,,,,,,,,,,,,,,a49e656d-ea2e-4865-a346-75a89e500c05,1874,,"[84.2, 4.2]",3754342,46,,,,,-0.26060238,,Left Foot,,,,"[91.7, 2.2]",,Ground Pass,,7.7620873,,,,,Jordon Ibe,3635.0,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,81,Liverpool,24,['686cc4be-48b9-4d61-a671-5fc363b3ca37'],56,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:56.828,Pass,
,,,,,,,,,,,,,,,1.038018,,,,,,,,,,,,,,3164ae29-784f-4bf9-b8ea-f1f1f79a97b6,1878,,"[84.3, 4.2]",3754342,46,,,,,1.9178579,,Right Foot,,,,"[79.2, 18.3]",,Ground Pass,,14.993999,,,,,Philippe Coutinho Correia,3501.0,,,,,,,2,From Throw In,Jordon Ibe,3635.0,Center Attacking Midfield,81,Liverpool,24,['4d2d5141-d34f-4472-87d8-cbb31a3051d9'],59,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:59.614,Pass,
,,,,,,,,,,,,,,,1.770402,,,,,,,,,,,,,,b418cb06-b309-402c-b45b-8b643a3652bd,1882,,"[79.0, 17.2]",3754342,47,,,,,1.6796539,,Right Foot,,,,"[77.0, 35.5]",,Ground Pass,,18.408966,,,,,Kevin Linford Stewart,11992.0,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,81,Liverpool,24,"['551091b8-0979-47fb-92c3-d40f83c35bef', '968b261d-7f5b-4784-9427-7c1929b653b1']",1,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:01.423,Pass,True
,,,,,,,,,,,,,,,1.985389,,,,,,,,,,,,,,f4ddb1b3-d2eb-41e1-bfcf-fbb6bc52f90c,1884,,"[77.0, 35.5]",3754342,47,,,,,-2.7277124,,Left Foot,,,,"[55.6, 26.1]",,Ground Pass,,23.37349,,,,,Lucas Pezzini Leiva,7780.0,,,,,,,2,From Throw In,Kevin Linford Stewart,11992.0,Right Defensive Midfield,81,Liverpool,24,['0f369c37-a309-4cc1-923b-a76adbdaf567'],3,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:03.193,Pass,
,,,,,,,,,,,,,,,1.429445,,,,,,,,,,,,,,cb8c1c19-dd18-4247-9c33-65d8ec101e8a,1887,,"[54.8, 25.2]",3754342,47,,,,,-0.9837977,,Right Foot,,,,"[70.1, 2.2]",,Ground Pass,,27.624084,,,,,Alberto Moreno Pérez,3515.0,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Left Center Back,81,Liverpool,24,['98dedc7d-3a3c-4c58-8014-735ff9e0da00'],6,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:06.836,Pass,
,,,,,,,,,,,,,,,2.002428,,,,,,,,,,,,,,87585043-8196-458d-810e-9ed48294dfe8,1890,,"[70.1, 2.2]",3754342,47,,,,,0.70833826,,Left Foot,,,,"[98.7, 26.7]",,High Pass,,37.65913,,,,,Christian Benteke Liolo,3380.0,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,81,Liverpool,24,['1cd9fc97-9fa7-4dba-9631-cbbfd97c26ed'],9,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:09.959,Pass,
,,,,,,,,,,,,,,,0.857168,,,,,,,,,,,,,,b31021a3-0547-4dec-adb1-e072a647b092,1895,,"[8.9, 46.2]",3754342,47,,True,,,-0.915647,,Keeper Arm,,,,"[22.5, 28.5]",,Ground Pass,,22.321514,,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,,2,From Throw In,Heurelho da Silva Gomes,3522.0,Goalkeeper,81,Liverpool,24,['d9bac957-e779-41d9-aa0f-eb72a9052072'],21,,,,,,,,,,,,,,,,,,,,Watford,23,00:02:21.393,Pass,
,,,,,,,,,,,,,,,3.306316,,,,,,,,,,,,,,e5e3ada0-fc84-4130-a367-0fc452e61212,1898,,"[23.7, 29.1]",3754342,47,,,,,0.02136427,,Left Foot,,,,"[93.9, 30.6]",,High Pass,,70.21603,,,Incomplete,,Troy Deeney,3454.0,,,,,,,2,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,81,Liverpool,24,"['038e1874-9fe6-44a6-8e94-bdefa863a60d', '1134cff3-074c-4abe-9618-3e83823ca88b', '27db5778-91ea-42ee-8869-2c40274e2e62']",22,,,,,,,,,,,,,,,,,,,,Watford,23,00:02:22.979,Pass,True
,,,,,,,,,,,,,,,1.122721,,,,,,,,,,,,,,1134cff3-074c-4abe-9618-3e83823ca88b,1900,,"[26.2, 49.5]",3754342,47,,,,,0.9453113,,Head,,,,"[34.0, 60.3]",,Low Pass,,13.322162,,,,,Jon Flanagan,10007.0,,,,,,Recovery,2,From Throw In,Martin Škrtel,18872.0,Right Center Back,81,Liverpool,24,"['22a1a80c-278c-48d2-8c5b-ddb080871aad', 'e5e3ada0-fc84-4130-a367-0fc452e61212']",26,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:26.286,Pass,
,,,,,,,,,,,,,,,1.040699,,,,,,,,,,,,,,d9bbe447-cee7-48ad-a976-ebdab55c2cd5,1906,,"[103.7, 4.0]",3754342,47,,,,,2.0835848,,Right Foot,,,,"[97.0, 15.9]",,Low Pass,,13.6565,,,,,Ikechi Anya,40118.0,,,,,,,2,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,81,Liverpool,24,['f8dec43b-53a8-4b76-a776-a3623076b67d'],34,,,,,,,,,,,,,,,,,,,,Watford,23,00:02:34.942,Pass,
,,,,,,,,,,,,,,,1.29274,,,,,,,,,,,,,,dd70476f-b1b2-4c89-bf88-d3d40c0ee0ab,1910,,"[27.8, 58.8]",3754342,47,,,,,0.24315384,,Right Foot,,,,"[40.7, 62.0]",,Ground Pass,,13.290975,,,,,Jordon Ibe,3635.0,,,,,,Recovery,2,From Throw In,Kevin Linford Stewart,11992.0,Right Defensive Midfield,81,Liverpool,24,['7e6db619-66e9-47cf-b166-0a4e8f666d91'],37,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:37.954,Pass,
,,,,,,,,,,,,,,,1.81839,,,,,,,,,,,,,,6e6b587a-c3a0-4fb5-b805-000249ac12b7,1918,,"[44.3, 51.4]",3754342,47,,,,,-0.07726523,,Right Foot,,,,"[59.8, 50.2]",,Ground Pass,,15.546382,,,,,Philippe Coutinho Correia,3501.0,,,,,,,2,From Throw In,Jordon Ibe,3635.0,Center Attacking Midfield,81,Liverpool,24,['ddfffaa6-d64f-4ee4-a4ba-556d799f8ac0'],41,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:41.452,Pass,
,,,,,,,,,,,,,,,4.096876,,,,,,,,,,,,,,66db5be8-ca76-47fa-9f79-ca01c52c22d3,1921,,"[67.0, 50.3]",3754342,47,,,,,-0.614849,,Right Foot,,,,"[109.2, 20.5]",,Ground Pass,,51.661205,,,,,Christian Benteke Liolo,3380.0,,,,Through Ball,True,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,81,Liverpool,24,['496000d5-07fa-4937-95e1-1b21ccfb0c05'],44,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:44.250,Pass,
,,,,,,,,,,,,,,,0.575173,,,,,,,,,,,,,,3a584f4a-bfc4-4092-92f1-0f3eed859f0f,1924,,"[111.1, 22.8]",3754342,47,,,,,1.6254294,e5422901-9b70-4bc3-82bc-b168eda8747c,Right Foot,True,,,"[110.4, 35.6]",,Ground Pass,,12.819126,,,,,Philippe Coutinho Correia,3501.0,True,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,81,Liverpool,24,['94b09893-0865-42b9-9619-fc195fb4c6f8'],50,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:50.565,Pass,
,,,,,,,,,,,,,,,3.933017,,,,,,,,,,,,,,7b976e32-b3dc-414d-a684-bbe6f50a1df0,1928,,"[7.0, 36.1]",3754342,48,,True,,,0.04694535,,Right Foot,,,,"[81.5, 39.6]",,High Pass,,74.58217,,,Incomplete,,Troy Deeney,3454.0,,,,,,Goal Kick,2,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,82,Watford,23,"['1d09a8ad-c225-4a48-804e-d1d038ef5e9a', '7a4cac7c-a986-4a69-a01b-4ff002e12928']",23,,,,,,,,,,,,,,,,,,,,Watford,23,00:03:23.420,Pass,
,,,,,,,,,,,,,,,3.083954,,,,,,,,,,,,,,1d09a8ad-c225-4a48-804e-d1d038ef5e9a,1931,,"[38.6, 40.5]",3754342,48,,,,True,-0.38328415,,,,,,"[57.2, 33.0]",,Low Pass,,20.055174,,,,,Joe Allen,10931.0,,,,,,Recovery,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Center Back,83,Liverpool,24,"['7b976e32-b3dc-414d-a684-bbe6f50a1df0', '81637e60-0410-4b46-ac89-a49602983d71', 'fd5bc7fe-981c-45cf-9590-679e4d333f05']",27,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:27.353,Pass,True
,,,,,,,,,,,,,,,1.444275,,,,,,,,,,,,,,af2676eb-bf88-46bf-85d7-859fe2fcc315,1934,,"[84.7, 23.9]",3754342,48,,,,,-0.7449578,,Right Foot,,,,"[93.7, 15.6]",,Ground Pass,,12.242957,,,,,Philippe Coutinho Correia,3501.0,,,,,,,2,Regular Play,Joe Allen,10931.0,Left Defensive Midfield,83,Liverpool,24,['898eaabe-4983-485a-b2d1-05ff2bb25ecc'],33,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:33.090,Pass,
,,,,,,,,,,,,,,,0.77477,,,,,,,,,,,,,,47dd14c6-def8-4b06-a251-cbf52fd88a89,1937,,"[97.9, 23.5]",3754342,48,,,,,1.1232764,,Right Foot,,,,"[101.5, 31.0]",,Ground Pass,,8.319255,,,,,Christian Benteke Liolo,3380.0,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,83,Liverpool,24,['0bb3253e-a20e-4358-b3f4-736c04ca41ba'],35,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:35.577,Pass,
,,,,,,,,,,,,,,,1.104257,,,,,,,,,,,,,,3e713e83-2b98-4972-a63e-cfff790f6e2f,1939,,"[101.5, 31.0]",3754342,48,,,,,-0.90027475,03bcc6da-bae4-4e91-8cee-facdda3bf9a1,Right Foot,,,,"[106.1, 25.2]",,Low Pass,,7.4027023,,,,,Philippe Coutinho Correia,3501.0,True,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,83,Liverpool,24,['d9502c46-8e17-4241-a8c8-44f67f07b208'],36,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:36.352,Pass,
,,,,,,,,,,,,,,,0.832106,,,,,,,,,,,,,,6a63a953-ce62-4225-9d3c-7751e028dc99,1949,,"[5.6, 39.9]",3754342,49,,True,,,-0.0068413983,,Drop Kick,,,,"[93.3, 39.3]",,High Pass,,87.70205,,,,,Odion Jude Ighalo,5458.0,,,,,,,2,From Keeper,Heurelho da Silva Gomes,3522.0,Goalkeeper,85,Watford,23,['871b4adf-b1b9-4a6a-b42b-8965a7fcee7f'],2,,,,,,,,,,,,,,,,,,,,Watford,23,00:04:02.548,Pass,
,,,,,,,,,,,,,,,0.900303,,,,,,,,,,,,,,8de2106b-d723-46e0-8340-a0ddb6c3e4ba,1951,,"[93.3, 38.1]",3754342,49,,True,,,0.05258306,,Head,,,,"[100.9, 38.5]",,High Pass,,7.610519,,,Incomplete,,Troy Deeney,3454.0,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,86,Watford,23,"['247f4609-718a-41b3-b50b-0f8051c1106e', 'bf11cc72-8f12-49df-827c-95d3fa6f0c15']",3,,,,,,,,,,,,,,,,,,,,Watford,23,00:04:03.921,Pass,
