ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,066880bf-4b91-4a07-bdef-51bbc373f62f,3161,,"[83.8, 72.7]",3753985,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,161,Liverpool,24,['f0f2fd2e-956e-4bc9-8d13-31dd4386f071'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:41:43.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,967c4506-3488-4c9c-a4ea-0e6c7455d856,3167,,"[103.3, 77.3]",3753985,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,162,Liverpool,24,"['07ee24cd-f6e5-4202-a6ca-f66ecf44746a', '7971fb74-4916-4e25-a7fb-e2023dc0801c']",0,,,,,,,,,,,,,,,,,Liverpool,24,00:42:00.734,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6de1a5ff-091d-40a8-9a71-e88dd2f9d1dd,3172,,"[115.6, 72.7]",3753985,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,163,Liverpool,24,['31400b08-f798-4f54-ba7b-709b5ae12a3c'],18,,,,,,,,,,,,,,,,,Liverpool,24,00:42:18.608,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c8af004-1aeb-46e7-8467-1fefd68c890b,3176,,"[107.2, 76.6]",3753985,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,163,Liverpool,24,['b45cdb17-ab70-4fb6-93bc-b257c463e406'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:42:21.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8e729ab-9677-4137-afc9-b8f833766172,3178,,"[39.4, 5.2]",3753985,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco van Ginkel,8251.0,Right Defensive Midfield,164,Stoke City,30,['4f7b2938-5857-4470-bc6b-b272f59155ee'],30,,,,,,,,,,,,,,,,,Stoke City,30,00:42:30.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c69c10c5-73ff-40f1-8593-72c1e736a926,3182,,"[115.6, 66.8]",3753985,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,165,Liverpool,24,['d082e3a4-a689-4ee7-92aa-5d0451721464'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:42:35.661,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,94649adc-0b81-414d-be1f-55a50cd817af,3187,,"[83.2, 54.3]",3753985,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mame Biram Diouf,3603.0,Center Forward,166,Stoke City,30,['9f5c82ba-c320-4c4d-ad69-21b5dd5e1062'],58,,,,,,,,,,,,,,,,,Stoke City,30,00:42:58.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d0155db-a07d-4ec6-939f-bae9e3ed1ba4,3190,,"[56.4, 38.4]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,167,Liverpool,24,['2c600c7b-f333-4f41-8fed-c12c3b4f5934'],0,,,,,,,,,,,,,,,,,Liverpool,24,00:43:00.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a271d21-a226-4221-a7c0-4784b29cb15a,3193,,"[70.6, 46.6]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,167,Liverpool,24,"['2908795d-79db-4101-a673-854c32a30bc4', '43948abb-8a1a-41ec-bce0-bbbf528b7906']",2,,,,,,,,,,,,,,,,,Liverpool,24,00:43:02.013,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fa33194-acfd-4895-b0f7-6a4663449cb9,3196,,"[67.5, 51.8]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,167,Liverpool,24,['f386223e-f958-4d92-9f11-fabccb5d8d8c'],3,,,,,,,,,,,,,,,,,Liverpool,24,00:43:03.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e19562cc-6a9d-498f-b3b5-6fe52ecf2a63,3205,,"[23.5, 4.7]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Sidwell,41082.0,Center Attacking Midfield,168,Stoke City,30,['a8b0851b-8e5f-49d6-8eab-f44c195a903b'],15,,,,,,,,,,,,,,,,,Stoke City,30,00:43:15.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9d03340-c264-45e5-b165-eeef7454820c,3208,,"[22.3, 12.9]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,168,Stoke City,30,"['e6c1e45e-4142-4d7b-80d2-402b94375413', 'f8a393fa-44e2-41cb-bb40-35095c01c483']",16,,,,,,,,,,,,,,,,,Stoke City,30,00:43:16.974,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f712f2af-b3f1-48aa-b3ca-845dd5dd9634,3212,,"[32.4, 5.2]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Sidwell,41082.0,Center Attacking Midfield,168,Stoke City,30,"['305af485-a7fb-4f03-9dd8-f07132290d17', '7db1a912-edef-4969-a2d6-10634b93a500']",18,,,,,,,,,,,,,,,,,Stoke City,30,00:43:18.555,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3363c0fa-6e5f-4533-aa6f-01be7849906c,3215,,"[20.9, 18.6]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,168,Stoke City,30,['2678b4fc-b7b3-4bab-a8ac-dfc1a46b04b7'],19,,,,,,,,,,,,,,,,,Stoke City,30,00:43:19.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72d4374f-1e3b-4ec1-82ce-1fe157036bb3,3218,,"[19.7, 5.6]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Back,168,Stoke City,30,['4994fca1-5ff5-474d-8c37-2484fcc3ed06'],21,,,,,,,,,,,,,,,,,Stoke City,30,00:43:21.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b40f2e8-b280-46ee-a6b4-d8b54c264a90,3222,,"[43.0, 24.2]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,168,Stoke City,30,['6d6f5d68-aa16-4ce6-b3f4-b2cdec46664f'],23,,,,,,,,,,,,,,,,,Stoke City,30,00:43:23.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9bbc7d1-014d-4bb1-864d-4c83205e95cf,3224,,"[24.7, 26.4]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,168,Stoke City,30,['b5e2fc5e-9b23-484e-aae9-d0ee4747fd8d'],24,,,,,,,,,,,,,,,,,Stoke City,30,00:43:24.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b62eb52d-c0c9-482f-9e70-23099d574cc3,3230,,"[90.7, 9.3]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Osazemwinde Peter Odemwingie,42901.0,Left Wing,169,Stoke City,30,"['2a87d6b4-cad4-419a-a9cf-fb228690f2ac', 'f12eba1c-244c-42a6-bd96-7fd376a35566']",39,,,,,,,,,,,,,,,,,Stoke City,30,00:43:39.919,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92b06230-3920-4e3d-bd6a-a84fbdf1f062,3236,,"[64.6, 76.9]",3753985,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,171,Liverpool,24,['c6134816-6928-4ed5-8c62-77ba53fa9c60'],56,,,,,,,,,,,,,,,,,Liverpool,24,00:44:56.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,768139c7-42fa-466e-b381-c180f65646f7,3239,,"[65.1, 63.1]",3753985,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,171,Liverpool,24,"['3fe817e9-89a0-4ed6-be13-1b82026b98f5', '6105724f-5fbf-42c4-b047-94e2d02495b0']",58,,,,,,,,,,,,,,,,,Liverpool,24,00:44:58.080,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c43183bf-66c8-4677-afdc-eae7e989d4c2,3245,,"[56.4, 76.6]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James Philip Milner,3473.0,Right Center Midfield,171,Liverpool,24,['41bfe2a9-704f-4fec-b6c6-ba3b24cf2ffb'],0,,,,,,,,,,,,,,,,,Liverpool,24,00:45:00.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1650f46-ac88-4510-8b0e-9827139e3a5a,3248,,"[52.1, 56.7]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Brian Henderson,3532.0,Left Center Midfield,171,Liverpool,24,['f5cf1a9c-c04f-4e8c-ae0c-75281eac3b6b'],2,,,,,,,,,,,,,,,,,Liverpool,24,00:45:02.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24b3a0ae-19e8-49dc-bb0e-cde5a6ec8daf,3250,,"[64.6, 60.7]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,171,Liverpool,24,['d3a2b497-f76c-4a5f-b6bf-3a1cc2189381'],3,,,,,,,,,,,,,,,,,Liverpool,24,00:45:03.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca687d3d-1f15-402c-9c52-3caf8592ecee,3260,,"[42.3, 34.1]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,172,Stoke City,30,['738273bb-1d71-475c-9ee7-d8c93ff00140'],8,,,,,,,,,,,,,,,,,Stoke City,30,00:45:08.582,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8070de-8a0b-44db-9a62-750b4db56890,3264,,"[90.4, 45.4]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mame Biram Diouf,3603.0,Center Forward,172,Stoke City,30,['d17b8bad-f4df-4186-b6c0-99037b2247ed'],12,,,,,,,,,,,,,,,,,Stoke City,30,00:45:12.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a998b529-de2d-4a78-9179-e0ef0ba2b268,3272,,"[35.9, 52.0]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,173,Liverpool,24,['dce8ba9d-8f33-4e6d-8b10-f41d49be767a'],18,,,,,,,,,,,,,,,,,Liverpool,24,00:45:18.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff157de2-0ee9-4c63-ae79-0ae1e3ef0eb1,3274,,"[27.3, 53.7]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,173,Liverpool,24,['ab01c02f-2f79-4d5c-bc8a-99d02cb6f9e0'],19,,,,,,,,,,,,,,,,,Liverpool,24,00:45:19.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,469c92bb-4122-4a4d-9cde-60825488a100,3278,,"[33.3, 62.4]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,173,Liverpool,24,"['9f0cd039-684c-4474-9f82-5a7919eaaf6e', 'eb90485f-3751-44e9-b97c-49e2b1e33d29']",21,,,,,,,,,,,,,,,,,Liverpool,24,00:45:21.374,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd0d9a11-ed52-4493-bbc5-5dc94c3d4143,3281,,"[48.9, 63.1]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,173,Liverpool,24,['8a1faafa-4a9b-4eb3-849c-25d3e70b22a4'],22,,,,,,,,,,,,,,,,,Liverpool,24,00:45:22.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf082de-ac73-417f-a7fa-a693557e0aab,3284,,"[36.9, 65.5]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,173,Liverpool,24,['b8af9e19-be4b-4784-811b-1b85626ddef1'],25,,,,,,,,,,,,,,,,,Liverpool,24,00:45:25.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4e5bb3c-b1b4-41ff-880e-2f2d5e472e07,3287,,"[56.9, 74.5]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,173,Liverpool,24,['6f594fc6-da88-4140-b679-f0227a2c2f4b'],27,,,,,,,,,,,,,,,,,Liverpool,24,00:45:27.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ba9705-4bb1-4b51-b28f-e1537baa723e,3293,,"[49.4, 45.5]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Left Center Midfield,173,Liverpool,24,['94ec6008-4ef3-4c8e-a67d-ec9c69382f7b'],31,,,,,,,,,,,,,,,,,Liverpool,24,00:45:31.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0410106-d043-4cae-8e6b-b9350b05c909,3296,,"[50.6, 14.0]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Gomez,3495.0,Left Back,173,Liverpool,24,['44ea3562-3254-40dc-a12b-22d2afeee1a1'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:45:35.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df2f8401-4497-40f6-b9c5-26c98a1bffc9,3299,,"[53.3, 37.1]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Center Defensive Midfield,173,Liverpool,24,['75653b19-f686-4dbf-bc97-62133e003e22'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:45:37.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d046d0f-74f3-49d6-b2ed-07072fe19dc5,3302,,"[68.2, 20.1]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,173,Liverpool,24,['b575b346-23ed-4ea2-9dd5-303f98f37502'],39,,,,,,,,,,,,,,,,,Liverpool,24,00:45:39.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58f45ee8-03fd-43d3-8990-1cbc3e8e8805,3304,,"[51.1, 44.1]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,173,Liverpool,24,['6cb45755-6f9a-4f61-af74-cd8f740d65b3'],41,,,,,,,,,,,,,,,,,Liverpool,24,00:45:41.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c315b04c-30f8-4148-905a-c0e46552fb5a,3307,,"[50.1, 74.4]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,173,Liverpool,24,['8597159f-c8a1-49e6-918e-73fd8d630464'],44,,,,,,,,,,,,,,,,,Liverpool,24,00:45:44.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c8432da-e446-41e0-8f9e-fd8a08f895d2,3310,,"[55.7, 56.6]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,173,Liverpool,24,['bdef5187-c09c-49d6-922b-d7462ec13242'],45,,,,,,,,,,,,,,,,,Liverpool,24,00:45:45.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4753f337-6b61-45b0-ba97-972ee7969526,3314,,"[85.0, 70.3]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,173,Liverpool,24,"['7a02e3da-e6b0-47b0-9844-9724663409c5', 'c668c8a3-45d9-4dd8-b008-812caafa2e35']",49,,,,,,,,,,,,,,,,,Liverpool,24,00:45:49.335,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185df70-0341-47d3-8780-2b5505952f99,3319,,"[21.3, 27.1]",3753985,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,174,Stoke City,30,['75dedec5-57f4-4a96-9b20-7fa45b7a2688'],56,,,,,,,,,,,,,,,,,Stoke City,30,00:45:56.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8ae662b-8040-40b7-94b7-16b245667bbe,3322,,"[32.2, 44.2]",3753985,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoff Cameron,3480.0,Right Center Back,174,Stoke City,30,['6697e211-0168-4371-a5ef-1394c804e4d8'],2,,,,,,,,,,,,,,,,,Stoke City,30,00:46:02.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdaa2af7-b12c-4765-a073-7cfe5df06c24,3325,,"[49.0, 66.6]",3753985,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Glen Johnson,4724.0,Right Back,174,Stoke City,30,['0220e299-aa1a-4f8f-8099-0ff21334aec0'],10,,,,,,,,,,,,,,,,,Stoke City,30,00:46:10.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f73c1f99-07c6-49c8-817d-06dc3a270278,3328,,"[64.9, 77.4]",3753985,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco van Ginkel,8251.0,Right Defensive Midfield,174,Stoke City,30,['15c17232-d09c-431c-8da9-d8c1949313e5'],13,,,,,,,,,,,,,,,,,Stoke City,30,00:46:13.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,738c6659-a322-4db8-8c7b-8bca58bbe38a,3331,,"[91.6, 47.1]",3753985,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Walters,3670.0,Right Wing,174,Stoke City,30,['4c65a7fa-a3e8-443f-a4d6-83e10d113749'],17,,,,,,,,,,,,,,,,,Stoke City,30,00:46:17.624,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7cfaa3-037b-4dd8-98c3-858325daa1b6,3333,,"[107.5, 48.8]",3753985,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mame Biram Diouf,3603.0,Center Forward,174,Stoke City,30,['e4c0dde5-5ef7-4b62-aeff-78943ef818e3'],19,,,,,,,,,,,,,,,,,Stoke City,30,00:46:19.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21cd770b-9465-410b-b445-f267631085ce,3339,,"[44.7, 62.5]",3753985,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoff Cameron,3480.0,Right Center Back,174,Stoke City,30,['2e170afb-52d5-4105-ada4-ac54a5581f60'],30,,,,,,,,,,,,,,,,,Stoke City,30,00:46:30.688,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cba1363-6e81-49a6-99ca-cf8cadf5d06e,3342,,"[91.4, 6.4]",3753985,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Muniesa Martínez,6560.0,Left Back,174,Stoke City,30,['905833a2-d3ea-424a-ad4a-b135adce745f'],36,,,,,,,,,,,,,,,,,Stoke City,30,00:46:36.459,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b491b25-4c2f-4271-950d-1523f7681b91,3344,,"[49.9, 75.4]",3753985,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,175,Liverpool,24,['9e530773-6ae7-4b3b-a82e-c487e49f9399'],57,,,,,,,,,,,,,,,,,Liverpool,24,00:46:57.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28e96b2b-bc89-49c2-87e4-6235f87d030a,3348,,"[93.5, 66.7]",3753985,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Benteke Liolo,3380.0,Center Forward,176,Liverpool,24,['77bc9ce7-3949-4593-9028-dbc7aaea88a7'],32,,,,,,,,,,,,,,,,,Liverpool,24,00:47:32.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,409f7766-e6d8-4f24-83a2-3d6b8c97f85c,3352,,"[91.8, 55.9]",3753985,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,176,Liverpool,24,"['6729a1ab-9455-4145-89a8-58345573328b', '78bb6fd2-8095-4058-bddc-2aee82ef6de8']",34,,,,,,,,,,,,,,,,,Liverpool,24,00:47:34.787,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dac3f37-9c14-4499-a4e3-65bafb74f297,3359,,"[35.3, 25.4]",3753985,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,177,Stoke City,30,"['1a4acb26-90a9-4542-9189-9a067d2373a4', '4b802364-733b-47c7-bd6e-3ee835a0c4f7']",37,,,,,,,,,,,,,,,,,Stoke City,30,00:47:37.293,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4824e66a-02ce-46a2-8e6e-a7189ed8e888,3365,,"[36.0, 60.8]",3753985,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,177,Stoke City,30,['6662592c-f546-4f97-98f8-1bc14ae3c253'],43,,,,,,,,,,,,,,,,,Stoke City,30,00:47:43.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1a91c67-86d9-45b7-a2a5-99a2f592dc1a,3367,,"[48.1, 59.6]",3753985,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Right Wing,177,Stoke City,30,['852dcfbe-5810-4c0a-baa7-e4f799d86d3e'],44,,,,,,,,,,,,,,,,,Stoke City,30,00:47:44.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00096284-959b-4dbc-b32c-dea221ea2fa7,3371,,"[38.9, 71.8]",3753985,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,177,Stoke City,30,['c4cf67b3-ea8f-4b40-8de1-2aa0458cf9fe'],47,,,,,,,,,,,,,,,,,Stoke City,30,00:47:47.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989c762-7968-4baf-a6e6-61675bbbcc69,3374,,"[55.5, 77.9]",3753985,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Right Wing,177,Stoke City,30,"['e05f0279-833b-4e71-a32e-2f38a1a148d7', 'e076f718-04e3-428c-a071-60111563bfb8']",49,,,,,,,,,,,,,,,,,Stoke City,30,00:47:49.689,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3b46bda-0562-4a99-9df6-ad25bbd9d0df,3379,,"[51.2, 73.7]",3753985,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoff Cameron,3480.0,Right Center Back,178,Stoke City,30,['38ec1cde-bce0-4295-bbdc-f21670e58b91'],5,,,,,,,,,,,,,,,,,Stoke City,30,00:48:05.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdab9123-6b43-41ff-971b-b5778eea835c,3382,,"[52.9, 42.9]",3753985,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,178,Stoke City,30,['663934d6-a893-4566-9eb8-cea35d5fd55e'],7,,,,,,,,,,,,,,,,,Stoke City,30,00:48:07.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb93a3aa-ca9e-4e77-aed2-e401f4025918,3385,,"[67.6, 6.4]",3753985,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Back,178,Stoke City,30,['fe42974f-7ece-41a0-9d6f-da7b5c4aefa0'],11,,,,,,,,,,,,,,,,,Stoke City,30,00:48:11.489,Ball Receipt*,
,,"[53.0, 45.9]",,,,,,,,,,,1.350307,,,,,,,,,,,,,,,a1276200-f037-4d40-a88a-e42af478e936,9,,"[54.5, 41.8]",3753985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordan Brian Henderson,3532.0,Left Defensive Midfield,2,Liverpool,24,"['82a7fed4-bc5e-4f8d-9746-4f37bdf9941d', 'c4a069c6-5cff-4a83-a5d3-b996dd8ea5d7']",2,,,,,,,,,,,,,,,,,Liverpool,24,00:00:02.126,Carry,
