50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.469048,,,,,,,,,,,,,,4f5aca29-402d-48b1-acc0-af0eb6d7abb0,917,,"[53.5, 71.7]",3754003,19,,,,,-0.10397155,,Right Foot,,,,"[65.0, 70.5]",,Low Pass,,11.562439,,,,Juan Manuel Mata García,3294.0,,,,,,Recovery,1,Regular Play,Matteo Darmian,4587.0,Right Back,39,Liverpool,24,"['3da4d56f-4210-496d-8ccb-8d94f1325f44', '3fbf02e0-fcfe-46a6-92c2-1a5d2528479e']",23,,,,,,,,,,,,,,,,Manchester United,39,00:19:23.812,Pass,
,,,,,,,,,,,,,,,1.250777,,,,,,,,,,,,,,bd82556b-33aa-479a-9e74-5900c2979c59,922,,"[73.5, 80.0]",3754003,19,,,,,-0.61888707,,,,,,"[87.4, 70.1]",,High Pass,,17.065168,,,,Marouane Fellaini-Bakkioui,3296.0,,,,,,Throw-in,1,From Throw In,Matteo Darmian,4587.0,Right Back,40,Manchester United,39,['6fbc4ada-f24a-46bb-8bd2-e66b814182a2'],42,,,,,,,,,,,,,,,,Manchester United,39,00:19:42.621,Pass,
,,,,,,,,,,,,,,,0.666345,,,,,,,,,,,,,,dc8e0797-91f5-4435-a58e-34d002acd0a7,926,,"[88.3, 75.9]",3754003,19,,,,,3.083406,,Left Foot,,,,"[78.0, 76.5]",,Ground Pass,,10.317461,,Incomplete,,Matteo Darmian,4587.0,,,,,,,1,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Center Forward,40,Manchester United,39,"['aa99a398-21e8-49f5-a63b-8e9f1f6951d7', 'cb2aae15-3988-4dcf-b3ce-c9d22ca63238', 'f34dc973-061d-4fe3-b4fc-39bcee2e5fa0']",45,,,,,,,,,,,,,,,,Manchester United,39,00:19:45.125,Pass,True
,,,,,,,,,,,,,,,0.606985,,,,,,,,,,,,,,81d35935-d2e7-4e4a-a9c1-367c9cb9e777,930,,"[41.3, 2.4]",3754003,19,,,,,2.0432932,,Left Foot,,,,"[39.0, 6.9]",,Ground Pass,,5.0537114,,,,Joe Gomez,3495.0,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,41,Liverpool,24,['58aca109-4139-41aa-9394-8a91d67b11ac'],47,,,,,,,,,,,,,,,,Liverpool,24,00:19:47.119,Pass,
,,,,,,,,,,,,,,,0.73699,,,,,,,,,,,,,,9c2aaa07-58e1-415e-a141-59bfa3018967,933,,"[38.6, 6.9]",3754003,19,,,,,1.4898922,,Right Foot,,,,"[39.2, 14.3]",,Ground Pass,,7.4242845,,,,Emre Can,3493.0,,,,,,,1,Regular Play,Joe Gomez,3495.0,Left Back,41,Liverpool,24,['36c20762-6e0f-47f5-bfaf-225edf870502'],48,,,,,,,,,,,,,,,,Liverpool,24,00:19:48.507,Pass,
,,,,,,,,,,,,,,,0.90446,,,,,,,,,,,,,,b77bc4d7-e355-4700-9be0-d14cef400132,936,,"[39.2, 14.3]",3754003,19,,,,,0.038076825,,Right Foot,,,,"[49.7, 14.7]",,Ground Pass,,10.507616,,,,Daniel William John Ings,3654.0,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,41,Liverpool,24,['4b429392-083a-4c28-8892-bfa90a875bfd'],49,,,,,,,,,,,,,,,,Liverpool,24,00:19:49.977,Pass,
,,,,,,,,,,,,,,,3.215057,,,,,,,,,,,,,,44939481-d609-49de-963c-98534097225b,939,,"[49.7, 14.7]",3754003,19,,,,,-0.32089803,,Right Foot,,,,"[84.9, 3.0]",,High Pass,,37.09353,,Incomplete,,Lucas Pezzini Leiva,7780.0,,,,,,,1,Regular Play,Daniel William John Ings,3654.0,Left Wing,41,Liverpool,24,"['edc1ecce-bd89-457e-8d45-25d3fc5065bd', 'f296e207-0859-487c-8a1e-4de388e472da']",51,,,,,,,,,,,,,,,,Liverpool,24,00:19:51.755,Pass,
,,,,,,,,,,,,,,,1.103597,,,,,,,,,,,,,,bb6ca8a1-97c7-43f7-a3b4-cb6d6ec84606,943,,"[85.3, 0.1]",3754003,20,,,,,1.9403827,,,,,,"[81.0, 11.2]",,Low Pass,,11.903781,,,,Emre Can,3493.0,,,,,,Throw-in,1,From Throw In,Joe Gomez,3495.0,Left Back,42,Liverpool,24,['4d93a11f-fa58-4904-a27b-46c17b083c28'],10,,,,,,,,,,,,,,,,Liverpool,24,00:20:10.480,Pass,
,,,,,,,,,,,,,,,1.455308,,,,,,,,,,,,,,8fd0319d-fa7d-4283-a36e-8f14292aa775,946,,"[81.0, 11.2]",3754003,20,,,,,-3.0555313,,Right Foot,,,,"[55.5, 9.0]",,Ground Pass,,25.594727,,,,Dejan Lovren,3471.0,,,,,,,1,From Throw In,Emre Can,3493.0,Left Center Midfield,42,Liverpool,24,['8ad726df-a88f-413d-b5e2-2ed48783bacc'],12,,,,,,,,,,,,,,,,Liverpool,24,00:20:12.662,Pass,
,,,,,,,,,,,,,,,1.427578,,,,,,,,,,,,,,a2eda0b8-fcae-43b9-a4b2-ea0a666df2fb,949,,"[52.2, 16.8]",3754003,20,,,,,1.5626664,,Right Foot,,,,"[52.4, 41.4]",,Ground Pass,,24.600813,,,,Martin Škrtel,18872.0,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Left Center Back,42,Liverpool,24,['003188de-0d4d-4265-bb2c-babc37413a44'],15,,,,,,,,,,,,,,,,Liverpool,24,00:20:15.238,Pass,
,,,,,,,,,,,,,,,1.16849,,,,,,,,,,,,,,862ba0a9-c8d9-4ff5-8e39-e23b2ea23dea,952,,"[57.3, 49.3]",3754003,20,,,,,0.5984189,,Right Foot,,,,"[70.5, 58.3]",,Ground Pass,,15.976233,,,,James Philip Milner,3473.0,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Right Center Back,42,Liverpool,24,['efd76b0e-f622-4a62-95bd-667c68779ea2'],19,,,,,,,,,,,,,,,,Liverpool,24,00:20:19.737,Pass,
,,,,,,,,,,,,,,,1.387507,,,,,,,,,,,,,,ed57b54e-94ce-4d23-ba30-dfb60fc5381a,954,,"[70.5, 58.3]",3754003,20,,,,,2.9905772,,Right Foot,,,,"[56.7, 60.4]",,Ground Pass,,13.958868,,,,Martin Škrtel,18872.0,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Center Midfield,42,Liverpool,24,['1a89c667-f5f6-4780-9460-663cf4b90320'],20,,,,,,,,,,,,,,,,Liverpool,24,00:20:20.905,Pass,
,,,,,,,,,,,,,,,1.129509,,,,,,,,,,,,,,c863e6e9-581f-43ad-8e80-3f49cfbeb40a,957,,"[63.9, 66.3]",3754003,20,,,,,0.6283998,,Right Foot,,,,"[78.9, 77.2]",,Ground Pass,,18.542114,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Right Center Back,42,Liverpool,24,['f1f4bb1b-f632-489d-a984-59489cbd750f'],24,,,,,,,,,,,,,,,,Liverpool,24,00:20:24.102,Pass,
,,,,,,,,,,,,,,,0.40599,,,,,,,,,,,,,,0d04a806-7da1-492e-b275-9d46a1237464,960,,"[79.1, 75.4]",3754003,20,,,,,3.1415927,,Right Foot,,,,"[75.8, 75.4]",,Ground Pass,,3.3,,,,James Philip Milner,3473.0,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,42,Liverpool,24,['b06048d1-349b-4e1f-a44e-dcc6351dae9b'],27,,,,,,,,,,,,,,,,Liverpool,24,00:20:27.873,Pass,
,,,,,,,,,,,,,,,0.212867,,,,,,,,,,,,,,c32e4e3d-3939-4ad4-9da4-3dc778459d9a,963,,"[85.7, 76.6]",3754003,20,,,,,-0.33029735,,Left Foot,,,,"[89.2, 75.4]",,Ground Pass,,3.7,,Incomplete,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Center Midfield,42,Liverpool,24,['4e0c6b05-a728-4d28-b564-50a6599b6b71'],32,,,,,,,,,,,,,,,,Liverpool,24,00:20:32.315,Pass,
,,,,,,,,,,,,,,,2.991407,,,,,,,,,,,,,,89504887-50d9-4821-9029-d04d8ec91215,965,,"[49.0, 3.1]",3754003,20,,,,,0.29338938,,Left Foot,,,,"[91.7, 16.0]",,Ground Pass,,44.606052,,Pass Offside,,Marouane Fellaini-Bakkioui,3296.0,,,,,,Recovery,1,From Throw In,Luke Shaw,3382.0,Left Back,42,Liverpool,24,['f3c5d20f-8a9f-4e43-a88e-2dd005210e88'],35,,,,,,,,,,,,,,,,Manchester United,39,00:20:35.378,Pass,
,,,,,,,,,,,,,,,1.494916,,,,,,,,,,,,,,39d222ca-5fcb-42e8-86ff-7586612314ff,967,,"[33.1, 64.3]",3754003,20,,True,,,-1.5164691,,Right Foot,,,,"[34.9, 31.2]",,High Pass,,33.148907,,,,Joe Gomez,3495.0,,,,,,Free Kick,1,From Free Kick,Martin Škrtel,18872.0,Right Center Back,43,Liverpool,24,['cb975800-9efe-4e15-b32e-0ea51868576a'],55,,,,,,,,,,,,,,,,Liverpool,24,00:20:55.000,Pass,
,,,,,,,,,,,,,,,1.220259,,,,,,,,,,,,,,7af9cfb2-d733-4193-a2da-9a0c19a821d1,969,,"[46.6, 6.3]",3754003,20,,,,,1.6821755,,Right Foot,,,,"[43.2, 36.7]",,Ground Pass,,30.58954,,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,From Free Kick,Joe Gomez,3495.0,Left Back,43,Liverpool,24,['d15d35c6-efc4-4774-b6c8-f215621482ce'],57,,,,,,,,,,,,,,,,Liverpool,24,00:20:57.130,Pass,
,,,,,,,,,,,,,,,1.461766,,,,,,,,,,,,,,ce3601fd-2783-40bf-9762-c74331e1085f,972,,"[38.4, 14.3]",3754003,21,,,,,-0.23829937,,Left Foot,,,,"[63.1, 8.3]",,Low Pass,,25.4183,,,,Christian Benteke Liolo,3380.0,,,,,,,1,From Free Kick,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,43,Liverpool,24,['991d2382-5f00-48d9-9758-9f6ea935a19a'],1,,,,,,,,,,,,,,,,Liverpool,24,00:21:01.766,Pass,
,,,,,,,,,,,,,,,0.792578,,,,,,,,,,,,,,124b54c3-476a-48f0-9ec1-5188bf609ad8,975,,"[56.7, 2.6]",3754003,21,,,,,1.5909956,,Right Foot,,,,"[56.5, 12.5]",,Ground Pass,,9.90202,,,,Joe Gomez,3495.0,,,,,,,1,From Free Kick,Christian Benteke Liolo,3380.0,Center Forward,43,Liverpool,24,['9e0bcbfe-8633-45ce-b294-a435fc082fd6'],4,,,,,,,,,,,,,,,,Liverpool,24,00:21:04.582,Pass,
,,,,,,,,,,,,,,,0.159123,,,,,,,,,,,,,,8fa46eb7-a567-4044-8ee5-7925fd3b65a5,988,,"[79.5, 7.5]",3754003,21,,,,,2.5161076,,Right Foot,,,,"[77.7, 8.8]",,Ground Pass,,2.2203603,,Incomplete,,,,,,,,,Interception,1,From Free Kick,Joe Gomez,3495.0,Left Back,43,Liverpool,24,['13b0c41c-43b6-4c53-9390-586418804d3b'],10,,,,,,,,,,,,,,,,Liverpool,24,00:21:10.991,Pass,
,,,,,,,,,,,,,,,2.365525,,,,,,,,,,,,,,8bfa17bf-66fc-4724-9cf5-1a1821044a57,990,,"[56.1, 2.6]",3754003,21,,,,,2.8430936,,Right Foot,,,,"[35.3, 9.0]",,Ground Pass,,21.762352,,,,Dejan Lovren,3471.0,,,,,,Recovery,1,From Free Kick,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,43,Liverpool,24,['54433f91-1956-4f22-b859-2958c30ae466'],14,,,,,,,,,,,,,,,,Liverpool,24,00:21:14.004,Pass,
,,,,,,,,,,,,,,,2.284871,,,,,,,,,,,,,,a318cad5-0ab3-4db0-ab2b-8e873d6850dd,993,,"[35.3, 9.0]",3754003,21,,,,,2.4713292,,Right Foot,,,,"[10.7, 28.5]",,Ground Pass,,31.391241,,,,Simon Mignolet,3539.0,,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Left Center Back,43,Liverpool,24,['e544b871-7828-4110-858a-e4107108af59'],16,,,,,,,,,,,,,,,,Liverpool,24,00:21:16.450,Pass,
,,,,,,,,,,,,,,,1.568613,,,,,,,,,,,,,,271ab845-2396-4aec-b699-8b2a874b1f4f,996,,"[13.6, 34.0]",3754003,21,,,,,1.043853,,Right Foot,,,,"[23.2, 50.5]",,Ground Pass,,19.089525,,,,Martin Škrtel,18872.0,,,,,,,1,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,43,Liverpool,24,['ebc44f21-1b6f-4f98-99a2-9433c00bb12f'],20,,,,,,,,,,,,,,,,Liverpool,24,00:21:20.572,Pass,
,,,,,,,,,,,,,,,1.252306,,,,,,,,,,,,,,621c0b48-824b-4821-b32e-e8e04cacaa63,999,,"[23.6, 50.3]",3754003,21,,,,,-0.9619199,,Right Foot,,,,"[31.2, 39.4]",,Ground Pass,,13.287965,,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,From Free Kick,Martin Škrtel,18872.0,Right Center Back,43,Liverpool,24,['b9c37648-2645-454f-9735-8d8837b001cc'],23,,,,,,,,,,,,,,,,Liverpool,24,00:21:23.192,Pass,
,,,,,,,,,,,,,,,1.896592,,,,,,,,,,,,,,f7c5dfe8-8c4f-49de-8781-1f92b66279e2,1001,,"[31.2, 39.4]",3754003,21,,,,,0.84635544,,Right Foot,,,,"[51.2, 62.0]",,Ground Pass,,30.1788,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Free Kick,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,43,Liverpool,24,"['6ba984e6-587c-4a2f-a7c0-8c406940b5be', '79b07d54-8f8d-4cf1-8890-2dce539a641f']",24,,,,,,,,,,,,,,,,Liverpool,24,00:21:24.444,Pass,
,,,,,,,,,,,,,,,2.115378,,,,,,,,,,,,,,6ba984e6-587c-4a2f-a7c0-8c406940b5be,1003,,"[68.9, 18.1]",3754003,21,,,,,-0.19999295,,Left Foot,,,,"[98.5, 12.1]",,Ground Pass,,30.201986,,,,Memphis Depay,2988.0,,,,,,Recovery,1,From Counter,Luke Shaw,3382.0,Left Back,44,Manchester United,39,"['e48d8187-3182-46f0-a5f4-7d399d44e23a', 'f7c5dfe8-8c4f-49de-8781-1f92b66279e2']",26,,,,,,,,,,,,,,,,Manchester United,39,00:21:26.341,Pass,
,,,,,,,,,,,,,,,0.077041,,,,,,,,,,,,,,92f17e79-1f34-4624-937c-bd39c2a8dad5,1006,,"[115.2, 24.3]",3754003,21,,,,,1.6814536,,Left Foot,,,,"[115.0, 26.1]",,Ground Pass,,1.811077,,Incomplete,,,,,,,,,,1,From Counter,Memphis Depay,2988.0,Left Wing,44,Manchester United,39,['330c4cc1-5dff-48a6-9d49-e7f1666ac4ad'],31,,,,,,,,,,,,,,,,Manchester United,39,00:21:31.727,Pass,
,,,,,,,,,,,,,,,0.86573,,,,,,,,,,,,,,af37f7d4-ef4d-4576-9320-6225f0a0561c,1008,,"[120.0, 0.1]",3754003,21,,,,,2.7173982,,Right Foot,,,,"[110.7, 4.3]",,Ground Pass,,10.204411,,,,Juan Manuel Mata García,3294.0,,,,,,Corner,1,From Corner,Memphis Depay,2988.0,Left Wing,45,Manchester United,39,['fc6953b4-c733-4497-8809-41025a577473'],56,,,,,,,,,,,,,,,,Manchester United,39,00:21:56.454,Pass,
,,,,,,,,,,,,,,,2.521618,,,,,,,,,,,,,,1739ccc6-f18e-469e-b439-192f5fe12ad6,1011,,"[110.7, 4.3]",3754003,21,,,,,2.8369832,,Left Foot,,,,"[84.3, 12.6]",,Ground Pass,,27.673994,,,,Daley Blind,3311.0,,,,,,,1,From Corner,Juan Manuel Mata García,3294.0,Right Wing,45,Manchester United,39,['9e1d257c-8e46-47e0-8213-e8c477bc29fe'],57,,,,,,,,,,,,,,,,Manchester United,39,00:21:57.776,Pass,
,,,,,,,,,,,,,,,1.546787,,,,,,,,,,,,,,f5e11b13-e6b8-4351-ab82-4dd53928db7c,1014,,"[93.4, 21.2]",3754003,22,,,,,0.76412475,,Left Foot,,,,"[115.0, 41.9]",,High Pass,,29.917387,,Incomplete,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Corner,Daley Blind,3311.0,Left Center Back,45,Manchester United,39,"['0d9e9fe0-c86c-487e-a1bd-254277afcad0', '8358e6e7-104e-406c-9a1b-a89ade7250bf']",3,,,,,,,,,,,,,,,,Manchester United,39,00:22:03.357,Pass,
,,,,,,,,,,,,,,,0.881447,,,,,,,,,,,,,,6bfbd9da-07c9-4ff8-9897-081b092d2051,1019,,"[27.9, 34.3]",3754003,22,,,,,0.78121406,,Right Foot,,,,"[39.9, 46.2]",,Ground Pass,,16.9,,,,Daniel William John Ings,3654.0,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,46,Liverpool,24,['fcf61f7e-d683-4826-80c6-6caf983c0e2f'],9,,,,,,,,,,,,,,,,Liverpool,24,00:22:09.919,Pass,
,,,,,,,,,,,,,,,1.69568,,,,,,,,,,,,,,5a6938f0-424c-4c66-9de0-a754786b6dfe,1022,,"[39.9, 46.6]",3754003,22,,,,,1.2855592,,Left Foot,,,,"[43.8, 59.9]",,Ground Pass,,13.860014,,,,James Philip Milner,3473.0,,,,,,,1,Regular Play,Daniel William John Ings,3654.0,Left Wing,46,Liverpool,24,['f7e36db3-89a3-4b87-9018-0de6d11a668f'],10,,,,,,,,,,,,,,,,Liverpool,24,00:22:10.840,Pass,
,,,,,,,,,,,,,,,1.656498,,,,,,,,,,,,,,b67e617f-db01-41f6-9a7f-9e24f960fc38,1029,,"[67.3, 11.5]",3754003,22,,,,,-0.10654685,,Left Foot,,,,"[86.0, 9.5]",,Ground Pass,,18.806648,,,,Memphis Depay,2988.0,,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,46,Liverpool,24,['803f8d70-9488-4737-a763-220a6dbb649d'],17,,,,,,,,,,,,,,,,Manchester United,39,00:22:17.925,Pass,
,,,,,,,,,,,,,,,0.25821,,,,,,,,,,,,,,509439e8-efd1-4d7b-8eca-b6353b067dcd,1032,,"[95.4, 18.9]",3754003,22,,,,,0.8991902,,Left Foot,,,,"[98.5, 22.8]",,Ground Pass,,4.9819674,,Incomplete,,Juan Manuel Mata García,3294.0,,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Wing,46,Liverpool,24,"['d4dae1fa-056e-4f05-bd2d-301c9df6ddc5', 'ed6ff37e-67c2-4e5a-b945-22241bd82beb']",21,,,,,,,,,,,,,,,,Manchester United,39,00:22:21.444,Pass,
,,,,,,,,,,,,,,,1.902833,,,,,,,,,,,,,,0ba1dbe3-e5c6-4ce4-b435-9237a9fc5412,1036,,"[5.1, 47.2]",3754003,22,,True,,,0.5837563,,Right Foot,,,,"[26.9, 61.6]",,Ground Pass,,26.126616,,,,Martin Škrtel,18872.0,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,46,Liverpool,24,['5b0f95d7-c6ba-4491-be0a-bfa7078e48dd'],41,,,,,,,,,,,,,,,,Liverpool,24,00:22:41.765,Pass,
,,,,,,,,,,,,,,,2.212635,,,,,,,,,,,,,,0d64f32d-3da0-46d7-b3af-7d8e02dd1c28,1038,,"[28.4, 59.9]",3754003,22,,,,,-2.4451895,,Right Foot,,,,"[10.7, 45.1]",,Ground Pass,,23.072277,,,,Simon Mignolet,3539.0,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,46,Liverpool,24,['a715389e-087e-4dae-8ab1-90a80681676f'],44,,,,,,,,,,,,,,,,Liverpool,24,00:22:44.988,Pass,
,,,,,,,,,,,,,,,4.463427,,,,,,,,,,,,,,517edc1c-5aea-4fa5-8fd6-e8b76c2052e0,1041,,"[14.6, 38.6]",3754003,22,,,,,-0.18084347,,Left Foot,,,,"[85.7, 25.6]",,High Pass,,72.278694,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,46,Liverpool,24,"['33c35b9f-8801-460c-8974-7b6b13352242', '668f93b9-1929-4805-b6f4-80aa7e76e0f5']",48,,,,,,,,,,,,,,,,Liverpool,24,00:22:48.919,Pass,
,,,,,,,,,,,,,,,1.950598,,,,,,,,,,,,,,b7aaa74a-8637-47e2-843d-01a406e65b28,1048,,"[35.2, 55.7]",3754003,23,,,,,-1.8321915,,Right Foot,,,,"[26.8, 24.3]",,Ground Pass,,32.504154,,,,Daley Blind,3311.0,,,,,,Free Kick,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,48,Manchester United,39,['ff8ba3d6-f10c-486a-9cbc-5851c20d3463'],2,,,,,,,,,,,,,,,,Manchester United,39,00:23:02.351,Pass,
,,,,,,,,,,,,,,,1.319071,,,,,,,,,,,,,,e487aa34-749b-4ec3-8924-8998a1f430d9,1051,,"[33.8, 25.5]",3754003,23,,,,,-0.15895297,,Left Foot,,,,"[46.9, 23.4]",,Ground Pass,,13.267253,,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,48,Manchester United,39,['886cb7f3-9f38-43bd-89ee-bedd9b3860ba'],6,,,,,,,,,,,,,,,,Manchester United,39,00:23:06.579,Pass,
,,,,,,,,,,,,,,,1.001224,,,,,,,,,,,,,,22f1220d-7948-4b76-b4f2-e8e0be72b668,1054,,"[46.9, 23.4]",3754003,23,,,,,-3.0617626,,Right Foot,,,,"[34.4, 22.4]",,Ground Pass,,12.539936,,,,Daley Blind,3311.0,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,48,Manchester United,39,['1b529291-1f64-4a0b-a09a-5a1a7237b0f6'],8,,,,,,,,,,,,,,,,Manchester United,39,00:23:08.069,Pass,
,,,,,,,,,,,,,,,1.072736,,,,,,,,,,,,,,2ca05901-aa2b-459f-ac5e-0edccadc9f10,1057,,"[44.9, 26.5]",3754003,23,,,,,-1.2318391,,Right Foot,,,,"[50.4, 10.9]",,Ground Pass,,16.54116,,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,48,Manchester United,39,['d2f94485-119c-427d-8ec5-9264f2252a8d'],12,,,,,,,,,,,,,,,,Manchester United,39,00:23:12.602,Pass,
,,,,,,,,,,,,,,,1.396801,,,,,,,,,,,,,,b87cb022-035c-47c4-9c09-69d29a5680f7,1060,,"[52.7, 10.1]",3754003,23,,,,,-0.707025,,Right Foot,,,,"[63.0, 1.3]",,Ground Pass,,13.547324,,,,Luke Shaw,3382.0,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,48,Manchester United,39,['4b9ad084-452a-46bf-b710-5156c396d197'],14,,,,,,,,,,,,,,,,Manchester United,39,00:23:14.349,Pass,
,,,,,,,,,,,,,,,1.445912,,,,,,,,,,,,,,e3f260f5-a921-40be-a03c-d26c6551fbfe,1063,,"[63.0, 1.5]",3754003,23,,,,,2.4783897,,Left Foot,,,,"[50.2, 11.5]",,Ground Pass,,16.243153,,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Free Kick,Luke Shaw,3382.0,Left Back,48,Manchester United,39,['4f333b99-bb3f-4867-be8c-7501c1944544'],16,,,,,,,,,,,,,,,,Manchester United,39,00:23:16.445,Pass,
,,,,,,,,,,,,,,,0.815094,,,,,,,,,,,,,,94bf03a0-a400-42ec-ad0f-c9cb34f1cb27,1066,,"[49.8, 11.7]",3754003,23,,,,,-0.9272952,,Right Foot,,,,"[57.0, 2.1]",,Ground Pass,,12.0,,,,Luke Shaw,3382.0,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,48,Manchester United,39,['57982019-6193-4d13-ab4b-8b6d0aa26242'],20,,,,,,,,,,,,,,,,Manchester United,39,00:23:20.447,Pass,
,,,,,,,,,,,,,,,1.689573,,,,,,,,,,,,,,cbc83ea9-8f8c-4fbe-9e50-210b62048430,1070,,"[57.0, 2.1]",3754003,23,,,,,2.448185,,Left Foot,,,,"[42.2, 14.4]",,Ground Pass,,19.24396,,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Free Kick,Luke Shaw,3382.0,Left Back,48,Manchester United,39,"['6a881744-846f-4db9-b700-6a37a87e2bd7', 'c0fdbc50-5d13-493c-8c83-4051dca5f4ca']",22,,,,,,,,,,,,,,,,Manchester United,39,00:23:22.175,Pass,True
,,,,,,,,,,,,,,,1.136036,,,,,,,,,,,,,,6c7a3a42-2a9b-42f8-8484-0ca2329b417c,1073,,"[42.2, 14.4]",3754003,23,,,,,1.0598468,,Right Foot,,,,"[49.6, 27.6]",,Ground Pass,,15.132746,,,,Michael Carrick,4751.0,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,48,Manchester United,39,['4ca97e9c-57c2-4ad8-86af-764c6c579929'],25,,,,,,,,,,,,,,,,Manchester United,39,00:23:25.588,Pass,
,,,,,,,,,,,,,,,1.061386,,,,,,,,,,,,,,3c52aac9-2c37-4bd0-8999-00bc34085c5b,1076,,"[43.7, 24.3]",3754003,23,,,,,-2.55359,,Left Foot,,,,"[33.2, 17.3]",,Ground Pass,,12.61943,,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Free Kick,Michael Carrick,4751.0,Right Defensive Midfield,48,Manchester United,39,['dfee6b23-c940-4d4b-9ebc-dfbef98569b3'],28,,,,,,,,,,,,,,,,Manchester United,39,00:23:28.002,Pass,
,,,,,,,,,,,,,,,2.049021,,,,,,,,,,,,,,e5b3280e-a6a0-4995-a86e-d4313c133094,1079,,"[33.2, 17.3]",3754003,23,,,,,-0.48615184,,Right Foot,,,,"[57.8, 4.3]",,High Pass,,27.82373,,,,Luke Shaw,3382.0,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,48,Manchester United,39,['4f451d95-92e2-4512-9ddf-9208013f149c'],29,,,,,,,,,,,,,,,,Manchester United,39,00:23:29.771,Pass,
,,,,,,,,,,,,,,,1.397494,,,,,,,,,,,,,,7254139f-b2f9-4119-8415-aa15b0c2b1e3,1083,,"[62.1, 14.2]",3754003,23,,,,,1.5173494,,Left Foot,,,,"[63.4, 38.5]",,High Pass,,24.33475,,,,Ander Herrera Agüera,3606.0,,,,,,,1,From Free Kick,Luke Shaw,3382.0,Left Back,48,Manchester United,39,['5f0f659e-c782-40e2-b032-fb663c23f74a'],33,,,,,,,,,,,,,,,,Manchester United,39,00:23:33.526,Pass,
