50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[94.3, 77.3]",,,,,,,,,,,,0.16165,,,,,,,,,,,,,,,b159abf2-797f-4020-a96d-e44cb70cd0fa,1911,,"[92.1, 75.0]",3754348,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Redmond,3286.0,Right Midfield,103,Norwich City,56,"['64ed0276-d401-41b8-8802-3f2774ba8d45', '9a90fd66-7cf8-473b-b3e4-9af18418a5b6', 'b82ae15c-85c8-43d7-9bf3-9936c96fbfea']",46,,,,,,,,,,,,,,,,Norwich City,56,00:04:46.796,Carry,True
,,,,,,"[109.8, 74.7]",,,,,,,,,,,,0.48,,,,,,,,,,,,,,,59a753ac-fd38-4f75-8aac-328f99641287,1916,,"[108.4, 74.7]",3754348,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Redmond,3286.0,Right Midfield,104,Norwich City,56,"['37838942-84df-419e-b288-e7bff9d366ce', '6aae2b38-9e5c-407e-8cfb-a77af34f6a89', 'b008c97a-99c5-4247-9d24-7038be9fafee']",1,,,,,,,,,,,,,,,,Norwich City,56,00:05:01.958,Carry,True
,,,,,,"[16.6, 10.0]",,,,,,,,,,,,0.504071,,,,,,,,,,,,,,,027b2c88-4325-4d1e-a9cc-58588a3c0931,1921,,"[15.4, 6.9]",3754348,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Left Wing,105,Liverpool,24,"['13f59f51-37e1-44a6-9ac3-889deb9fb6db', '280e9287-64d7-47be-af0e-c859a1c6e12b', '72fdb903-6f27-41b2-8576-90a78e2b82d0', 'cf59e7fe-6fc8-40b8-968b-33529655b77a']",4,,,,,,,,,,,,,,,,Liverpool,24,00:05:04.224,Carry,True
,,,,,,"[20.9, 14.2]",,,,,,,,,,,,0.548595,,,,,,,,,,,,,,,67b44353-ba93-418c-b5c3-fe693a445dc0,1926,,"[21.5, 10.6]",3754348,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,106,Liverpool,24,"['8426ca03-b1f4-4e78-9af9-afe51193b950', 'b8229b01-b1e2-4b58-8552-6059865e63a6']",18,,,,,,,,,,,,,,,,Liverpool,24,00:05:18.341,Carry,
,,,,,,"[20.9, 47.8]",,,,,,,,,,,,6.847416,,,,,,,,,,,,,,,b5868a98-01ff-47b0-b204-c1eba125e631,1929,,"[8.8, 34.0]",3754348,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,106,Liverpool,24,"['0e86ac44-e300-4aa5-9f86-2a546644df5b', '8192b8a2-a1d4-4a45-ac91-1bdfdb1ef08b']",21,,,,,,,,,,,,,,,,Liverpool,24,00:05:21.099,Carry,
,,,,,,"[91.5, 35.7]",,,,,,,,,,,,7.629504,,,,,,,,,,,,,,,4fcffe55-9771-47af-88ba-8bc8d72d1dde,1936,,"[76.4, 28.3]",3754348,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordon Ibe,3635.0,Left Wing,106,Liverpool,24,"['8e27756f-f6f1-44d4-97d2-55f86244c2b4', 'eb116af8-c6a3-4735-925b-7a2907bb749c']",33,,,,,,,,,,,,,,,,Liverpool,24,00:05:33.925,Carry,
,,,,,,"[94.9, 60.6]",,,,,,,,,,,,0.772896,,,,,,,,,,,,,,,18d2513d-4df4-4cc3-a383-d057e63cdf28,1939,,"[95.2, 60.6]",3754348,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,106,Liverpool,24,"['77888b7a-d5e4-4fec-89f8-4ca58c769bc3', 'c3fb8f1d-083b-4a2e-b0fb-f73691b954ac']",43,,,,,,,,,,,,,,,,Liverpool,24,00:05:43.597,Carry,
,,,,,,"[119.0, 62.6]",,,,,,,,,,,,1.750927,,,,,,,,,,,,,,,890706e2-5a6a-4caa-81cc-1d43b6c59916,1943,,"[116.4, 60.6]",3754348,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emre Can,3493.0,Left Center Midfield,106,Liverpool,24,"['5428ed87-11af-4b23-b3c4-e7373c16c349', '58b6de99-b914-4b1d-b457-491f7b9991fc', 'dc63d2d0-9d0c-4022-96eb-83e64940c92f', 'df26b25b-25da-4e6d-aade-a65204924eff']",46,,,,,,,,,,,,,,,,Liverpool,24,00:05:46.740,Carry,True
,,,,,,"[10.9, 2.1]",,,,,,,,,,,,1.440317,,,,,,,,,,,,,,,df6ac34a-25cc-4b98-9452-ceebf7d18a96,1948,,"[4.9, 10.3]",3754348,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Brady,10967.0,Left Back,106,Liverpool,24,"['32a795f8-f541-420b-8a88-11e842db6686', 'b99cc552-12d1-4518-a11b-a2c9443bb8f6']",50,,,,,,,,,,,,,,,,Norwich City,56,00:05:50.212,Carry,
,,,,,,"[68.9, 75.2]",,,,,,,,,,,,0.493764,,,,,,,,,,,,,,,403fef1b-a7d7-4562-8e7f-2ffe36693b74,1954,,"[70.0, 74.9]",3754348,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,107,Liverpool,24,"['37839ea6-b81f-4e64-9519-43d9f83d970e', '6705ad05-5337-4f0d-9351-9b701e824c85', '9d737fd8-bb6e-438b-907b-60912011259c']",2,,,,,,,,,,,,,,,,Liverpool,24,00:06:02.370,Carry,True
,,,,,,"[62.4, 79.2]",,,,,,,,,,,,0.742441,,,,,,,,,,,,,,,8d75aab5-2320-4382-aaec-81355d523fa5,1957,,"[62.7, 79.2]",3754348,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,107,Liverpool,24,"['772158af-af33-4c23-9d33-1be5f1744f67', '926894d0-76cb-4369-93c9-3e74f61e2119']",3,,,,,,,,,,,,,,,,Liverpool,24,00:06:03.839,Carry,
,,,,,,"[71.5, 2.6]",,,,,,,,,,,,0.468193,,,,,,,,,,,,,,,c1435659-e566-4858-b2ef-6c09eb235bdf,1968,,"[72.4, 2.6]",3754348,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dieumerci Mbokani Bezua,23663.0,Center Forward,108,Norwich City,56,"['2fa635ff-c1c5-40da-95e4-5fa03f4978ed', '8086062f-70f1-44fe-9f51-a0e723d71d64', 'ff365e1d-17cf-4e83-8b07-2ca36ca876e0']",31,,,,,,,,,,,,,,,,Norwich City,56,00:06:31.355,Carry,True
,,,,,,"[11.8, 31.8]",,,,,,,,,,,,1.439999,,,,,,,,,,,,,,,8b405999-c20a-46fc-90bb-52c02358d9ee,1981,,"[9.2, 25.2]",3754348,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rudd,9014.0,Goalkeeper,108,Norwich City,56,"['0e3a37d8-fab9-4f26-861b-f5a3f40cd133', '6e0722b2-c5fa-4da1-ac93-1234e6d32e36']",42,,,,,,,,,,,,,,,,Norwich City,56,00:06:42.832,Carry,
,,,,,,"[21.7, 51.8]",,,,,,,,,,,,1.599998,,,,,,,,,,,,,,,2a02b497-5a46-4c39-8e7c-1527247391e9,1984,,"[15.7, 50.3]",3754348,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Russell Martin,21212.0,Right Center Back,108,Norwich City,56,"['07418326-b80d-4e62-9109-d4cf785faf58', '2cc09f70-54f2-41eb-9179-5237575e9ae4', '91e82b99-7539-4df4-b3f9-8cabde3c05fd']",46,,,,,,,,,,,,,,,,Norwich City,56,00:06:46.288,Carry,True
,,,,,,"[73.0, 69.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,a5c31345-7d13-49c1-9b33-0238c2b6a7ca,1994,,"[73.0, 69.5]",3754348,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Redmond,3286.0,Right Midfield,108,Norwich City,56,"['76b1a1e5-0a26-4944-9767-e62c56594ebf', 'a53db132-acdf-4d3a-b14e-0443bd95c7a8', 'd19e6749-d773-466d-9dee-c16fd00b2838']",53,,,,,,,,,,,,,,,,Norwich City,56,00:06:53.412,Carry,True
,,,,,,"[88.4, 71.5]",,,,,,,,,,,,6.436214,,,,,,,,,,,,,,,caa218e9-6083-4351-9a25-33f60e0d06b8,1997,,"[78.3, 56.9]",3754348,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Naismith,9528.0,Center Attacking Midfield,108,Norwich City,56,"['2175926b-d768-4ee6-a239-25c94bf2d9d2', '45816fba-007b-4e56-8dc6-397823d94be7', 'e51fa84f-d00c-4e46-8e2c-0fc9d644887f']",53,,,,,,,,,,,,,,,,Norwich City,56,00:06:53.683,Carry,True
,,,,,,"[92.7, 77.3]",,,,,,,,,,,,1.860384,,,,,,,,,,,,,,,70b8190c-d406-4f31-87d4-ead9143b81ea,2002,,"[96.0, 77.3]",3754348,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,108,Norwich City,56,"['04eaf7cb-e263-46d9-83c0-00d99a5f7591', '539b83d4-659f-4966-a6d5-86f5ae10cf13']",1,,,,,,,,,,,,,,,,Norwich City,56,00:07:01.178,Carry,
,,,,,,"[86.1, 57.8]",,,,,,,,,,,,0.864413,,,,,,,,,,,,,,,35f1755a-b080-47b0-b83c-8807ad469143,2005,,"[84.6, 59.2]",3754348,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Redmond,3286.0,Right Midfield,108,Norwich City,56,"['06966341-9bc2-45e2-9d39-44c851ebf2c9', '1dcae4c0-d789-44f4-a7d4-bf23fc903ade']",4,,,,,,,,,,,,,,,,Norwich City,56,00:07:04.278,Carry,
,,,,,,"[117.5, 53.6]",,,,,,,,,,,,2.195275,,,,,,,,,,,,,,,e115c623-6be6-435e-a84a-39ec7ec1f56f,2009,,"[117.5, 56.7]",3754348,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Naismith,9528.0,Center Attacking Midfield,108,Norwich City,56,"['32a710dd-21f5-4794-8374-41d08059c976', 'ed428dbe-7cbf-4d40-8241-85a1518f32e4', 'face61cd-ab77-4f9b-ae8e-a379e9af2f08']",8,,,,,,,,,,,,,,,,Norwich City,56,00:07:08.274,Carry,True
,,,,,,"[108.9, 15.1]",,,,,,,,,,,,0.761059,,,,,,,,,,,,,,,1d7d35e3-ad47-4cbd-a9a0-ee69e52e6f8e,2022,,"[106.7, 10.9]",3754348,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alberto Moreno Pérez,3515.0,Left Back,110,Liverpool,24,"['4618ad29-8143-4db8-8c26-f320dd1d0876', '849306a0-0e91-4a3c-9b43-b5d16a67ea59', 'bd8b566a-c0a1-40ea-922b-0e8fc5c41ca8', 'd2dee74a-9148-4c14-b04d-0369a26bcc59']",17,,,,,,,,,,,,,,,,Liverpool,24,00:09:17.733,Carry,True
,,,,,,"[115.8, 25.2]",,,,,,,,,,,,1.939851,,,,,,,,,,,,,,,cdbc57d8-516b-4900-8074-312bbfd452a4,2025,,"[108.9, 15.1]",3754348,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alberto Moreno Pérez,3515.0,Left Back,110,Liverpool,24,"['29b7ba5a-f9e4-4099-b8a7-a5ebcbfac430', '849306a0-0e91-4a3c-9b43-b5d16a67ea59', 'bd8b566a-c0a1-40ea-922b-0e8fc5c41ca8']",18,,,,,,,,,,,,,,,,Liverpool,24,00:09:18.494,Carry,True
,,,,,,"[49.4, 30.0]",,,,,,,,,,,,1.386464,,,,,,,,,,,,,,,6cc17bfd-237c-4826-81eb-5c954b4c0f64,2036,,"[52.9, 34.3]",3754348,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kolo Habib Touré,38412.0,Right Center Back,110,Liverpool,24,"['188a81b1-5511-4160-92ad-c44afd4ffec5', '6c15f430-6014-47d7-866b-9143b52d8172']",29,,,,,,,,,,,,,,,,Liverpool,24,00:09:29.419,Carry,
,,,,,,"[50.3, 19.7]",,,,,,,,,,,,0.625963,,,,,,,,,,,,,,,544baba1-a802-4a3e-8ed0-2806edf5726c,2039,,"[48.3, 18.6]",3754348,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mamadou Sakho,3483.0,Left Center Back,110,Liverpool,24,"['020262b3-c9e1-4398-8a27-556364e70002', '77d86949-1984-41fb-95d3-e52777e3a765']",31,,,,,,,,,,,,,,,,Liverpool,24,00:09:31.622,Carry,
,,,,,,"[56.1, 32.8]",,,,,,,,,,,,0.988465,,,,,,,,,,,,,,,3beb4985-db95-460b-97f9-672432ca351d,2042,,"[56.9, 27.2]",3754348,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,110,Liverpool,24,"['7be38ce2-afa4-4c08-8ef6-d4bb1ef58b1c', 'def35c76-0f9d-4867-b933-190acfe38e0c']",33,,,,,,,,,,,,,,,,Liverpool,24,00:09:33.277,Carry,
,,,,,,"[74.3, 69.5]",,,,,,,,,,,,3.578952,,,,,,,,,,,,,,,61afbf01-30fb-4d7e-a094-0ffd514f6ac1,2045,,"[63.0, 66.6]",3754348,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emre Can,3493.0,Left Center Midfield,110,Liverpool,24,"['75f4b298-eee6-44d7-8efb-36cbcd5a2505', 'f8f27d94-f050-4f7a-832c-1ba008e2f341']",36,,,,,,,,,,,,,,,,Liverpool,24,00:09:36.068,Carry,
,,,,,,"[99.8, 77.5]",,,,,,,,,,,,1.701271,,,,,,,,,,,,,,,7f9b8585-fb47-469e-9027-d3e290cf8127,2048,,"[87.0, 78.0]",3754348,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nathaniel Edwin Clyne,4590.0,Right Back,110,Liverpool,24,"['0ab30f44-6829-4afa-88cf-654132adc216', '7bfd99b0-78c5-489c-98d3-eb023d2a2b11']",40,,,,,,,,,,,,,,,,Liverpool,24,00:09:40.709,Carry,
,,,,,,"[105.9, 48.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,5da66911-356a-4f39-9e86-89033ebe9a39,2051,,"[105.9, 48.6]",3754348,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,110,Liverpool,24,"['222906b1-bd48-4d81-ad37-da1080b9122d', '6c6236d2-f488-4693-81e3-fe346470b7b0']",43,,,,,,,,,,,,,,,,Liverpool,24,00:09:43.455,Carry,
,,,,,,"[39.2, 65.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,bbdeac4f-07a7-4021-85fa-a3e384f9e7a3,2068,,"[39.2, 65.8]",3754348,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,112,Liverpool,24,"['60de3a98-b614-4b4d-9b7b-70d0a4b9eb30', 'b73e1387-5d06-40eb-bbb0-2bef2930ec2f']",26,,,,,,,,,,,,,,,,Liverpool,24,00:10:26.626,Carry,
,,,,,,"[46.9, 6.9]",,,,,,,,,,,,1.329578,,,,,,,,,,,,,,,812b64e4-76b7-4f26-9107-449a95193e41,2072,,"[49.5, 12.0]",3754348,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,112,Liverpool,24,"['94f372f4-0286-4079-87b9-f0d20b6f17e5', 'c0aaa32f-7cce-4999-903e-66ddd79dbf8f']",29,,,,,,,,,,,,,,,,Norwich City,56,00:10:29.063,Carry,
,,,,,,"[67.7, 77.7]",,,,,,,,,,,,1.291521,,,,,,,,,,,,,,,c42b62e5-9ee1-4ec8-9f3b-e72224f7fc42,2078,,"[63.2, 75.2]",3754348,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,112,Liverpool,24,"['00585c47-3381-4f17-8eef-7bdca0ff6c45', '27dc1eef-489b-49d7-bc28-ac4f2486ac33', 'a6eda8d6-885d-4ef5-9aa6-de6c2b93c4ff']",33,,,,,,,,,,,,,,,,Liverpool,24,00:10:33.945,Carry,True
,,,,,,"[107.5, 0.9]",,,,,,,,,,,,0.945007,,,,,,,,,,,,,,,3be199ed-f98e-46cf-8341-5b0b03abd6fe,2088,,"[98.9, 1.2]",3754348,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,113,Norwich City,56,"['5963f542-ce46-4ecd-a6e9-1dd076b4c997', 'b4742027-0593-4996-82ff-60feadba459e', 'b6e67394-8cbd-4898-affe-384bb88417c9']",43,,,,,,,,,,,,,,,,Norwich City,56,00:10:43.402,Carry,True
,,,,,,"[99.8, 0.9]",,,,,,,,,,,,3.013152,,,,,,,,,,,,,,,59cdb8a9-9989-4743-b7c2-41f3a4ac7eec,2092,,"[104.4, 0.9]",3754348,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,113,Norwich City,56,"['0c730052-455e-47e0-be47-dec2ed98e06c', 'e42bf67d-5545-43bf-be89-b22fd0f06de1']",45,,,,,,,,,,,,,,,,Norwich City,56,00:10:45.743,Carry,
,,,,,,"[81.5, 8.3]",,,,,,,,,,,,1.319998,,,,,,,,,,,,,,,dca51ff7-2deb-4dbf-94cc-9bb62751bc59,2095,,"[81.5, 2.6]",3754348,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Defensive Midfield,113,Norwich City,56,"['10e3ecfd-0448-44a4-858b-5f93ebae6cd6', 'ac003908-6c04-4d59-877d-49866981ee42']",50,,,,,,,,,,,,,,,,Norwich City,56,00:10:50.311,Carry,
,,,,,,"[74.0, 38.7]",,,,,,,,,,,,1.293804,,,,,,,,,,,,,,,2f7a1205-f508-41b5-b6f4-2c5521434e5e,2098,,"[74.3, 35.2]",3754348,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,113,Norwich City,56,"['9f113b3d-7542-4dc1-9a53-a21e2904fe8c', 'fbae5b19-a61f-4c9f-9821-e01aba534cb1']",53,,,,,,,,,,,,,,,,Norwich City,56,00:10:53.347,Carry,
,,,,,,"[77.2, 60.7]",,,,,,,,,,,,1.399998,,,,,,,,,,,,,,,2f1aed97-ab0a-46e4-9f88-00e3eb860662,2101,,"[72.4, 57.2]",3754348,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Center Back,113,Norwich City,56,"['44e4099e-7d6a-48f2-8838-16a50f134b3f', '5dd1fc1b-f1c8-45e1-ace1-481108236693']",56,,,,,,,,,,,,,,,,Norwich City,56,00:10:56.720,Carry,
,,,,,,"[92.4, 76.4]",,,,,,,,,,,,0.591599,,,,,,,,,,,,,,,313ef38e-34b4-475a-9dbe-af2631eb24c3,2104,,"[93.3, 76.4]",3754348,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,113,Norwich City,56,"['24a793d0-5ad0-44fb-aa69-6cfa21d5b911', 'b0a27810-a1d0-49c2-9021-2b38424a78cf', 'f4204708-37b2-479a-84e1-fb87bba0008b']",59,,,,,,,,,,,,,,,,Norwich City,56,00:10:59.359,Carry,True
,,,,,,"[87.5, 69.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,93d5ccae-04c7-4c41-87a9-f686e756b77b,2108,,"[87.5, 69.5]",3754348,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Midfield,113,Norwich City,56,"['48122e9c-38dc-43b2-936e-880459621cbd', 'b1bdae56-d5c6-43ba-9b0f-3da5a6ad2a86']",0,,,,,,,,,,,,,,,,Norwich City,56,00:11:00.827,Carry,
,,,,,,"[110.1, 67.3]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,,7c6a8ef8-d48e-4660-82cf-dda9cc417951,2112,,"[110.7, 67.0]",3754348,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,113,Norwich City,56,"['677da443-ac4b-4c9d-8f6a-2e4a9e4b6234', '9ac34bfd-3a99-4c4a-8d5c-4fba3ea4ad58']",2,,,,,,,,,,,,,,,,Norwich City,56,00:11:02.920,Carry,
,,,,,,"[100.6, 6.9]",,,,,,,,,,,,2.602404,,,,,,,,,,,,,,,5dd6b6a4-d6af-4ac3-888c-7263c5283453,2115,,"[104.7, 18.9]",3754348,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Left Midfield,113,Norwich City,56,"['86bcef00-fcf3-4b8c-8012-2c114d4b730e', 'e446f483-c48e-40da-8786-57b5360d2e96']",6,,,,,,,,,,,,,,,,Norwich City,56,00:11:06.615,Carry,
,,,,,,"[97.8, 17.5]",,,,,,,,,,,,2.868713,,,,,,,,,,,,,,,d4ea7a01-c4bd-4c3f-b4f7-caeb0f55a845,2118,,"[87.8, 9.2]",3754348,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,113,Norwich City,56,"['a189b8ea-b626-43fa-b5b5-439c6dc760c8', 'db3d5b0d-6d9a-4163-98b8-fc0b240d681a', 'f32dc749-f6e3-4a1f-8b57-b1b6db971c65']",10,,,,,,,,,,,,,,,,Norwich City,56,00:11:10.691,Carry,True
,,,,,,"[100.1, 22.1]",,,,,,,,,,,,0.250006,,,,,,,,,,,,,,,a7861e76-09a8-4bcb-9e0d-01aa5493b21d,2123,,"[98.9, 21.8]",3754348,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,113,Norwich City,56,"['2eae402f-28d3-44ca-88c7-1f150038f3fa', '9b451189-ee8a-4420-b199-779bbaad363e', 'f2018ee3-0e7e-4469-9620-3f62038c9efa']",14,,,,,,,,,,,,,,,,Norwich City,56,00:11:14.423,Carry,True
,,,,,,"[101.5, 22.9]",,,,,,,,,,,,0.331549,,,,,,,,,,,,,,,22f68512-c4e0-42f4-b80c-bb3a6120400a,2126,,"[100.1, 22.1]",3754348,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,113,Norwich City,56,"['9b451189-ee8a-4420-b199-779bbaad363e', 'f2018ee3-0e7e-4469-9620-3f62038c9efa', 'ff16a5b4-c314-4dd4-b0ea-a1105cfc410e']",14,,,,,,,,,,,,,,,,Norwich City,56,00:11:14.673,Carry,True
,,,,,,"[57.7, 47.8]",,,,,,,,,,,,0.759999,,,,,,,,,,,,,,,a443a8bb-b80b-47ae-80fb-c846a05b90f9,2133,,"[57.4, 47.8]",3754348,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Russell Martin,21212.0,Right Center Back,114,Norwich City,56,"['378bc2b5-1e5c-40b6-b65d-99afe3082efc', '6b045be3-9f22-4d3c-a68b-bd7e0fdb4052']",31,,,,,,,,,,,,,,,,Norwich City,56,00:11:31.268,Carry,
,,,,,,"[56.6, 36.4]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,7e696cdc-a5f8-4cc9-b991-d08e8602d8e9,2136,,"[56.6, 36.4]",3754348,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,114,Norwich City,56,"['52518985-6c89-47ce-8180-87de97692e51', '8970b48d-e8ac-4337-9bdc-454ee38b5ba8']",32,,,,,,,,,,,,,,,,Norwich City,56,00:11:32.975,Carry,
,,,,,,"[35.2, 59.2]",,,,,,,,,,,,16.523819,,,,,,,,,,,,,,,97d2df8b-c8fd-4907-a34a-49bed5c5a738,2140,,"[7.4, 12.8]",3754348,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,115,Liverpool,24,"['558f43f1-6b8d-4da5-87c2-e230e8d58cc7', 'b8a256b1-e123-4f46-865a-f9a66e6290d4']",38,,,,,,,,,,,,,,,,Liverpool,24,00:11:38.384,Carry,
,,,,,,"[78.7, 6.0]",,,,,,,,,,,,3.016781,,,,,,,,,,,,,,,0eb232da-d2a2-4e53-a68e-df6e57f3ffdd,2150,,"[70.3, 7.4]",3754348,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,115,Liverpool,24,"['2ceac55b-940f-437d-92d9-9197fcd6f559', '9cc4e6db-4150-4d85-9179-1e184cab69bf']",6,,,,,,,,,,,,,,,,Liverpool,24,00:12:06.088,Carry,
,,,,,,"[94.4, 4.3]",,,,,,,,,,,,4.604239,,,,,,,,,,,,,,,23374f45-66d5-4ca4-a915-30624ac9a01d,2153,,"[85.6, 3.4]",3754348,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Left Wing,115,Liverpool,24,"['1aa39154-4308-480e-8401-aa8d41d003a2', '6af2499a-d51d-4eb8-afb1-1f5917ac0684']",9,,,,,,,,,,,,,,,,Liverpool,24,00:12:09.972,Carry,
,,,,,,"[99.5, 17.7]",,,,,,,,,,,,1.794149,,,,,,,,,,,,,,,8f4bb60c-0f9d-4a17-9817-d3a746527a36,2159,,"[97.0, 12.5]",3754348,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,116,Liverpool,24,"['44dabc82-315d-451e-942f-bfde7e139026', 'd7d81dcb-bb79-44b5-a7e4-2902640c4e3f']",23,,,,,,,,,,,,,,,,Liverpool,24,00:12:23.722,Carry,
,,,,,,"[92.4, 24.6]",,,,,,,,,,,,0.87062,,,,,,,,,,,,,,,b8671909-77b1-4d5b-851f-ece577ae8c84,2163,,"[93.2, 23.7]",3754348,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,116,Liverpool,24,"['6ae8da35-f1ce-426e-a1f7-a814441bc750', 'ac4db42c-1565-485f-a6ee-37014da452dc', 'f426abd6-8ed8-4ccd-9e14-0561c122627c']",26,,,,,,,,,,,,,,,,Liverpool,24,00:12:26.208,Carry,True
