bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,812b7989-b28d-4dab-8b4c-512861aa9783,1839,,"[51.3, 46.8]",3749448,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kolo Habib Touré,38412.0,Right Center Back,124,Arsenal,1,['04ecd627-4268-4040-a771-02070b55df2a'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:22.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5af36000-184c-40d4-83ce-e89a5ba34727,1842,,"[64.1, 29.1]",3749448,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Pirès,19312.0,Left Midfield,124,Arsenal,1,['284ee175-11db-4b44-858b-b925ff7ab3e1'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:26.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b8933dc8-b697-4bf0-8e49-8197dc4995db,1844,,"[56.4, 6.6]",3749448,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ashley Cole,12529.0,Left Back,124,Arsenal,1,['b309e60f-11a2-4b19-9138-30f01a4d5358'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:28.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89b4809d-23b9-463d-a666-1a93b281f152,1847,,"[100.1, 4.2]",3749448,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thierry Henry,15516.0,Right Center Forward,124,Arsenal,1,['41b8c899-7d7a-4455-afce-86057ab4a08f'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:30.941,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f54db593-6bc9-41e7-8219-c82efffc8bfc,1852,,"[78.1, 54.1]",3749448,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michael Owen,15665.0,Left Center Forward,125,Liverpool,24,['6855e7bc-031c-4aef-85c0-9676129fcb52'],57,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:57.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c22df990-f340-4839-a515-9762b2b77ca7,1856,,"[28.5, 13.1]",3749448,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,126,Arsenal,1,['3800b585-63c7-475c-b4a3-985f4b19b465'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:02.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ad2616d-b20c-4624-9eac-42d8e409002d,1859,,"[44.8, 4.2]",3749448,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,126,Arsenal,1,['f0f35118-2e3d-444f-af76-629d051a223f'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:04.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dc107639-c867-4b02-8fe1-01e79224b0c7,1862,,"[40.3, 7.9]",3749448,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,126,Arsenal,1,['b2388c28-7250-45e2-9569-b399e778a565'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:09.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,21aacef6-4531-4df6-a595-5ab3930d7fc6,1865,,"[31.6, 30.2]",3749448,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,126,Arsenal,1,['2bee072a-1ba1-4e3d-b3eb-9f2f952b1e21'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:12.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b9750740-e193-40cf-9db1-446164189058,1868,,"[42.6, 38.9]",3749448,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,126,Arsenal,1,['d4cfa3e0-26f4-4750-ae26-c5151675ce4c'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:14.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,92d0ce44-4ed1-42a7-8e82-34ffbea14f18,1870,,"[33.3, 31.7]",3749448,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,126,Arsenal,1,['47dcc5ff-cb5e-4f12-a380-4381e5adc35e'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:15.471,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,058322b8-7538-4cf6-b335-27577c0863f1,1873,,"[103.6, 42.3]",3749448,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Right Center Forward,126,Arsenal,1,['d094e7eb-7e70-4944-9fe9-b3b165fb9770'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:21.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,57c51552-e3c7-4367-b2a5-377f752b3685,1875,,"[48.4, 74.4]",3749448,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Carragher,34388.0,Right Back,127,Liverpool,24,['d97784af-8846-4ee4-a0fb-f3f3fb0c6b5a'],41,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:41.522,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,75d51b83-b3d9-47c3-a7ba-21a72ccf28d7,1877,,"[70.5, 73.2]",3749448,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kewell,34391.0,Left Midfield,127,Liverpool,24,['726f4435-3476-45c6-bf46-50244008d246'],44,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:44.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89b499cf-3c66-406a-add6-e15eb9fcb1d7,1882,,"[37.7, 52.9]",3749448,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Igor Bišćan,40254.0,Right Center Back,127,Liverpool,24,['6e71d637-1767-455e-ac13-24af7b5425e9'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:49.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,570a006f-df79-4142-a019-590c6039d779,1885,,"[55.0, 0.5]",3749448,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Arne Semundseth Riise,34386.0,Left Back,127,Liverpool,24,['70dfcd61-2613-4dec-83fd-91c79edcad96'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:53.062,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8f941084-195d-4025-9ff9-30d9b7a3b039,1888,,"[71.1, 1.1]",3749448,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,127,Liverpool,24,['7d41e389-e87a-4801-95fc-d905ca725300'],55,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:55.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2aa09d06-07da-4897-878d-9c1c465c8462,1891,,"[48.7, 6.7]",3749448,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Hyypiä,34389.0,Left Center Back,128,Liverpool,24,['517f3c55-f984-47a7-b0f3-4c07dadd207c'],6,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:06.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7eee736a-db75-4f61-a79d-c50dca8cf866,1894,,"[54.7, 24.7]",3749448,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dietmar Hamann,38522.0,Right Defensive Midfield,128,Liverpool,24,['310a560b-5a7d-4843-b173-ee30d96651d3'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:09.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4d9d1c18-ebf8-4817-9b07-1b5558d688b8,1896,,"[48.4, 9.5]",3749448,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Hyypiä,34389.0,Left Center Back,128,Liverpool,24,['62c042bc-991a-4496-8c60-5030978ab3c1'],10,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:10.936,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9735acd4-89ca-43f7-b14e-af1d8086dd75,1900,,"[94.8, 49.6]",3749448,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kewell,34391.0,Left Midfield,128,Liverpool,24,['eddb1f6c-dffa-455f-b59b-ab61ae923bdd'],16,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:16.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c210e0e-e9b5-4987-a8f6-60560935d706,1902,,"[42.3, 41.3]",3749448,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,128,Liverpool,24,['27876ed2-62f1-452c-a0e8-8d1e1e574e59'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:17.711,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8f3f734c-011b-4ee0-b121-493321719417,1906,,"[94.3, 31.7]",3749448,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Bergkamp,15042.0,Left Center Forward,128,Liverpool,24,['b4ef8d99-e46b-46c3-8203-51e7a2ca3517'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:24.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89ef8098-1f46-43b3-b3dc-32e88f12d4b2,1909,,"[51.8, 33.7]",3749448,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,128,Liverpool,24,['3a5e3428-0559-4a22-b20f-a9c141bf7557'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:27.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,118a85e6-2b04-4e4f-9c70-a069801b924f,1915,,"[98.1, 17.5]",3749448,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emile Heskey,15659.0,Right Center Forward,129,Liverpool,24,['be411e4f-0817-4ec8-bddd-fcd91736e73d'],48,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:48.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8d4aa114-c58b-42b8-b95c-1093edb5c1b6,1917,,"[98.7, 0.8]",3749448,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,129,Liverpool,24,['e7f26898-e276-4a42-bd0b-9937d4fc1ce5'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:49.736,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6373668f-a048-4a2c-a25c-55a321d3807f,1922,,"[107.4, 31.3]",3749448,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Hyypiä,34389.0,Left Center Back,130,Liverpool,24,['cba92dbd-93cb-4307-aa7f-70dc748d341f'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:14.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2afc0d87-0a1d-4a42-a671-37b7eea8e7c7,1938,,"[104.7, 66.0]",3749448,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kewell,34391.0,Left Midfield,132,Liverpool,24,['3fcf6843-96c1-40f5-81bd-06e3c958e676'],10,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:10.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,15974d1e-fb0c-4323-8923-7d2ed7037dac,1941,,"[97.5, 77.3]",3749448,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie Carragher,34388.0,Right Back,132,Liverpool,24,['8eb280ab-f916-47ef-b22e-86ba539bfff1'],11,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:11.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e2f13ace-6241-4983-ad95-5d44c9b5908b,1945,,"[57.4, 44.5]",3749448,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Hyypiä,34389.0,Left Center Back,132,Liverpool,24,['f7b5fca9-efa2-4580-80c5-b8644da59eb5'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:15.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd5fbcc5-1766-4c20-bfd8-b50d3b945b81,1949,,"[54.1, 7.6]",3749448,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Arne Semundseth Riise,34386.0,Left Back,132,Liverpool,24,['c1cb9c3d-b071-4aef-b2b0-0888ba75c852'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:19.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,51949f80-d929-487e-81b6-42da513a7702,1953,,"[43.1, 41.7]",3749448,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Hyypiä,34389.0,Left Center Back,132,Liverpool,24,"['45dd26bf-cf7d-4001-ba81-10d60307862f', '7f790d02-52f5-49d4-9721-1262490c4609']",23,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:23.745,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ad318223-b15f-41e1-9d70-c43532c269cd,1955,,"[65.6, 41.7]",3749448,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dietmar Hamann,38522.0,Right Defensive Midfield,132,Liverpool,24,['1ddbbc18-5c6b-4b39-8f21-99d65d2e6633'],24,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:24.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7764f6c8-c9e2-4d64-8cbb-360af6e14ccb,1959,,"[84.3, 24.9]",3749448,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Right Center Forward,133,Arsenal,1,['c0994cac-53e3-4536-b4c6-dad027b94582'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:28.431,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,63cbc3ab-7535-4300-8cd5-d6f7485771eb,1961,,"[93.6, 42.9]",3749448,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Left Center Forward,133,Arsenal,1,['a05b15bb-4faa-4c31-adde-d138f5f60555'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:29.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe05ed3-e15a-4ab1-a893-bed4e40aa217,1966,,"[91.4, 18.3]",3749448,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Right Center Forward,133,Arsenal,1,['d23457a6-3292-4aab-9d7f-55e95db30bd0'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:33.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff4de083-a9d5-41d2-bec9-cd22b774156f,1980,,"[35.5, 62.5]",3749448,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,135,Liverpool,24,['37be1234-9bec-496f-91fc-5a8cc7b8935c'],50,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:50.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2530dae0-f42a-43b5-b003-a277c6243558,1982,,"[49.0, 60.9]",3749448,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kewell,34391.0,Left Midfield,135,Liverpool,24,['bf26774e-8783-40fb-b011-e8020b8c6c4e'],57,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:57.194,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,89f67ec7-fa04-46fb-bf8d-109f6b4ce860,1984,,"[99.0, 44.2]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Owen,15665.0,Left Center Forward,135,Liverpool,24,['5a5ced15-2612-4e69-bbc6-22822903e8a3'],2,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:02.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eaee8659-b1e4-4800-bb5d-7f60b7f06e2e,1988,,"[30.1, 30.2]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,136,Arsenal,1,['125dc9eb-98ac-4111-8866-ed28edc11a2a'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:05.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f5477a5-5741-4827-86c3-d4f8d8796457,1990,,"[38.1, 61.9]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,136,Arsenal,1,['54dece4e-d5ed-4f2f-9ffd-54b325a544ec'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:09.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0b8eeca0-ae8f-4f43-9814-00d2e7754d22,1992,,"[56.7, 52.0]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,136,Arsenal,1,['06a19624-3af8-4b1c-92e7-e83906a78deb'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:16.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,157fcd3e-76b0-45d1-b22b-c0612c87a0c8,1995,,"[47.1, 52.0]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,136,Arsenal,1,['35013fac-665c-4efc-a31f-3a92f5a45b89'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:17.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c269c27-8713-4a1c-9536-692bd1545744,1997,,"[57.3, 57.1]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,136,Arsenal,1,['5ce739d3-3ec0-4dc3-b059-b7bb3160d2de'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:19.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4f3045a5-c995-461e-bc49-e16d8face455,2000,,"[77.6, 79.3]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Left Center Forward,136,Arsenal,1,['4de8d482-20b8-4d00-ac52-99a4788c2bbc'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:23.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,db58a0d9-d359-48a8-bb5e-6638f0845d5f,2003,,"[101.6, 78.3]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,136,Arsenal,1,['ad6f5ad7-0188-45f1-a247-d2651152817b'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:28.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5977b350-eec0-41c0-9e8e-dc85d833d38d,2006,,"[85.7, 77.6]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Left Center Forward,136,Arsenal,1,['3491d790-9c64-46f2-96a8-c7a19c2b8cd8'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:30.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dde1a1e1-0f73-488d-b750-96ee73ed084e,2008,,"[68.0, 69.4]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,136,Arsenal,1,['98dd0eb6-f831-482d-81a5-d07b2e8e3235'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:33.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c59f0c-9312-4b37-b2f5-2dcd3ac8ae11,2011,,"[71.4, 47.8]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,136,Arsenal,1,['b535f697-adf4-4861-a81e-0fd68533ce0d'],34,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:34.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dbfee4d7-b190-412b-9514-6d5056978a23,2014,,"[69.6, 18.3]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,136,Arsenal,1,['e9617a1e-43db-4e95-9c70-b3a0598a9c6b'],38,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:38.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,28e4a4cb-3a6a-4281-925c-6282469dc9b7,2017,,"[84.3, 5.1]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Right Center Forward,136,Arsenal,1,['7ef0aa79-4f07-4541-b9c2-b1d84984de02'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:40.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c9ae83ff-8ee6-463c-b656-d20ac799c298,2021,,"[65.7, 24.9]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,136,Arsenal,1,['2defb38b-a333-47d6-944f-d623eb7e8741'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:43.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8d841bbd-9d1f-4d83-95f6-964bf7f6cebe,2024,,"[64.8, 39.8]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,136,Arsenal,1,['f3da5f9a-c9bf-44b3-9107-54476acfe1e2'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:45.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e93a850b-775d-4d18-8c94-3ab7aff7294f,2026,,"[65.7, 26.9]",3749448,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,136,Arsenal,1,['a45a82a9-a5ca-4291-b6de-a93608043db8'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:46.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,afc01258-201d-4b15-a375-b355f1e38806,2032,,"[55.5, 36.8]",3749448,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,137,Arsenal,1,['e809a1bb-2688-4ca0-adff-f1ff27cff32a'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:13.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3bbf374d-1dbe-45c8-b0bc-ee4ebf808fc2,2035,,"[50.4, 27.2]",3749448,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,137,Arsenal,1,['0502ee20-26c9-47f6-bd0c-bdf4883a0329'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:15.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7560769d-c2b1-4a4d-a6d9-b35f003d8b24,2038,,"[56.1, 8.3]",3749448,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,137,Arsenal,1,['7002c602-0629-4ea5-b7b2-9a84ca2bebba'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:17.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f86fcfb-72e0-4479-af2d-1578b572483f,2040,,"[47.7, 24.3]",3749448,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,137,Arsenal,1,['bcdf72a9-b111-43d3-ba9c-2604253870cd'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:18.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,363d4ebb-6e17-4703-bba6-8cd3255a38e0,2043,,"[40.6, 43.7]",3749448,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,137,Arsenal,1,['8af8ee65-e498-41c8-8f14-8430b8b68e0a'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:20.637,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,12a1f958-3c32-4165-a5e4-6ac448e12443,2046,,"[93.3, 78.3]",3749448,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,137,Arsenal,1,['8a2ad83c-e4d8-4567-85b9-8b55b1ce3d7b'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:25.284,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8ad03abd-2031-4fd7-bb99-75ada7ef657d,2048,,"[60.8, 4.4]",3749448,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,138,Liverpool,24,['4688dfaa-f3a4-4ace-bb72-8c6d71dc7028'],39,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:39.045,Ball Receipt*,
