ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.062895,,,,,,,,,,,,ac0a461b-e13f-475c-ad11-2f3e314c4257,1220,,,"[55.0, 39.7]",3754351,32,,,,,-1.6824378,,Right Foot,,,,"[52.5, 17.4]",,Ground Pass,,22.439697,,,,,Mamadou Sakho,3483.0,,,,,,1,Regular Play,Emre Can,3493.0,Right Center Midfield,59,Liverpool,24,['18c53798-28e2-4b56-8b6a-12a480238392'],9,,,,,,,,,,,,,,,,,Liverpool,24,00:32:09.132,Pass,
,,,,,,,,,,,,,,,,0.832951,,,,,,,,,,,,cc59c0cb-82c6-4a67-b53d-48affd97a214,1223,,,"[60.4, 16.0]",3754351,32,,,,,-0.37298772,,Left Foot,,,,"[67.3, 13.3]",,Ground Pass,,7.4094534,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,59,Liverpool,24,['7fc198ac-ff2b-40aa-8668-91061ea00de4'],13,,,,,,,,,,,,,,,,,Liverpool,24,00:32:13.140,Pass,
,,,,,,,,,,,,,,,,1.495071,,,,,,,,,,,,ff17118f-9439-4c77-aca8-7ae4be072ce6,1226,,,"[64.1, 26.4]",3754351,32,,,,,1.82812,,Right Foot,,,,"[58.1, 49.2]",,Ground Pass,,23.57626,,,,,Martin Škrtel,18872.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,59,Liverpool,24,['3c8c6b7a-9d30-47a8-bf0a-ed1e649e988a'],18,,,,,,,,,,,,,,,,,Liverpool,24,00:32:18.327,Pass,
,,,,,,,,,,,,,,,,1.227372,,,,,,,,,,,,69c73c22-6193-4f55-801a-796be9e2d686,1229,,,"[60.0, 53.5]",3754351,32,,,,,1.1449041,,Right Foot,,,,"[69.3, 74.0]",,Ground Pass,,22.510887,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,59,Liverpool,24,['e2074894-278d-45dc-8925-e7afc6ecee88'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:32:21.033,Pass,
,,,,,,,,,,,,,,,,1.037105,,,,,,,,,,,,3ccb6ddd-1c16-45f6-88dc-ac39c8d46e64,1232,,,"[71.2, 74.2]",3754351,32,,,,,0.5299565,,Right Foot,,,,"[81.1, 80.0]",,Ground Pass,,11.473884,,,,,Jordon Ibe,3635.0,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,59,Liverpool,24,['daec9332-a4cd-49b6-aaed-9bf1193093d2'],23,,,,,,,,,,,,,,,,,Liverpool,24,00:32:23.125,Pass,
,,,,,,,,,,,,,,,,0.860154,,,,,,,,,,,,0658947b-b39f-4f66-adcc-480c82713214,1235,,,"[92.4, 61.0]",3754351,32,,,,,-1.8127168,,Right Foot,,,,"[88.6, 45.6]",,Ground Pass,,15.861904,,,,,Emre Can,3493.0,,,,,,1,Regular Play,Jordon Ibe,3635.0,Right Wing,59,Liverpool,24,['feb40e0d-6ae6-4f0f-9f59-ad1bc18ccc82'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:32:28.151,Pass,
,,,,,,,,,,,,,,,,1.885978,,,,,,,,,,,,4df14241-ee0f-433f-8dd4-c5bb6d49a6c4,1239,,,"[89.4, 46.2]",3754351,32,,,,,1.3182421,,Right Foot,,,,"[95.8, 71.0]",,Ground Pass,,25.612497,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,Regular Play,Emre Can,3493.0,Right Center Midfield,59,Liverpool,24,"['10cf1fcb-2cb9-4558-ba8b-07e441262b22', '8d6d27ec-2835-4e93-ae0d-65ddb1d3d862']",30,,,,,,,,,,,,,,,,,Liverpool,24,00:32:30.710,Pass,True
,,,,,,,,,,,,,,,,1.324494,,,,,,,,,,,,136fe04c-795b-4e46-9e94-d22615ef4280,1242,,,"[97.7, 69.7]",3754351,32,,,,,-1.0970916,2d964f14-df73-41d2-aae5-269001e3c890,Right Foot,True,,,"[111.9, 42.0]",,High Pass,,31.12764,,,,,Christian Benteke Liolo,3380.0,True,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,59,Liverpool,24,['0e7ef3f3-d5df-4292-a8b0-10c4600a707b'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:32:33.545,Pass,
,,,,,,,,,,,,,,,,4.14062,,,,,,,,,,,,8429ff64-3a8b-4bf0-9c57-fd86c1bebdf6,1247,,,"[6.0, 44.0]",3754351,33,,True,,,0.14966604,,Right Foot,,,,"[69.0, 53.5]",,High Pass,,63.712242,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,60,Crystal Palace,31,['ee4042cd-0915-498c-ac96-a35752970974'],5,,,,,,,,,,,,,,,,,Crystal Palace,31,00:33:05.930,Pass,
,,,,,,,,,,,,,,,,1.153923,,,,,,,,,,,,ee4042cd-0915-498c-ac96-a35752970974,1248,,,"[51.1, 26.6]",3754351,33,,,,,-0.38211668,,Head,,,,"[72.5, 18.0]",,High Pass,,23.06339,,,,,Christian Benteke Liolo,3380.0,,,,,Recovery,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,61,Liverpool,24,"['057d1ecd-a692-4ecb-a51f-f3084c8bd64c', '8429ff64-3a8b-4bf0-9c57-fd86c1bebdf6']",10,,,,,,,,,,,,,,,,,Liverpool,24,00:33:10.070,Pass,
,,,,,,,,,,,,,,,,3.13221,,,,,,,,,,,,7ce197a9-3327-47c4-8f5c-d7b1d9d904ed,1252,,,"[67.5, 18.0]",3754351,33,,,,,1.6699278,,Right Foot,,,,"[62.0, 73.3]",,Low Pass,,55.572834,,,,,Nathaniel Edwin Clyne,4590.0,,True,,,,1,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,61,Liverpool,24,['e1031383-b1a4-46cd-9336-a0791e58c75a'],13,,,,,,,,,,,,,,,,,Liverpool,24,00:33:13.954,Pass,
,,,,,,,,,,,,,,,,1.017276,,,,,,,,,,,,2f2002a2-d98b-4213-b4fd-90aeda57c6bc,1259,,,"[101.1, 74.3]",3754351,33,,,,,-1.8834974,,Right Foot,,,,"[96.8, 61.0]",,Ground Pass,,13.977839,,,,,Jordon Ibe,3635.0,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,61,Liverpool,24,['9ff73772-f73f-42b5-b6ac-f90136353b72'],23,,,,,,,,,,,,,,,,,Liverpool,24,00:33:23.666,Pass,
,,,,,,,,,,,,,,,,0.677078,,,,,,,,,,,,8e068ea9-eaf0-40d1-ab0e-7092825ab55a,1263,,,"[100.9, 50.9]",3754351,33,,,,,-0.24233317,,Left Foot,,,,"[109.8, 48.7]",,Ground Pass,,9.167879,,,Incomplete,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Right Wing,61,Liverpool,24,"['5edda676-8c10-48cd-a27d-510a442e8115', '65922b34-14dc-43dc-87f5-d2d440fd8483']",26,,,,,,,,,,,,,,,,,Liverpool,24,00:33:26.346,Pass,True
,,,,,,,,,,,,,,,,0.548977,,,,,,,,,,,,3753f6b9-5eb9-4c2d-a094-a8a9d3da03d2,1266,,,"[11.6, 31.9]",3754351,33,,,,,0.7730531,,Left Foot,,,,"[19.8, 39.9]",,Ground Pass,,11.456003,,,,,Wilfried Zaha,3507.0,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,62,Crystal Palace,31,['08ca7ef5-3c1c-4b42-8e13-25e39f368953'],28,,,,,,,,,,,,,,,,,Crystal Palace,31,00:33:28.152,Pass,
,,,,,,,,,,,,,,,,1.209345,,,,,,,,,,,,6bd95b86-dc0e-4c33-bf2d-eb19136d5d9f,1279,,,"[99.0, 31.5]",3754351,33,,,,,-0.56810474,,Left Foot,,,,"[103.7, 28.5]",,Ground Pass,,5.575841,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Emre Can,3493.0,Right Center Midfield,63,Liverpool,24,['48a74739-c1f6-4a5e-ba4c-fdc9df332530'],34,,,,,,,,,,,,,,,,,Liverpool,24,00:33:34.457,Pass,
,,,,,,,,,,,,,,,,3.14219,,,,,,,,,,,,4ad1b0dc-2f8a-4c1b-abda-b0bad966d1d9,1289,,,"[12.8, 30.0]",3754351,36,,True,,,-1.0409472,,Right Foot,,,,"[21.0, 16.0]",,Ground Pass,,16.224672,,,,,Lucas Pezzini Leiva,7780.0,,,,,Recovery,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,66,Liverpool,24,['ebee364f-f5c7-4d27-8529-4ac825a1d043'],27,,,,,,,,,,,,,,,,,Liverpool,24,00:36:27.403,Pass,
,,,,,,,,,,,,,,,,1.692619,,,,,,,,,,,,37cfd39b-f7f9-40bb-8501-95ee02aff1b7,1291,,,"[21.4, 18.8]",3754351,36,,,,,1.1648463,,Right Foot,,,,"[36.1, 53.0]",,Ground Pass,,37.225395,,,,,Martin Škrtel,18872.0,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Center Midfield,66,Liverpool,24,['4f2ecbd8-e297-43bc-b56c-d770acd9964b'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:36:30.881,Pass,
,,,,,,,,,,,,,,,,1.199771,,,,,,,,,,,,11feb388-0979-4fba-9884-42175ecb2208,1294,,,"[36.6, 52.3]",3754351,36,,,,,-1.0098956,,Right Foot,,,,"[46.4, 36.7]",,Ground Pass,,18.422812,,,,,Emre Can,3493.0,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,66,Liverpool,24,['e4266004-5862-4a9e-be0d-a6d428b7b0c9'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:36:33.920,Pass,
,,,,,,,,,,,,,,,,1.144377,,,,,,,,,,,,54e72532-ec47-46a7-becc-837d75dc0352,1296,,,"[46.4, 36.7]",3754351,36,,,,,2.0003364,,Left Foot,,,,"[39.3, 52.2]",,Ground Pass,,17.048754,,,,,Martin Škrtel,18872.0,,,,,,1,Regular Play,Emre Can,3493.0,Right Center Midfield,66,Liverpool,24,['6797d65a-5a52-4f3c-b805-5d99752d3dae'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:36:35.120,Pass,
,,,,,,,,,,,,,,,,1.452726,,,,,,,,,,,,3f80e0da-f64c-43af-b202-1a2bb361a6f5,1299,,,"[39.9, 57.9]",3754351,36,,,,,0.81690633,,Right Foot,,,,"[56.8, 75.9]",,Ground Pass,,24.69028,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,66,Liverpool,24,['dea443e8-76d4-45df-a3c6-b9c4f27dfc78'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:36:37.648,Pass,
,,,,,,,,,,,,,,,,2.525984,,,,,,,,,,,,86f58592-630e-4159-a88d-4ed1a36dd4ae,1303,,,"[57.3, 76.1]",3754351,36,,,,,-2.7787418,,Right Foot,,,,"[27.8, 64.9]",,Ground Pass,,31.554556,,,,,Martin Škrtel,18872.0,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,66,Liverpool,24,"['82e59f36-48d3-4cc4-bfaf-1d669a11acb8', 'b9d72c10-76dc-404c-8de8-63ee853132ad']",39,,,,,,,,,,,,,,,,,Liverpool,24,00:36:39.549,Pass,True
,,,,,,,,,,,,,,,,2.496782,,,,,,,,,,,,71b54110-6672-417c-8da7-6ef896b9a630,1306,,,"[26.3, 61.7]",3754351,36,,,,,-2.2876,,Right Foot,,,,"[14.1, 47.7]",,Ground Pass,,18.569868,,,,,Simon Mignolet,3539.0,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,66,Liverpool,24,['4e6aa9f3-6070-456d-80b3-eca886e9ddfc'],42,,,,,,,,,,,,,,,,,Liverpool,24,00:36:42.856,Pass,
,,,,,,,,,,,,,,,,2.023633,,,,,,,,,,,,0ae3cc05-7881-4bc5-8fbc-ddd8f843c315,1308,,,"[14.3, 38.0]",3754351,36,,True,,,-1.3411539,,Right Foot,,,,"[21.5, 7.2]",,Ground Pass,,31.630365,,,,,Mamadou Sakho,3483.0,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,66,Liverpool,24,['ca9c635b-4bf7-45a1-a42e-7a6059c359f9'],45,,,,,,,,,,,,,,,,,Liverpool,24,00:36:45.379,Pass,
,,,,,,,,,,,,,,,,1.156088,,,,,,,,,,,,8cd248d0-f1a2-45e1-8620-629a5d2a7965,1312,,,"[23.1, 5.9]",3754351,36,,,,,0.0,,Left Foot,,,,"[39.9, 5.9]",,Ground Pass,,16.8,,,,,Alberto Moreno Pérez,3515.0,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,66,Liverpool,24,['644d5e52-3177-44bf-978c-bb60769573ee'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:36:48.580,Pass,
,,,,,,,,,,,,,,,,1.552483,,,,,,,,,,,,f935fbf9-b72a-42c1-bf80-9d0ad863a87c,1314,,,"[39.9, 5.9]",3754351,36,,,,,2.378413,,Left Foot,,,,"[28.4, 16.9]",,Ground Pass,,15.913831,,,,,Mamadou Sakho,3483.0,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,66,Liverpool,24,['7aabf532-d25e-4444-8aea-ec0efd7d232d'],49,,,,,,,,,,,,,,,,,Liverpool,24,00:36:49.737,Pass,
,,,,,,,,,,,,,,,,1.1242,,,,,,,,,,,,484b9006-b07d-4049-97fc-5dd2dc093fdc,1318,,,"[28.3, 17.5]",3754351,36,,,,,1.0762705,,Right Foot,,,,"[39.3, 37.9]",,Ground Pass,,23.176712,,,Incomplete,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,66,Liverpool,24,"['5062a19d-183f-427c-a9bc-74de1a2dcad4', '7310663b-5955-4ee0-8eae-963d3505cacf']",52,,,,,,,,,,,,,,,,,Liverpool,24,00:36:52.108,Pass,True
,,,,,,,,,,,,,,,,1.810176,,,,,,,,,,,,7310663b-5955-4ee0-8eae-963d3505cacf,1319,,,"[80.8, 42.2]",3754351,36,,,,,-0.016852338,,Right Foot,,,,"[98.6, 41.9]",,Ground Pass,,17.802528,,,Pass Offside,,Yannick Bolasie Yala,3589.0,,,,,Interception,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,66,Liverpool,24,"['484b9006-b07d-4049-97fc-5dd2dc093fdc', 'a57326bc-a291-4a57-adfd-c283ce3a16ca']",53,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:53.233,Pass,
,,,,,,,,,,,,,,,,1.912719,,,,,,,,,,,,44304c04-3d1b-45e4-ab3b-0ab618fead3c,1321,,,"[21.8, 37.9]",3754351,37,,True,,,-0.9879858,,Right Foot,,,,"[36.5, 15.6]",,Ground Pass,,26.709175,,,,,Mamadou Sakho,3483.0,,,,,Free Kick,1,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,67,Liverpool,24,['475ee2a9-47bc-4654-94c1-90a3c84c7f44'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:37:28.140,Pass,
,,,,,,,,,,,,,,,,0.939434,,,,,,,,,,,,cee5c50b-7a69-49b4-8738-1e452db597ba,1323,,,"[51.4, 9.5]",3754351,37,,True,,,1.2880752,,Left Foot,,,,"[56.6, 27.4]",,Ground Pass,,18.64001,,,,,Emre Can,3493.0,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,67,Liverpool,24,['a94dad2f-52ed-4043-a2f7-bc49ea092224'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:37:30.661,Pass,
,,,,,,,,,,,,,,,,1.739254,,,,,,,,,,,,7a5e3180-9106-4d89-bac1-1a9132d11a96,1325,,,"[67.8, 41.2]",3754351,37,,,,,1.9410524,,Left Foot,,,,"[61.9, 56.4]",,Ground Pass,,16.304907,,,,,Lucas Pezzini Leiva,7780.0,,,,,,1,From Free Kick,Emre Can,3493.0,Right Center Midfield,67,Liverpool,24,['a70e201f-d5fb-412a-b031-a108174c6684'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:37:35.668,Pass,
,,,,,,,,,,,,,,,,1.912616,,,,,,,,,,,,12424dda-5ab3-4334-bde5-bfdbd8ee6d26,1328,,,"[63.5, 54.6]",3754351,37,,,,,-1.7199862,,Right Foot,,,,"[58.6, 22.0]",,Ground Pass,,32.966194,,,,,Mamadou Sakho,3483.0,,,,,,1,From Free Kick,Lucas Pezzini Leiva,7780.0,Left Center Midfield,67,Liverpool,24,['46e3d48d-552d-4adc-8746-ffad3db3fcfc'],39,,,,,,,,,,,,,,,,,Liverpool,24,00:37:39.539,Pass,
,,,,,,,,,,,,,,,,1.277,,,,,,,,,,,,f99f7d32-f595-4be8-b2dd-5b69c2bcc8a7,1331,,,"[59.9, 18.2]",3754351,37,,,,,-0.64141995,,Left Foot,,,,"[75.3, 6.7]",,Ground Pass,,19.220041,,,,,Alberto Moreno Pérez,3515.0,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,67,Liverpool,24,['e56fd4ab-96e7-4962-91bf-64806838a527'],42,,,,,,,,,,,,,,,,,Liverpool,24,00:37:42.686,Pass,
,,,,,,,,,,,,,,,,1.323996,,,,,,,,,,,,f4b80792-cfb9-4e1d-9dcc-1f83958a0dd9,1334,,,"[75.5, 8.5]",3754351,37,,,,,1.4562993,,Left Foot,,,,"[77.8, 28.5]",,Ground Pass,,20.131815,,,,,Emre Can,3493.0,,,,,,1,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,67,Liverpool,24,['3aecd72f-abeb-4c2a-b912-69a387df2eb5'],45,,,,,,,,,,,,,,,,,Liverpool,24,00:37:45.019,Pass,
,,,,,,,,,,,,,,,,1.081841,,,,,,,,,,,,662d754a-d8a4-4fbd-a563-ccc5066b8ee2,1337,,,"[85.8, 35.1]",3754351,37,,,,,0.35261962,,Right Foot,,,,"[98.3, 39.7]",,High Pass,,13.319534,,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,1,From Free Kick,Emre Can,3493.0,Right Center Midfield,67,Liverpool,24,"['4cf9c1b7-0dfb-4544-8c3d-909e1cfdcca6', 'c96f1423-901b-4af7-8c76-dbe9061ab5fe']",48,,,,,,,,,,,,,,,,,Liverpool,24,00:37:48.755,Pass,
,,,,,,,,,,,,,,,,1.304276,,,,,,,,,,,,8e580673-4f3d-410c-9624-1133e535853a,1342,,,"[79.9, 69.2]",3754351,37,,,,,0.44208762,,Right Foot,,,,"[94.9, 76.3]",,Ground Pass,,16.595482,,,,,Jordon Ibe,3635.0,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,67,Liverpool,24,['d209d896-af93-4c95-b9a9-19c46f67a8db'],52,,,,,,,,,,,,,,,,,Liverpool,24,00:37:52.737,Pass,
,,,,,,,,,,,,,,,,0.041807,,,,,,,,,,,,930fd6a1-2249-49c7-8205-580b0984ec89,1345,,,"[118.3, 58.9]",3754351,37,,,,,-1.5707964,,Right Foot,,,,"[118.3, 57.9]",,High Pass,,1.0,,,Incomplete,,,,,,,,,1,From Free Kick,Jordon Ibe,3635.0,Right Wing,67,Liverpool,24,['0e1b933a-b9f0-4971-bba6-6a4e6448b934'],58,,,,,,,,,,,,,,,,,Liverpool,24,00:37:58.596,Pass,
,,,,,,,,,,,,,,,,1.349915,,,,,,,,,,,,fdd38605-d3c4-4217-a4fb-91d95044cec0,1347,,,"[120.0, 80.0]",3754351,38,,,,,-1.7581166,,Right Foot,,,,"[114.2, 49.4]",,High Pass,,31.144823,,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Jordon Ibe,3635.0,Right Wing,68,Liverpool,24,['2b3be3d9-d1fd-40fb-90e9-1a0f0a634c69'],16,,,,,,,,,,,,,,,,,Liverpool,24,00:38:16.795,Pass,
,,,,,,,,,,,,,,,,1.188328,,,,,,,,,,,,2d8a8aa4-c029-4409-80fd-bc7516d4a5f2,1350,,,"[84.5, 41.2]",3754351,38,,,,,-1.4141945,,Head,,,,"[86.3, 29.8]",,High Pass,,11.54123,,,,,Alberto Moreno Pérez,3515.0,,,,,Recovery,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,68,Liverpool,24,['7a0b6ebf-538a-406f-af19-5d6466638869'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:38:21.873,Pass,
,,,,,,,,,,,,,,,,1.153899,,,,,,,,,,,,3352f748-a5aa-497b-a37f-b811a3a0843c,1352,,,"[86.0, 29.5]",3754351,38,,,,,1.5707964,,Left Foot,,,,"[86.0, 30.0]",,High Pass,,0.5,,,Incomplete,,,,,,,,,1,From Corner,Alberto Moreno Pérez,3515.0,Left Back,68,Liverpool,24,['7f26912e-959d-471a-8c81-37bd96a18c43'],23,,,,,,,,,,,,,,,,,Liverpool,24,00:38:23.061,Pass,
,,,,,,,,,,,,,,,,0.274399,,,,,,,,,,,,7f26912e-959d-471a-8c81-37bd96a18c43,1353,,,"[34.1, 50.1]",3754351,38,,,,,-0.32175055,,Right Foot,,,,"[37.4, 49.0]",,Low Pass,,3.4785054,,,Incomplete,,Bakary Sako,3469.0,,,,,Recovery,1,From Corner,Yohan Cabaye,3277.0,Right Defensive Midfield,68,Liverpool,24,"['2f986db1-5bfd-46c8-b400-ccea46e8c3a3', '3352f748-a5aa-497b-a37f-b811a3a0843c', 'd4c11ae1-831b-4465-bf6f-6decae55c34d']",24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:24.215,Pass,
,,,,,,,,,,,,,,,,1.382631,,,,,,,,,,,,d4c11ae1-831b-4465-bf6f-6decae55c34d,1355,,,"[82.7, 31.1]",3754351,38,,,,,1.2782973,,Right Foot,,,,"[88.0, 48.7]",,Low Pass,,18.380697,,,,,Adam David Lallana,4090.0,,,,,Recovery,1,From Corner,Alberto Moreno Pérez,3515.0,Left Back,68,Liverpool,24,"['7f26912e-959d-471a-8c81-37bd96a18c43', 'a242fe02-6d19-457d-b692-52cb1b4aafdc']",24,,,,,,,,,,,,,,,,,Liverpool,24,00:38:24.489,Pass,
,,,,,,,,,,,,,,,,2.938059,,,,,,,,,,,,f3912aa1-0e52-4b70-82ef-3098239cfa74,1358,,,"[79.6, 52.2]",3754351,38,,,,,1.4548143,,Right Foot,,,,"[82.0, 72.8]",,Ground Pass,,20.739334,,,,,Jordon Ibe,3635.0,,,,,,1,From Corner,Adam David Lallana,4090.0,Center Attacking Midfield,68,Liverpool,24,['28aca731-a616-43e6-a4f9-6c35a8b79e21'],27,,,,,,,,,,,,,,,,,Liverpool,24,00:38:27.117,Pass,
,,,,,,,,,,,,,,,,1.725179,,,,,,,,,,,,0e477356-de85-4b0f-8464-e67a5580412a,1361,,,"[91.5, 63.8]",3754351,38,,,,,0.02083032,93931a96-c159-45ac-a517-a35002af3487,Right Foot,,,,"[101.1, 64.0]",,Low Pass,,9.602083,,,,,Adam David Lallana,4090.0,True,,,,,1,From Corner,Jordon Ibe,3635.0,Right Wing,68,Liverpool,24,['e88a18ec-5d20-4e6c-a02e-a2c98b1fe1d9'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:38:33.042,Pass,
,,,,,,,,,,,,,,,,6.247099,,,,,,,,,,,,9abe9ef3-34a9-4b87-8c68-d3a9ac6d262f,1370,,,"[6.0, 44.0]",3754351,39,,,,,0.31852996,,Right Foot,,,,"[80.6, 68.6]",,High Pass,,78.551384,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,69,Crystal Palace,31,['710e8476-eaef-4c6b-b156-a0292d429c9e'],11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:11.045,Pass,
,,,,,,,,,,,,,,,,1.973477,,,,,,,,,,,,710e8476-eaef-4c6b-b156-a0292d429c9e,1371,,,"[39.5, 11.5]",3754351,39,,,True,,-0.71256584,,Left Foot,,,,"[52.0, 0.7]",,Low Pass,,16.519382,,,Injury Clearance,,,,,,,,Recovery,1,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,69,Crystal Palace,31,['9abe9ef3-34a9-4b87-8c68-d3a9ac6d262f'],17,,,,,,,,,,,,,,,,,Liverpool,24,00:39:17.292,Pass,
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,83cfd1e7-4b8f-43f8-9df3-9d67a72fee0e,1373,,,"[77.6, 80.0]",3754351,39,,True,,,-0.80121404,,,,,,"[105.6, 51.1]",,High Pass,,40.23941,,,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Martin Kelly,3448.0,Right Back,70,Crystal Palace,31,,56,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:56.425,Pass,
,,,,,,,,,,,,,,,,1.12008,,,,,,,,,,,,3e5cf9c0-3d5c-4c67-9706-9940625f1a62,1375,,,"[12.5, 33.6]",3754351,39,,,,,0.6833913,,Keeper Arm,,,,"[19.5, 39.3]",,Ground Pass,,9.027182,,,,,Martin Škrtel,18872.0,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,71,Liverpool,24,['d41d338f-d18c-4773-9c2d-9ba359c4a7cf'],59,,,,,,,,,,,,,,,,,Liverpool,24,00:39:59.224,Pass,
,,,,,,,,,,,,,,,,2.229405,,,,,,,,,,,,5e9c2ee7-2ee1-4892-849c-9466538ce0be,1378,,,"[48.4, 54.1]",3754351,40,,,,,0.23777764,,Right Foot,,,,"[97.5, 66.0]",,High Pass,,50.52148,,,Incomplete,,Adam David Lallana,4090.0,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,71,Liverpool,24,"['2900b623-946b-4778-bc52-8f016159b66d', 'b6baf406-5005-40d6-8d94-9b1f81abd4e4']",6,,,,,,,,,,,,,,,,,Liverpool,24,00:40:06.352,Pass,
,,,,,,,,,,,,,,,,1.301345,,,,,,,,,,,,2900b623-946b-4778-bc52-8f016159b66d,1381,,,"[22.6, 14.1]",3754351,40,,,,True,-0.10110337,,,,,,"[29.5, 13.4]",,Low Pass,,6.935416,,,,,Pape N''Diaye Souaré,4884.0,,,,,Recovery,1,Regular Play,Damien Delaney,3693.0,Left Center Back,72,Crystal Palace,31,"['2656c8f1-c30b-4b26-bb60-dcd07121aa34', '5e9c2ee7-2ee1-4892-849c-9466538ce0be', '89ed466f-4014-4379-beb3-d49a27606388']",8,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:08.581,Pass,True
