50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.968242,,,,,,,,,,,,,a1359229-47c5-4bd1-84e0-fbb0a6847ca5,2164,,"[93.5, 46.3]",3753986,56,,,,0.74506134,6fd97f53-130f-4278-a952-515e749409ab,Right Foot,,"[105.1, 57.0]",,Ground Pass,,15.781318,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,True,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,122,Liverpool,24,['03d5f38c-6098-4d19-86d2-2a7d6ad9bf1a'],52,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:52.660,Pass,
,,,,,,,,,,,,,,,,,,0.627612,,,,,,,,,,,,,1e80a84b-80c2-4623-96e5-6667ec86f88b,2170,,"[120.0, 80.0]",3753986,57,True,,,-1.9242365,,Right Foot,,"[116.2, 69.7]",,Ground Pass,,10.978616,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,Corner,2,From Corner,James Philip Milner,3473.0,Right Defensive Midfield,123,Liverpool,24,['1618587c-bc4c-4c47-91e8-3f1e594ad4e7'],18,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:18.485,Pass,
,,,,,,,,,,,,,,,,,,0.92882,,,,,,,,,,,,,e23078db-beed-4407-af1f-44cb045214ad,2172,,"[115.6, 69.2]",3753986,57,True,,,2.3423064,,Right Foot,,"[108.5, 76.5]",,Ground Pass,,10.18332,,,,,James Philip Milner,3473.0,,,,,,2,From Corner,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,123,Liverpool,24,['b08f133a-3a8b-4b72-a450-fea2e43ce855'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:19.837,Pass,
,,,,,,,,,,,,,,,,,,1.731057,,,,,,,,,,,,,929bcf76-e5f1-48be-9409-dee35dbe23f9,2174,,"[111.7, 71.8]",3753986,57,,,,-1.5707964,,Right Foot,True,"[111.7, 36.5]",,High Pass,,35.3,,,,,Kevin Linford Stewart,11992.0,,,,,,2,From Corner,James Philip Milner,3473.0,Right Defensive Midfield,123,Liverpool,24,['1ce5c98f-6407-4417-9d87-2ef93b8ed46d'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:21.732,Pass,
,,,,,,,,,,,,,,,,,,1.479928,,,,,,,,,,,,,573273b9-b17d-41c8-88ec-72a647591fff,2181,,"[109.8, 2.5]",3753986,57,,,,2.9948714,,Right Foot,,"[89.5, 5.5]",,Ground Pass,,20.520477,,,,,Joe Allen,10931.0,,,,,,2,From Corner,Martin Škrtel,18872.0,Right Center Back,123,Liverpool,24,['7e233984-618f-4c1f-abb3-9ba2de8af5f6'],29,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:29.691,Pass,
,,,,,,,,,,,,,,,,,,1.968246,,,,,,,,,,,,,cfeb66d5-73a0-45ec-861b-c373afd52127,2184,,"[89.5, 7.8]",3753986,57,,,,0.9135267,,Right Foot,True,"[117.9, 44.6]",,High Pass,,46.484406,,,Incomplete,,Daniel Andre Sturridge,3529.0,,,,,,2,From Corner,Joe Allen,10931.0,Left Midfield,123,Liverpool,24,"['0e6b56bd-3554-4509-9916-96d650e279b2', 'cc7d5b8b-c509-46b4-a8a5-6bb5ce3d6c5b']",32,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:32.801,Pass,
,,,,,,,,,,,,,,,,,,2.169661,,,,,,,,,,,,,322c4768-f4c4-4400-9a70-7a1a40b729b3,2187,,"[6.2, 46.8]",3753986,57,True,,,-0.035699114,,Keeper Arm,,"[37.0, 45.7]",,High Pass,,30.819637,,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,2,From Keeper,Jakob Haugaard,41185.0,Goalkeeper,124,Stoke City,30,['5a4c5bbb-8745-403e-927c-0e7874d19df0'],42,,,,,,,,,,,,,,,,,,Stoke City,30,00:12:42.558,Pass,
,,,,,,,,,,,,,,,,,,2.233258,,,,,,,,,,,,,aad070e6-7e13-441b-8f87-f74c7f844efe,2189,,"[49.0, 52.4]",3753986,57,,,,-1.670465,,Left Foot,,"[45.4, 16.4]",,Ground Pass,,36.179554,,,,,Erik Pieters,3467.0,,,,,,2,From Keeper,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,124,Stoke City,30,['d0d212b5-d57a-4e33-a3a3-d9d9c9242a71'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:12:48.853,Pass,
,,,,,,,,,,,,,,,,,,1.374677,,,,,,,,,,,,,65133589-120a-41bf-b4ab-08847c3ef965,2192,,"[45.4, 16.2]",3753986,57,,,,-0.45924234,,Left Foot,,"[63.6, 7.2]",,Ground Pass,,20.303694,,,,,Bojan Krkíc Pérez,4913.0,,,,,,2,From Keeper,Erik Pieters,3467.0,Left Back,124,Stoke City,30,['2ca45320-6521-416b-9965-2a18aec10b97'],52,,,,,,,,,,,,,,,,,,Stoke City,30,00:12:52.380,Pass,
,,,,,,,,,,,,,,,,,,0.919958,,,,,,,,,,,,,4b78a28f-d12d-4ede-9b7e-db9aebf3b8a8,2195,,"[62.1, 12.8]",3753986,57,,,,1.3917811,,Right Foot,,"[64.0, 23.3]",,Ground Pass,,10.67052,,,,,Ibrahim Afellay,4891.0,,,,,,2,From Keeper,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,124,Stoke City,30,['f7150694-8f1c-4f29-836d-377211f00106'],55,,,,,,,,,,,,,,,,,,Stoke City,30,00:12:55.011,Pass,
,,,,,,,,,,,,,,,,,,1.147957,,,,,,,,,,,,,204d1b6d-c2eb-4ed5-a1c6-017d708f8cb3,2198,,"[61.4, 18.1]",3753986,57,,,,-2.50757,,Right Foot,,"[51.2, 10.6]",,Ground Pass,,12.660568,,,,,Erik Pieters,3467.0,,,,,,2,From Keeper,Ibrahim Afellay,4891.0,Left Wing,124,Stoke City,30,['45a7b280-c410-4005-a898-4a6a120cb92e'],58,,,,,,,,,,,,,,,,,,Stoke City,30,00:12:58.432,Pass,
,,,,,,,,,,,,,,,,,,1.002779,,,,,,,,,,,,,78ce8b24-029a-474a-af12-04869f17dcc0,2201,,"[50.9, 10.4]",3753986,57,,,,1.1760052,,Left Foot,,"[57.4, 26.0]",,Ground Pass,,16.9,,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,2,From Keeper,Erik Pieters,3467.0,Left Back,124,Stoke City,30,['47a22dbb-e640-46f7-9030-52b18bf8cc00'],59,,,,,,,,,,,,,,,,,,Stoke City,30,00:12:59.649,Pass,
,,,,,,,,,,,,,,,,,,1.45141,,,,,,,,,,,,,3dd58526-c682-48d8-aa8c-202e3bc04f5e,2204,,"[71.1, 19.4]",3753986,58,,,,-1.1044314,,Left Foot,,"[78.5, 4.7]",,Ground Pass,,16.457521,,,,,Ibrahim Afellay,4891.0,,,,,,2,From Keeper,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,124,Stoke City,30,['a49c003d-d1e8-4e8b-89d6-e99477ff5e48'],3,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:03.997,Pass,
,,,,,,,,,,,,,,,,,,1.701431,,,,,,,,,,,,,4488d826-5995-4b98-8003-b7489976ad33,2208,,"[77.0, 3.4]",3753986,58,,,,2.528279,,Right Foot,,"[53.7, 19.8]",,Ground Pass,,28.492981,,,,,Philipp Wollscheid,40121.0,,,,,,2,From Keeper,Ibrahim Afellay,4891.0,Left Wing,124,Stoke City,30,"['344d6b0a-bc51-4751-aa61-9696c0d197aa', 'eaf9513d-7061-471c-8913-4fb2be656f3b']",6,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:06.110,Pass,True
,,,,,,,,,,,,,,,,,,1.036922,,,,,,,,,,,,,db1cd5bc-3f3b-417b-ade2-2085ceb8aead,2211,,"[54.2, 19.8]",3753986,58,,,,1.1338685,,Left Foot,,"[62.7, 38.0]",,Ground Pass,,20.08706,,,,,Geoff Cameron,3480.0,,,,,,2,From Keeper,Philipp Wollscheid,40121.0,Left Center Back,124,Stoke City,30,['ece3cb32-179b-405b-b90e-c81927e887e4'],8,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:08.465,Pass,
,,,,,,,,,,,,,,,,,,1.087762,,,,,,,,,,,,,b0fb1bed-51a2-4608-971e-37a4cc08bd95,2214,,"[63.4, 40.4]",3753986,58,,,,1.0213565,,Right Foot,,"[77.3, 63.1]",,Low Pass,,26.617662,,,,,Phil Bardsley,3643.0,,,,,,2,From Keeper,Geoff Cameron,3480.0,Right Defensive Midfield,124,Stoke City,30,['9594324b-c6b8-4fa1-9201-b1498540da65'],10,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:10.503,Pass,
,,,,,,,,,,,,,,,,,,0.630057,,,,,,,,,,,,,53c7aa62-58ed-4a3d-af86-bfaf5d28e10d,2218,,"[76.2, 61.6]",3753986,58,,,,-0.7531513,,Left Foot,,"[82.6, 55.6]",,Ground Pass,,8.772685,,,,,Bojan Krkíc Pérez,4913.0,,,,,,2,From Keeper,Phil Bardsley,3643.0,Right Back,124,Stoke City,30,"['279b4781-766e-4e46-8085-4807547c41d2', '6ebbccf2-9ab8-41b1-a180-727afaf91158']",13,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:13.205,Pass,True
,,,,,,,,,,,,,,,,,,1.398041,,,,,,,,,,,,,2cef7460-c787-4d6f-aece-1dbe5bd6a992,2221,,"[84.5, 60.5]",3753986,58,,,,0.99945885,,Right Foot,,"[94.4, 75.9]",,Ground Pass,,18.30765,,,,,Xherdan Shaqiri,3533.0,,,,,,2,From Keeper,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,124,Stoke City,30,['cba774bf-14b2-4cdf-a33b-d221e2419fcb'],14,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:14.625,Pass,
,,,,,,,,,,,,,,,,,,1.974322,,,,,,,,,,,,,30ea83c2-9d4a-4112-828f-66727fde8a0e,2224,,"[94.4, 75.9]",3753986,58,,,,-0.93316025,,Left Foot,True,"[114.7, 48.5]",,High Pass,,34.100586,,,Incomplete,,Peter Crouch,4040.0,,,,,,2,From Keeper,Xherdan Shaqiri,3533.0,Right Wing,124,Stoke City,30,"['74020aee-87f1-48bd-ab6c-c036febdfa44', '7f63af78-1464-47aa-a28f-2290cfc8f515']",17,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:17.343,Pass,
,,,,,,,,,,,,,,,,,,1.771544,,,,,,,,,,,,,b05059ac-90b5-4eb6-bc6c-38ed66ac0034,2232,,"[77.7, 75.5]",3753986,58,,,,-3.1271706,,Right Foot,,"[56.9, 75.2]",,Ground Pass,,20.802164,,,,,Ryan Shawcross,4035.0,,,,,,2,From Keeper,Phil Bardsley,3643.0,Right Back,124,Stoke City,30,['1f8d84f2-ec44-42c3-9683-b194ad8ab3aa'],33,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:33.055,Pass,
,,,,,,,,,,,,,,,,,,1.959119,,,,,,,,,,,,,765c1694-3633-4494-b3af-2e572cda9612,2235,,"[56.9, 75.2]",3753986,58,,,,-2.4429328,,Right Foot,,"[39.4, 60.5]",,Ground Pass,,22.85476,,,,,Philipp Wollscheid,40121.0,,,,,,2,From Keeper,Ryan Shawcross,4035.0,Right Center Back,124,Stoke City,30,['0535057c-e14a-472c-8a5b-058e0a46a8d5'],35,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:35.473,Pass,
,,,,,,,,,,,,,,,,,,1.896574,,,,,,,,,,,,,be5654e7-56ff-4517-ba69-816a479e95e1,2238,,"[49.7, 61.8]",3753986,58,,,,-1.6019613,,Right Foot,,"[48.4, 20.1]",,Ground Pass,,41.72026,,,,,Erik Pieters,3467.0,,True,,,,2,From Keeper,Philipp Wollscheid,40121.0,Left Center Back,124,Stoke City,30,['a53d2f13-97a9-4c81-957d-4e75dadd7659'],39,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:39.077,Pass,
,,,,,,,,,,,,,,,,,,1.606744,,,,,,,,,,,,,e607e605-08aa-439a-9509-dee39ca15d28,2241,,"[48.4, 20.1]",3753986,58,,,,-0.5070985,,Left Foot,,"[64.6, 11.1]",,Ground Pass,,18.532135,,,,,Ibrahim Afellay,4891.0,,,,,,2,From Keeper,Erik Pieters,3467.0,Left Back,124,Stoke City,30,['00e4a36d-329d-44d9-967c-53151eb57009'],41,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:41.929,Pass,
,,,,,,,,,,,,,,,,,,1.822921,,,,,,,,,,,,,a2901e78-2a5e-4d56-a389-be0532b0f5dd,2251,,"[84.6, 61.8]",3753986,58,,,,-1.0494173,,Right Foot,,"[101.2, 32.9]",,High Pass,,33.328217,,,Incomplete,,Daniel Andre Sturridge,3529.0,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,125,Liverpool,24,"['2d56217b-66ae-451a-b37d-c8571eb22a3b', '45aef414-53f4-47d4-b798-dd38780beb0c']",48,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:48.862,Pass,
,,,,,,,,,,,,,,,,,,1.222057,,,,,,,,,,,,,9024eba7-0373-4ef4-9dc5-eb2f623e3fcc,2254,,"[5.4, 26.5]",3753986,58,,,,2.2242227,,Head,,"[0.5, 32.9]",,Low Pass,,8.060397,,,Out,,Jakob Haugaard,41185.0,,,,,Recovery,2,Regular Play,Erik Pieters,3467.0,Left Back,125,Liverpool,24,['7a8a1180-3d08-4d4e-aa90-3c85da747f8f'],53,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:53.636,Pass,
,,,,,,,,,,,,,,,,,,1.867677,,,,,,,,,,,,,8a219ecc-18f5-4b38-8510-8b2c4c9eba07,2256,,"[120.0, 80.0]",3753986,59,,,,-1.9403611,,Right Foot,,"[105.9, 43.6]",,High Pass,,39.035496,,,Incomplete,True,Joe Allen,10931.0,,,Outswinging,,Corner,2,From Corner,James Philip Milner,3473.0,Right Defensive Midfield,126,Liverpool,24,"['ea89dc06-84fd-4df0-940b-e8563275463c', 'ee7196ee-ff49-42ea-9314-04869e8de67c']",42,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:42.022,Pass,
,,,,,,,,,,,,,,,,,,3.74557,,,,,,,,,,,,,250868e2-3679-4ef4-9804-5dc57923eeb5,2262,,"[89.3, 76.7]",3753986,59,,,,-0.33850875,,Right Foot,,"[116.0, 67.3]",,Ground Pass,,28.30636,,,Incomplete,,James Philip Milner,3473.0,,,,,,2,From Corner,Nathaniel Edwin Clyne,4590.0,Right Back,126,Liverpool,24,"['2d369ee9-14ad-4fea-9c8a-edfd3375cc31', 'fdaecafe-df5b-48eb-93ee-ef52b6e59300']",47,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:47.470,Pass,
,,,,,,,,,,,,,,,,,,0.409712,,,,,,,,,,,,,d928fa36-1f04-47ed-9987-c16ef3458868,2267,,"[4.1, 7.7]",3753986,59,,,,-0.7690062,,Left Foot,,"[10.3, 1.7]",,High Pass,,8.627862,,,Out,,,,,,,,,2,From Corner,Geoff Cameron,3480.0,Right Defensive Midfield,126,Liverpool,24,['c9f25e92-ca60-4792-bd64-ebfeff86907d'],52,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:52.346,Pass,True
,,,,,,,,,,,,,,,,,,0.845143,,,,,,,,,,,,,4203f55a-8771-482b-b0e8-d03d282b7a12,2268,,"[103.6, 80.0]",3753986,60,,,,-2.5854263,,,,"[92.5, 73.1]",,Low Pass,,13.069813,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,Throw-in,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,127,Liverpool,24,['aab1a861-8f7a-40ec-97e7-8cc946bd75c2'],1,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:01.891,Pass,
,,,,,,,,,,,,,,,,,,1.089356,,,,,,,,,,,,,3f6a3372-7e0d-4513-ae17-323d5e29132e,2271,,"[83.9, 55.1]",3753986,60,,,,-1.3138087,,Right Foot,,"[91.6, 25.8]",,Ground Pass,,30.294884,,,,,Daniel Andre Sturridge,3529.0,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,127,Liverpool,24,['aa042b6f-4b06-4898-91af-0ff1db3f91b0'],6,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:06.665,Pass,
,,,,,,,,,,,,,,,,,,1.53842,,,,,,,,,,,,,a1c6ead7-6fe4-4602-80ea-86ea15f41742,2275,,"[90.1, 24.7]",3753986,60,,,,-0.28693876,,Right Foot,,"[102.3, 21.1]",,Ground Pass,,12.720063,,,,,Alberto Moreno Pérez,3515.0,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,127,Liverpool,24,['1aaf0f3c-b339-49f0-b809-b64509e0f4b4'],8,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:08.783,Pass,
,,,,,,,,,,,,,,,,,,0.798475,,,,,,,,,,,,,542d5754-9527-4e1b-9820-d3eb222ad636,2278,,"[107.7, 23.5]",3753986,60,,,,1.1748023,4bb19ab7-a6f1-426d-9afc-c3418e20e7da,Left Foot,,"[115.1, 41.2]",,High Pass,,19.18463,,,,,Divock Okoth Origi,4747.0,True,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,127,Liverpool,24,['cabb552c-b26c-4b1a-a318-e17108f4eab0'],11,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:11.707,Pass,
,,,,,,,,,,,,,,,,,,5.226203,,,,,,,,,,,,,af664a97-563d-44da-ba69-0114b7e697a9,2282,,"[7.0, 44.1]",3753986,60,,,,0.42748767,,Left Foot,,"[85.8, 80.0]",,High Pass,,86.59244,,,Out,,Xherdan Shaqiri,3533.0,,,,,Goal Kick,2,From Goal Kick,Jakob Haugaard,41185.0,Goalkeeper,128,Stoke City,30,['91f58317-50dd-4065-a981-a4f21f21650a'],50,,,,,,,,,,,,,,,,,,Stoke City,30,00:15:50.067,Pass,
,,,,,,,,,,,,,,,,,,0.863589,,,,,,,,,,,,,1d5ed2ac-d7da-4e44-880c-647d6849fb71,2284,,"[34.5, 0.1]",3753986,61,,,,0.2652071,,,,"[42.6, 2.3]",,Low Pass,,8.39345,,,,,Daniel Andre Sturridge,3529.0,,,,,Throw-in,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,129,Liverpool,24,['a24a2da1-25d0-4a27-92f2-cf70251f91f9'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:09.452,Pass,
,,,,,,,,,,,,,,,,,,2.313474,,,,,,,,,,,,,ae39792c-6dde-4601-a319-5d76a51b56df,2287,,"[43.3, 2.3]",3753986,61,,,,0.21588086,,Left Foot,,"[77.5, 9.8]",,High Pass,,35.01271,,,Incomplete,,Joe Allen,10931.0,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,129,Liverpool,24,"['2db86ee4-be7c-4e5e-a18d-7c80c16fab02', '3390a6c8-cd7e-4f33-a100-f5cc117eb69d']",11,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:11.276,Pass,
,,,,,,,,,,,,,,,,,,3.456633,,,,,,,,,,,,,733582e6-5455-4d8b-a299-e7f9185b8f31,2290,,"[35.8, 26.5]",3753986,61,,,,1.3535029,,Head,,"[46.0, 72.7]",,Low Pass,,47.312576,,,,,Nathaniel Edwin Clyne,4590.0,,True,,,Recovery,2,From Throw In,Martin Škrtel,18872.0,Right Center Back,129,Liverpool,24,['dfe5fceb-3e5e-4a77-bb05-901a0c113573'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:15.450,Pass,
,,,,,,,,,,,,,,,,,,0.585088,,,,,,,,,,,,,f886ebb3-0f01-4891-af00-1b7be9a6f938,2293,,"[77.7, 64.1]",3753986,61,,,,-0.27032533,,Right Foot,,"[86.0, 61.8]",,Ground Pass,,8.612782,,,,,Divock Okoth Origi,4747.0,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,129,Liverpool,24,['a695f7bb-8a9c-4fa9-a0cb-08643757f63c'],24,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:24.666,Pass,
,,,,,,,,,,,,,,,,,,1.095688,,,,,,,,,,,,,61760d8e-a48e-428e-b5f5-77f5030302fc,2296,,"[86.0, 61.5]",3753986,61,,,,1.6458431,,Right Foot,,"[85.0, 74.8]",,Ground Pass,,13.337541,,,,,James Philip Milner,3473.0,,,,,,2,From Throw In,Divock Okoth Origi,4747.0,Right Midfield,129,Liverpool,24,['d0b69a8a-53f9-4fe5-8d12-4941b71719a8'],26,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:26.155,Pass,
,,,,,,,,,,,,,,,,,,1.035664,,,,,,,,,,,,,23a13cbe-3237-45e1-a15c-5b977d856ba3,2299,,"[84.8, 75.0]",3753986,61,,,,-1.3789408,,Right Foot,,"[87.5, 61.1]",,Ground Pass,,14.159802,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Defensive Midfield,129,Liverpool,24,['4f257d5b-bbd8-438d-8566-e8bf586d157a'],29,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:29.526,Pass,
,,,,,,,,,,,,,,,,,,1.24416,,,,,,,,,,,,,c8035d2b-597a-4d47-8fc7-5e347171505d,2302,,"[85.2, 61.1]",3753986,61,,,,-2.152536,,Right Foot,,"[77.9, 50.0]",,Ground Pass,,13.28533,,,,,Kevin Linford Stewart,11992.0,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,129,Liverpool,24,['37c58987-e627-4ca2-bc13-d6fbc2003184'],31,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:31.061,Pass,
,,,,,,,,,,,,,,,,,,2.976594,,,,,,,,,,,,,e9948d7d-7ea0-420a-a037-50e0a71b1143,2305,,"[77.5, 49.3]",3753986,61,,,,-0.1499645,,Left Foot,,"[113.9, 43.8]",,High Pass,,36.813175,,,Incomplete,,James Philip Milner,3473.0,,,,,,2,From Throw In,Kevin Linford Stewart,11992.0,Left Defensive Midfield,129,Liverpool,24,"['172918e0-cf13-47f3-bf8d-2f9e3c93f418', '2667ea7c-13ea-4275-ac44-d11c5c18aa9e']",32,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:32.369,Pass,
,,,,,,,,,,,,,,,,,,2.049051,,,,,,,,,,,,,7f970677-9f4e-45d9-8b39-bdeca28008f4,2309,,"[7.3, 48.1]",3753986,61,,,,0.7140907,,Keeper Arm,,"[28.3, 66.3]",,High Pass,,27.789207,,,,,Phil Bardsley,3643.0,,,,,,2,Regular Play,Jakob Haugaard,41185.0,Goalkeeper,130,Stoke City,30,['296ed9e0-22b1-40e9-a2e7-732a9e053206'],37,,,,,,,,,,,,,,,,,,Stoke City,30,00:16:37.618,Pass,
,,,,,,,,,,,,,,,,,,1.108484,,,,,,,,,,,,,4714fc63-1852-4d65-bfc3-1543a23e42d9,2312,,"[30.6, 66.7]",3753986,61,,,,-0.6996362,,Right Foot,,"[42.6, 56.6]",,Low Pass,,15.684706,,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,2,Regular Play,Phil Bardsley,3643.0,Right Back,130,Stoke City,30,['befe0558-b699-493e-af55-8287998f1c59'],40,,,,,,,,,,,,,,,,,,Stoke City,30,00:16:40.863,Pass,
,,,,,,,,,,,,,,,,,,1.062363,,,,,,,,,,,,,7832f0e2-3293-48c0-be88-a186e3730fee,2315,,"[42.8, 56.6]",3753986,61,,,,2.1090972,,Left Foot,,"[34.5, 70.5]",,Ground Pass,,16.189503,,,,,Phil Bardsley,3643.0,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,130,Stoke City,30,['ffad49ab-ee19-4131-ba32-3dd1908f8ca4'],42,,,,,,,,,,,,,,,,,,Stoke City,30,00:16:42.841,Pass,
,,,,,,,,,,,,,,,,,,3.034933,,,,,,,,,,,,,b80f65a8-ac50-4e2a-a4d6-43ca51317f75,2319,,"[41.3, 79.5]",3753986,61,,,,-0.37807992,,Right Foot,,"[98.2, 56.9]",,High Pass,,61.223934,,,,,Peter Crouch,4040.0,,,,,,2,Regular Play,Phil Bardsley,3643.0,Right Back,130,Stoke City,30,"['048cf3ff-ffae-4b2c-9fa7-a59152c8727d', 'd068a7b1-2117-4d3d-b9be-1ca353ccc1a7']",46,,,,,,,,,,,,,,,,,,Stoke City,30,00:16:46.207,Pass,True
,,,,,,,,,,,,,,,,,,1.294168,,,,,,,,,,,,,ec188e3f-ad2f-407c-8c15-eb8b348b1bd9,2327,,"[103.4, 72.3]",3753986,61,,,,-1.1345809,,Left Foot,True,"[115.8, 45.7]",,High Pass,,29.348253,,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,130,Stoke City,30,"['4fe1d354-4822-4905-acdd-57e039b50f6c', '70c1559a-a27a-430e-acb2-2011a14a0e72']",56,,,,,,,,,,,,,,,,,,Stoke City,30,00:16:56.633,Pass,
,,,,,,,,,,,,,,,,,,1.036025,,,,,,,,,,,,,db584307-465d-4ec4-b563-f2e6c89ca000,2330,,"[4.8, 45.5]",3753986,62,True,,,0.046380218,,Keeper Arm,,"[28.5, 46.6]",,Ground Pass,,23.725513,,,,,Martin Škrtel,18872.0,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,131,Liverpool,24,['8c44a2c2-f5b4-408f-bb38-40583b03b73e'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:12.740,Pass,
,,,,,,,,,,,,,,,,,,0.681446,,,,,,,,,,,,,d591a4e3-9add-4805-8123-a2299f7d82ad,2332,,"[28.5, 46.6]",3753986,62,True,,,0.2573237,,Right Foot,,"[43.7, 50.6]",,Ground Pass,,15.717506,,,,,James Philip Milner,3473.0,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,131,Liverpool,24,['411fa58f-6519-470d-8a5f-dd3e1493e948'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:14.251,Pass,
