50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176d7a20-b584-490a-a813-c011e96a8855,3447,,"[104.6, 46.5]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Divock Okoth Origi,4747.0,Left Center Forward,199,Liverpool,24,"['21b05498-edde-4d06-b44b-07583fde58da', 'cbe4e412-84dd-43a0-af9e-9bd45965cb9c']",14,,,,,,,,,,,,,,,,Liverpool,24,00:47:14.379,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,402c5d89-a27c-4c15-99e7-13eca4fe77ae,3455,,"[69.1, 15.5]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Left Center Midfield,199,Liverpool,24,['7f5fed89-4753-4393-9195-7462dd30277a'],22,,,,,,,,,,,,,,,,Newcastle United,37,00:47:22.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ce02b1-f359-49ee-9eda-a83b90b3e8a4,3458,,"[36.5, 55.1]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Left Center Back,199,Liverpool,24,['1da82790-afb7-4f12-bc01-ab27c6403930'],25,,,,,,,,,,,,,,,,Liverpool,24,00:47:25.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46bb6779-be62-42fd-a5d1-acb4d5dfd1c2,3460,,"[45.4, 56.2]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,199,Liverpool,24,['274081ae-dbf6-4bbd-8cd8-efaa10a60ade'],26,,,,,,,,,,,,,,,,Liverpool,24,00:47:26.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd06ce64-8648-4e53-ad18-c816d9df3149,3464,,"[45.4, 20.9]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Allen,10931.0,Left Center Midfield,199,Liverpool,24,['0cae04a0-c81d-4118-99c1-eaf0e4b0bfbc'],30,,,,,,,,,,,,,,,,Liverpool,24,00:47:30.543,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2d04c52-274d-4bf2-84a4-f24559475cd1,3467,,"[106.3, 50.8]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Divock Okoth Origi,4747.0,Left Center Forward,199,Liverpool,24,['27c1570f-b7b3-4ff7-9020-9ad2048ed793'],36,,,,,,,,,,,,,,,,Liverpool,24,00:47:36.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e99b7fd2-b1b5-4b54-8dde-e667fa173bd5,3470,,"[23.5, 54.6]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,200,Newcastle United,37,['8819dbbb-37aa-40d0-b16a-365041c5159c'],38,,,,,,,,,,,,,,,,Newcastle United,37,00:47:38.407,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b1608d-8b8c-4182-8580-26d79f14e398,3472,,"[46.7, 44.6]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Center Forward,200,Newcastle United,37,['d1653cd5-a0de-4fe5-8052-9265986aa9d9'],40,,,,,,,,,,,,,,,,Newcastle United,37,00:47:40.648,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,11d1f56e-45ad-4c2f-8fe4-c1fcbdbd49dd,3474,,"[92.8, 52.2]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Right Center Forward,200,Newcastle United,37,['b0e64efa-be93-498b-8ac5-500cf8f75109'],42,,,,,,,,,,,,,,,,Liverpool,24,00:47:42.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cfd0162-c8ec-4c80-b91b-83c0845b7f5f,3478,,"[31.6, 51.9]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoan Gouffran,43757.0,Right Center Midfield,200,Newcastle United,37,"['39e44d12-ea12-4b8f-8e3d-f3aadd958b85', 'b11e185a-7bb3-4904-a634-3c6214fbb353']",45,,,,,,,,,,,,,,,,Newcastle United,37,00:47:45.038,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20c88bbc-ead7-4319-9d6c-649fd85f9cc5,3480,,"[40.8, 75.3]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Wing,200,Newcastle United,37,['fd8b708b-a31c-4ae3-8860-4991c447b9d9'],47,,,,,,,,,,,,,,,,Newcastle United,37,00:47:47.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab8e9143-5133-4489-865d-5fdd862d6433,3490,,"[107.0, 35.7]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Center Midfield,200,Newcastle United,37,['970664eb-c981-4354-89e3-a04eba003a4d'],58,,,,,,,,,,,,,,,,Newcastle United,37,00:47:58.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf940228-3d6c-4909-82dc-9a4703f22e7e,3494,,"[59.4, 36.8]",3754143,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adam David Lallana,4090.0,Center Attacking Midfield,201,Liverpool,24,['6d684ad5-22ac-46bc-8869-0c905e412bbb'],0,,,,,,,,,,,,,,,,Liverpool,24,00:49:00.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02fa6990-5799-4fea-98ba-e99c166ad496,3496,,"[75.0, 13.1]",3754143,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Divock Okoth Origi,4747.0,Left Center Forward,201,Liverpool,24,['fb69216b-97b4-4e90-a191-7b23168b2e78'],3,,,,,,,,,,,,,,,,Liverpool,24,00:49:03.296,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae3ba-514f-4f80-b7f7-b5e85060ea63,3498,,"[108.4, 33.6]",3754143,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adam David Lallana,4090.0,Center Attacking Midfield,201,Liverpool,24,['80467130-1653-4205-8911-ce07a053b60e'],9,,,,,,,,,,,,,,,,Liverpool,24,00:49:09.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f82a952-6220-41db-a108-bd7817a91d1b,3504,,"[79.9, 21.5]",3754143,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,201,Liverpool,24,"['e90bda02-49c8-45aa-ba2d-98f62af4700e', 'ec1d3442-28a2-4066-8dad-70a9fba55ae1']",15,,,,,,,,,,,,,,,,Liverpool,24,00:49:15.585,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08dca0e2-86e6-41ce-88d9-3bff01f346fc,3507,,"[70.2, 45.2]",3754143,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Martin Škrtel,18872.0,Right Center Back,201,Liverpool,24,['aea1d8e7-c11b-4280-a82c-98bdc9941630'],19,,,,,,,,,,,,,,,,Liverpool,24,00:49:19.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edf7e084-07a2-4aa0-bedc-4b9335c5bc8b,3511,,"[97.4, 29.3]",3754143,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Divock Okoth Origi,4747.0,Left Center Forward,201,Liverpool,24,"['58fc74e8-c4b0-4c82-9d08-e8c8f908ffc7', '8becf5f2-1171-418f-9e24-a74ccb65e2c6']",23,,,,,,,,,,,,,,,,Liverpool,24,00:49:23.157,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cc22cfc-1b98-4856-b770-5a40fced87bf,3519,,"[67.4, 72.9]",3754143,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Moussa Sissoko,3091.0,Right Wing,201,Liverpool,24,['83d5a13b-6f89-4d39-aed3-1d11ed8b5e97'],52,,,,,,,,,,,,,,,,Newcastle United,37,00:49:52.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c517bdc-e5d0-4318-a6ac-f4fb823d36c5,3521,,"[56.2, 9.3]",3754143,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adam David Lallana,4090.0,Center Attacking Midfield,201,Liverpool,24,['2d402da5-66c4-4647-baef-fa1d8dabeabb'],53,,,,,,,,,,,,,,,,Liverpool,24,00:49:53.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57a17db3-6c94-43b3-90b2-3f31398b3e29,3526,,"[49.4, 21.7]",3754143,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,James Philip Milner,3473.0,Right Center Midfield,201,Liverpool,24,"['14020b54-fff6-46e2-b1b9-a01f167b0e13', 'bd1eb34a-c7b7-440b-a7e1-bebe7f32756c']",56,,,,,,,,,,,,,,,,Liverpool,24,00:49:56.576,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc1c3c25-8938-496a-b5a8-70fbaeebb53f,3531,,"[49.4, 16.6]",3754143,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,201,Liverpool,24,['e0960bab-d4f9-4803-9855-ded88fdc1a42'],59,,,,,,,,,,,,,,,,Liverpool,24,00:49:59.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22b41a71-46e3-482d-b65c-f08813c1ace0,3534,,"[48.9, 8.3]",3754143,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alberto Moreno Pérez,3515.0,Left Back,201,Liverpool,24,['370f72fd-6717-4ef2-adff-d16ee22e4981'],0,,,,,,,,,,,,,,,,Liverpool,24,00:50:00.684,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,503ba84f-5f53-4035-bc5d-0863ee4f0e97,3537,,"[75.0, 19.6]",3754143,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Andre Sturridge,3529.0,Right Center Forward,201,Liverpool,24,['b67e0491-488b-4c4b-b16e-f666c67552fb'],3,,,,,,,,,,,,,,,,Liverpool,24,00:50:03.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82fba84c-ad5a-4397-8971-2adf2d051452,3544,,"[51.0, 8.0]",3754143,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Left Center Back,202,Liverpool,24,['2d42d824-0b73-4491-80fb-8a4fba1f1055'],21,,,,,,,,,,,,,,,,Liverpool,24,00:50:21.756,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e9a2840-3cd4-4010-abd9-7e955d9e120e,3546,,"[105.4, 22.5]",3754143,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Divock Okoth Origi,4747.0,Left Center Forward,202,Liverpool,24,['a62580c6-cad7-47db-9ccb-ad5ea04f5feb'],27,,,,,,,,,,,,,,,,Liverpool,24,00:50:27.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fa76d35-46dd-459a-988a-90b6e69d7ec1,3548,,"[67.7, 77.2]",3754143,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yoan Gouffran,43757.0,Right Center Midfield,203,Newcastle United,37,['add131bf-3a09-4f6b-8897-5908e7515964'],53,,,,,,,,,,,,,,,,Newcastle United,37,00:50:53.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b1cdd59-c13a-46f5-8098-4f5ebc31ce80,3555,,"[68.5, 7.2]",3754143,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,204,Liverpool,24,['0ea37bf4-39e9-463c-a0d8-5ed7c5e0a5ba'],57,,,,,,,,,,,,,,,,Liverpool,24,00:50:57.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58e706e9-dd26-42b7-af6d-6163aac54a29,3558,,"[86.9, 11.2]",3754143,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Divock Okoth Origi,4747.0,Left Center Forward,204,Liverpool,24,['8d39d92d-0af7-4e8e-a25a-246ebd396e19'],59,,,,,,,,,,,,,,,,Liverpool,24,00:50:59.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b13a72d7-db13-43e3-aeb0-65a76ca1aca4,3562,,"[80.1, 44.1]",3754143,96,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,204,Liverpool,24,['0312e7a7-efc8-45ea-b01e-1f79418db523'],4,,,,,,,,,,,,,,,,Liverpool,24,00:51:04.957,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,281c4d7b-3569-40c8-a214-5696fe7c303f,3565,,"[109.0, 20.1]",3754143,96,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,204,Liverpool,24,['1eedb4d7-16d8-4ac3-ad05-32bbf40cf0f9'],10,,,,,,,,,,,,,,,,Liverpool,24,00:51:10.450,Ball Receipt*,
,,,,"[36.9, 40.6]",,,,,,,,,,,,,1.285558,,,,,,,,,,,,21eaabff-f272-4abe-a6e4-2a349400c6c4,9,,"[36.5, 39.9]",3754143,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dejan Lovren,3471.0,Left Center Back,2,Liverpool,24,"['6c2af646-3783-424b-bc7e-8aef8c43a0ad', '70cf041d-a97b-4e2f-bd3b-1c05ffb38f9c']",3,,,,,,,,,,,,,,,,Liverpool,24,00:00:03.087,Carry,
,,,,"[86.5, 61.7]",,,,,,,,,,,,,0.666884,,,,,,,,,,,,5e918001-dfcc-4dce-be27-63a90cd1d886,13,,"[86.5, 61.7]",3754143,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordon Ibe,3635.0,Right Wing,2,Liverpool,24,"['6f2d7992-2a09-4716-a567-d8840c71c805', 'adaa4b09-5bf9-404c-8b87-73a87fff50e0']",9,,,,,,,,,,,,,,,,Liverpool,24,00:00:09.059,Carry,
,,,,"[96.8, 59.5]",,,,,,,,,,,,,0.669115,,,,,,,,,,,,6d3ef4ae-4d02-4db2-b1cd-bcacfe79969b,16,,"[96.8, 59.5]",3754143,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,2,Liverpool,24,"['b54bf34a-26ee-4e91-bdd9-ccdc5d026642', 'd7319cd5-0250-4ecc-824e-57ecd367bef1']",10,,,,,,,,,,,,,,,,Liverpool,24,00:00:10.238,Carry,
,,,,"[99.4, 41.0]",,,,,,,,,,,,,1.565311,,,,,,,,,,,,b655cfb6-9336-4e92-bfe9-5b7856efa9ca,34,,"[104.8, 39.8]",3754143,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Martin Škrtel,18872.0,Right Center Back,4,Liverpool,24,"['00edd3fb-65da-4469-8c9b-4a1269ba2edd', 'bef29f0a-e350-4741-be7e-b4e22047fb7d']",6,,,,,,,,,,,,,,,,Liverpool,24,00:01:06.374,Carry,
,,,,"[18.2, 70.7]",,,,,,,,,,,,,1.718036,,,,,,,,,,,,d1d9e5d9-05a2-4699-8545-5a5bccd0e6e9,46,,"[23.1, 57.6]",3754143,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,6,Newcastle United,37,"['2add47e8-30de-4e05-b7f7-3690493c53c6', '2c559eba-2f8c-494a-bfa7-473de4c4f2f9', '8aab3926-2553-4bde-993e-a0cee19775b6']",37,,,,,,,,,,,,,,,,Newcastle United,37,00:01:37.477,Carry,True
,,,,"[68.6, 61.9]",,,,,,,,,,,,,1.114388,,,,,,,,,,,,32ce9717-2aaa-4b71-8f85-aacb116d0899,59,,"[66.1, 53.2]",3754143,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,8,Liverpool,24,"['a6776b5e-c886-4448-96df-27c300a1bdc7', 'd3700fb9-5f55-451d-8121-bbf67c04d052']",30,,,,,,,,,,,,,,,,Liverpool,24,00:02:30.028,Carry,
,,,,"[75.1, 76.7]",,,,,,,,,,,,,5.707237,,,,,,,,,,,,1e8b6c40-7d26-4d47-bd72-99555b602dd0,62,,"[63.2, 77.5]",3754143,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordon Ibe,3635.0,Right Wing,8,Liverpool,24,"['13aa534e-4a3f-4144-8e6f-fcb6fe4ba1dd', '82ea5115-2d4a-4836-ac49-6840e65736e4']",32,,,,,,,,,,,,,,,,Liverpool,24,00:02:32.277,Carry,
,,,,"[69.0, 69.7]",,,,,,,,,,,,,0.889471,,,,,,,,,,,,f00a0b38-19a0-4a99-8009-6f627dc42882,65,,"[69.0, 77.5]",3754143,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,8,Liverpool,24,"['3c7d1228-117d-464f-b2fc-546985ffbbc6', '5f437fdf-fc5d-4ec6-b925-45213df40d94']",38,,,,,,,,,,,,,,,,Liverpool,24,00:02:38.835,Carry,
,,,,"[53.7, 13.6]",,,,,,,,,,,,,2.399999,,,,,,,,,,,,1afe11cc-c281-49b2-ab11-4a5b3f303190,71,,"[42.1, 5.3]",3754143,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,8,Liverpool,24,"['5e54fbee-faba-4a22-a42e-b20e919378d3', 'bb024b57-051e-4269-b242-7ea60aff3139', 'efd05ada-31f2-45a8-8fd9-f05ecb994fb6']",41,,,,,,,,,,,,,,,,Newcastle United,37,00:02:41.337,Carry,True
,,,,"[50.8, 22.8]",,,,,,,,,,,,,0.24642,,,,,,,,,,,,68e823be-eff6-4fd8-84d1-4794832e3ba7,74,,"[50.6, 22.3]",3754143,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siem Stefan de Jong,8061.0,Center Attacking Midfield,8,Liverpool,24,"['0821e44c-4d70-4ece-9773-c604fd93e7b7', 'e3e4a5e8-49c3-438d-8edd-b05e15fbd173']",44,,,,,,,,,,,,,,,,Newcastle United,37,00:02:44.835,Carry,
,,,,"[52.0, 53.6]",,,,,,,,,,,,,0.940719,,,,,,,,,,,,c8a93dad-c77b-4f16-95e1-f68f34bda0f0,78,,"[52.5, 53.4]",3754143,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Right Center Back,8,Liverpool,24,"['25fe0951-11b1-46f1-8c9a-6d1341bb6481', 'f8c622e7-5614-4f4b-915f-552b99b16e19']",46,,,,,,,,,,,,,,,,Liverpool,24,00:02:46.494,Carry,
,,,,"[56.4, 57.3]",,,,,,,,,,,,,0.514542,,,,,,,,,,,,e96831de-9eb2-4b1d-877b-943a831af57a,81,,"[55.9, 57.3]",3754143,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Right Defensive Midfield,8,Liverpool,24,"['af3d9bd6-9d95-4763-a75d-0b0107ec02ba', 'fb5d7d0e-5fbb-4ce3-a2f3-e896a4dc20a1']",47,,,,,,,,,,,,,,,,Liverpool,24,00:02:47.987,Carry,
,,,,"[52.8, 71.4]",,,,,,,,,,,,,1.699144,,,,,,,,,,,,91d779d1-65e6-44a9-8ce1-928ab18bbb23,84,,"[51.8, 68.2]",3754143,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,8,Liverpool,24,"['00c50f0a-6f63-45c2-a199-2763d2b56f03', '60daaef9-563e-4476-8c67-faa7bfbf8288']",49,,,,,,,,,,,,,,,,Liverpool,24,00:02:49.447,Carry,
,,,,"[40.1, 54.6]",,,,,,,,,,,,,0.987211,,,,,,,,,,,,4e250781-cf01-42fb-856b-6ab1bdd7efb5,87,,"[39.6, 54.4]",3754143,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Right Center Back,8,Liverpool,24,"['57b9af9e-bd14-4e0b-bc4e-bf2aa654eae5', '94e107d6-8e1b-4d94-a645-b0f362dcb5b9']",52,,,,,,,,,,,,,,,,Liverpool,24,00:02:52.661,Carry,
,,,,"[34.3, 27.2]",,,,,,,,,,,,,1.408292,,,,,,,,,,,,94c42455-7f10-4c4b-841f-4523b7945d93,90,,"[38.2, 28.6]",3754143,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Left Center Back,8,Liverpool,24,"['1859ad2e-40be-4800-b32e-4d5ff7318671', '4470b0f0-0f01-4039-aee6-3b8c59650260']",55,,,,,,,,,,,,,,,,Liverpool,24,00:02:55.568,Carry,
,,,,"[10.9, 46.8]",,,,,,,,,,,,,1.601044,,,,,,,,,,,,e7843d40-1ff9-491b-98fd-cec593561c9b,93,,"[9.5, 45.9]",3754143,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Mignolet,3539.0,Goalkeeper,8,Liverpool,24,"['025505a8-2f5b-4561-a9a2-66aa2cb6a7c3', '2a05c3df-7ff6-4267-979a-4caed77010cb']",59,,,,,,,,,,,,,,,,Liverpool,24,00:02:59.355,Carry,
,,,,"[53.5, 74.6]",,,,,,,,,,,,,1.082743,,,,,,,,,,,,9e20e018-473e-45a1-b5aa-62006d4ddc70,102,,"[49.4, 70.0]",3754143,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,9,Newcastle United,37,"['35b7445a-79c8-4187-a56e-77906fa7408c', '8d7083d8-725c-49bc-b566-e639d8c8cd8f', 'eeb6f6d0-2e17-4edc-8359-252a2df8e5c6']",8,,,,,,,,,,,,,,,,Newcastle United,37,00:03:08.588,Carry,True
,,,,"[76.3, 69.5]",,,,,,,,,,,,,0.033435002,,,,,,,,,,,,4a502385-18c7-480c-9944-711ab8146638,108,,"[76.1, 69.5]",3754143,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Demba Cissé,30289.0,Center Forward,10,Newcastle United,37,"['21feb95d-a6d8-44e1-8d8a-83eddc5ad520', '27cfca68-f312-4092-abe3-56e60a868bbf', '9649b095-7d71-41fe-8e79-f0209eb40278']",24,,,,,,,,,,,,,,,,Newcastle United,37,00:03:24.275,Carry,True
,,,,"[35.0, 15.5]",,,,,,,,,,,,,0.645113,,,,,,,,,,,,9b9a0de7-fc0c-4f89-a3ed-e70344e9f6b0,115,,"[34.8, 13.5]",3754143,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Left Center Back,11,Liverpool,24,"['2768e9b2-4167-4d11-ac9f-badd064b50cd', 'cbae1782-08f0-4efb-af01-d1d74ab3f319']",26,,,,,,,,,,,,,,,,Liverpool,24,00:03:26.274,Carry,
,,,,"[28.7, 42.0]",,,,,,,,,,,,,1.373091,,,,,,,,,,,,cc583068-7c78-432f-a30b-d12ed754b68e,118,,"[26.5, 36.9]",3754143,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,11,Liverpool,24,"['128a63b4-530c-4b1c-804d-8907f99aefb9', '8ecb691d-ec1a-4796-917b-09cca128e641']",28,,,,,,,,,,,,,,,,Liverpool,24,00:03:28.456,Carry,
,,,,"[39.9, 69.9]",,,,,,,,,,,,,1.530733,,,,,,,,,,,,8c17d6f0-91d0-471c-a984-32cdf7e833da,121,,"[35.7, 65.8]",3754143,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,11,Liverpool,24,"['04db9157-ccbc-4f3d-83dc-1f4976d3b922', 'd11f919a-f180-46b9-b414-99da41d35144']",31,,,,,,,,,,,,,,,,Liverpool,24,00:03:31.885,Carry,
,,,,"[65.9, 60.2]",,,,,,,,,,,,,0.936319,,,,,,,,,,,,59584158-c7cb-4ec7-b924-abb309bfb96f,124,,"[66.9, 59.2]",3754143,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,11,Liverpool,24,"['1f4150bf-9efd-4d70-a701-3cb08a0522e2', '7c2ec7e2-f126-44ae-b0fe-25f095d13200', 'c3757635-ba6b-41cb-9c11-f38bba667a67']",34,,,,,,,,,,,,,,,,Liverpool,24,00:03:34.670,Carry,True
,,,,"[12.4, 43.7]",,,,,,,,,,,,,7.199999,,,,,,,,,,,,664833eb-4b98-4c93-8b0e-fde4f249b533,131,,"[9.7, 22.6]",3754143,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rob Elliot,3096.0,Goalkeeper,12,Newcastle United,37,"['030b4b9b-e486-481e-afa8-5a741e5ebb7d', '584ffb28-7aee-46b8-b838-cdc6d80b2c07']",40,,,,,,,,,,,,,,,,Newcastle United,37,00:03:40.364,Carry,
,,,,"[29.9, 57.1]",,,,,,,,,,,,,1.319999,,,,,,,,,,,,d4a84944-bd1b-4251-96e9-7d74b16ee60c,134,,"[23.6, 51.2]",3754143,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Chancel Mbemba Mangulu,3044.0,Right Center Back,12,Newcastle United,37,"['8cd97b09-8f6b-407c-945e-5c8d3b6fb243', 'f4c653b1-5aad-49d7-92d8-6645d2c6af2f']",49,,,,,,,,,,,,,,,,Newcastle United,37,00:03:49.564,Carry,
