50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.953338,,,,,,,,,,,,,d0a74845-2203-4031-a5e3-6d01eb4cca31,3295,,,"[36.2, 67.4]",18245,86,,,,1.6295521,,Left Foot,,,"[35.6, 77.6]",,Ground Pass,,10.217632,,,,Georginio Wijnaldum,3567.0,,,,,,,2,From Goal Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,153,Liverpool,24,['9aee9f6f-c99e-42cf-8f84-0408e03eb7f4'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:33.115,Pass,
,,,,,,,,,,,,,,,,1.054374,,,,,,,,,,,,,388940f3-79e0-40e2-bd66-4df603379587,3301,,,"[48.5, 77.0]",18245,86,,,,-2.3323894,,Right Foot,,,"[44.4, 72.7]",,Ground Pass,,5.9413805,,,,Georginio Wijnaldum,3567.0,,,,,,Free Kick,2,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,154,Liverpool,24,['3883efb6-195d-413a-a591-7e52da0a76c7'],43,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:43.385,Pass,
,,,,,,,,,,,,,,,,0.863097,,,,,,,,,,,,,2304ce1c-b154-4c3b-80ac-4176ee44cb8c,3304,,,"[43.6, 71.1]",18245,86,,,,-1.7494273,,Right Foot,,,"[42.3, 63.9]",,Ground Pass,,7.31642,,,,Dejan Lovren,3471.0,,,,,,,2,From Free Kick,Georginio Wijnaldum,3567.0,Right Center Midfield,154,Liverpool,24,['d377c643-ffac-4aea-aac6-6c8a634ad99f'],44,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:44.990,Pass,
,,,,,,,,,,,,,,,,3.57627,,,,,,,,,,,,,3e029d37-d961-4324-a08f-a14b5c1966bd,3307,,,"[47.3, 64.1]",18245,86,,,,-1.1636921,,Right Foot,,,"[70.8, 9.6]",,High Pass,,59.350655,,,,Andrew Robertson,3655.0,,,True,,,,2,From Free Kick,Dejan Lovren,3471.0,Right Center Back,154,Liverpool,24,['844081a4-81d9-4dbf-80ff-b7070de360fd'],47,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:47.868,Pass,
,,,,,,,,,,,,,,,,2.609542,,,,,,,,,,,,,66210921-4ae0-4051-b87d-ac57d9d59463,3309,,,"[70.8, 9.6]",18245,86,,,,2.8807087,,Head,,,"[48.7, 15.5]",,High Pass,,22.874002,,,,Virgil van Dijk,3669.0,,,,,,,2,From Free Kick,Andrew Robertson,3655.0,Left Back,154,Liverpool,24,['f1f7ec75-8a43-43b9-902e-8669fb96eca5'],51,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:51.444,Pass,
,,,,,,,,,,,,,,,,0.942738,,,,,,,,,,,,,fe2ee6d5-80b9-40ff-aa1b-7a72445d7f63,3313,,,"[48.7, 16.9]",18245,86,,,,1.0796328,,Right Foot,,,"[55.6, 29.8]",,Ground Pass,,14.629422,,,,Jordan Brian Henderson,3532.0,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,154,Liverpool,24,"['40ad7e75-1be9-4641-a31f-e7b5fd11bfa0', '9a38ee82-2c30-4bd1-8ffa-3bef24c09a80']",54,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:54.899,Pass,True
,,,,,,,,,,,,,,,,1.236123,,,,,,,,,,,,,410774b7-7df8-4e44-85f6-f1d718fa51c0,3316,,,"[55.6, 28.9]",18245,86,,,,-0.6156199,,Right Foot,,,"[72.0, 17.3]",,Low Pass,,20.087807,,,,Adam David Lallana,4090.0,,,,,,,2,From Free Kick,Jordan Brian Henderson,3532.0,Center Defensive Midfield,154,Liverpool,24,['0292ee50-b7f8-4423-ab5e-9e55edc42d51'],56,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:56.702,Pass,
,,,,,,,,,,,,,,,,1.362749,,,,,,,,,,,,,7a798cc6-1208-4299-a598-470ae9f7815a,3320,,,"[70.4, 16.7]",18245,86,,,,-1.5139471,,Left Foot,,,"[71.1, 4.4]",,Ground Pass,,12.319902,,,,Andrew Robertson,3655.0,,,,,,,2,From Free Kick,Adam David Lallana,4090.0,Left Wing,154,Liverpool,24,"['06189edd-dfb8-4dd9-9c7c-6af755fab8e2', '5b908a2a-9df7-4b8c-9408-518261c13862']",58,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:58.470,Pass,True
,,,,,,,,,,,,,,,,1.246499,,,,,,,,,,,,,2503d491-6c1d-4c79-b209-2d71695e6bec,3323,,,"[71.7, 4.0]",18245,87,,,,0.14888994,,Left Foot,,,"[83.7, 5.8]",,Ground Pass,,12.134249,,,,Adam David Lallana,4090.0,,,,,,,2,From Free Kick,Andrew Robertson,3655.0,Left Back,154,Liverpool,24,['c6cf4a5f-da38-4f33-8450-ff55eb350ca4'],1,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:01.783,Pass,
,,,,,,,,,,,,,,,,0.77643,,,,,,,,,,,,,cbb734a6-1700-4df7-b69d-6ed397a806e8,3326,,,"[84.0, 5.8]",18245,87,,,,2.3111799,,Right Foot,,,"[78.7, 11.6]",,Ground Pass,,7.856844,,,,Emre Can,3493.0,,,,,,,2,From Free Kick,Adam David Lallana,4090.0,Left Wing,154,Liverpool,24,['6abbd757-3cfe-4e98-96a3-378d81eb0aa0'],3,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:03.366,Pass,
,,,,,,,,,,,,,,,,0.919569,,,,,,,,,,,,,a4804a07-0a7b-4c91-bf2a-d62e0c02be30,3328,,,"[78.4, 11.1]",18245,87,,,,-2.5718362,,Right Foot,,,"[72.0, 7.0]",,Ground Pass,,7.600658,,,,Andrew Robertson,3655.0,,,,,,,2,From Free Kick,Emre Can,3493.0,Left Center Midfield,154,Liverpool,24,['20700a1a-0283-4883-aaa1-355217507d92'],4,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:04.143,Pass,
,,,,,,,,,,,,,,,,0.670729,,,,,,,,,,,,,3e08fef7-67a2-49fa-92ce-97b4d1b012dc,3331,,,"[77.8, 4.9]",18245,87,,,,0.79314995,,Left Foot,,,"[84.2, 11.4]",,Ground Pass,,9.121951,,Incomplete,,Emre Can,3493.0,,,,,,,2,From Free Kick,Andrew Robertson,3655.0,Left Back,154,Liverpool,24,"['91cdd5f6-57b4-44aa-a780-46b59fbbb664', 'e958ad94-3a3f-410c-8706-78832d1c3efe']",6,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:06.666,Pass,
,,,,,,,,,,,,,,,,0.854164,,,,,,,,,,,,,79ff510d-29ed-4473-a58f-a5c672e9d99f,3336,,,"[64.1, 8.1]",18245,87,,,,1.5408053,,Right Foot,,,"[64.4, 18.1]",,Ground Pass,,10.004499,,,,Emre Can,3493.0,,,,,,,2,From Free Kick,Jordan Brian Henderson,3532.0,Center Defensive Midfield,154,Liverpool,24,['1a173073-c267-4d07-9406-bfa549633b0a'],13,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:13.500,Pass,
,,,,,,,,,,,,,,,,1.128158,,,,,,,,,,,,,1f47592a-137d-4a81-afc4-bb04b9176563,3339,,,"[70.2, 28.1]",18245,87,,,,1.2745566,,Right Foot,,,"[77.8, 53.0]",,Ground Pass,,26.034016,,,,Georginio Wijnaldum,3567.0,,,,,,,2,From Free Kick,Emre Can,3493.0,Left Center Midfield,154,Liverpool,24,['273b4b74-05e4-49ea-ba21-9eb402e78aa8'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:17.872,Pass,
,,,,,,,,,,,,,,,,1.793489,,,,,,,,,,,,,3f747b8d-dc8e-4eda-ac0e-865ae2e0499c,3342,,,"[82.2, 55.6]",18245,87,,,,1.1261739,,Left Foot,,,"[91.3, 74.7]",,Ground Pass,,21.157032,,,,Trent Alexander-Arnold,3664.0,,,,,,,2,From Free Kick,Georginio Wijnaldum,3567.0,Right Center Midfield,154,Liverpool,24,['61667305-8578-4a29-9241-3cba9d662cfb'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:20.059,Pass,
,,,,,,,,,,,,,,,,1.885922,,,,,,,,,,,,,314f95ac-07a9-4216-bbae-5a85fe8c6540,3345,,,"[93.0, 71.1]",18245,87,,,,-1.2295929,,Left Foot,True,,"[106.6, 32.8]",,High Pass,,40.642956,,Unknown,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,2,From Free Kick,Trent Alexander-Arnold,3664.0,Right Back,154,Liverpool,24,['4ff7bc70-66b9-4d00-a24e-8acc16687628'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:25.277,Pass,
,,,,,,,,,,,,,,,,3.961471,,,,,,,,,,,,,1b86a633-8740-4b06-8d43-4e18071b8eb5,3351,,,"[16.8, 41.1]",18245,88,,,,0.06070679,,Right Foot,,,"[85.9, 45.3]",,High Pass,,69.22752,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,Free Kick,2,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,155,Real Madrid,220,"['2939a7d4-5228-4770-8baa-04874010fb95', '9c699b12-dc4b-47ab-b262-7f10280c0f3b']",42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:42.693,Pass,
,,,,,,,,,,,,,,,,0.739186,,,,,,,,,,,,,d77120c5-3cd1-4089-889e-a452624137b7,3354,,,"[77.4, 13.0]",18245,88,,,,-0.29544082,,Head,,,"[86.6, 10.2]",,Low Pass,,9.6166525,,,,Marco Asensio Willemsen,5719.0,,,,,,Recovery,2,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,155,Real Madrid,220,['c5daf898-4200-4d71-a6a8-a87f47bfaefd'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:49.889,Pass,
,,,,,,,,,,,,,,,,2.613006,,,,,,,,,,,,,a82b7e2d-6698-4aa9-89c4-ec3d2c3813a4,3357,,,"[63.4, 5.4]",18245,88,,,,2.475222,,Right Foot,,,"[41.4, 22.7]",,Ground Pass,,27.987318,,,,Sergio Ramos García,5201.0,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Left Wing,155,Real Madrid,220,['3ff70668-0529-48f2-b94c-6d5b25413fa5'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:54.553,Pass,
,,,,,,,,,,,,,,,,0.858218,,,,,,,,,,,,,a5b3dc72-64be-4914-9e86-c0d522fcccc0,3359,,,"[41.4, 22.7]",18245,88,,,,0.51669514,,Right Foot,,,"[50.2, 27.7]",,Ground Pass,,10.121264,,,,Carlos Henrique Casimiro,5539.0,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,155,Real Madrid,220,['d7c5f07e-c27b-4ea2-9b95-9e93c2859cf8'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:57.166,Pass,
,,,,,,,,,,,,,,,,2.036651,,,,,,,,,,,,,6cc9b0ac-a3d5-4064-b804-873f2031c6a5,3362,,,"[56.4, 34.2]",18245,89,,,,1.8816482,,Right Foot,,,"[49.3, 56.3]",,Ground Pass,,23.212496,,,,Raphaël Varane,5485.0,,,,,,,2,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,155,Real Madrid,220,['5a7d8e0c-0b17-419a-a2e1-ff929d5ea1db'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:00.999,Pass,
,,,,,,,,,,,,,,,,1.521832,,,,,,,,,,,,,1c80cd3b-cdfc-4dc1-b18f-e2afce4c525b,3364,,,"[49.3, 56.3]",18245,89,,,,1.1828964,,Left Foot,,,"[56.9, 74.9]",,Ground Pass,,20.092785,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,,2,From Free Kick,Raphaël Varane,5485.0,Right Center Back,155,Real Madrid,220,['cedf106b-eff3-401d-aba9-80fd150969b9'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:03.036,Pass,
,,,,,,,,,,,,,,,,1.516942,,,,,,,,,,,,,a73ea2bd-17b9-4265-a69a-36cd371a0af9,3366,,,"[56.9, 74.9]",18245,89,,,,-2.6520143,,Right Foot,,,"[43.2, 67.6]",,Ground Pass,,15.523531,,,,Raphaël Varane,5485.0,,,,,,,2,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Right Back,155,Real Madrid,220,['412d4d75-159c-4d9a-80b5-4c2aea9ce0c8'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:04.558,Pass,
,,,,,,,,,,,,,,,,1.340101,,,,,,,,,,,,,51182200-2451-4485-ba3e-3f565be9e72c,3369,,,"[41.2, 59.6]",18245,89,,,,-1.8485655,,Right Foot,,,"[34.1, 34.7]",,Ground Pass,,25.89247,,,,Sergio Ramos García,5201.0,,,,,,,2,From Free Kick,Raphaël Varane,5485.0,Right Center Back,155,Real Madrid,220,['0ab0d456-f103-4858-a685-8f90e063328e'],9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:09.945,Pass,
,,,,,,,,,,,,,,,,1.95771,,,,,,,,,,,,,c3f8353e-8379-4986-aa1e-86d9e1f068b4,3373,,,"[50.4, 71.7]",18245,89,,,,0.0,,Right Foot,,,"[50.4, 71.7]",,High Pass,,0.0,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,155,Real Madrid,220,"['8c5427a3-4331-49ac-87fc-e07e7c325085', 'ca73a3c7-5fec-45fe-865e-a09a0cba2869']",13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:13.366,Pass,True
,,,,,,,,,,,,,,,,1.367907,,,,,,,,,,,,,c75254b5-57fd-4d11-95d6-9f69f81cefd2,3376,,,"[49.3, 70.5]",18245,89,,,,0.3888594,,Right Foot,,,"[63.7, 76.4]",,High Pass,,15.561812,,,,Gareth Frank Bale,6399.0,,,,,,,2,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Right Back,155,Real Madrid,220,['4985cea8-118c-4e3c-af8c-877b90eb69e4'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:15.363,Pass,
,,,,,,,,,,,,,,,,1.154235,,,,,,,,,,,,,aeb5696a-f408-413c-9b78-778dc80cbdb5,3379,,,"[63.7, 76.4]",18245,89,,,,-2.926235,,Left Foot,,,"[54.1, 74.3]",,Ground Pass,,9.8270035,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,,2,From Free Kick,Gareth Frank Bale,6399.0,Right Wing,155,Real Madrid,220,['f7aa5932-92a5-4107-b513-3431be4bc55c'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:17.313,Pass,
,,,,,,,,,,,,,,,,1.167738,,,,,,,,,,,,,2cdbac59-8c8e-4852-8ddd-7d1df99f9338,3382,,,"[54.6, 74.3]",18245,89,,,,-0.14784937,,Right Foot,,,"[64.0, 72.9]",,Ground Pass,,9.503683,,Incomplete,,Luka Modrić,5463.0,,,,,,,2,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Right Back,155,Real Madrid,220,"['4d0e42db-0182-4a7d-9d1d-a2a6d035e721', 'dfcf9b5e-a0f0-4487-b984-7aec86f52dbb']",18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:18.467,Pass,
,,,,,,,,,,,,,,,,0.94848,,,,,,,,,,,,,db9a9e9e-8c55-4ae0-9e8e-a6049ccb3ba3,3386,,,"[54.4, 8.8]",18245,89,,,,1.4056476,,Right Foot,,,"[56.4, 20.8]",,Ground Pass,,12.165525,,,,Jordan Brian Henderson,3532.0,,,,,,,2,From Free Kick,Andrew Robertson,3655.0,Left Back,155,Real Madrid,220,['6e9eec72-f995-4777-89c3-86d814475006'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:44:20.551,Pass,
,,,,,,,,,,,,,,,,3.728333,,,,,,,,,,,,,d8c0921f-576e-4ff1-b58c-e61a482c7518,3389,,,"[63.5, 23.1]",18245,89,,,,0.0,,Right Foot,,,"[115.1, 23.1]",,High Pass,,51.6,,Incomplete,,Sadio Mané,3629.0,,,,,,,2,From Free Kick,Jordan Brian Henderson,3532.0,Center Defensive Midfield,155,Real Madrid,220,"['115e5cba-4556-4c51-9b51-74d769fb4f3c', 'ee7a580f-dc37-4230-9f7c-e0c60657d75f']",23,,,,,,,,,,,,,,,,,,Liverpool,24,00:44:23.158,Pass,
,,,,,,,,,,,,,,,,0.778915,,,,,,,,,,,,,4938fb96-06aa-42e6-a6de-1109d28c25eb,3393,,,"[6.8, 76.6]",18245,89,,,,-0.46803355,,Right Foot,,,"[15.9, 72.0]",,Ground Pass,,10.1965685,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,155,Real Madrid,220,['16618ac4-ce60-4827-9d87-02f873bb748d'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:29.092,Pass,
,,,,,,,,,,,,,,,,1.525825,,,,,,,,,,,,,6c241308-a39e-48e0-9beb-a4c20fbb607d,3402,,,"[98.3, 7.2]",18245,90,,,,1.2490457,,Right Foot,True,,"[110.9, 45.0]",,High Pass,,39.8447,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Trent Alexander-Arnold,3664.0,Right Back,157,Liverpool,24,['b02c1ff2-ea59-4306-91d6-0d8592816a33'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:45:12.603,Pass,
,,,,,,,,,,,,,,,,1.298493,,,,,,,,,,,,,4319c637-b2a0-4986-ad3f-4f3eeb1b7a83,3416,,,"[19.1, 75.7]",18245,90,,,,-0.18123534,,Right Foot,,,"[38.2, 72.2]",,Ground Pass,,19.418034,,,,Toni Kroos,5574.0,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,158,Real Madrid,220,['7c97ffce-8d70-4198-961e-b8da43f97abd'],21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:21.269,Pass,
,,,,,,,,,,,,,,,,4.176573,,,,,,,,,,,,,e205761b-3057-432e-a888-08e6608a5a75,3422,,,"[40.0, 72.9]",18245,90,True,,,-1.5332417,,Right Foot,,,"[42.6, 3.7]",,High Pass,,69.248825,,,,Marcelo Vieira da Silva Júnior,5552.0,,,True,,,Free Kick,2,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Right Back,159,Real Madrid,220,['327e5491-f1fe-4cad-9577-7b1a7d3d6e74'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:45.034,Pass,
,,,,,,,,,,,,,,,,1.138362,,,,,,,,,,,,,aa11efc6-a9ff-493c-9e51-916396bee606,3424,,,"[51.1, 9.0]",18245,90,True,,,1.849096,,Left Foot,,,"[49.3, 15.3]",,Ground Pass,,6.5520988,,,,Toni Kroos,5574.0,,,,,,,2,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,159,Real Madrid,220,['53ef730e-374d-4fd8-a8c2-c74c31d7d78c'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:53.409,Pass,
,,,,,,,,,,,,,,,,3.855507,,,,,,,,,,,,,0bdc1860-bfbf-42b9-8356-93cd1688d0ba,3432,,,"[60.1, 0.1]",18245,91,,,,0.13389723,,,,,"[103.9, 6.0]",,High Pass,,44.195587,,,,Marco Asensio Willemsen,5719.0,,,,,,Throw-in,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,160,Real Madrid,220,['92c11e55-1234-4296-bc8f-d01e877754f4'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:15.847,Pass,
,,,,,,,,,,,,,,,,1.306203,,,,,,,,,,,,,129a76eb-534c-4498-8f11-aa1fefa0d3df,3434,,,"[103.9, 6.0]",18245,91,,,,1.3358715,,Left Foot,True,,"[111.2, 36.5]",,Low Pass,,31.36144,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,2,From Throw In,Marco Asensio Willemsen,5719.0,Left Wing,160,Real Madrid,220,"['a8e31736-f096-412d-baa6-ade6a2638e37', 'd9688a88-7c42-4144-93a7-dfee38b30e3f']",19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:19.702,Pass,
,,,,,,,,,,,,,,,,1.803577,,,,,,,,,,,,,39f36bfd-7de6-4f71-a0ec-5a4fd3bd7129,3437,,,"[120.0, 0.1]",18245,91,,,,2.8679333,,Left Foot,,,"[91.5, 8.1]",,Low Pass,,29.60152,,,,Luka Modrić,5463.0,,True,,Straight,,Corner,2,From Corner,Toni Kroos,5574.0,Left Center Midfield,161,Real Madrid,220,['988ab9ee-0afb-46c9-ad0e-6b2bd33a1480'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:42.872,Pass,
,,,,,,,,,,,,,,,,1.64519,,,,,,,,,,,,,78870dcb-2b30-4438-a533-18f5f3811616,3440,,,"[90.3, 9.5]",18245,91,,,,1.7537001,,Right Foot,,,"[83.9, 44.1]",,Ground Pass,,35.186928,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,,2,From Corner,Luka Modrić,5463.0,Right Center Midfield,161,Real Madrid,220,['325847d7-7f9c-48fa-b669-b04d58af6b77'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:45.572,Pass,
,,,,,,,,,,,,,,,,2.215643,,,,,,,,,,,,,f24dc076-4a4e-48b9-8c25-2b944a39e040,3442,,,"[83.9, 44.1]",18245,91,,,,-2.5264065,,Right Foot,,,"[68.9, 33.5]",,Low Pass,,18.367363,,,,Carlos Henrique Casimiro,5539.0,,,,,,,2,From Corner,José Ignacio Fernández Iglesias,5202.0,Right Back,161,Real Madrid,220,['5797242e-ff04-4a9d-ac36-e5ff243437c0'],47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:47.217,Pass,
,,,,,,,,,,,,,,,,2.202693,,,,,,,,,,,,,55bbd8dd-c359-45dd-bf9a-31903e25b381,3445,,,"[68.9, 33.5]",18245,91,,,,-0.7693739,,Right Foot,,,"[100.6, 2.8]",,High Pass,,44.129128,,,,Marco Asensio Willemsen,5719.0,,,,,,,2,From Corner,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,161,Real Madrid,220,['297ffdbb-f008-4a08-ad32-322d483264b2'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:50.780,Pass,
,,,,,,,,,,,,,,,,0.780911,,,,,,,,,,,,,99a664cc-bcb5-44d7-8a82-f5e963a98088,3455,,,"[15.3, 75.6]",18245,91,,,,-1.3521274,,Right Foot,,,"[15.7, 73.8]",,Ground Pass,,1.8439089,,,,Sadio Mané,3629.0,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,162,Liverpool,24,['55b7b254-61a4-4504-b2c9-7f5b2c995c25'],57,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:57.482,Pass,
,,,,,,,,,,,,,,,,1.2825,,,,,,,,,,,,,d0846bc3-1c66-4abd-bbc5-b571ac6db2d9,3461,,,"[21.0, 75.9]",18245,92,,,,-2.0593498,,Right Foot,,,"[15.1, 64.8]",,Ground Pass,,12.5706005,,,,Dejan Lovren,3471.0,,,,,,Free Kick,2,From Free Kick,Sadio Mané,3629.0,Right Wing,163,Liverpool,24,['622cb448-30eb-40a0-9367-2bb1622d2ca8'],5,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:05.867,Pass,
,,,,,,,,,,,,,,,,3.799375,,,,,,,,,,,,,d78a1aae-359a-4d6f-b896-ac9106746709,3463,,,"[15.7, 65.0]",18245,92,True,,,0.07500355,,Right Foot,,,"[50.3, 67.6]",,High Pass,,34.69755,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,2,From Free Kick,Dejan Lovren,3471.0,Right Center Back,163,Liverpool,24,['73387d0f-3de3-40c1-a7e2-3b6225336da0'],10,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:10.566,Pass,
,,,,,,,,,,,,,,,,1.360202,,,,,,,,,,,,,b20b1a82-37b3-446a-a761-987b4c4fcef2,3467,,,"[50.6, 67.6]",18245,92,,,True,1.7285651,,,,,"[49.9, 72.0]",,High Pass,,4.4553337,,,,Sadio Mané,3629.0,,,,,,,2,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,163,Liverpool,24,"['02a04a5b-605c-4a34-932a-15306056df9d', 'e48f82ec-0ba4-4d1f-9806-726a3662f59b']",14,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:14.365,Pass,True
,,,,,,,,,,,,,,,,0.603434,,,,,,,,,,,,,7f08006b-fbf5-41ea-b52f-bfd382dae9a6,3471,,,"[49.1, 68.8]",18245,92,,,,-1.5707964,,Left Foot,,,"[49.1, 62.1]",,Ground Pass,,6.7,,,,Jordan Brian Henderson,3532.0,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Right Wing,163,Liverpool,24,"['31f51ecf-390a-420b-87aa-a4561ae12922', '5d7368f9-f0ed-447e-b226-e728cfb8f6ae']",16,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:16.242,Pass,True
,,,,,,,,,,,,,,,,2.534897,,,,,,,,,,,,,8bac0bf5-043c-48be-9143-5e35cef30715,3474,,,"[44.4, 56.3]",18245,92,,,,-1.3045443,,Left Foot,,,"[57.3, 9.0]",,Low Pass,,49.027542,,,,Andrew Robertson,3655.0,,,True,,,,2,From Free Kick,Jordan Brian Henderson,3532.0,Center Defensive Midfield,163,Liverpool,24,['541338dd-4361-4fb1-bc05-0c32bd6f44e7'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:19.077,Pass,
,,,,,,,,,,,,,,,,0.946791,,,,,,,,,,,,,d4563365-a17a-447b-a952-67d65e6f30ab,3485,,,"[41.2, 71.1]",18245,92,,,,-0.93226206,,Left Foot,,,"[48.4, 61.4]",,Ground Pass,,12.080149,,,,Luka Modrić,5463.0,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,164,Real Madrid,220,['d0927783-3c31-48e9-a057-7469b5b64350'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:47:26.627,Pass,
,,,,,,,,,,,,,,,,1.248044,,,,,,,,,,,,,47993851-8f65-4efe-bf6f-c13d59ae63e9,3489,,,"[47.9, 55.8]",18245,92,,,,-1.1592189,,Right Foot,,,"[53.4, 43.2]",,Ground Pass,,13.748091,,,,Toni Kroos,5574.0,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,164,Real Madrid,220,"['a4322144-6433-4efe-aa65-3e365369bc96', 'b1577c63-e339-4122-8671-af080a880cd7']",28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:47:28.345,Pass,True
