50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f5143a7-5033-4787-9e3d-46eeffa306ff,3597,,"[53.9, 3.3]",3754208,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,185,Manchester City,36,['bfa8eaa5-8375-424a-ae0d-7633bb0d9d4e'],47,,,,,,,,,,,,,,,,,,Manchester City,36,00:45:47.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109eb595-8d73-464d-ad54-d95f25a1aadf,3603,,"[42.5, 17.8]",3754208,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eliaquim Mangala,3389.0,Left Center Back,186,Manchester City,36,['0e674107-a771-4345-8b8d-96c75a4bfa88'],0,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:00.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876e8b97-b439-4f55-8c20-91dbaef997af,3605,,"[42.7, 61.8]",3754208,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Gastón Demichelis,19288.0,Right Center Back,186,Manchester City,36,['0d9a928e-50d5-4b5b-8f6e-e343b16611b7'],4,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:04.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe5cc1d-84fd-426e-bf8c-e83743bb2b71,3609,,"[50.7, 76.1]",3754208,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,186,Manchester City,36,['841291e1-ff7b-4a74-8ac1-52fadcb5082b'],7,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:07.865,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8bbfe89e-c501-420d-824d-b384d7299fe6,3612,,"[60.0, 73.2]",3754208,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Right Center Midfield,186,Manchester City,36,['54ff4750-58b8-401a-bda7-de58cccf0f4b'],10,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:10.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e5b192d-8878-42ee-a920-41998c5191ac,3615,,"[60.6, 14.7]",3754208,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,187,Liverpool,24,"['77738ace-092b-4458-931d-642f00ea6d18', '9a021187-6c76-400a-86f9-ab4939bb7ae5']",11,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:11.402,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ae60649a-79af-446a-af22-aafe512957c9,3620,,"[90.1, 69.7]",3754208,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Philip Milner,3473.0,Right Midfield,188,Liverpool,24,['8914a280-f083-474f-8a7e-8b07af912aef'],38,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:38.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87e6071e-75c8-4b63-bb77-b469570ca2a4,3627,,"[84.9, 74.3]",3754208,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Philip Milner,3473.0,Right Midfield,188,Liverpool,24,"['c8c7a161-87fe-4090-bab0-e93e4faa0102', 'ccd646fa-1b55-4afd-ade0-cd12214a35b4']",41,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:41.882,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beb046be-9705-417c-a40a-ea22078dd442,3631,,"[31.4, 13.5]",3754208,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Delph,4597.0,Left Center Midfield,189,Manchester City,36,['f691bd2c-8b6a-468d-a8f6-0f26c6dc2b3f'],52,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:52.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b5d69c2-242e-4b22-8025-93926059f8ce,3639,,"[62.9, 74.2]",3754208,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,189,Manchester City,36,['e04b4444-72e7-484e-abf8-cf25bf091357'],2,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:02.825,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9b6f413e-792e-40a7-9889-696b2c029c4c,3644,,"[90.8, 76.9]",3754208,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,189,Manchester City,36,['7c1ee90a-fe82-46ab-9fae-08acafe25b56'],7,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:07.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68bff461-23c2-45b1-84d9-3976aa61c550,3646,,"[35.8, 20.1]",3754208,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,190,Liverpool,24,['83015f8e-32bd-421c-b4b6-1d9044158eab'],10,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:10.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bde77e7c-54a8-4379-b81e-363589a108e8,3649,,"[23.4, 24.2]",3754208,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Right Center Midfield,190,Liverpool,24,['672f0e82-b99d-4650-8df3-f7cec1ef3741'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:12.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89d05ec7-880d-420d-96fd-6a928abf9035,3651,,"[30.0, 2.0]",3754208,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,190,Liverpool,24,['86172379-a443-4bc9-8303-6688a3ca77c9'],13,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:13.566,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ff46d7-7054-4bac-a31e-0c5b6262e26d,3654,,"[50.6, 2.2]",3754208,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Left Midfield,190,Liverpool,24,['52eece13-91fe-428e-a183-34dc254ae723'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:14.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6dc21f-e816-4e7b-a5a4-86222c4f3b26,3658,,"[88.0, 62.9]",3754208,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Right Center Midfield,191,Manchester City,36,['1c4bfb5f-69c2-4613-8bd2-9617372fd19e'],17,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:17.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f997358-0f17-4799-9603-b482a864056c,3662,,"[99.9, 75.4]",3754208,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,191,Manchester City,36,['9ddb1b36-ffce-446a-ae67-36482cbfce5c'],19,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:19.500,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cdbf9883-ac8e-4ef8-b155-99a92f8842ad,3665,,"[111.6, 55.9]",3754208,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Right Center Midfield,191,Manchester City,36,['491993d4-7130-48f8-95c7-405c0d60e2a3'],21,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:21.127,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6e42d50e-3e3f-47cc-a111-1b261552e856,3675,,"[66.7, 2.5]",3754208,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,194,Liverpool,24,['9519f9c2-b477-4326-aa66-84c71f680203'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:14.664,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c7aec6f6-478c-4502-99f6-ccff0845661e,3679,,"[66.8, 61.3]",3754208,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,194,Liverpool,24,['c92510c0-1be4-48a3-b7b5-25894aa1c92b'],17,,,,,,,,,,,,,,,,,,Manchester City,36,00:48:17.927,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1bbeb59f-f0ab-43d1-a6fb-771fbccbf6a4,3681,,"[55.8, 32.4]",3754208,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,194,Liverpool,24,['75cfcbe2-7e26-48e3-bc2b-aab87ff3aee2'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:19.445,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b5e513b7-55fa-4050-bc77-b2c00d3cb33f,3696,,"[91.2, 65.5]",3754208,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Midfield,194,Liverpool,24,['cf9f0b13-ead2-43aa-871a-c0130adc3c96'],30,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:30.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f51f76ad-2b43-4ac1-b4d3-afe252669251,3703,,"[84.4, 64.6]",3754208,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Right Center Midfield,194,Liverpool,24,['f8dcd7b8-e007-4c00-8cae-2f8204c2167d'],37,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:37.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e36c3a41-5256-4828-a940-193cee75428d,3706,,"[77.6, 24.2]",3754208,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordon Ibe,3635.0,Left Midfield,194,Liverpool,24,['5b17fcb8-23db-469a-91c5-e45f68a76674'],40,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:40.012,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ebb89a3a-d3c1-405a-a4ac-ab0a60f38e24,3714,,"[45.2, 70.3]",3754208,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,194,Liverpool,24,['bfa4825e-80c6-4498-a9ab-3f986bde2f19'],54,,,,,,,,,,,,,,,,,,Manchester City,36,00:48:54.029,Ball Receipt*,
,,,,,,"[60.6, 46.3]",,,,,,,,,,,,1.740513,,,,,,,,,,,5c4d3fb6-5f6a-4c93-a1c6-1e8d446a367a,7,,"[60.8, 42.3]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,2,Liverpool,24,"['14abedfc-9a54-4d77-bfa6-7aa1558c31a9', '2bda330b-3033-46c7-a727-be760006a1e2']",1,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:01.203,Carry,
,,,,,,"[45.2, 77.2]",,,,,,,,,,,,0.699712,,,,,,,,,,,22dd579d-76ed-4196-85ae-e5fadb8ee923,10,,"[45.2, 75.7]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nathaniel Edwin Clyne,4590.0,Right Back,2,Liverpool,24,"['8f3c4f3f-756d-4e2e-84ea-b1e00857ba6b', 'e9b2b0be-004d-4188-8e65-34899f4d07b1']",4,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:04.359,Carry,
,,,,,,"[44.0, 75.9]",,,,,,,,,,,,0.406019,,,,,,,,,,,0d7aca65-0b0f-40e3-8338-6f605155100e,15,,"[44.0, 76.4]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nathaniel Edwin Clyne,4590.0,Right Back,2,Liverpool,24,"['50283f0d-237a-4c63-8c26-05e3499f2c86', '9f5644c9-29ea-49c8-9353-a42cc2bdd798']",6,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:06.876,Carry,
,,,,,,"[27.4, 53.5]",,,,,,,,,,,,0.973217,,,,,,,,,,,4eaeb27b-eb9d-43f1-83bc-275f7f6bb20f,18,,"[25.8, 57.6]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martin Škrtel,18872.0,Right Center Back,2,Liverpool,24,"['39904c87-1172-42dd-9c5d-d2a5ac9bea83', '7bdb6027-df2c-413b-a8c2-9f0b86f336cb']",9,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:09.205,Carry,
,,,,,,"[28.2, 24.7]",,,,,,,,,,,,0.371484,,,,,,,,,,,ff7d5a73-223e-4897-8b72-35ceb61e2619,21,,"[27.6, 23.0]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dejan Lovren,3471.0,Left Center Back,2,Liverpool,24,"['544ceec6-3637-49fd-83c1-dba565289a4e', 'fded58c1-11c9-44a4-8ea7-bc390a285a89']",12,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:12.750,Carry,
,,,,,,"[49.2, 10.1]",,,,,,,,,,,,2.532678,,,,,,,,,,,ff4f1f3c-f02a-42cb-b862-0b77b9eafa96,24,,"[41.9, 19.3]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emre Can,3493.0,Left Center Midfield,2,Liverpool,24,"['24d55df3-6114-47fc-aa1f-e53ec9dc03ee', 'db839ccc-b54f-4217-9405-3ad997532526', 'fa50f6fd-37d1-41de-bfaf-325ab46dc2c8']",14,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:14.235,Carry,True
,,,,,,"[64.6, 21.4]",,,,,,,,,,,,0.819446,,,,,,,,,,,eb9e176f-781b-4ffd-84b8-b094f7293197,28,,"[66.0, 19.1]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,Left Wing,2,Liverpool,24,"['1209be4e-b87f-4c42-8373-56ae40e50f7e', '7128a796-5d6d-4aed-b1ee-a5d848b9da95', 'f1e41bb1-ee41-45f5-82f6-c22c78e3b8fb']",18,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:18.032,Carry,True
,,,,,,"[13.9, 41.1]",,,,,,,,,,,,5.117469,,,,,,,,,,,aa850bed-4a9c-4d14-811a-91b60dbed378,33,,"[14.7, 37.5]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Hart,3291.0,Goalkeeper,3,Manchester City,36,"['79bf79f7-c061-4db0-910c-eb27e1ab3d07', 'bae3bfa2-edce-4b25-9ee9-167e8ed727a2']",22,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:22.480,Carry,
,,,,,,"[27.9, 59.2]",,,,,,,,,,,,3.081718,,,,,,,,,,,1cc9e087-2032-4874-9ae0-3f8efe9f1fa1,36,,"[20.3, 58.3]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,3,Manchester City,36,"['03113fdf-bdf9-43a5-bde9-dd1fc91681cd', '81b32099-1227-4057-aaf2-9efdbe11ad35']",29,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:29.365,Carry,
,,,,,,"[49.6, 53.5]",,,,,,,,,,,,0.12,,,,,,,,,,,72c968cd-5d62-4d67-a586-c179964a7b96,39,,"[49.6, 54.0]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,3,Manchester City,36,"['e12d7b60-6a18-4b53-91e1-1259ff3ff581', 'f9e8b543-e2ae-49f6-b22d-320ac65c3742']",33,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:33.816,Carry,
,,,,,,"[33.9, 70.7]",,,,,,,,,,,,0.645227,,,,,,,,,,,3ba0c772-8ae1-4296-a065-6c7acc3d27fd,42,,"[33.1, 65.4]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,3,Manchester City,36,"['836300f4-588e-4dfe-b66e-7c0ff5ac0909', '8b87c985-cd7e-4174-9a00-43e3d7d58033']",35,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:35.349,Carry,
,,,,,,"[57.0, 75.4]",,,,,,,,,,,,0.973923,,,,,,,,,,,c3eee418-a603-4d1d-8f7c-19aba8d5c247,45,,"[51.1, 75.6]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,3,Manchester City,36,"['09377459-0040-48b1-bd48-4ca3b553a776', '231809ca-cec7-454d-8f0b-2091a36b82d6', 'b328c6f7-1101-48f6-ba3e-192e33322c3c']",37,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:37.375,Carry,True
,,,,,,"[73.7, 56.7]",,,,,,,,,,,,0.08,,,,,,,,,,,507821e2-1161-4dc6-8462-e259925dbdf5,49,,"[73.7, 57.6]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,3,Manchester City,36,"['71fbc67d-4a44-4827-bb2f-b06cd8a70314', 'a69653e8-483d-4823-ad07-a161a2e2d0e3']",39,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:39.727,Carry,
,,,,,,"[63.0, 54.9]",,,,,,,,,,,,0.749296,,,,,,,,,,,e81f41bf-a81f-47b7-8bb1-cdb3b0fdcef4,52,,"[62.4, 57.3]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,3,Manchester City,36,"['51b0ea1b-bdb9-4728-8d11-997102570612', 'abcfa73b-e2b5-49c4-b31d-61595435e705', 'd389480b-ee0d-4b1a-b8fe-aa887a88bda8']",40,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:40.769,Carry,True
,,,,,,"[55.2, 43.6]",,,,,,,,,,,,0.08,,,,,,,,,,,7bd753d1-1c02-4100-8aaa-4e93076450a5,56,,"[57.0, 43.6]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Left Defensive Midfield,3,Manchester City,36,"['34599aba-b7cc-42d0-82c9-74926b4ed81b', 'df082a36-8263-4ae3-a64b-668cc7a71bbd']",42,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:42.512,Carry,
,,,,,,"[55.4, 48.1]",,,,,,,,,,,,0.704935,,,,,,,,,,,9e0bd147-981a-4d16-af16-7ffd47a8936b,59,,"[52.2, 49.8]",3754208,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,3,Manchester City,36,"['10a5765f-b566-4180-89e2-0c75cbbe3a5c', '33167bbe-9351-447c-b1bf-015a53cbb0df', '90a2bfbd-eb58-4fa4-a378-8f2940d7d293']",43,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:43.859,Carry,True
,,,,,,"[31.7, 77.5]",,,,,,,,,,,,0.089544,,,,,,,,,,,a701f638-0e00-47c2-bc10-6cc5ef44469b,65,,"[31.3, 77.0]",3754208,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Wing,4,Liverpool,24,"['703f2904-91e7-4391-a42d-ae98b4ab1f60', '7e296df9-b512-4b1c-b828-9b3b30157adf']",3,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:03.171,Carry,
,,,,,,"[25.2, 78.9]",,,,,,,,,,,,0.341216,,,,,,,,,,,e6cb61ec-2773-4bef-9a38-f5ba462c0e0f,68,,"[24.5, 79.1]",3754208,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,4,Liverpool,24,"['3bb6a96f-bef4-45b7-b045-21daafdc1838', '86d8c370-9463-4983-93a7-17db5e919857']",3,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:03.987,Carry,
,,,,,,"[57.3, 70.3]",,,,,,,,,,,,2.191103,,,,,,,,,,,61a3f8ca-9247-4aa9-9fab-2ab19b9fe2e5,80,,"[50.6, 71.8]",3754208,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Center Midfield,4,Liverpool,24,"['46d93e45-68f0-4e40-af91-f3130d23c593', '65700970-09f2-42b3-a1cf-40b69a0b6771', '73d1054c-22f9-4893-97da-c327321895b8']",11,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:11.409,Carry,True
,,,,,,"[64.0, 9.4]",,,,,,,,,,,,0.817371,,,,,,,,,,,72587df0-9b66-44e8-88e2-efcf73ccdd52,85,,"[66.7, 9.6]",3754208,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,5,Manchester City,36,"['64e6d074-2141-426b-ad4c-280c4ed0d8f7', '8636daf6-10a7-4a29-b935-aecb43d126b3', 'f14d47bb-3b3b-49ce-9284-10da28f79afd']",14,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:14.653,Carry,True
,,,,,,"[64.3, 8.8]",,,,,,,,,,,,0.25586,,,,,,,,,,,92879aee-f7b4-4787-8413-015e87b10827,90,,"[64.0, 9.4]",3754208,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,5,Manchester City,36,"['63c4e9ce-672c-4230-8815-75beb5f98c8a', '64e6d074-2141-426b-ad4c-280c4ed0d8f7', 'ce2d7246-5321-40b6-9602-886b204dfff9', 'ce668a09-ad42-4d73-b6ab-a2d55f0ae2c9']",15,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:15.470,Carry,True
,,,,,,"[70.6, 18.8]",,,,,,,,,,,,0.88991,,,,,,,,,,,9dabe810-c515-4800-a285-ce2bbc6482b9,93,,"[67.9, 11.4]",3754208,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,5,Manchester City,36,"['8e007dcc-113e-45e8-ac02-fc73853efb8e', 'bd4c825d-feca-48bf-9aac-af99229681d5']",17,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:17.082,Carry,
,,,,,,"[75.5, 24.8]",,,,,,,,,,,,0.51831,,,,,,,,,,,51146bbd-2019-46da-8b6e-2564f37f97c5,98,,"[73.7, 23.3]",3754208,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,5,Manchester City,36,"['98306fca-42aa-4cef-bbbf-a8e8b3c189d9', 'e45a6a94-da9f-4db7-8a2e-1508798cefb9']",18,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:18.899,Carry,
,,,,,,"[96.2, 74.6]",,,,,,,,,,,,4.35501,,,,,,,,,,,1646e39e-0721-42e0-bfab-7e6d99b76e25,101,,"[87.8, 67.3]",3754208,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,5,Manchester City,36,"['157d2bd6-1b68-4248-8876-fbb60fe7ad3b', '46ec2fb7-f1b7-4838-9c32-e316b06b249d', '6ff67abd-497c-40e0-954c-1e5128dccc1d']",21,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:21.688,Carry,True
,,,,,,"[110.7, 76.8]",,,,,,,,,,,,0.08,,,,,,,,,,,04daf586-4665-49ea-882e-e0471c44080a,105,,"[106.1, 77.2]",3754208,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,5,Manchester City,36,"['0e013947-78dc-471a-ab86-8037fa95006f', '64300aed-da55-49a5-9327-d47a4e4e102a']",27,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:27.442,Carry,
,,,,,,"[108.9, 64.1]",,,,,,,,,,,,0.639365,,,,,,,,,,,23026a09-2f1e-49a2-afd6-5c01f4dfbb8e,109,,"[107.3, 65.3]",3754208,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,5,Manchester City,36,"['40b5449b-eec4-4f3c-af5d-684e910c4f36', '46ac5a64-acc4-496e-a717-39960aca9dfb', '8be670be-7d3f-43c4-ba56-15ffe5cbf2b5']",28,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:28.698,Carry,True
,,,,,,"[1.8, 9.7]",,,,,,,,,,,,2.544964,,,,,,,,,,,67353130-ce15-4034-81ec-19ec2ca6c901,113,,"[4.4, 9.0]",3754208,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,5,Manchester City,36,"['6996c2ce-abc7-427f-a422-6f600582f7c0', 'c9d5a756-c09b-4342-815d-ec61889ba86f', 'cfe74036-34e7-452d-be35-4831eb8a99ce']",29,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:29.920,Carry,True
,,,,,,"[118.5, 75.4]",,,,,,,,,,,,1.557632,,,,,,,,,,,7d1b8958-6fd0-48ce-96ee-32a2b8e89f9e,117,,"[118.3, 70.4]",3754208,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,5,Manchester City,36,"['748f4ed7-5c4f-4d2d-9fdb-905f1914c53a', 'b3b63f18-0436-498f-a5d0-6079d144f51a']",32,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:32.465,Carry,
