50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,063863d9-6e8d-42f0-97fd-fe4612247daf,447,,,"[52.5, 11.1]",3754255,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Center Defensive Midfield,17,West Bromwich Albion,27,['d0a3e6ae-9b07-4a50-8c48-4f9ff508944d'],45,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:45.463,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,365ac8b8-7823-4cc0-a357-ea3eaf646ca9,478,,,"[26.7, 36.0]",3754255,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,19,Liverpool,24,['aff59938-4164-4b17-83e4-4944d51019c9'],31,,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:31.778,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,afafb321-30dc-4a27-9d0d-80ff3a8636d6,497,,,"[94.1, 52.1]",3754255,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,19,Liverpool,24,,51,,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:51.125,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04fe1c82-8929-44b2-a69a-4a459dc4ba2b,526,,,"[87.4, 5.4]",3754255,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Left Center Midfield,21,Liverpool,24,['ca39507c-495c-4eb0-ad5c-d674aa3e1316'],39,,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:39.903,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,adba8f0c-ed18-4cc9-b1d4-077bd17b30c6,542,,,"[96.4, 62.6]",3754255,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,22,Liverpool,24,,50,,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:50.517,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b6b009e2-fa28-4448-a37b-eeb53a67987e,566,,,"[108.9, 25.5]",3754255,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emre Can,3493.0,Center Defensive Midfield,23,Liverpool,24,,34,,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:34.041,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9cb9d08a-01ff-4057-a47e-c53f5c1926b1,576,,,"[55.8, 47.8]",3754255,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,26,Liverpool,24,"['789f0548-1f21-4826-9214-d2c8ee4cfedc', 'a57dfc00-22e0-4243-a050-fa2e743b8017']",58,,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:58.526,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2b1d9853-7d23-4ab7-8948-eb278278c1af,627,,,"[32.8, 62.4]",3754255,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth McAuley,3596.0,Right Center Back,27,West Bromwich Albion,27,,29,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:29.987,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b698ec1e-e908-4146-aabb-5600263cabe8,637,,,"[41.3, 50.2]",3754255,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Grant Evans,11012.0,Center Defensive Midfield,27,West Bromwich Albion,27,['801420fa-6742-482f-b20b-1328ac40d76a'],39,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:39.605,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4543fa07-fb48-4267-98fc-bc6b1be2b258,641,,,"[77.2, 24.1]",3754255,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,28,Liverpool,24,['7662cb5f-7cb3-47f9-8625-a28116262fbf'],41,,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:41.017,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,19b966e6-2e14-4518-98f0-4d085e053637,670,,,"[106.3, 40.4]",3754255,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,28,Liverpool,24,,1,,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:01.093,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a8f24012-6e4e-4fc3-920d-3161ceabcd93,679,,,"[60.0, 24.3]",3754255,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Wing,30,Liverpool,24,['ac6c2c9e-91e7-4faa-8025-4c381ce06f90'],44,,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:44.943,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f8b502c-e9d8-4419-9c43-9e8ff156970c,688,,,"[67.7, 5.8]",3754255,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,30,Liverpool,24,['866016ca-d669-495b-b4c3-93f8341d440f'],53,,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:53.062,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a41f272-72ad-403a-a33d-1118eaf7b189,705,,,"[33.9, 16.4]",3754255,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Left Center Back,32,Liverpool,24,['9c788bb9-9316-43d0-82e1-d47a7805b485'],37,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:37.755,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d608892e-8b01-4ac0-a631-d4116864d3fd,716,,,"[71.5, 26.6]",3754255,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Left Center Midfield,32,Liverpool,24,,49,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:49.841,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b1d42373-86bc-486a-9e97-4d8688804b5a,724,,,"[100.6, 27.5]",3754255,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Wing,32,Liverpool,24,,54,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:54.830,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ed7fb25-959a-4cd8-af73-07d120ec6704,777,,,"[87.1, 42.1]",3754255,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,35,Liverpool,24,,25,,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:25.688,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1bb7eee2-1772-4000-8bf0-a096a6edf007,790,,,"[7.0, 18.8]",3754255,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McClean,3514.0,Left Midfield,35,Liverpool,24,,35,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:16:35.511,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5397bcff-7791-4cff-a482-33b00e2ad17d,794,,,"[77.2, 72.6]",3754255,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,35,Liverpool,24,['fedca25e-e467-479f-9fe8-7171b44930dd'],40,,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:40.042,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,db2ff7ea-6fff-4d04-98e2-d0515a42b5dc,859,,,"[85.6, 4.2]",3754255,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Grant Evans,11012.0,Center Defensive Midfield,38,West Bromwich Albion,27,['45680260-a962-4299-962a-9e16d373d114'],29,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:19:29.670,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b16ad02-71b1-4a7a-a777-f1da9859e7fe,864,,,"[84.8, 11.1]",3754255,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Grant Evans,11012.0,Center Defensive Midfield,38,West Bromwich Albion,27,,36,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:19:36.048,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e39325fb-3d15-41b3-b702-c312c39c8d26,933,,,"[11.4, 42.5]",3754255,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,41,Liverpool,24,['7def6099-8361-41ff-aacb-5618fcfe6089'],56,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:56.304,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,39907acd-ac08-4248-a95a-ef85fcae0c15,952,,,"[15.1, 19.1]",3754255,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Brunt,3541.0,Left Back,42,Liverpool,24,['1ae74e41-8d83-4aba-a3df-09a0fdebb1e8'],27,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:22:27.904,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a810e7f4-51e8-439f-9157-396566b21641,1074,,,"[33.8, 33.0]",3754255,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,44,West Bromwich Albion,27,['d9eefcb1-af5a-4fd0-98bc-b3ffbb278f33'],30,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:24:30.689,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ccc87f92-8664-47bb-b6b9-865d885b2b20,1102,,,"[26.2, 16.2]",3754255,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Brunt,3541.0,Left Back,46,West Bromwich Albion,27,,8,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:08.699,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fef238fc-db49-47b2-8ded-38a009240d01,1119,,,"[37.2, 19.6]",3754255,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Alberto Moreno Pérez,3515.0,Left Back,47,Liverpool,24,['d2d907e7-3ed9-4a49-a782-708a602949f9'],33,,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:33.971,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1781af24-f28a-4542-b85c-59fa073a722c,1193,,,"[73.4, 44.0]",3754255,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Center Defensive Midfield,48,Liverpool,24,['7afec6c6-3dd6-490a-be51-516ad316578b'],52,,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:52.577,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9e4df8ca-3621-4f15-81e5-68443e1652d9,1206,,,"[78.3, 7.9]",3754255,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,James Philip Milner,3473.0,Left Center Midfield,49,West Bromwich Albion,27,['6a124419-469c-4883-997a-8fef2740de91'],31,,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:31.302,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3fe00324-761e-48a1-a625-af3e80ee9aa3,1230,,,"[111.1, 30.3]",3754255,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,James Morrison,3490.0,Left Center Midfield,49,West Bromwich Albion,27,,55,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:55.059,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,19df5f80-857d-47a1-8502-36dcb6e55a72,1309,,,"[42.9, 71.2]",3754255,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Left Center Back,55,Liverpool,24,['f6eaa960-80cf-4214-963e-cd105d329d6e'],48,,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:48.414,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,495c35b8-6905-4445-bb87-01d66e9595f9,1351,,,"[9.8, 80.0]",3754255,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,57,Liverpool,24,['fca1d1a3-352f-406b-99ef-2dc965d89ced'],41,,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:41.457,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f53e3ec5-72b4-48c7-a07d-fc921a091578,1424,,,"[30.8, 28.6]",3754255,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Morrison,3490.0,Left Center Midfield,62,Liverpool,24,['52c3f902-ec64-4749-8cd9-ea08ca3b1d74'],17,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:17.900,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7694ea93-5335-48f3-958b-4d5beec6318b,1428,,,"[44.4, 27.9]",3754255,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,62,Liverpool,24,,28,,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:28.512,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,58d1e363-76c9-42be-a701-090443d576b2,1450,,,"[29.7, 38.4]",3754255,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Center Defensive Midfield,63,West Bromwich Albion,27,['ca6c7dd5-5ca8-4713-8d66-d5e4daf8d7b9'],48,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:48.720,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e3298261-8961-48a2-b9fc-38f66b347b88,1477,,,"[4.2, 34.5]",3754255,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,65,Liverpool,24,['68a1f6af-74fd-4857-a142-8eae740c2108'],44,,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:44.631,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4314298a-7022-4f24-9e99-175780b79150,1506,,,"[101.7, 76.4]",3754255,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Wing,65,Liverpool,24,,14,,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:14.206,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba6b8830-2b37-4a11-a434-b5007155fed0,1574,,,"[57.9, 56.9]",3754255,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Center Defensive Midfield,70,Liverpool,24,,25,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:25.258,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b4c370b2-0768-4ed8-9552-82b3dfedeae5,1591,,,"[61.7, 79.4]",3754255,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,70,Liverpool,24,['82a8166b-e85f-41cb-9330-b307f4deb63f'],39,,,,,,,,,,,,,,,,,,,Liverpool,24,00:38:39.645,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b0ffa253-67a8-443c-b76a-662424ca868e,1595,,,"[57.2, 2.9]",3754255,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McClean,3514.0,Left Midfield,71,West Bromwich Albion,27,,41,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:41.986,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,4a0f0bbf-62da-4ad1-bb8b-79fd8887170b,1609,,,"[78.8, 4.8]",3754255,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Left Center Midfield,71,West Bromwich Albion,27,['121224ad-a8c9-41b1-b997-0a54ce0cb253'],1,,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:01.307,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f2f1ab6-69e9-4b91-89c3-fd219456c161,1610,,,"[93.1, 7.9]",3754255,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,72,Liverpool,24,,3,,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:03.120,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9f3d4894-7674-4b6c-9cb2-ec7eb28a3b94,1622,,,"[26.2, 45.1]",3754255,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,72,Liverpool,24,,9,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:09.483,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,25052a07-80e1-4864-bd9b-9aa49fb10321,1627,,,"[17.2, 54.8]",3754255,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,72,Liverpool,24,['63d047e7-6395-4015-844c-d67b4b6f751f'],18,,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:18.087,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,84630bc6-0010-427e-9af4-d4baf76ab9a0,1638,,,"[45.5, 21.5]",3754255,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,74,Liverpool,24,['6240b789-ed67-4073-944b-ebc285744f73'],54,,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:54.568,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4c03d10a-7629-4034-864f-cb3475a2f816,1667,,,"[56.6, 42.1]",3754255,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Martin Škrtel,18872.0,Right Center Back,76,Liverpool,24,['fb3f6323-0200-4617-a3b2-2ac3a63a52c0'],26,,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:26.237,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,558a40d6-69f3-4874-af65-af60c9174de1,1676,,,"[34.9, 33.0]",3754255,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Morrison,3490.0,Left Center Midfield,77,West Bromwich Albion,27,['6036f53a-dce7-449d-bfa5-ef011a8091ff'],33,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:33.112,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,282be4f2-7c3d-4667-ae8a-c371126201c0,1747,,,"[67.5, 44.0]",3754255,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James Morrison,3490.0,Left Center Midfield,79,West Bromwich Albion,27,['1649a9d2-e886-4f81-bf90-4fc8980d1411'],55,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:55.695,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,cbd3d4a7-0a6c-40e7-9f47-93613b9ff216,1775,,,"[53.0, 35.7]",3754255,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,80,Liverpool,24,['dc1b0523-8e05-4c59-9a58-fc8a17f8c2d8'],16,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:16.419,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3d3d2dd0-14be-4b9e-b984-75f093271085,1787,,,"[62.5, 5.6]",3754255,43,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Center Defensive Midfield,81,Liverpool,24,,32,,,,,,,,,,,,,,,,,,,Liverpool,24,00:43:32.252,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dbb56c34-7651-41ad-9378-37d8052a9d35,1826,,,"[16.5, 35.4]",3754255,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Glyn Oliver Myhill,5108.0,Goalkeeper,84,Liverpool,24,['f1f779ff-87b0-49b3-9750-12fb7c8a8e44'],17,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:46:17.324,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d1ce2ffe-8216-4719-9670-8c108fc2f821,1903,,,"[18.0, 57.9]",3754255,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Gardner,9485.0,Right Midfield,88,Liverpool,24,['94004815-a927-48b1-8d8a-222dd1e52dce'],52,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:52.878,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,505bc723-1f63-4a49-84fb-d361c87bd587,1975,,,"[36.6, 72.6]",3754255,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Right Center Midfield,91,West Bromwich Albion,27,['316b8e12-5f2b-4f9f-bf1e-207d32c42217'],40,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:40.635,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8d3baddf-774e-4042-8267-6561c24b27ee,1981,,,"[42.1, 18.0]",3754255,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,92,Liverpool,24,['d1bbd907-045d-40c1-af19-bb4bc6c55ac6'],47,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:47.429,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,894822f7-23d6-4284-9e45-b4b64cac1bfc,1993,,,"[35.7, 63.0]",3754255,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,92,Liverpool,24,['2c570066-6cfa-4658-b5b7-174bf343d29a'],58,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:58.681,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f0fbb555-8c28-45c2-a61c-179925f110d6,1994,,,"[85.4, 21.7]",3754255,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,92,Liverpool,24,,59,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:59.329,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c5fa445f-72ce-46c9-bc1f-61e636418d4a,2057,,,"[70.7, 66.1]",3754255,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Salomón Rondón Giménez,4041.0,Center Forward,95,West Bromwich Albion,27,['76c96f9b-9f83-40ef-82fa-ec9ab8116237'],9,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:09.492,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,798c4903-95c8-4f04-8768-f68a49cac90a,2082,,,"[41.9, 12.8]",3754255,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Center Defensive Midfield,96,Liverpool,24,['e22c1bd4-3613-41ba-a191-6a6cff0cd583'],42,,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:42.417,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aaa87904-d30f-4949-aa52-e45bdd2be5f5,2149,,,"[78.2, 59.4]",3754255,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Center Defensive Midfield,101,West Bromwich Albion,27,['1806e43e-25f7-49ef-92e7-87981443c60b'],17,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:17.639,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,67e12226-f50c-47a0-ba8d-fb9887f3122d,2193,,,"[78.1, 74.5]",3754255,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam David Lallana,4090.0,Right Wing,104,Liverpool,24,,11,,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:11.990,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,19b26049-ac40-4f8d-9646-da8b59807eb7,2242,,,"[14.7, 3.8]",3754255,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Left Center Back,108,Liverpool,24,,34,,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:34.667,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aaffb181-6d8d-4fc4-bb43-49a5b6ad1639,2248,,,"[56.1, 26.8]",3754255,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,108,Liverpool,24,['b6af0161-43d9-4f54-90a8-5ac4f08de97e'],41,,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:41.694,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c8745fc9-d8a3-48e1-9034-e8a9f6325066,2350,,,"[37.3, 10.2]",3754255,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Left Center Back,113,Liverpool,24,['2c0906c5-b0f4-4d52-98d3-9f8b38de8724'],21,,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:21.366,Ball Recovery,
