ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a73ce62e-80fb-43e3-b824-4fe497ee0f5d,958,,"[110.6, 44.9]",3754226,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,59,Liverpool,24,['057f3232-07cd-482f-b8ba-e54233f975d3'],53,,,,,,,,,,,,,,,,,Liverpool,24,00:26:53.324,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b37f561-89d0-46e0-b1bd-a9be3b837b4b,962,,"[78.6, 65.8]",3754226,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Jones,10503.0,Right Back,60,Sunderland,41,['3856c9d8-e81d-475b-9e1a-22cfce0e7b87'],20,,,,,,,,,,,,,,,,,Sunderland,41,00:27:20.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d678a6a-89cf-4b6a-b2ae-642247b31625,969,,"[75.8, 67.3]",3754226,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Jones,10503.0,Right Back,60,Sunderland,41,['5cfd4553-e0fd-43d4-a058-5ece184d6348'],23,,,,,,,,,,,,,,,,,Sunderland,41,00:27:23.185,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3a62bf4-178f-4ecb-969a-d0f72408e1c8,973,,"[97.0, 68.0]",3754226,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermain Defoe,3337.0,Center Forward,60,Sunderland,41,['611aab9b-1d4e-4f71-a476-0a58dad69c15'],27,,,,,,,,,,,,,,,,,Sunderland,41,00:27:27.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da4117d0-48f9-4ed1-9ea1-d0d1ed50e522,977,,"[11.0, 22.0]",3754226,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,60,Sunderland,41,"['dff901fa-eab0-4b9c-b299-9bdda03f2a61', 'fbdb87d3-8378-4b9e-a4d2-c4f43995b83d']",30,,,,,,,,,,,,,,,,,Liverpool,24,00:27:30.893,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37622386-cea6-43f9-8aa5-ac5244177909,979,,"[64.2, 25.4]",3754226,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,60,Sunderland,41,['e451219a-b738-464b-b7f7-c6d878f5fb33'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:27:35.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e2f5d2-9268-49d9-ada6-4e205c2d5161,981,,"[10.5, 43.4]",3754226,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vito Mannone,9539.0,Goalkeeper,60,Sunderland,41,['c7077c56-4f33-4216-9fa3-e612605b8ba2'],38,,,,,,,,,,,,,,,,,Sunderland,41,00:27:38.556,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37ad15aa-7bee-4ba1-9c18-6bdb68243680,985,,"[68.3, 63.5]",3754226,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Johnson,42902.0,Right Wing,60,Sunderland,41,['e7dd59ee-3903-4f1c-988d-dabbec27a976'],42,,,,,,,,,,,,,,,,,Sunderland,41,00:27:42.472,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728d7d7-104f-4ab8-90e9-04aa67d414fa,992,,"[97.0, 22.0]",3754226,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wes Brown,40366.0,Left Center Back,61,Sunderland,41,['4c185af2-ee6e-42f0-b476-872ff8f364e0'],48,,,,,,,,,,,,,,,,,Sunderland,41,00:29:48.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05987a2b-5ac3-43ef-8f40-458c9bbaea4d,997,,"[86.3, 70.5]",3754226,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam Johnson,42902.0,Right Wing,61,Sunderland,41,['3bdac3f1-48a8-48f4-84fd-e33a896ca01d'],54,,,,,,,,,,,,,,,,,Sunderland,41,00:29:54.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae79b394-b5c1-442c-b147-0b80670ef496,1006,,"[23.6, 8.3]",3754226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,62,Liverpool,24,['13cc0980-9032-460b-b8bf-0073c3589a74'],1,,,,,,,,,,,,,,,,,Liverpool,24,00:30:01.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a10bd815-6102-46af-b268-a72a57721e80,1010,,"[51.6, 20.1]",3754226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,62,Liverpool,24,"['318756df-f077-484a-9fe1-a83f227dcf57', 'ebb5f93a-49d2-467f-814f-587d444921e4']",4,,,,,,,,,,,,,,,,,Liverpool,24,00:30:04.915,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245e70d8-6669-4b51-ab99-a8cde92dd98d,1016,,"[78.8, 70.3]",3754226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duncan Watmore,22281.0,Left Center Midfield,62,Liverpool,24,['90b32199-da12-4d71-b452-a184904f307f'],7,,,,,,,,,,,,,,,,,Sunderland,41,00:30:07.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559aeb18-4d72-4b59-a43e-d4e12f535417,1029,,"[19.7, 60.9]",3754226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,62,Liverpool,24,['aab1e6d2-7198-41f4-bf14-cfb6d2fb47d1'],18,,,,,,,,,,,,,,,,,Liverpool,24,00:30:18.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665590c8-658b-497c-ab6e-7f075ea2d6bc,1035,,"[43.9, 73.7]",3754226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,63,Liverpool,24,['87d27141-cc0d-4ff3-9cf8-3a586d424657'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:30:33.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e02b38-7371-416e-a408-b51c57186300,1037,,"[68.3, 61.3]",3754226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Wing,63,Liverpool,24,['e0cbd189-7b7d-417e-ac4a-da2632f4dfb6'],39,,,,,,,,,,,,,,,,,Liverpool,24,00:30:39.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698561b8-c6c2-4d31-95ce-fb6b434ec677,1042,,"[89.0, 77.4]",3754226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,63,Liverpool,24,['eae5e968-83b9-43a2-acfd-e6ff64847f73'],47,,,,,,,,,,,,,,,,,Liverpool,24,00:30:47.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8378342-2f10-4f32-826f-b64e6476b8a9,1046,,"[72.8, 65.0]",3754226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,63,Liverpool,24,['f852eafa-cdb2-49f5-a7d1-e50964f5d753'],50,,,,,,,,,,,,,,,,,Liverpool,24,00:30:50.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afdbfc54-c90a-4235-8c3e-f3b54bba8d43,1049,,"[86.9, 74.8]",3754226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,63,Liverpool,24,['b591b713-ab8b-47dd-82d4-df4b0a678da0'],52,,,,,,,,,,,,,,,,,Liverpool,24,00:30:52.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a45a61d5-40c3-495b-8985-83730eaddf34,1052,,"[93.9, 58.8]",3754226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,63,Liverpool,24,['01bf2976-d5c7-4922-90e2-8e83eb2148b3'],55,,,,,,,,,,,,,,,,,Liverpool,24,00:30:55.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c939f340-4985-4415-af38-5b3a5abd09c1,1055,,"[96.9, 35.2]",3754226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,63,Liverpool,24,['f05390f8-1b52-4f32-80aa-71fc23738b72'],58,,,,,,,,,,,,,,,,,Liverpool,24,00:30:58.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fe71e76-b041-4ad3-949f-85df549a00c5,1059,,"[28.9, 53.4]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,64,Liverpool,24,['a61e8817-36cf-4422-b80f-78565aeb1113'],10,,,,,,,,,,,,,,,,,Liverpool,24,00:31:10.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657a7166-7819-4bf9-bfdf-e4c68db8a9c4,1062,,"[42.2, 28.2]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,64,Liverpool,24,['41f345d4-7b82-452f-ae53-7f8cba62a4e9'],13,,,,,,,,,,,,,,,,,Liverpool,24,00:31:13.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a375958-bdd4-455c-806d-c1e1e81843c0,1065,,"[51.8, 59.6]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,64,Liverpool,24,['1aad0e9d-0919-429f-8329-4996483c6dd3'],16,,,,,,,,,,,,,,,,,Liverpool,24,00:31:16.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020c544-911a-463d-b952-d908f5d0370a,1068,,"[98.2, 56.0]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,64,Liverpool,24,['e5b8ad80-f9d9-4d93-ae57-5408bcef1c20'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:31:21.218,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d297a77f-152b-4c83-baaf-656b17663fef,1074,,"[68.5, 59.0]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jermain Defoe,3337.0,Center Forward,64,Liverpool,24,['efae9924-2a5c-470d-8901-573a915caef3'],45,,,,,,,,,,,,,,,,,Sunderland,41,00:31:45.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6efd3609-b83f-453a-918f-ce44a4a0dbea,1078,,"[46.9, 25.2]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,64,Liverpool,24,['b8299979-8f82-4516-acf0-8b6dd7408690'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:31:48.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a0932fb-4672-4104-a471-4380746f02b4,1080,,"[28.3, 11.1]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,64,Liverpool,24,['9bdc1038-741f-438d-8b34-88a89cf42611'],50,,,,,,,,,,,,,,,,,Liverpool,24,00:31:50.033,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c1f1f8-15f1-4e31-a6f7-daee44c9f978,1083,,"[66.4, 19.8]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,64,Liverpool,24,['2e5b1f86-48c8-4354-b6e7-60fb6e097287'],52,,,,,,,,,,,,,,,,,Liverpool,24,00:31:52.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e6871be-d9ff-4423-90cc-98cd31dbeaf2,1085,,"[70.2, 63.5]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lee Cattermole,10783.0,Right Center Midfield,65,Sunderland,41,['b0029a70-fd1b-4e3c-a089-09fb96bb1eae'],54,,,,,,,,,,,,,,,,,Sunderland,41,00:31:54.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35579677-2ab1-4011-a243-47d9ab12e47c,1088,,"[64.4, 68.6]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Jones,10503.0,Right Back,65,Sunderland,41,['eb457739-ab7b-4b36-a757-48a6dfc7640d'],55,,,,,,,,,,,,,,,,,Sunderland,41,00:31:55.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56a98e80-044d-4a7c-8b9c-a3e520443f93,1091,,"[65.3, 54.1]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Center Defensive Midfield,65,Sunderland,41,['9fc58058-92bc-4305-8640-c54e10e3e2d7'],57,,,,,,,,,,,,,,,,,Sunderland,41,00:31:57.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425a6105-d1b5-412e-bff1-5520f314c255,1095,,"[57.2, 53.6]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lee Cattermole,10783.0,Right Center Midfield,65,Sunderland,41,"['a83d2915-9d15-454b-9f2a-d4c10fe45ce1', 'b03f749b-5e45-4b08-9bb3-e4399df40327']",58,,,,,,,,,,,,,,,,,Sunderland,41,00:31:58.527,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54aef493-8eea-4002-8819-e7c28fb96a05,1098,,"[62.1, 26.9]",3754226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,65,Sunderland,41,['06d160d9-8950-4895-8f6a-d9ac066c8c00'],59,,,,,,,,,,,,,,,,,Sunderland,41,00:31:59.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a713a82c-c272-420f-a008-3cf8f0dd2407,1101,,"[93.1, 21.3]",3754226,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Borini,7171.0,Left Wing,65,Sunderland,41,['dce777c0-5463-4226-88ed-6564b3a46263'],4,,,,,,,,,,,,,,,,,Sunderland,41,00:32:04.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12373219-c13f-46d7-957e-ba8118221797,1104,,"[103.8, 3.4]",3754226,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,65,Sunderland,41,['9d9f70a8-6480-4d96-ac98-d7fb28b000ce'],7,,,,,,,,,,,,,,,,,Sunderland,41,00:32:07.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d125df9-6bad-455b-9ebd-509d08af3bb5,1111,,"[105.9, 23.5]",3754226,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Borini,7171.0,Left Wing,65,Sunderland,41,['012af2fa-1153-46fa-927a-d7c0aea947c9'],11,,,,,,,,,,,,,,,,,Sunderland,41,00:32:11.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89960262-b89e-4f0e-998d-0743a5651392,1116,,"[58.0, 22.6]",3754226,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,66,Liverpool,24,['826705fd-0d8d-487f-adf8-5401c3d89782'],52,,,,,,,,,,,,,,,,,Liverpool,24,00:32:52.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61f6f330-89df-4a0a-83e7-7eab4ce67399,1120,,"[70.4, 23.9]",3754226,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,66,Liverpool,24,"['ac03b76b-b63b-4540-a6f1-604a839a2b98', 'b6a24925-8c19-4623-ab13-f03895b84042']",53,,,,,,,,,,,,,,,,,Liverpool,24,00:32:53.608,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4efb2f2c-0a61-4dff-baa0-60dfdfa6b2c2,1129,,"[88.6, 75.9]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Billy Jones,10503.0,Right Back,66,Liverpool,24,['4b60d2f9-ec70-4e5a-8085-90b9b82d13ba'],2,,,,,,,,,,,,,,,,,Sunderland,41,00:33:02.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa84d553-3b66-443c-bd36-593586a77e1f,1131,,"[29.3, 10.9]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,66,Liverpool,24,['b38c1da1-15df-4877-8d98-e5556597de79'],3,,,,,,,,,,,,,,,,,Liverpool,24,00:33:03.015,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47ea1c3f-3256-4475-b82c-257802f33eba,1141,,"[65.1, 10.2]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,66,Liverpool,24,['f5b42cb8-fefe-447f-a819-b70f0e855a6c'],9,,,,,,,,,,,,,,,,,Liverpool,24,00:33:09.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f5ec1d8-421e-417c-85a2-8e87b90ba585,1145,,"[33.2, 10.2]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,67,Liverpool,24,['806ccbd8-7506-4d9b-aace-d0aecfa322a3'],22,,,,,,,,,,,,,,,,,Liverpool,24,00:33:22.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60dee5a0-09ae-48a5-941a-1ec5d0fd695b,1148,,"[46.0, 18.8]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,67,Liverpool,24,['51d9a0b7-2943-4958-a9f9-ea886e84c567'],27,,,,,,,,,,,,,,,,,Liverpool,24,00:33:27.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e92c847d-22bc-4622-b463-d25d358591ed,1151,,"[37.3, 51.1]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,67,Liverpool,24,['afaf2795-e0dc-41ea-b9a1-e6c550f69979'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:33:30.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f15f014-c9c5-472c-8c2d-be771bee3019,1154,,"[51.2, 75.7]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,67,Liverpool,24,['1ebca02b-b90a-485b-8b68-1edc203ff115'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:33:33.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e33743b-6986-4b66-8fde-82c2b669e0a6,1156,,"[45.8, 61.6]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,67,Liverpool,24,['cc375770-dc16-4988-8609-4ab59e1d6bbd'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:33:35.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8397a468-413b-48a7-9c7d-f2a4e98b2a08,1159,,"[55.2, 47.4]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,67,Liverpool,24,['a538e803-5784-49b8-8a82-10216a795628'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:33:37.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9d30c80-e033-4b81-94ae-c5ef531b0316,1162,,"[68.9, 65.6]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,67,Liverpool,24,['faf841ee-5d4e-49f3-aaef-b3d6d8192dad'],41,,,,,,,,,,,,,,,,,Liverpool,24,00:33:41.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb18b23c-aa75-4031-887a-0e2165bb5236,1164,,"[56.9, 67.3]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,67,Liverpool,24,['7bcf5572-ac6e-4605-a748-b822d5c18970'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:33:43.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5e78f5b-af53-4c35-8e1a-5839255b4c52,1167,,"[53.5, 57.9]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,67,Liverpool,24,['d3ab35ee-42eb-4e02-8187-6ce972425e9c'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:33:46.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95722908-df12-49dd-b275-97240d6616b6,1170,,"[63.4, 70.3]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,67,Liverpool,24,['74c4b70d-f571-4286-a3ab-18d166b8b1c9'],49,,,,,,,,,,,,,,,,,Liverpool,24,00:33:49.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d6f99b2-d0cf-475a-8c45-7436421fab13,1174,,"[84.3, 59.6]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,67,Liverpool,24,"['1337f5b1-61f1-4c52-9d2c-4f496c2790c9', 'c0b4a5fc-a292-449d-bf5a-720e58db2169']",52,,,,,,,,,,,,,,,,,Liverpool,24,00:33:52.924,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1456b4-671c-4d7e-ac87-938f944304bf,1176,,"[85.0, 73.5]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,67,Liverpool,24,['773bd297-1ad5-4d95-84f9-a22c56e8f5b5'],53,,,,,,,,,,,,,,,,,Liverpool,24,00:33:53.915,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b094035-d81e-4c06-b3c8-58bc26fb6cdf,1181,,"[57.6, 36.1]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Johnson,42902.0,Right Wing,67,Liverpool,24,['e1d05d34-aac3-41a4-913a-ac144646ed4d'],57,,,,,,,,,,,,,,,,,Sunderland,41,00:33:57.311,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63967f91-42e1-4aea-b39e-ae0da34db1de,1183,,"[67.6, 37.6]",3754226,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,67,Liverpool,24,['140716ce-cac5-4579-bfc5-b55dfb667313'],57,,,,,,,,,,,,,,,,,Liverpool,24,00:33:57.414,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7452cfc-89d3-42da-9e11-e107a4213223,1186,,"[85.2, 68.4]",3754226,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Johnson,42902.0,Right Wing,67,Liverpool,24,['e9ffede0-6fe5-4b64-8f1c-c79cbc8a208e'],3,,,,,,,,,,,,,,,,,Sunderland,41,00:34:03.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af69fdca-14e7-40fa-9611-e2f658b46882,1188,,"[3.9, 32.9]",3754226,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Mignolet,3539.0,Goalkeeper,67,Liverpool,24,['724d74c6-2d9f-4afa-a5e9-553f2c0be84f'],7,,,,,,,,,,,,,,,,,Liverpool,24,00:34:07.401,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06183375-cf00-46a9-8bf2-a96eb615128a,1190,,"[56.3, 23.3]",3754226,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,67,Liverpool,24,['800c593c-fb5c-483e-b60c-6239de8f85d7'],10,,,,,,,,,,,,,,,,,Liverpool,24,00:34:10.910,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d598c12e-e330-4e17-bffb-62439b87d88b,1193,,"[64.2, 37.4]",3754226,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Center Defensive Midfield,67,Liverpool,24,['b4d9d636-f3ea-4174-8388-43d4d64d87cd'],12,,,,,,,,,,,,,,,,,Sunderland,41,00:34:12.363,Ball Receipt*,
