ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.509454,,,,,,,,,,,a414c36b-2250-4741-9d1e-a1eca69f9d85,2528,,"[61.2, 2.3]",3754198,62,,,,2.8426852,,Left Foot,,,,"[44.0, 7.6]",Ground Pass,,17.998055,,,,Jan Vertonghen,3077.0,,,,,,2,From Throw In,Danny Rose,3594.0,Left Back,175,Tottenham Hotspur,38,['012d4c81-fb2f-41fd-bbfb-b88ba8e17eed'],32,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:17:32.717,Pass,
,,,,,,,,,,,,,,,3.332654,,,,,,,,,,,a8504af3-f214-4c51-93a7-c2bfadcb03ae,2531,,"[45.4, 8.5]",3754198,62,,,,0.38521525,,Right Foot,,,,"[85.6, 24.8]",High Pass,,43.37891,,Incomplete,,,,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,175,Tottenham Hotspur,38,['2b81a98c-929f-49c5-bc44-029e06de0ad7'],34,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:17:34.448,Pass,
,,,,,,,,,,,,,,,0.585472,,,,,,,,,,,2b81a98c-929f-49c5-bc44-029e06de0ad7,2532,,"[34.5, 55.3]",3754198,62,,,,0.3034599,,Head,,,,"[44.4, 58.4]",High Pass,,10.374006,,,,Lucas Pezzini Leiva,7780.0,,,,,Recovery,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,176,Liverpool,24,"['a8504af3-f214-4c51-93a7-c2bfadcb03ae', 'c852fc51-98d1-4f52-9434-13b23fa681f0']",37,,,,,,,,,,,,,,,,,Liverpool,24,00:17:37.781,Pass,
,,,,,,,,,,,,,,,5.249272,,,,,,,,,,,df311b23-cc7e-4cb4-bf8b-bd8b0b1304e6,2535,,"[43.5, 57.7]",3754198,62,,,,-1.7777237,,Right Foot,,,,"[34.2, 13.4]",Low Pass,,45.26566,,,,Alberto Moreno Pérez,3515.0,,True,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Right Center Midfield,176,Liverpool,24,['8b448c03-27e2-4019-b498-efb810b6b7fd'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:17:38.433,Pass,
,,,,,,,,,,,,,,,0.754132,,,,,,,,,,,354155f9-1e2d-4fb5-a9fc-92655a0a78e1,2539,,"[34.5, 18.2]",3754198,62,,,,0.8994055,,Left Foot,,,,"[46.1, 32.8]",High Pass,,18.647251,,Incomplete,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,176,Liverpool,24,['52c1e3bc-da4d-4f2b-a12d-6a1c4db3935b'],45,,,,,,,,,,,,,,,,,Liverpool,24,00:17:45.995,Pass,
,,,,,,,,,,,,,,,1.753512,,,,,,,,,,,78ad4eeb-b23d-4e14-a153-eaa520274d15,2541,,"[73.1, 22.7]",3754198,62,,,,-2.8896375,,Right Foot,,,,"[52.9, 17.5]",Ground Pass,,20.858572,,,,Danny Rose,3594.0,,,,,Recovery,2,Regular Play,Clinton Mua N''Jie,3534.0,Left Wing,177,Tottenham Hotspur,38,['38114378-5585-472c-abf9-54e1ed846a09'],48,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:17:48.270,Pass,
,,,,,,,,,,,,,,,2.019152,,,,,,,,,,,5ecae7ea-109e-462d-b2fb-a9640fd7d499,2544,,"[52.9, 17.5]",3754198,62,,,,-0.5213683,,Left Foot,,,,"[77.1, 3.6]",Ground Pass,,27.907885,,,,Clinton Mua N''Jie,3534.0,,,,,,2,Regular Play,Danny Rose,3594.0,Left Back,177,Tottenham Hotspur,38,['6da37160-5942-41dd-a5a6-c0e0ac732b7f'],50,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:17:50.246,Pass,
,,,,,,,,,,,,,,,1.611311,,,,,,,,,,,0a59e199-919f-4cc2-b734-eb441fa002c4,2547,,"[70.4, 3.5]",3754198,62,,,,3.009364,,Right Foot,,,,"[50.1, 6.2]",Ground Pass,,20.47877,,,,Danny Rose,3594.0,,,,,,2,Regular Play,Clinton Mua N''Jie,3534.0,Left Wing,177,Tottenham Hotspur,38,['ff14ecb8-1637-4b9c-9c1e-bb5c0b80321e'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:17:53.487,Pass,
,,,,,,,,,,,,,,,2.674402,,,,,,,,,,,bc9b888c-d5d0-4918-b2e8-10935b8023c7,2560,,"[27.9, 34.8]",3754198,63,,,,1.4539074,,Left Foot,,,,"[31.0, 61.2]",Ground Pass,,26.581385,,,,Kyle Walker,3205.0,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,177,Tottenham Hotspur,38,['34cdc5f8-0000-4f8b-9561-64e4156b6012'],3,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:03.126,Pass,
,,,,,,,,,,,,,,,1.356628,,,,,,,,,,,f2bc6ff8-4405-4075-8161-18a56f56036d,2563,,"[66.4, 74.7]",3754198,63,,,,-1.7469186,,Right Foot,,,,"[64.3, 62.9]",Ground Pass,,11.985408,,,,Erik Lamela,3585.0,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,177,Tottenham Hotspur,38,['d7e4636b-f86f-4dce-becf-8b401c02675f'],10,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:10.942,Pass,
,,,,,,,,,,,,,,,1.073614,,,,,,,,,,,e3ddc928-0903-4cde-8363-1996da55f880,2567,,"[65.3, 58.2]",3754198,63,,,,-0.1381865,,Left Foot,,,,"[80.4, 56.1]",Ground Pass,,15.245327,,,,Bamidele Alli,3094.0,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,177,Tottenham Hotspur,38,"['0abaf49b-42c9-4e0e-a4e3-8625e421fc16', '7eff4857-1322-441f-8727-2d462337dc8d']",13,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:13.395,Pass,True
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,39c8c9e2-9e96-4325-adaa-f89adbf86d66,2570,,"[79.7, 65.3]",3754198,63,,,,1.8000282,,Right Foot,,,,"[77.6, 74.3]",Ground Pass,,9.241753,,,,Kyle Walker,3205.0,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Center Midfield,177,Tottenham Hotspur,38,['fb0c7823-77d0-4b86-af7e-6bd6846d2885'],15,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:15.384,Pass,
,,,,,,,,,,,,,,,3.282274,,,,,,,,,,,938fbf20-47f0-47c7-9c33-903527432585,2573,,"[79.2, 73.8]",3754198,63,,,,-1.0682578,,Right Foot,,,,"[106.9, 23.4]",High Pass,,57.510433,,Incomplete,,Clinton Mua N''Jie,3534.0,,True,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,177,Tottenham Hotspur,38,"['99f53d44-8863-4ade-81c6-57dd4f8f0e51', 'a0b410a0-4a6f-4c48-8b77-86c9a49ee9d9']",17,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:17.767,Pass,
,,,,,,,,,,,,,,,1.741725,,,,,,,,,,,b8998336-6479-4e2e-8759-fedd2b503e71,2576,,"[13.9, 56.4]",3754198,63,,,,1.674086,,Head,,,,"[12.2, 72.8]",High Pass,,16.487875,,Incomplete,,,,,,,,Recovery,2,Regular Play,James Philip Milner,3473.0,Right Wing,177,Tottenham Hotspur,38,['893d15c2-170e-4978-9dde-a8c439462076'],22,,,,,,,,,,,,,,,,,Liverpool,24,00:18:22.820,Pass,
,,,,,,,,,,,,,,,1.275224,,,,,,,,,,,893d15c2-170e-4978-9dde-a8c439462076,2577,,"[107.9, 7.3]",3754198,63,,,,2.5220768,,Right Foot,,,,"[95.0, 16.5]",Low Pass,,15.844558,,,,Christian Dannemann Eriksen,3043.0,,,,,Recovery,2,Regular Play,Clinton Mua N''Jie,3534.0,Left Wing,177,Tottenham Hotspur,38,"['b8998336-6479-4e2e-8759-fedd2b503e71', 'cb19430e-99cc-43bb-b307-d6fe182704f7']",24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:24.562,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,574d0915-8cc2-4942-b7d6-45e34bd22cfb,2580,,"[87.0, 21.0]",3754198,63,,,,-0.9001565,,Right Foot,,,,"[101.2, 3.1]",Ground Pass,,22.848413,,,,Clinton Mua N''Jie,3534.0,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,177,Tottenham Hotspur,38,['58b98588-1bbc-4a4a-b409-59f19ce22e0e'],30,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:30.932,Pass,
,,,,,,,,,,,,,,,6.175422,,,,,,,,,,,21a18e6b-bc9d-4432-bc26-783712932496,2583,,"[101.2, 3.1]",3754198,63,,,,1.2458061,,Right Foot,True,,,"[119.9, 58.6]",High Pass,,58.56569,,Out,,Bamidele Alli,3094.0,,True,,,,2,Regular Play,Clinton Mua N''Jie,3534.0,Left Wing,177,Tottenham Hotspur,38,['066eed0e-0237-4fca-9b28-c8e527f85f27'],32,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:32.616,Pass,
,,,,,,,,,,,,,,,2.56825,,,,,,,,,,,22f30ece-c994-456b-80d6-ba725b5fe1e6,2585,,"[7.0, 36.1]",3754198,64,,,,0.5344686,,Left Foot,,,,"[69.0, 72.8]",High Pass,,72.04783,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Simon Mignolet,3539.0,Goalkeeper,178,Liverpool,24,['dff545a3-e612-4a33-8356-f84774ac25be'],10,,,,,,,,,,,,,,,,,Liverpool,24,00:19:10.740,Pass,
,,,,,,,,,,,,,,,0.605213,,,,,,,,,,,e90c5db0-c347-49ce-b02e-701916f3b588,2590,,"[57.0, 0.1]",3754198,64,,,,1.5400368,,,,,,"[57.2, 6.6]",Low Pass,,6.503076,,,,Bamidele Alli,3094.0,,,,,Throw-in,2,From Throw In,Danny Rose,3594.0,Left Back,179,Tottenham Hotspur,38,['618da745-efb6-40bf-b38c-390f6199c844'],21,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:21.704,Pass,
,,,,,,,,,,,,,,,3.044406,,,,,,,,,,,0b6700c7-ad42-44e7-9693-ab27503d1f85,2594,,"[53.9, 4.7]",3754198,64,,,,3.093607,,Right Foot,,,,"[18.5, 6.4]",Ground Pass,,35.440796,,,,Jan Vertonghen,3077.0,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Center Midfield,179,Tottenham Hotspur,38,['ea6bd614-cc5f-4802-8e4c-4565cd2a24f4'],23,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:23.493,Pass,
,,,,,,,,,,,,,,,1.524567,,,,,,,,,,,4b16c290-0721-4760-994b-772534cf7d46,2597,,"[18.5, 9.9]",3754198,64,,,,1.9834174,,Right Foot,,,,"[7.6, 34.8]",Ground Pass,,27.181244,,,,Hugo Lloris,3099.0,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,179,Tottenham Hotspur,38,['ea03ede7-17c4-427e-ab82-8278527ffcfb'],26,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:26.640,Pass,
,,,,,,,,,,,,,,,1.002843,,,,,,,,,,,76b5e081-2d2c-4a3e-b5b1-a3c261eb3be9,2600,,"[3.0, 46.3]",3754198,64,,,,0.2812322,,Left Foot,,,,"[16.5, 50.2]",Ground Pass,,14.052046,,,,Toby Alderweireld,20005.0,,,,,,2,From Throw In,Hugo Lloris,3099.0,Goalkeeper,179,Tottenham Hotspur,38,['c04cb651-d182-4422-b95a-f5310dcc4fab'],31,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:31.663,Pass,
,,,,,,,,,,,,,,,3.195166,,,,,,,,,,,68bb2561-ba40-4338-8b49-16e712a601cb,2603,,"[26.9, 63.6]",3754198,64,,,,-0.11014431,,Right Foot,,,,"[91.1, 56.5]",High Pass,,64.59141,,Incomplete,,Harry Kane,10955.0,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,179,Tottenham Hotspur,38,"['22629f0f-755a-437d-98ec-02e0aa2a7ec9', 'e26e6155-fa67-4f3d-92fa-4a38cbab6b28']",36,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:36.425,Pass,
,,,,,,,,,,,,,,,1.144847,,,,,,,,,,,a2c05d93-c962-4ad4-9635-48a8aa857d50,2607,,"[29.8, 23.1]",3754198,64,,,,1.6549345,,Left Foot,,,,"[28.4, 39.7]",Ground Pass,,16.658932,,,,Martin Škrtel,18872.0,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,180,Liverpool,24,['a87dd6c6-ca11-4510-84a9-9c0e902c112b'],41,,,,,,,,,,,,,,,,,Liverpool,24,00:19:41.898,Pass,
,,,,,,,,,,,,,,,1.049549,,,,,,,,,,,e1011366-37e7-46e5-b996-835007df3de4,2610,,"[27.2, 40.8]",3754198,64,,,,0.35331902,,Right Foot,,,,"[41.3, 46.0]",Ground Pass,,15.028307,,,,Lucas Pezzini Leiva,7780.0,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,180,Liverpool,24,['99ce04aa-298d-4e5d-9195-fa86deda54a0'],44,,,,,,,,,,,,,,,,,Liverpool,24,00:19:44.059,Pass,
,,,,,,,,,,,,,,,0.944782,,,,,,,,,,,129c052a-c63d-4e8b-999e-0074e79cb285,2613,,"[38.3, 50.1]",3754198,64,,,,2.6001081,,Right Foot,,,,"[24.5, 58.4]",Ground Pass,,16.103725,,,,Nathaniel Edwin Clyne,4590.0,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Right Center Midfield,180,Liverpool,24,['e910f8d9-5e25-4d24-8d90-c1771a8ddacf'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:19:46.063,Pass,
,,,,,,,,,,,,,,,3.697641,,,,,,,,,,,5366e654-e115-461c-8da9-e5cd7b1b263e,2619,,"[18.6, 60.3]",3754198,65,,,,0.12038282,,Right Foot,,,,"[80.6, 67.8]",High Pass,,62.45198,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,181,Liverpool,24,['e3c999f8-5b57-4d4b-8cfc-8065f3e4f15c'],17,,,,,,,,,,,,,,,,,Liverpool,24,00:20:17.557,Pass,
,,,,,,,,,,,,,,,3.914009,,,,,,,,,,,a10d3a2b-fc93-4ef9-bdfb-3336c3f60b72,2621,,"[47.0, 6.2]",3754198,65,,,,0.5671562,,Head,,,,"[77.3, 25.5]",High Pass,,35.924644,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Clinton Mua N''Jie,3534.0,Left Wing,181,Liverpool,24,['def88bf7-6051-4fa7-bbff-45598d9a6f82'],22,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:22.435,Pass,
,,,,,,,,,,,,,,,2.54586,,,,,,,,,,,def88bf7-6051-4fa7-bbff-45598d9a6f82,2622,,"[42.8, 54.6]",3754198,65,,,,-2.8920057,,Right Foot,,,,"[12.2, 46.8]",Ground Pass,,31.578474,,,,Simon Mignolet,3539.0,,,,,Recovery,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,181,Liverpool,24,"['a10d3a2b-fc93-4ef9-bdfb-3336c3f60b72', 'fc9a5bdb-c422-4f26-85b2-f1a03ae6fe65']",26,,,,,,,,,,,,,,,,,Liverpool,24,00:20:26.349,Pass,
,,,,,,,,,,,,,,,3.746021,,,,,,,,,,,85a78e45-05fc-44be-9e25-4960f20de6e0,2625,,"[12.0, 49.1]",3754198,65,,,,0.1416565,,Right Foot,,,,"[70.2, 57.4]",High Pass,,58.78886,,Incomplete,,,,,,,,,2,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,181,Liverpool,24,['186f545c-6205-464c-af28-37efcf249e7e'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:20:30.149,Pass,
,,,,,,,,,,,,,,,0.459169,,,,,,,,,,,186f545c-6205-464c-af28-37efcf249e7e,2626,,"[49.9, 22.7]",3754198,65,,,,0.2947301,,Head,,,,"[55.5, 24.4]",Low Pass,,5.8523498,,,,Bamidele Alli,3094.0,,,,,Recovery,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,182,Tottenham Hotspur,38,"['8200d9ce-6e90-4fda-a5a8-beeb9c3f1d4d', '85a78e45-05fc-44be-9e25-4960f20de6e0']",33,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:33.895,Pass,
,,,,,,,,,,,,,,,0.468442,,,,,,,,,,,e119edb2-677b-47b1-bcfb-6ddee68894bf,2630,,"[61.0, 47.0]",3754198,65,,,,-0.2565166,,Right Foot,,,,"[67.1, 45.4]",Ground Pass,,6.306346,,Incomplete,,,,,,,,Recovery,2,Regular Play,Emre Can,3493.0,Left Center Midfield,182,Tottenham Hotspur,38,['3de1e3da-3171-489d-8eca-9fa5a4b259fc'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:20:35.492,Pass,
,,,,,,,,,,,,,,,2.330569,,,,,,,,,,,374628ee-4b69-4653-8fca-dfe8dd4da07b,2635,,"[40.6, 37.9]",3754198,65,,,,3.0268342,,Right Foot,,,,"[8.5, 41.6]",Ground Pass,,32.31254,,,,Hugo Lloris,3099.0,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,182,Tottenham Hotspur,38,['97ab1995-aa3e-4b7b-ad3f-09d4dfa1c364'],40,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:40.543,Pass,
,,,,,,,,,,,,,,,1.62469,,,,,,,,,,,33e33709-8e87-476d-9c93-5a9a7b9b636e,2638,,"[11.3, 32.1]",3754198,65,,,,-1.0275536,,Left Foot,,,,"[27.0, 6.1]",Ground Pass,,30.37252,,,,Jan Vertonghen,3077.0,,,,,,2,Regular Play,Hugo Lloris,3099.0,Goalkeeper,182,Tottenham Hotspur,38,['ef956ee8-869f-416c-b455-c399eaf7ec4d'],46,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:46.491,Pass,
,,,,,,,,,,,,,,,0.862754,,,,,,,,,,,308cdb16-e1f4-4eaa-8ef9-7356cb69cca9,2641,,"[32.9, 6.1]",3754198,65,,,,-0.2519553,,Left Foot,,,,"[43.0, 3.5]",Ground Pass,,10.429286,,,,Danny Rose,3594.0,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,182,Tottenham Hotspur,38,['796ad169-d1fb-484e-834e-b6bfaa576b1c'],49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:49.832,Pass,
,,,,,,,,,,,,,,,1.213315,,,,,,,,,,,54683baf-8913-4c7d-a9e7-2cbed04a9902,2644,,"[43.0, 3.5]",3754198,65,,,,2.254848,,Left Foot,,,,"[32.4, 16.5]",Ground Pass,,16.773788,,,,Jan Vertonghen,3077.0,,,,,,2,Regular Play,Danny Rose,3594.0,Left Back,182,Tottenham Hotspur,38,['899ad704-60ff-48d1-bf56-df6f6d8cc76e'],52,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:52.949,Pass,
,,,,,,,,,,,,,,,1.530493,,,,,,,,,,,f8c66510-cbd6-460f-ba76-f44836fda31a,2647,,"[26.9, 19.6]",3754198,65,,,,-1.0339935,,Right Foot,,,,"[36.6, 3.3]",Ground Pass,,18.967867,,,,Danny Rose,3594.0,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,182,Tottenham Hotspur,38,['33f57b11-1824-47ce-bdc7-d747e48b5797'],57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:57.303,Pass,
,,,,,,,,,,,,,,,0.654488,,,,,,,,,,,15c8d0de-f406-46db-a76b-d8ef3a00bfa1,2651,,"[35.7, 3.3]",3754198,65,,,,0.01840283,,Left Foot,,,,"[52.0, 3.6]",High Pass,,16.302761,,Incomplete,,,,,,,,,2,Regular Play,Danny Rose,3594.0,Left Back,182,Tottenham Hotspur,38,['bf4960c3-e233-4f71-a202-84ffe74c96f5'],59,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:59.320,Pass,
,,,,,,,,,,,,,,,1.379878,,,,,,,,,,,bf4960c3-e233-4f71-a202-84ffe74c96f5,2652,,"[68.1, 76.5]",3754198,65,,,,-0.4968522,,Head,,,,"[90.6, 64.3]",Low Pass,,25.594727,,,,Divock Okoth Origi,4747.0,,,,,Recovery,2,Regular Play,James Philip Milner,3473.0,Right Wing,183,Liverpool,24,"['15c8d0de-f406-46db-a76b-d8ef3a00bfa1', '28e55d72-7efc-4351-9248-0ba9ebbcc330']",59,,,,,,,,,,,,,,,,,Liverpool,24,00:20:59.974,Pass,
,,,,,,,,,,,,,,,0.946978,,,,,,,,,,,f96e4bcb-dd5d-404e-b170-527e8658a28b,2656,,"[103.6, 75.6]",3754198,66,,,,-3.0926123,,Left Foot,,,,"[93.4, 75.1]",Ground Pass,,10.212248,,,,Nathaniel Edwin Clyne,4590.0,,,,,,2,Regular Play,Divock Okoth Origi,4747.0,Center Forward,183,Liverpool,24,['80b09f75-d3a9-40ab-852e-9b47f2098d62'],9,,,,,,,,,,,,,,,,,Liverpool,24,00:21:09.558,Pass,
,,,,,,,,,,,,,,,0.807261,,,,,,,,,,,0c9d9470-9c27-4f45-8d52-aa17f7c266b8,2659,,"[93.4, 75.1]",3754198,66,,,,-0.6518691,,Right Foot,,,,"[104.8, 66.4]",Ground Pass,,14.340502,,,,James Philip Milner,3473.0,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,183,Liverpool,24,['36f6a96b-7f7e-4ac0-8340-0f682725fc25'],11,,,,,,,,,,,,,,,,,Liverpool,24,00:21:11.286,Pass,
,,,,,,,,,,,,,,,0.271142,,,,,,,,,,,715bf661-00c8-4fe9-83ec-8033e47ef05f,2662,,"[110.0, 67.8]",3754198,66,,,,-0.8519663,,Right Foot,,,,"[111.4, 66.2]",Low Pass,,2.1260293,,Incomplete,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Wing,183,Liverpool,24,['a27f21ba-6dfc-4f3b-9ccd-3f62a87dbf67'],13,,,,,,,,,,,,,,,,,Liverpool,24,00:21:13.427,Pass,
,,,,,,,,,,,,,,,0.85006,,,,,,,,,,,f65cbcb7-e08f-4c8a-94f1-677a79f07bd7,2664,,"[104.3, 80.0]",3754198,66,,,,-0.8773368,,,,,,"[110.7, 72.3]",Low Pass,,10.012492,,,,James Philip Milner,3473.0,,,,,Throw-in,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,184,Liverpool,24,['84ada380-fba2-442b-ab68-204fd2559cb5'],29,,,,,,,,,,,,,,,,,Liverpool,24,00:21:29.873,Pass,
,,,,,,,,,,,,,,,0.654579,,,,,,,,,,,ac2ab27c-d91f-4c85-acb0-9f16f16dd901,2667,,"[110.7, 72.3]",3754198,66,,,,2.5436237,,Left Foot,,,,"[103.8, 77.0]",Low Pass,,8.348653,,,,Nathaniel Edwin Clyne,4590.0,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Wing,184,Liverpool,24,['56a24091-4a1a-4f1f-9391-9af350634a93'],31,,,,,,,,,,,,,,,,,Liverpool,24,00:21:31.749,Pass,
,,,,,,,,,,,,,,,0.847139,,,,,,,,,,,e0189b68-d96a-4d79-b52e-cb9597ca7744,2670,,"[100.3, 78.0]",3754198,66,,,,-1.0516502,,Right Foot,,,,"[106.7, 66.8]",Low Pass,,12.899612,,Incomplete,,Adam David Lallana,4090.0,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,184,Liverpool,24,"['08c7290d-7e77-44ed-afe9-40a5aa31c207', '352b2650-13b3-452c-a45e-608d9c39737d']",36,,,,,,,,,,,,,,,,,Liverpool,24,00:21:36.145,Pass,
,,,,,,,,,,,,,,,1.057678,,,,,,,,,,,2de25331-3104-448d-8961-4d602514fbe4,2680,,"[111.8, 60.9]",3754198,66,,,,-2.0626056,,Head,,,,"[108.8, 55.3]",High Pass,,6.352952,,Incomplete,,,,,,,,Recovery,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,184,Liverpool,24,['a016a2f5-6a80-41d7-846a-da89de84916d'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:21:43.063,Pass,
,,,,,,,,,,,,,,,1.480886,,,,,,,,,,,ad121690-50a0-4965-9e7e-9a2b492b46bc,2683,,"[120.0, 80.0]",3754198,67,,,,-1.9157985,,Right Foot,,,,"[108.5, 48.0]",High Pass,,34.003677,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,185,Liverpool,24,['c59e75ad-149f-4e71-9f0c-7f2315cf211e'],13,,,,,,,,,,,,,,,,,Liverpool,24,00:22:13.560,Pass,
,,,,,,,,,,,,,,,2.767508,,,,,,,,,,,d77c5a0c-8bd1-4cbb-b7de-fca040ef1da3,2685,,"[95.8, 64.3]",3754198,67,,,,0.18432441,,Head,,,,"[113.5, 67.6]",Low Pass,,18.005,,Incomplete,,James Philip Milner,3473.0,,,,,Recovery,2,From Corner,Lucas Pezzini Leiva,7780.0,Right Center Midfield,185,Liverpool,24,"['c88f9536-7edc-4279-99a5-7496bf8226c0', 'c9272ea6-3271-4cd8-b3c6-e16543a5543c']",19,,,,,,,,,,,,,,,,,Liverpool,24,00:22:19.083,Pass,
,,,,,,,,,,,,,,,4.144049,,,,,,,,,,,879d9c86-cb85-4487-be70-23d789ec7c3a,2690,,"[4.9, 1.4]",3754198,67,,,,0.6608992,,Left Foot,,,,"[53.0, 38.8]",High Pass,,60.929222,,Incomplete,,,,,,,,,2,From Corner,Danny Rose,3594.0,Left Back,185,Liverpool,24,['e5d0eff5-36a5-47d9-889f-c271d3e6c216'],23,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:23.740,Pass,
,,,,,,,,,,,,,,,4.828513,,,,,,,,,,,e5d0eff5-36a5-47d9-889f-c271d3e6c216,2691,,"[67.1, 41.3]",3754198,67,,,,-0.7017946,,Left Foot,,,,"[96.2, 16.7]",High Pass,,38.104725,,,,Emre Can,3493.0,,,,,Recovery,2,From Corner,Alberto Moreno Pérez,3515.0,Left Back,185,Liverpool,24,"['879d9c86-cb85-4487-be70-23d789ec7c3a', 'b74c70a2-443c-403a-8ae6-01ca5cda090c']",27,,,,,,,,,,,,,,,,,Liverpool,24,00:22:27.884,Pass,
