50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[46.8, 76.5]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,,6017757f-97d2-48d8-a77a-192a182d805a,21,,"[45.1, 76.5]",2302764,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Evangelista de Moraes,34395.0,Right Back,3,AC Milan,243,"['02bb2a7b-9323-4fd6-bb7c-9c78fc077d00', 'd82c18dd-c1c7-4464-a410-2f3e5b7e9020']",10,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:10.756,Carry,
,,,,,,"[71.8, 57.6]",,,,,,,,,,,,1.56115,,,,,,,,,,,,,,,9cfc3666-5c2c-4578-8acb-1b6c7864259a,24,,"[69.4, 66.6]",2302764,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andriy Shevchenko,20295.0,Right Center Forward,3,AC Milan,243,"['3eaea336-e7c2-45f8-98b3-6926e3bb0318', 'ae1a8c17-e5f8-41ef-92f0-51c3ba6ecbb9', 'd9cd3a99-e81f-4d71-89fb-1c3daa7a8562']",11,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:11.954,Carry,True
,,,,,,"[75.2, 42.5]",,,,,,,,,,,,1.745987,,,,,,,,,,,,,,,08e302e9-82e2-42f0-815f-0a27ac73a6ef,30,,"[72.8, 43.0]",2302764,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clarence Seedorf,15046.0,Left Center Midfield,3,AC Milan,243,"['337d7535-d90b-41be-a09d-9c180e19b07a', '3d5f91c5-959d-4761-b704-85919beb4be1']",15,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:15.960,Carry,
,,,,,,"[102.7, 66.8]",,,,,,,,,,,,3.840774,,,,,,,,,,,,,,,7b55fd36-28bc-42e0-8ccd-9147f277190c,34,,"[81.3, 66.1]",2302764,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,3,AC Milan,243,"['4f7da506-2bbd-4afb-a510-129ae36e87b5', '6fa02a50-df87-47b4-972c-70250e98d2d7', '9cbb00f0-74e5-4da2-8621-0a9857d4bace', 'e56637b2-96c3-471b-818f-8a68f70108ab']",18,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:18.694,Carry,True
,,,,,,"[36.1, 42.0]",,,,,,,,,,,,2.564151,,,,,,,,,,,,,,,e27def41-6831-4111-8895-6d9c6d412b3e,50,,"[34.4, 33.7]",2302764,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Steven Gerrard,19109.0,Right Center Midfield,5,Liverpool,24,"['8dd13064-e935-423d-bf9f-9c1413e8594e', 'a5157d30-1f1a-4077-8878-c1b35b8f781a']",48,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:48.672,Carry,
,,,,,,"[77.7, 79.4]",,,,,,,,,,,,2.24286,,,,,,,,,,,,,,,7be6ac6e-e7e5-4bc0-8e80-e5487bc4bcac,60,,"[79.9, 78.7]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kewell,34391.0,Center Attacking Midfield,6,Liverpool,24,"['0006eb85-d1b4-4047-a4c6-65a236a19f50', 'd6091769-c60d-4f8b-8478-90917e734433', 'ec746a4b-7a15-466c-a83e-a42620f291eb']",2,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:02.431,Carry,True
,,,,,,"[84.5, 72.9]",,,,,,,,,,,,0.905483,,,,,,,,,,,,,,,e620d38e-6f48-4523-afb4-eba4b711fdf2,64,,"[78.9, 71.9]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steve Finnan,34392.0,Right Back,6,Liverpool,24,"['69e74ea4-6e63-4a06-a6f7-6a837c251760', 'c02ba33e-2747-41a0-b5bd-7d7ac2f50b28', 'ffdece68-e6a1-44d1-8f70-32572ae69660']",5,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:05.637,Carry,True
,,,,,,"[114.6, 75.8]",,,,,,,,,,,,6.465219,,,,,,,,,,,,,,,8cbc4b07-b325-4909-9b5d-d490c2224cad,70,,"[114.9, 70.9]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kewell,34391.0,Center Attacking Midfield,7,Liverpool,24,"['a8b24482-ab58-4117-8596-99b7b0cb6028', 'e86157f5-4acf-4d17-867c-c73c0dba856f', 'f5464cb5-816b-470c-946c-fbfc5abaa949']",17,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:17.942,Carry,True
,,,,,,"[98.1, 79.2]",,,,,,,,,,,,1.320568,,,,,,,,,,,,,,,f5497b67-3862-4abf-82b2-453f321bc11e,78,,"[100.5, 79.4]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steve Finnan,34392.0,Right Back,8,Liverpool,24,"['1bb039b4-75f1-4654-ac94-43dc95fa6743', 'd24a2c31-a527-46a5-bb6b-500e3c7045a9']",33,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:33.119,Carry,
,,,,,,"[94.7, 68.6]",,,,,,,,,,,,1.389172,,,,,,,,,,,,,,,dbd041f4-9bcf-4721-b206-e435d1a0d2eb,81,,"[93.2, 73.1]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Left Defensive Midfield,8,Liverpool,24,"['76ca5329-7ece-47aa-b1b7-58ca96d8d293', 'ba58903a-5cc4-467a-9b1f-3939cf71b39c', 'e5bdd4af-0ee0-4b42-a19e-1ea93cc51269']",35,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:35.524,Carry,True
,,,,,,"[98.3, 78.9]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,,f2596182-aa56-4d5a-b710-4e3123d5c857,85,,"[98.3, 78.9]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steve Finnan,34392.0,Right Back,8,Liverpool,24,"['1a39da52-873e-4bb5-a2d9-80e794dcfe4a', 'a820bbe7-65a5-4847-9776-f75890137c24']",37,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:37.431,Carry,
,,,,,,"[75.7, 72.0]",,,,,,,,,,,,1.177711,,,,,,,,,,,,,,,a2cc6658-3147-4d32-9fef-c1228c7bb6d1,88,,"[75.7, 72.0]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie Carragher,34388.0,Right Center Back,8,Liverpool,24,"['0ab04add-3e17-4aa8-9390-0431da8a350a', '2a51219f-b594-4c85-ba9f-2f4cb0e67830']",38,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:38.755,Carry,
,,,,,,"[72.6, 65.0]",,,,,,,,,,,,1.024496,,,,,,,,,,,,,,,4d50446a-b8ac-4167-8684-af171858d314,91,,"[73.6, 61.8]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Gerrard,19109.0,Right Center Midfield,8,Liverpool,24,"['989b70cd-4e13-4612-8aaf-fa0433b8d4f8', 'bb2c7815-3e9f-4943-a510-03e9dc5c8f64']",40,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:40.883,Carry,
,,,,,,"[83.3, 77.9]",,,,,,,,,,,,1.056762,,,,,,,,,,,,,,,0d60c153-b053-4b63-8307-e6ba5bd5a38b,94,,"[83.3, 77.9]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steve Finnan,34392.0,Right Back,8,Liverpool,24,"['001d83d6-e56e-407a-a761-63e901f09bb5', '379ec4ba-234e-42c9-9543-6c9f3ef4a517']",42,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:42.736,Carry,
,,,,,,"[84.7, 66.4]",,,,,,,,,,,,1.329053,,,,,,,,,,,,,,,82004a1d-8d15-467a-becf-90b1f21f1367,97,,"[90.9, 65.4]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kewell,34391.0,Center Attacking Midfield,8,Liverpool,24,"['1a1e8d8a-a96e-49fb-bb6d-234a82145d6f', '3b3ada18-4468-40e2-9a5d-29a4c6a62afa', 'bb0ecb5e-c20e-4f77-91c5-0a19fc36434c']",44,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:44.403,Carry,True
,,,,,,"[67.0, 58.2]",,,,,,,,,,,,3.596558,,,,,,,,,,,,,,,a07fa2f9-587b-4c3c-9569-278863ecc018,101,,"[62.8, 57.2]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie Carragher,34388.0,Right Center Back,8,Liverpool,24,"['a72f56a7-30ee-4e9e-bd9b-45ead8f4c7e6', 'fa52e006-e614-4c25-b89b-48396d401cad']",47,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:47.310,Carry,
,,,,,,"[95.7, 20.8]",,,,,,,,,,,,1.365083,,,,,,,,,,,,,,,9d6b0c1b-bc58-425f-a6f3-c12ac69de913,104,,"[87.5, 23.9]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djimi Traoré,34387.0,Left Back,8,Liverpool,24,"['235ba4f6-ce1d-486f-967d-4385b913ef39', '5a289f05-db36-460e-8d1d-91208cd327e8', 'c994aebc-15d4-4f1b-bf08-02b8beb7ce29']",53,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:53.467,Carry,True
,,,,,,"[40.8, 52.4]",,,,,,,,,,,,1.780382,,,,,,,,,,,,,,,2706e429-f3b7-4cd8-add7-66f380b97eb7,110,,"[30.8, 48.4]",2302764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,8,Liverpool,24,"['6940c10f-906a-47f2-b1ac-14dac9363931', '90cd4902-7860-4031-9529-0ddb8d767a33', 'c99b4fb7-dacb-410f-a28b-d65b02ff358a']",57,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:57.009,Carry,True
,,,,,,"[111.4, 63.6]",,,,,,,,,,,,2.195747,,,,,,,,,,,,,,,028f3bf8-1978-4f1e-bef5-b903abe96403,120,,"[100.9, 59.0]",2302764,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Baroš,19735.0,Center Forward,10,Liverpool,24,"['43c0f490-6e59-4033-ae9a-c3a366396ad6', '55056d5a-8635-4bb8-b1ff-b58e9ca0b3e3', '5c02abeb-14d8-43e1-8cf2-d4b233849ad1']",19,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:19.387,Carry,True
,,,,,,"[71.7, 33.2]",,,,,,,,,,,,0.931385,,,,,,,,,,,,,,,5a1bd096-d52c-4813-9deb-449d1a93dce2,143,,"[71.9, 29.1]",2302764,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clarence Seedorf,15046.0,Left Center Midfield,15,AC Milan,243,"['97fdade8-b028-4533-b89a-122d1215d0e6', 'b75ffe13-b5fc-4848-bf07-e2438730bd4d']",29,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:29.587,Carry,
,,,,,,"[64.7, 58.2]",,,,,,,,,,,,1.248842,,,,,,,,,,,,,,,5b4fdbed-0701-4740-bb2b-4af6e9cdbea1,146,,"[65.1, 58.8]",2302764,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Evangelista de Moraes,34395.0,Right Back,15,AC Milan,243,"['8c07a444-b46f-4d98-bbed-b2bf568204a6', 'c6d6a405-526c-41b1-bf29-5ec081b4910d']",32,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:32.195,Carry,
,,,,,,"[82.8, 71.5]",,,,,,,,,,,,1.486333,,,,,,,,,,,,,,,6302f912-706e-4bd0-bd01-ac1e8442f237,150,,"[83.8, 69.3]",2302764,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Gennaro Gattuso,20142.0,Right Center Midfield,15,AC Milan,243,"['05d27069-4cd5-4ecb-af75-6fbc59134215', '18940e22-004f-40ca-b4af-e656154dfc5a', 'cef8be39-e351-4273-bb9c-a29f4389f8aa']",35,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:35.434,Carry,True
,,,,,,"[42.7, 10.4]",,,,,,,,,,,,0.655621,,,,,,,,,,,,,,,8032c1e5-201e-4e9c-9ce5-3c0e4daec176,155,,"[42.7, 10.4]",2302764,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Arne Semundseth Riise,34386.0,Left Midfield,16,Liverpool,24,"['57bdd8be-9e2e-4f6e-82c7-ba35811e921b', '70859bb4-bb0a-42b0-ba51-a58f3e0e45cc', '79b76f28-c7b0-4565-a16c-4b5672fd55c3', '95facf11-b780-4991-bae5-050f693109ba']",38,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:38.090,Carry,True
,,,,,,"[55.4, 75.4]",,,,,,,,,,,,4.710263,,,,,,,,,,,,,,,483bb280-a335-458d-aa66-3a33b954f431,160,,"[43.9, 77.5]",2302764,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steve Finnan,34392.0,Right Back,17,Liverpool,24,"['28d881ca-0d46-45cb-a483-b4e0ae1cd76a', 'ca13137c-1d0a-4285-b5f4-c0cd421530af']",55,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:55.724,Carry,
,,,,,,"[61.7, 8.1]",,,,,,,,,,,,2.492891,,,,,,,,,,,,,,,bb5870aa-8591-4ddb-9721-afe42e34d4c9,164,,"[57.9, 8.9]",2302764,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Pirlo,19849.0,Center Defensive Midfield,17,Liverpool,24,"['a5482988-1cb9-461a-a6bd-305bca47ba80', 'aca3cbf4-6086-458c-ba9d-2acf7b1b30f8', 'e8bff089-d608-467e-9356-0cc7d2a88d9b']",0,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:00.797,Carry,True
,,,,,,"[44.1, 32.7]",,,,,,,,,,,,2.786261,,,,,,,,,,,,,,,99c2a375-2dd7-4bde-b0bf-521ef38463f9,169,,"[48.2, 55.8]",2302764,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamie Carragher,34388.0,Right Center Back,17,Liverpool,24,"['6bef2a22-21a0-4e48-bd18-6a41b1dc31ce', 'abd99960-dbc0-4bb0-8d42-18f8c6426d38', 'bac918dc-0551-4efd-ad53-bc5d3605a2aa']",5,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:05.014,Carry,True
,,,,,,"[39.9, 21.9]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,2c83a1bb-5a54-40cd-9ec6-5e3737ae76b2,174,,"[39.9, 21.9]",2302764,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djimi Traoré,34387.0,Left Back,17,Liverpool,24,"['6033a7c8-b8bb-4d99-8f6a-5890ac1d6f49', 'ed537803-3c52-4412-b0db-085bbd58324d']",9,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:09.197,Carry,
,,,,,,"[64.0, 9.2]",,,,,,,,,,,,0.893555,,,,,,,,,,,,,,,873b5f1a-8b9d-4888-b40f-29a8a2890970,178,,"[63.4, 9.6]",2302764,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Arne Semundseth Riise,34386.0,Left Midfield,17,Liverpool,24,"['1c098dd1-3bfd-4ec8-84da-88d51b390c6f', '8248862e-5179-4efa-a9b2-528c9dd9be6f', 'e0e094fd-d16a-4cc1-bbe1-415536114e67', 'f9e06f4d-7bd9-4dbe-8959-ab79a1d70b67']",11,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:11.494,Carry,True
,,,,,,"[89.9, 11.0]",,,,,,,,,,,,4.935292,,,,,,,,,,,,,,,530cbb79-4ef3-47e6-980d-2974f43a60a3,181,,"[64.0, 9.2]",2302764,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Arne Semundseth Riise,34386.0,Left Midfield,17,Liverpool,24,"['1c098dd1-3bfd-4ec8-84da-88d51b390c6f', '217cb613-9d94-4135-b8e8-87d74f088be8', '6e48c711-93f1-4160-83fd-806b8ffe08bf', 'f9e06f4d-7bd9-4dbe-8959-ab79a1d70b67']",12,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:12.387,Carry,True
,,,,,,"[47.9, 47.2]",,,,,,,,,,,,3.417016,,,,,,,,,,,,,,,9ee9da67-fe0c-4351-9815-a0de20ba9838,189,,"[38.0, 53.4]",2302764,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clarence Seedorf,15046.0,Left Center Midfield,18,AC Milan,243,"['4ca785e3-b506-4ab4-86a3-3a2289500526', 'e44fc397-6fb0-4bcc-9503-eb1acf034d26', 'eaad69d7-4171-411b-8028-c2bf2c15023b']",30,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:30.183,Carry,True
,,,,,,"[78.6, 22.9]",,,,,,,,,,,,3.401653,,,,,,,,,,,,,,,6eef32aa-9c22-4826-93bd-0fc5d263270e,193,,"[55.3, 20.3]",2302764,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Maldini,15116.0,Left Back,18,AC Milan,243,"['42bed19f-1dbc-4a5c-ac07-79959ec42001', '9dee5454-24e5-42d5-a944-3cd5ce48ed1e']",35,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:35.594,Carry,
,,,,,,"[90.6, 30.5]",,,,,,,,,,,,0.113323,,,,,,,,,,,,,,,74215b79-478e-422c-b456-5e745da6adf2,196,,"[90.6, 30.5]",2302764,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clarence Seedorf,15046.0,Left Center Midfield,18,AC Milan,243,"['370f7d41-1140-4815-8a7a-128cc3f329fc', '61208361-b527-4e92-ba28-ae5ae3f3a7e6']",39,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:39.739,Carry,
,,,,,,"[54.3, 69.3]",,,,,,,,,,,,0.800252,,,,,,,,,,,,,,,a6817c92-4f9d-41ba-bae6-a185711964a2,205,,"[54.3, 69.3]",2302764,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Evangelista de Moraes,34395.0,Right Back,18,AC Milan,243,"['31eb7e8c-0cd3-49b4-91cd-a2ee225915f0', 'd65219b1-b2f7-452d-9755-ec4c3c2cb437']",51,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:51.153,Carry,
,,,,,,"[61.7, 58.2]",,,,,,,,,,,,1.849952,,,,,,,,,,,,,,,294fa594-543e-4a91-baf1-ebe506070601,208,,"[55.9, 54.0]",2302764,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Pirlo,19849.0,Center Defensive Midfield,18,AC Milan,243,"['438432ce-5d91-49dd-8295-9a10c8098b7c', 'a9a3e5ea-9be5-47f6-aac7-7098b637dd82']",52,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:52.880,Carry,
,,,,,,"[115.7, 55.8]",,,,,,,,,,,,3.072897,,,,,,,,,,,,,,,a185848e-e418-4151-b564-ae98e8ea06fc,211,,"[97.2, 65.3]",2302764,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andriy Shevchenko,20295.0,Right Center Forward,18,AC Milan,243,"['5476bff5-6f0b-4efe-90e9-1a74cdb51f36', '8ba1f1eb-7a3f-42d2-a398-73600c12c6b5', 'a86a2275-1f85-4ba1-bcd6-64dcd151cd8b']",56,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:56.510,Carry,True
,,,,,,"[28.8, 62.3]",,,,,,,,,,,,0.691178,,,,,,,,,,,,,,,f27236a8-ba7b-469d-84b8-1f6f280edf13,223,,"[27.8, 62.5]",2302764,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Nesta,15778.0,Left Center Back,20,AC Milan,243,"['a006ed56-84a0-4dc3-a0e6-aee833284b48', 'a9685144-918e-439f-9230-fb065f9d4985']",45,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:45.194,Carry,
,,,,,,"[29.0, 31.6]",,,,,,,,,,,,0.985337,,,,,,,,,,,,,,,fcb765fa-67fb-47da-825c-dfbdfd9f905c,226,,"[27.4, 33.4]",2302764,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaap Stam,19634.0,Right Center Back,20,AC Milan,243,"['35441344-d210-487c-a8d2-54502e1297d2', '9df41b35-16fc-4d09-b22f-f9fbf8d4dde7']",47,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:47.367,Carry,
,,,,,,"[50.3, 5.9]",,,,,,,,,,,,3.01065,,,,,,,,,,,,,,,4850891d-995d-42d6-98e1-868ae9869e03,229,,"[38.0, 5.1]",2302764,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Maldini,15116.0,Left Back,20,AC Milan,243,"['15a1457a-4c10-4c34-bc04-54eb0ebb619f', '48ee2df4-b38f-48a6-85c0-700ad7fbf510']",49,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:49.976,Carry,
,,,,,,"[70.8, 77.9]",,,,,,,,,,,,8.221991,,,,,,,,,,,,,,,be39f016-30f3-4140-bca2-f7ad802f44c6,233,,"[59.0, 61.0]",2302764,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,21,Liverpool,24,"['4224cb3b-4191-4650-ae63-c44500985d67', '52305d33-3da7-445e-8c92-02abe9126c45', 'd61eb26a-4b07-4fe5-9441-1abe9492bdb4']",53,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:53.644,Carry,True
,,,,,,"[89.9, 62.6]",,,,,,,,,,,,0.492831,,,,,,,,,,,,,,,a32fb08f-25be-417d-9dbd-6e21a50a284f,237,,"[89.3, 62.6]",2302764,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Baroš,19735.0,Center Forward,21,Liverpool,24,"['158a10ee-57d0-44d5-9144-b3d026870061', '2294ff2e-6f84-470d-bcb3-241e7dfe1529', '87195f85-02c7-4fa0-957c-dfddd3051922']",3,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:03.598,Carry,True
,,,,,,"[93.1, 54.8]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,7012b4d1-2451-40f4-9610-6c426d2fb1ad,242,,"[93.1, 54.8]",2302764,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Left Defensive Midfield,22,Liverpool,24,"['6109117e-9e5e-4fc1-b824-25065b8a24cc', 'b5c2ff13-a7a1-43d1-9d61-eeb61052e332']",49,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:49.689,Carry,
,,,,,,"[91.7, 54.6]",,,,,,,,,,,,0.052079,,,,,,,,,,,,,,,bcbbaf9b-3da1-41ba-b81a-6968efcc11d2,245,,"[91.7, 54.6]",2302764,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Gerrard,19109.0,Right Center Midfield,22,Liverpool,24,"['248c1d98-1d88-4d20-807b-8c3609cff1af', 'bdac07d4-208c-4fe2-8913-36910ef95789']",50,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:50.414,Carry,
,,,,,,"[68.9, 51.0]",,,,,,,,,,,,0.936696,,,,,,,,,,,,,,,7d2b19e6-c4a0-41af-bc57-ca5f288a5780,256,,"[70.1, 48.0]",2302764,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Pirlo,19849.0,Center Defensive Midfield,24,AC Milan,243,"['26b2fd52-e5d8-4948-8120-34a5eee87d33', '39c19521-0efa-422a-addc-eb990f71fc87', 'a4e2700e-d422-4ffa-9ccd-8bd58808d5cc', 'b122ae87-0b9e-473b-a7c2-5a1ae2cdaf2e']",31,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:31.408,Carry,True
,,,,,,"[70.3, 56.2]",,,,,,,,,,,,1.573992,,,,,,,,,,,,,,,5b7c5772-ce4c-4f3c-8882-830b1353469a,259,,"[68.9, 51.0]",2302764,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Pirlo,19849.0,Center Defensive Midfield,24,AC Milan,243,"['39c19521-0efa-422a-addc-eb990f71fc87', '3b404499-6a4e-4d26-a718-9c1f111b014b', 'b122ae87-0b9e-473b-a7c2-5a1ae2cdaf2e']",32,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:32.345,Carry,True
,,,,,,"[108.9, 2.4]",,,,,,,,,,,,3.474721,,,,,,,,,,,,,,,5e5c1736-2cf8-4e11-a915-62eca0b02d71,262,,"[116.7, 0.8]",2302764,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andriy Shevchenko,20295.0,Right Center Forward,24,AC Milan,243,"['4d821142-2cd2-4f9d-9156-a56e4d13f194', 'cf260549-620b-4258-91be-b4086f957c90', 'fd39ea7c-fc10-479d-8fc8-2583bda58d31']",38,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:38.997,Carry,True
,,,,,,"[92.8, 5.5]",,,,,,,,,,,,3.090817,,,,,,,,,,,,,,,1b73c2ad-e4a0-4d39-b699-75280f2429a4,266,,"[91.6, 3.3]",2302764,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Maldini,15116.0,Left Back,24,AC Milan,243,"['04cb44ad-e027-4050-a0a6-a6f7721c5516', 'fc0c68d1-37c5-47ad-87cc-0458db28727b']",44,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:44.057,Carry,
,,,,,,"[105.1, 1.4]",,,,,,,,,,,,2.024712,,,,,,,,,,,,,,,96df1ad3-7689-4b80-a3d0-7f6e64a93115,269,,"[94.0, 1.2]",2302764,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andriy Shevchenko,20295.0,Right Center Forward,24,AC Milan,243,"['2b8697b4-098f-48e6-a71d-d54730829647', '3e0d0de6-e190-4c3d-a4bf-ff05c03cd7a8', '522437e1-9222-4b8a-80b4-ed8305adf953']",47,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:47.857,Carry,True
