50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c80a1e5-1765-4a23-9090-279f903f2010,2065,,,"[76.8, 11.1]",3754098,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,113,Liverpool,24,['5e2ab8af-e987-45e6-9a2f-07a94708c835'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:00.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da74fa08-9666-4330-940f-e4153ab11804,2068,,,"[50.7, 12.1]",3754098,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,114,Liverpool,24,['077e2db0-c6fd-4aae-b61d-b5a74b3a039a'],8,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:08.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283f550-c87f-4e22-9db9-b33acf5de483,2071,,,"[57.2, 18.3]",3754098,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,114,Liverpool,24,['7befd263-e026-47ce-88b5-3d097195b02d'],11,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:11.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef2a6f31-bc4b-43f8-afb0-272b54ac0bf4,2074,,,"[52.0, 10.2]",3754098,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,114,Liverpool,24,['34b825c1-c763-43fd-bbbf-9fd6b15e1fa0'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:12.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8acdb1a7-bf2d-4237-98d6-d039230c2446,2077,,,"[20.1, 28.2]",3754098,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Mignolet,3539.0,Goalkeeper,114,Liverpool,24,['bee13c48-551a-4573-b0a6-a21c32feee85'],22,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:22.895,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4142e3d5-853a-4289-b27c-4debc1699cc8,2080,,,"[76.4, 31.4]",3754098,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,114,Liverpool,24,['9ce0b94b-c50d-4570-aeb6-299eb8a742fc'],28,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:28.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48d529f8-754e-47ec-8c20-77afc94fca89,2084,,,"[47.3, 28.4]",3754098,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Terry,20287.0,Left Center Back,115,Chelsea,33,['2edd080e-d46b-48b1-8271-6f4c1303e067'],40,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:40.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e75a8c-6531-4dad-a156-6d773acc068a,2087,,,"[45.6, 45.7]",3754098,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gary Cahill,3645.0,Right Center Back,115,Chelsea,33,['7a40e7af-02a0-4f51-aa46-754c799acd09'],46,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:46.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35724f7-d8a6-4026-80fd-0c17b930a0ca,2090,,,"[62.9, 74.4]",3754098,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,115,Chelsea,33,['dddee1bc-6370-469d-9a85-4d50fee6255e'],50,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:50.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d70cdf8-1d7d-4242-91ec-44a5443a5884,2093,,,"[87.3, 63.7]",3754098,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramires Santos do Nascimento,28100.0,Right Defensive Midfield,115,Chelsea,33,['bbd62c33-23e3-4e4d-afe7-3d7701870b0a'],52,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:52.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f198241b-a56e-4f4e-a8d6-690d89afd357,2104,,,"[56.5, 64.7]",3754098,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gary Cahill,3645.0,Right Center Back,115,Chelsea,33,['01ae5799-6375-4afa-96ef-02190b42990d'],3,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:03.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01735fd2-555d-4065-ba43-f17a84ec6e16,2108,,,"[12.5, 46.1]",3754098,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Asmir Begović,3339.0,Goalkeeper,115,Chelsea,33,['1843bf57-77b8-4806-a08b-aeaee4d35487'],10,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:10.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882258c-c61f-4277-ab02-3b19469cd0b4,2111,,,"[26.6, 66.9]",3754098,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gary Cahill,3645.0,Right Center Back,115,Chelsea,33,['06e32282-3187-47ff-a535-c515e331c570'],13,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:13.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b132c68-9351-4e0a-b71f-2428ece7fef8,2114,,,"[40.5, 53.2]",3754098,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,115,Chelsea,33,['d281ff6d-6e0e-4675-88e5-d365efd8f535'],15,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:15.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09328784-b8a0-45c7-80d0-82b03735f121,2117,,,"[28.9, 53.4]",3754098,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gary Cahill,3645.0,Right Center Back,115,Chelsea,33,['6a6722c3-373a-4564-b2a2-532386506c32'],21,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:21.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b04be248-75e9-49d4-bac6-0ea73a2dc15d,2120,,,"[29.2, 16.4]",3754098,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Terry,20287.0,Left Center Back,115,Chelsea,33,['91472f12-0bce-431e-9600-322ea8727e47'],24,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:24.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fafcbbbc-7046-450a-82cc-5139d7abadfa,2123,,,"[49.5, 26.9]",3754098,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramires Santos do Nascimento,28100.0,Right Defensive Midfield,115,Chelsea,33,['e9e62b42-cbaa-4fe4-99b2-952fef22306a'],26,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:26.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24bd3b36-3521-4ef3-a6c8-ff5241c98519,2126,,,"[56.3, 72.2]",3754098,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kurt Happy Zouma,3456.0,Right Back,115,Chelsea,33,['b9a1faed-2e2b-4342-aaaf-92e7b46c829b'],30,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:30.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b76f1ff6-03d0-47e9-8901-41a26eda76dc,2128,,,"[43.9, 60.5]",3754098,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,115,Chelsea,33,['bfd03155-2fbc-4cf1-897e-7ea7b798bae1'],32,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:32.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8455e496-6f1a-4b97-9613-60b6fddf3e59,2132,,,"[62.7, 66.7]",3754098,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,115,Chelsea,33,"['1737ffd9-e61b-4c10-b010-08a000723a4d', '8e020e03-2b19-4b76-b2d5-2e3a4a13589d']",33,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:33.226,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824c1fac-99ab-4615-a85f-6aceca9c744d,2139,,,"[76.4, 32.0]",3754098,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,116,Liverpool,24,['8cc801a4-3d66-47ca-9b90-c0bf276fe73c'],36,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:36.448,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e8d888-aab0-4e91-98ac-73421870d521,2142,,,"[104.0, 16.0]",3754098,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,116,Liverpool,24,['2b71712a-d343-4627-9f9d-bf095b66e19e'],40,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:40.341,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4083c-3f8f-4c29-970f-5ab70b92cac1,2148,,,"[91.0, 69.5]",3754098,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,118,Chelsea,33,['baefece4-3505-411f-b494-e79cf730e0cc'],25,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:25.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2dddbd3-79c2-4c9f-805d-d9f510c29fac,2152,,,"[22.7, 26.0]",3754098,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Škrtel,18872.0,Right Center Back,119,Liverpool,24,['ad721473-896f-4033-aabb-a32664160c53'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:33.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89b48753-8c75-4d44-ae44-3949aaf11775,2155,,,"[42.6, 25.6]",3754098,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emre Can,3493.0,Left Center Midfield,119,Liverpool,24,['6660eb65-b7b4-44af-ae02-8ae37c20b542'],38,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:38.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58486356-3e55-470a-a3c4-849ca8916635,2157,,,"[30.0, 32.9]",3754098,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Škrtel,18872.0,Right Center Back,119,Liverpool,24,['ce09bdc0-cf86-4ce2-a82f-9fc2dc8c4e53'],39,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:39.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a8acb2-338a-4008-ac9f-1fb9b9dbcbe7,2161,,,"[27.4, 14.5]",3754098,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,119,Liverpool,24,"['1f159521-a20f-4e8e-9609-84a2ecc631c1', '57469742-3f52-4ea1-b30d-0a18e665b9c9']",41,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:41.226,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c00d54b-c9a4-4821-aac5-1d6f4a52669a,2164,,,"[57.6, 21.1]",3754098,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,119,Liverpool,24,['2afa6eb2-9591-4126-811d-b2228342d472'],43,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:43.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7572e780-cc73-42db-aa03-84948e8794a9,2170,,,"[78.8, 25.2]",3754098,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emre Can,3493.0,Left Center Midfield,120,Liverpool,24,['9f7d304b-eb79-4104-925d-f65052aeb73b'],57,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:57.926,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d76c3022-e0e6-45e3-9107-a13537f4160e,2172,,,"[99.5, 4.4]",3754098,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,120,Liverpool,24,['f9eab2f4-0a5b-45ce-a0b7-6673ca8ea594'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:00.511,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8879a79e-6c57-431f-b766-777e67909d39,2174,,,"[36.4, 73.7]",3754098,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,121,Chelsea,33,['6a96a677-2d02-4572-bba0-cfdde587f5d8'],17,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:17.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d44d358c-024f-41ec-8422-bdc3da4077c5,2176,,,"[85.8, 3.6]",3754098,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,121,Chelsea,33,['cedc3f91-0ea4-4ddb-a08f-5bc7c1395a64'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:17.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6febea86-4573-4bb4-bca1-e02fa52fec1f,2189,,,"[86.5, 71.4]",3754098,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Center Midfield,123,Liverpool,24,['12f331b8-c2d0-4182-917e-c87c5de92945'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:00.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4b64afd-9ed6-4cf0-adc6-bb92dc36c9d4,2193,,,"[64.4, 68.4]",3754098,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,123,Liverpool,24,['abf6b950-b98e-44ca-91d8-01345e1f3401'],3,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:03.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fa4a3bc-6852-4288-87bf-ea36f44cecd0,2196,,,"[55.0, 53.9]",3754098,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Škrtel,18872.0,Right Center Back,123,Liverpool,24,['f423780e-22c7-4399-b1be-bbffd71c5322'],5,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:05.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2c6c9c0-931a-4702-8b93-e8079ee141fe,2199,,,"[68.5, 43.8]",3754098,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,123,Liverpool,24,['559f5480-4b2b-40f5-b921-249981ff54ac'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:09.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5168cc1c-4517-4f40-8777-ce1470028b83,2201,,,"[60.1, 68.8]",3754098,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,123,Liverpool,24,['3a7e6f55-7a73-4ed1-b3cf-e02b871df9db'],10,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:10.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7971c4e9-7149-4168-8c0f-5bfef1305bf3,2205,,,"[83.5, 77.8]",3754098,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Center Midfield,123,Liverpool,24,"['1afb3fca-52df-4616-8da5-b78d9ccaa11d', 'a9008a9c-d3ea-4422-8b9a-0e5ab05270a0']",13,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:13.013,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e637418-393a-4698-9879-d2dafdf1005c,2209,,,"[86.5, 64.3]",3754098,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,123,Liverpool,24,['2b984ff5-7dea-4ec7-88b6-95b13661a3d2'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:15.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fb4d2f3-4ebf-423c-b0db-929ca3a6d620,2211,,,"[80.7, 62.2]",3754098,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Center Midfield,123,Liverpool,24,['acbb0256-9cf0-4204-bc4c-02e0fba6cfae'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:15.922,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf33a04-3021-4347-ac68-e72691466a76,2214,,,"[95.0, 47.4]",3754098,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,123,Liverpool,24,['32b5663b-58c9-468e-b662-9cc511282328'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:17.844,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a92d5adb-53af-41b0-9057-041d000ecac2,2216,,,"[7.5, 32.7]",3754098,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asmir Begović,3339.0,Goalkeeper,123,Liverpool,24,['6cde1682-1030-49ce-acf9-881c90613b38'],19,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:19.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02ac010a-b7cb-4173-8912-f40bb77f6f6c,2218,,,"[111.9, 54.5]",3754098,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emre Can,3493.0,Left Center Midfield,124,Liverpool,24,['8d780459-4f69-4c71-b35f-a5a943dfcae8'],44,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:44.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2b8d40-114d-4f96-84b2-c9c37fb2f5ef,2225,,,"[117.0, 11.7]",3754098,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emre Can,3493.0,Left Center Midfield,125,Liverpool,24,['c7ae5432-1f1a-40de-ac75-13e283d782df'],58,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:58.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b89f262-dea0-47df-a648-bc7a82e60274,2227,,,"[107.0, 26.5]",3754098,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,125,Liverpool,24,['757fa0e5-da04-44eb-9a56-628829554618'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:00.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0d97477-c645-4b63-a84e-1078ce1174c4,2237,,,"[63.4, 46.1]",3754098,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,126,Chelsea,33,['9b49cea2-4ad5-4d38-86ae-713358b12f15'],39,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:39.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0808247c-e92b-43fd-947e-19e8a2b0bfaa,2244,,,"[54.6, 40.6]",3754098,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,127,Liverpool,24,['edb0d51b-cbb5-40e0-8c8d-a325812a23ef'],42,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:42.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b465796c-3c0f-4c7b-a4a5-a2a9718adf19,2247,,,"[35.5, 40.2]",3754098,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,127,Liverpool,24,"['2e28df82-d697-40ab-9733-157803c0c56b', '98313059-1df3-4e8d-93ee-c1f09eb77d17']",44,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:44.212,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e168109e-fe58-4559-af3e-c0decf5f49f2,2249,,,"[12.7, 39.5]",3754098,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,127,Liverpool,24,"['4cd3f82b-05d3-42fc-a3aa-91b639ca1c80', '98313059-1df3-4e8d-93ee-c1f09eb77d17']",46,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:46.308,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b62c04c-da9b-4ec9-9d52-b76bedaa31c8,2251,,,"[64.0, 15.6]",3754098,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,127,Liverpool,24,['c77bded6-2fef-4fd4-b062-ab4b70496b71'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:49.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc604a9-8f7b-46fd-b416-07030f6fb925,2254,,,"[56.3, 26.7]",3754098,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,127,Liverpool,24,['2d2adc39-a6f4-46b7-8dd8-308efa646489'],51,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:51.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd0713c1-d6d1-4e6d-be0b-215f26f58a83,2256,,,"[50.9, 11.9]",3754098,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,127,Liverpool,24,['79d5219e-c398-4257-9910-ef8200f1b5e6'],52,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:52.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e72805bd-59c5-401e-97ec-1c7205131c00,2258,,,"[42.6, 23.3]",3754098,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,127,Liverpool,24,['533ddb26-6458-47a8-a701-1af6ec2458b6'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:53.557,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,956d9ebc-d24d-4c09-aabc-0e1972d7f257,2264,,,"[85.6, 52.8]",3754098,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,127,Liverpool,24,['1adefb6b-4cf5-434b-ae43-15fd21b2a4e2'],57,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:57.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f51b2960-5896-41cc-babc-9a5f4098f9a5,2267,,,"[25.5, 11.7]",3754098,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,127,Liverpool,24,['144883a0-d1fe-49f9-b44b-f99750d2d9fb'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:00.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082dd30f-d246-46e4-bb3b-fe4551e23be4,2269,,,"[56.9, 2.3]",3754098,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,127,Liverpool,24,['1ff74b77-8c0a-45fd-9828-3e4e1225bc0d'],7,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:07.812,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,54f9a5f7-0a59-4ad1-9f5c-f3c65a107ee1,2273,,,"[102.5, 28.4]",3754098,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,127,Liverpool,24,"['2e810fca-bb75-4255-ac49-7e4aa8c12f36', '8e5f9a0b-80ad-41dd-80e3-2b24843c270b']",13,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:13.499,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d818b3a9-915c-4219-bd56-c9776e162a2e,2284,,,"[106.4, 10.0]",3754098,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,127,Liverpool,24,['5cc2e4a2-e941-46e6-a6a6-b3c4577b23a0'],23,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:23.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d705fca1-7967-4f2a-9c5d-bf420e9ff333,2287,,,"[97.8, 23.1]",3754098,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,127,Liverpool,24,['f4dcd1e1-dc57-4a67-a179-92b88cffec2e'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:25.618,Ball Receipt*,
