50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[85.2, 12.5]",,,,,,,,,,,,0.784157,,,,,,,,,,,,,dae982ee-92a8-422d-a486-1aaad80dd010,1133,,"[85.2, 12.2]",3754316,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Center Midfield,41,Sunderland,41,"['17c12e15-7676-402a-a4f4-21c966e3f2a5', '8c8278ba-bcdd-4456-a006-5cb538d30d69']",7,,,,,,,,,,,,,,,,,Sunderland,41,00:28:07.613,Carry,
,,,,"[72.1, 24.1]",,,,,,,,,,,,1.341373,,,,,,,,,,,,,67bf480f-0bda-492e-a620-3c2ae3a5256c,1136,,"[73.5, 17.8]",3754316,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Kirchhoff,13846.0,Center Defensive Midfield,41,Sunderland,41,"['39e01275-5dec-4304-9a3c-fc2703b58714', '3d8b94fe-fdc4-47c2-afa9-8b3f2edb7abf', 'a22cd1f5-197d-4f92-928c-0e98f5af5557']",9,,,,,,,,,,,,,,,,,Sunderland,41,00:28:09.265,Carry,True
,,,,"[67.8, 18.1]",,,,,,,,,,,,1.906639,,,,,,,,,,,,,ac5fcda6-18f6-4a5f-8e6c-312cefe05e16,1150,,"[64.1, 18.7]",3754316,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Allen,10931.0,Left Wing,43,Liverpool,24,"['333511ed-3d95-4110-969a-260e25519dfa', '6515f0f2-50d5-43e5-b0c2-46235dedb3de', 'df2c124f-e276-4745-b847-c2743ac6491b']",44,,,,,,,,,,,,,,,,,Liverpool,24,00:28:44.405,Carry,True
,,,,"[44.9, 51.0]",,,,,,,,,,,,1.706899,,,,,,,,,,,,,ee85c9da-ee2c-4c47-8038-cbb1f94dffe2,1155,,"[50.1, 51.9]",3754316,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Left Center Midfield,43,Liverpool,24,"['c5f9a052-0261-4bb5-bdac-2a6f6715ca3d', 'de3c8fb7-f749-44ee-ac10-7d50684f86a0']",46,,,,,,,,,,,,,,,,,Sunderland,41,00:28:46.903,Carry,
,,,,"[70.0, 13.9]",,,,,,,,,,,,0.596115,,,,,,,,,,,,,3ee08bc9-1f3a-410b-ad12-e740bb277035,1161,,"[69.2, 16.4]",3754316,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,43,Liverpool,24,"['33f30636-218b-4dfd-b1c9-eb36002075a9', 'b1060ddf-d9c8-41bb-b117-07412f972f0a', 'bcf0b8c2-b28d-463e-9a8f-f247298ec89d']",51,,,,,,,,,,,,,,,,,Liverpool,24,00:28:51.409,Carry,True
,,,,"[115.0, 28.5]",,,,,,,,,,,,2.011004,,,,,,,,,,,,,60293213-34b4-4b6a-9fa9-85c997c645c0,1165,,"[97.5, 17.1]",3754316,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Wing,43,Liverpool,24,"['67ee1937-3e46-45b6-b4ee-a288eb29ce5f', 'f6400682-cd3a-4d25-868e-a1948c9714ca']",54,,,,,,,,,,,,,,,,,Liverpool,24,00:28:54.774,Carry,
,,,,"[100.5, 21.9]",,,,,,,,,,,,1.800321,,,,,,,,,,,,,19900166-aea5-4d72-bbb7-242b951c4cd1,1173,,"[101.1, 15.0]",3754316,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,43,Liverpool,24,"['4d3af12d-2e80-4cc7-aa23-0b05d80d09fa', '8e8b547c-58bf-4c53-a60c-dba7d1770048']",2,,,,,,,,,,,,,,,,,Liverpool,24,00:29:02.351,Carry,
,,,,"[34.1, 63.9]",,,,,,,,,,,,1.889789,,,,,,,,,,,,,749bf997-1539-4170-9a8c-131d08171cc2,1180,,"[41.5, 75.7]",3754316,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lamine Koné,13286.0,Right Center Back,45,Sunderland,41,"['0817dd70-f05b-4453-834f-72be17e0ea52', '92984da9-4a4c-48d8-a7ba-69c3ab17235a']",52,,,,,,,,,,,,,,,,,Sunderland,41,00:29:52.880,Carry,
,,,,"[57.5, 22.9]",,,,,,,,,,,,1.383034,,,,,,,,,,,,,5db5cb0f-d077-4ea0-b6b1-065da1205fc0,1188,,"[65.1, 22.2]",3754316,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Allen,10931.0,Left Wing,46,Liverpool,24,"['269feef0-4012-4663-8196-40cfdb6c8aa8', 'b8389fff-78f7-4923-bd8d-b87c74fbb227', 'e2b6ea9f-0cdb-467f-acff-6aa851da0841']",58,,,,,,,,,,,,,,,,,Liverpool,24,00:29:58.887,Carry,True
,,,,"[70.0, 72.1]",,,,,,,,,,,,2.437537,,,,,,,,,,,,,d4345899-0db2-46e4-9e5a-7d7e373faadc,1196,,"[71.6, 72.7]",3754316,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,47,Liverpool,24,"['09567147-b2ed-436c-85aa-75a3749fbbc7', 'db6fe219-52c6-48bb-91c1-460ba1d64f34']",15,,,,,,,,,,,,,,,,,Liverpool,24,00:30:15.550,Carry,
,,,,"[64.7, 33.8]",,,,,,,,,,,,2.168532,,,,,,,,,,,,,2db236c0-6a61-43a5-9ce1-08a4251ed40d,1199,,"[60.3, 41.0]",3754316,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Left Defensive Midfield,47,Liverpool,24,"['4eac4740-74af-4a53-a05e-1d3bebe6feff', 'bf18593b-c6cf-4830-816c-253dd8d346e6']",19,,,,,,,,,,,,,,,,,Liverpool,24,00:30:19.790,Carry,
,,,,"[67.9, 14.8]",,,,,,,,,,,,1.190778,,,,,,,,,,,,,c60316e3-e02e-4e92-83ad-d1af65dd4c9a,1202,,"[65.8, 17.0]",3754316,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,47,Liverpool,24,"['7ada0936-63f6-4e9e-8368-b58437e458e1', 'f3655ecd-768e-4a77-bf13-389df8138f59']",23,,,,,,,,,,,,,,,,,Liverpool,24,00:30:23.395,Carry,
,,,,"[72.8, 31.3]",,,,,,,,,,,,2.7723,,,,,,,,,,,,,68197e6e-052b-44f9-846a-5dc885a7ec76,1205,,"[72.1, 29.5]",3754316,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Left Defensive Midfield,47,Liverpool,24,"['be4384c6-4f6a-4ba2-a2ed-8bc7b29570a0', 'e43f42cb-d36e-4cee-abdc-51825df74869']",25,,,,,,,,,,,,,,,,,Liverpool,24,00:30:25.532,Carry,
,,,,"[75.3, 26.1]",,,,,,,,,,,,1.14903,,,,,,,,,,,,,b9ad0950-a553-43fd-8ee2-617ea4033279,1208,,"[70.0, 28.9]",3754316,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Brian Henderson,3532.0,Right Defensive Midfield,47,Liverpool,24,"['5bbbef76-0823-4977-8e8a-43c8443f0ec2', '696320c1-4419-4dec-9899-aa15199feb71']",29,,,,,,,,,,,,,,,,,Liverpool,24,00:30:29.348,Carry,
,,,,"[72.4, 11.8]",,,,,,,,,,,,1.06238,,,,,,,,,,,,,df8fe867-aba7-4c5b-8564-ec31866fe632,1215,,"[76.3, 11.1]",3754316,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Defensive Midfield,49,Liverpool,24,"['2c2ef6cc-9987-47f4-87a7-b9d3f1f1ce27', '6e9d3c95-3388-4aa8-ace2-71961e3e8048']",52,,,,,,,,,,,,,,,,,Liverpool,24,00:30:52.252,Carry,
,,,,"[63.3, 25.7]",,,,,,,,,,,,1.274458,,,,,,,,,,,,,10150669-ad77-430b-9eab-cfdf1759e6d3,1218,,"[62.3, 21.8]",3754316,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Defensive Midfield,49,Liverpool,24,"['a02d60fb-4528-4eac-815b-a0944e700d93', 'ad8aaced-71c1-4603-ac6d-ee7ca1611f6b', 'd3bde1eb-a5cb-469b-9502-6c2598b0ef14']",54,,,,,,,,,,,,,,,,,Liverpool,24,00:30:54.164,Carry,True
,,,,"[36.9, 36.1]",,,,,,,,,,,,1.884854,,,,,,,,,,,,,18d12a89-9db6-4c45-a03d-ef988e52ff51,1222,,"[42.4, 29.9]",3754316,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,49,Liverpool,24,"['4ebfff53-4eb2-4e72-98db-bc6fb789e64a', 'fa09a857-a4c4-4092-ad68-846a5361b727']",57,,,,,,,,,,,,,,,,,Liverpool,24,00:30:57.589,Carry,
,,,,"[9.6, 32.4]",,,,,,,,,,,,1.84832,,,,,,,,,,,,,1ac0f831-fea9-4fdd-bd67-0ed87c471fa0,1225,,"[9.8, 34.3]",3754316,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,49,Liverpool,24,"['14dbd663-c084-4c02-b2a4-06d44364df77', '9c83395b-688c-49d9-a74f-4646fc033b68']",1,,,,,,,,,,,,,,,,,Liverpool,24,00:31:01.295,Carry,
,,,,"[55.0, 5.8]",,,,,,,,,,,,1.241161,,,,,,,,,,,,,0b759733-7ea3-4081-ba70-0dad60670365,1231,,"[59.1, 5.8]",3754316,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,49,Liverpool,24,"['45598381-745b-4c26-8887-710c210dad49', '9b9d756e-5c50-483b-b1b0-36db900dc4ea', 'cba3d3e7-dc81-40c4-b149-4da9df370def']",6,,,,,,,,,,,,,,,,,Liverpool,24,00:31:06.954,Carry,True
,,,,"[57.8, 77.8]",,,,,,,,,,,,2.785214,,,,,,,,,,,,,d2e9208a-6447-4a51-942b-c64227625827,1234,,"[66.6, 74.6]",3754316,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dame N''Doye,16295.0,Right Midfield,50,Sunderland,41,"['b0845e0f-97c6-416c-8963-b68e680c43ca', 'bbfa11e2-fa84-4dca-a931-2cc444c48ddb', 'd9f08894-46fc-472b-9a56-5c8380a8ac87']",8,,,,,,,,,,,,,,,,,Sunderland,41,00:31:08.524,Carry,True
,,,,"[42.0, 44.3]",,,,,,,,,,,,0.482576,,,,,,,,,,,,,885646d8-cf65-4af7-816a-876ec854f8a6,1249,,"[41.4, 44.5]",3754316,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Brian Henderson,3532.0,Right Defensive Midfield,52,Liverpool,24,"['13b12450-96f8-40f2-8281-edb67af79fcc', '7c168069-ff14-4d74-852c-c8fa2052468b']",46,,,,,,,,,,,,,,,,,Liverpool,24,00:31:46.419,Carry,
,,,,"[43.2, 34.7]",,,,,,,,,,,,1.180322,,,,,,,,,,,,,a401f9ff-dddb-4425-a680-07745c0a3923,1252,,"[43.8, 34.7]",3754316,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Left Defensive Midfield,52,Liverpool,24,"['1cf00fc5-bae9-4f50-a9e0-72247589b3f6', '4d95b2f1-8d66-4f16-ba12-6deb7323df58', '8cb4230f-a97f-4a38-a463-197f0afb67b3']",47,,,,,,,,,,,,,,,,,Liverpool,24,00:31:47.519,Carry,True
,,,,"[49.4, 20.1]",,,,,,,,,,,,0.765851,,,,,,,,,,,,,9c8a1698-3edf-41c1-9431-1256be0d83a8,1258,,"[46.2, 20.8]",3754316,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,52,Liverpool,24,"['16e193da-a741-4f77-9638-014947aa097b', '261ae09c-7836-4ba9-95a9-701ebd39812c', '763114fc-a639-4d97-8944-2f06d6abebac']",51,,,,,,,,,,,,,,,,,Liverpool,24,00:31:51.079,Carry,True
,,,,"[49.8, 2.0]",,,,,,,,,,,,1.77664,,,,,,,,,,,,,b522427e-c866-41d9-bf05-1390a315e5c2,1267,,"[47.8, 2.0]",3754316,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,53,Liverpool,24,"['b943dfd9-8946-4c02-837d-9804c2b8816e', 'bb47d60f-5747-472f-badf-be3fe824ef8a']",0,,,,,,,,,,,,,,,,,Liverpool,24,00:32:00.525,Carry,
,,,,"[54.7, 41.0]",,,,,,,,,,,,5.52063,,,,,,,,,,,,,00d59cff-dedf-4b4d-bcd4-1f4b00ac7707,1270,,"[48.3, 18.4]",3754316,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,53,Liverpool,24,"['a5bfc5bd-a28e-4688-aaad-8fb1ec76b85c', 'b93dfc81-3d9d-431f-886d-635be41d020a']",3,,,,,,,,,,,,,,,,,Liverpool,24,00:32:03.621,Carry,
,,,,"[45.6, 39.6]",,,,,,,,,,,,1.327258,,,,,,,,,,,,,91a076f1-997d-4f27-8397-aae95c4fab66,1273,,"[45.6, 39.7]",3754316,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,53,Liverpool,24,"['17fd699e-1ecd-49ea-8e94-624d8fb8af58', '9e133588-e419-4b10-ac38-43f0845d7850']",10,,,,,,,,,,,,,,,,,Liverpool,24,00:32:10.018,Carry,
,,,,"[75.2, 19.4]",,,,,,,,,,,,3.438112,,,,,,,,,,,,,5c5a71e9-89b5-491a-9e5c-225137c8e8cc,1276,,"[65.1, 12.9]",3754316,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Allen,10931.0,Left Wing,53,Liverpool,24,"['1eb4bfbe-e307-4a2c-871f-1364d93c64f7', '33775f0d-7f20-411f-bb8f-6b6702d8e6ab']",13,,,,,,,,,,,,,,,,,Liverpool,24,00:32:13.057,Carry,
,,,,"[79.0, 49.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,b680287f-0087-4a4c-9a35-69653f8c59ed,1279,,"[79.0, 49.1]",3754316,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,53,Liverpool,24,"['bed58e6b-ee41-4b92-8102-fc1cba9e6cb3', 'e57a49ce-3a52-431e-b5c2-2995ec0d1889']",17,,,,,,,,,,,,,,,,,Liverpool,24,00:32:17.811,Carry,
,,,,"[72.1, 64.8]",,,,,,,,,,,,0.12,,,,,,,,,,,,,c1252486-cad5-4165-b2b1-7ec43bf0d291,1295,,"[73.0, 65.7]",3754316,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,55,Liverpool,24,"['46d0218f-60d6-408d-a7fd-b13623893edb', '4c415ee5-154e-4960-b63f-b2b0fb891882', '958fa6df-b620-4fb9-ad8c-40c0bded24f3']",29,,,,,,,,,,,,,,,,,Liverpool,24,00:32:29.121,Carry,True
,,,,"[49.1, 55.0]",,,,,,,,,,,,3.900224,,,,,,,,,,,,,ae0a821a-32dd-4962-8495-007bf25d5acb,1304,,"[59.9, 69.3]",3754316,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,56,Liverpool,24,"['67a8211d-a449-477f-a066-f4b3bb3f7e5a', '6d0b23f0-3d46-4655-ae58-5240abf98c3e']",38,,,,,,,,,,,,,,,,,Liverpool,24,00:32:38.839,Carry,
,,,,"[68.7, 31.0]",,,,,,,,,,,,4.513959,,,,,,,,,,,,,bdfc2527-8dc2-4f3b-942d-f08bd6e6a098,1307,,"[46.4, 41.5]",3754316,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,56,Liverpool,24,"['48ad3ae2-5ad8-42c4-9f8d-0f7b0281ff5a', '4a9b0071-2c19-4431-98ec-b82ec193f33e']",43,,,,,,,,,,,,,,,,,Liverpool,24,00:32:43.673,Carry,
,,,,"[36.1, 50.1]",,,,,,,,,,,,1.403544,,,,,,,,,,,,,f5aa883b-0d9d-4a6b-a5c9-f3cc4a93e7d7,1312,,"[35.1, 49.6]",3754316,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,56,Liverpool,24,"['000c52f6-470a-4c85-a27b-f227a03e851f', '799d8397-8636-41e2-af41-28c4a9458fee', 'cdb82790-3d4b-42a6-b2d4-103e8655a3ae']",50,,,,,,,,,,,,,,,,,Sunderland,41,00:32:50.215,Carry,True
,,,,"[38.5, 55.7]",,,,,,,,,,,,1.557566,,,,,,,,,,,,,4184df0b-3df9-4c10-8603-1370543127b9,1316,,"[36.1, 50.1]",3754316,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,56,Liverpool,24,"['2aba03c2-f881-4388-8250-67a1392a34e0', '799d8397-8636-41e2-af41-28c4a9458fee', '9e3c1812-bc76-4c21-9f21-bf26959f2326', 'a9b1f829-bae9-4be2-b14a-55f4da8f286a']",51,,,,,,,,,,,,,,,,,Sunderland,41,00:32:51.618,Carry,True
,,,,"[48.3, 52.6]",,,,,,,,,,,,1.523092,,,,,,,,,,,,,6b027a78-2bc8-444b-864a-8638acc5474d,1320,,"[45.2, 52.0]",3754316,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lee Cattermole,10783.0,Right Center Midfield,56,Liverpool,24,"['6892ec93-b024-4159-8710-160dce4e7ff9', 'a58e7048-5a0b-4ed3-8cdd-7af217b19a2f', 'ebf26910-4262-4b3d-ab93-8efdef2cf66c']",53,,,,,,,,,,,,,,,,,Sunderland,41,00:32:53.692,Carry,True
,,,,"[13.2, 50.9]",,,,,,,,,,,,1.429452,,,,,,,,,,,,,7aecf8e5-c486-48f3-b517-b6b4d58f7701,1325,,"[14.5, 51.6]",3754316,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Mignolet,3539.0,Goalkeeper,56,Liverpool,24,"['1f00a4e4-67ad-48a7-a1f3-a32a0cfa279b', '784b2a67-c12e-4f5f-8feb-8d0372db321e']",59,,,,,,,,,,,,,,,,,Liverpool,24,00:32:59.226,Carry,
,,,,"[54.3, 28.6]",,,,,,,,,,,,4.753325,,,,,,,,,,,,,e26def02-57a5-4f6c-818b-0544b314f630,1328,,"[23.7, 27.5]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,56,Liverpool,24,"['499d65ae-801f-4df7-8641-5a11e2abea6a', 'ede8149a-7b81-4c56-92cf-5acb7fd6e090']",2,,,,,,,,,,,,,,,,,Liverpool,24,00:33:02.615,Carry,
,,,,"[64.7, 40.1]",,,,,,,,,,,,2.679797,,,,,,,,,,,,,dfcfd468-c5da-4f8d-a3e4-567abaf04725,1331,,"[55.3, 38.3]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,56,Liverpool,24,"['90462974-433c-4274-904a-325c58412054', '9860ebaf-ce51-4369-8dfc-19798e3ac125']",8,,,,,,,,,,,,,,,,,Liverpool,24,00:33:08.159,Carry,
,,,,"[62.1, 43.9]",,,,,,,,,,,,0.973975,,,,,,,,,,,,,938de502-27a8-431e-9fa5-a64f94ee7cbd,1334,,"[62.1, 44.9]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,56,Liverpool,24,"['115b53ed-3ffb-4edf-9ec2-633dca5654f3', '1b25814f-caaf-436d-888a-54175e0d8745']",11,,,,,,,,,,,,,,,,,Liverpool,24,00:33:11.430,Carry,
,,,,"[68.7, 27.2]",,,,,,,,,,,,4.167666,,,,,,,,,,,,,c38c7f77-6c69-4754-8ddc-fedcfb8c89cc,1337,,"[55.7, 26.7]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,56,Liverpool,24,"['476eeb6c-0e4b-4799-8a42-9df7d088bcb6', 'abe5496c-41d7-4492-9b79-3da2413eabdd']",13,,,,,,,,,,,,,,,,,Liverpool,24,00:33:13.754,Carry,
,,,,"[65.9, 36.9]",,,,,,,,,,,,2.879722,,,,,,,,,,,,,c631f341-3db8-4b41-987e-6c88282a0103,1340,,"[63.7, 34.7]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,56,Liverpool,24,"['bc6cd792-8406-4b9c-bb1a-fcd52f2da0bd', 'f316715e-3182-4170-9d1b-3297b6d098f7']",18,,,,,,,,,,,,,,,,,Liverpool,24,00:33:18.805,Carry,
,,,,"[93.0, 60.6]",,,,,,,,,,,,1.85286,,,,,,,,,,,,,0354276d-c70e-4c08-b2ea-813ed3307dd0,1343,,"[85.7, 58.6]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,56,Liverpool,24,"['d628f34e-c291-488d-a84d-eac4d1e0def9', 'eace9993-7954-4932-aa5f-9a73a7f0b3c9']",23,,,,,,,,,,,,,,,,,Liverpool,24,00:33:23.151,Carry,
,,,,"[99.3, 47.4]",,,,,,,,,,,,1.470482,,,,,,,,,,,,,164e75a2-d718-45b1-a721-d09a8bb5ef77,1346,,"[99.3, 46.3]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,56,Liverpool,24,"['4b4ac0dc-a6f7-4423-9611-e1d34c088218', 'b2b6a5bb-348e-4c59-89e7-481408acc5bc']",25,,,,,,,,,,,,,,,,,Liverpool,24,00:33:25.745,Carry,
,,,,"[81.8, 35.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,64415425-53db-4d70-9fc4-452037083786,1349,,"[81.8, 35.9]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,56,Liverpool,24,"['8964cf90-0bff-4447-b1bf-fd85025e3e5f', 'cd70fe90-3a20-4845-840e-78491d8ce9ed']",29,,,,,,,,,,,,,,,,,Liverpool,24,00:33:29.885,Carry,
,,,,"[83.9, 23.9]",,,,,,,,,,,,2.273889,,,,,,,,,,,,,666853a6-7e66-40c6-aa52-235e45252311,1352,,"[83.9, 23.9]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,56,Liverpool,24,"['37e3acdf-0e5b-49e8-a306-bb80df09e2fe', '980fc85e-cca4-4a9e-9600-8e9793710e4f']",30,,,,,,,,,,,,,,,,,Liverpool,24,00:33:30.854,Carry,
,,,,"[85.7, 19.4]",,,,,,,,,,,,1.953472,,,,,,,,,,,,,becc279c-f5ee-4e70-9c0e-bb09532f1fdb,1355,,"[89.2, 11.5]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Allen,10931.0,Left Wing,56,Liverpool,24,"['6e34f112-7e97-423f-b8f0-a57ce88cf7f4', '9c08abc8-d79c-4d90-8dd5-c170c6550d84']",34,,,,,,,,,,,,,,,,,Liverpool,24,00:33:34.081,Carry,
,,,,"[76.9, 24.0]",,,,,,,,,,,,3.409249,,,,,,,,,,,,,3fe3a76a-21b0-42ee-9ca0-376dda01cddc,1358,,"[76.9, 24.0]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,56,Liverpool,24,"['42a4e2e6-ecb4-46f1-8dd5-3be43c8f771e', 'e6e8f084-074c-40b9-b260-35f517c78720']",37,,,,,,,,,,,,,,,,,Liverpool,24,00:33:37.085,Carry,
,,,,"[77.6, 10.0]",,,,,,,,,,,,1.07242,,,,,,,,,,,,,86b2e0fe-732a-47a2-9d9f-6b4b199d922b,1361,,"[80.2, 6.9]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,56,Liverpool,24,"['439efa76-0875-48c7-a9bb-5f4e67ae4e38', '7c41e3cd-2ca3-424a-be3e-74a80a17b882', 'c6b3d9b7-3eff-4119-ba31-b1209642ff0c']",41,,,,,,,,,,,,,,,,,Liverpool,24,00:33:41.377,Carry,True
,,,,"[73.4, 21.8]",,,,,,,,,,,,3.774216,,,,,,,,,,,,,e9da9470-87ac-4fa5-9555-0337222d30ff,1365,,"[60.3, 18.8]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,56,Liverpool,24,"['11a67318-c6a3-4b94-9f68-cc78be01a9b8', 'aadafde4-b510-404b-9584-e61cf9f60ea9']",43,,,,,,,,,,,,,,,,,Liverpool,24,00:33:43.774,Carry,
,,,,"[92.9, 54.7]",,,,,,,,,,,,2.511038,,,,,,,,,,,,,0d2e88b6-3113-4f15-9b68-d8da6815012b,1368,,"[85.7, 49.8]",3754316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Wing,56,Liverpool,24,"['0cff40c8-984e-46f5-b59b-edb34902663e', '1d9d89fe-776a-4968-bfe4-29bde5070be2']",48,,,,,,,,,,,,,,,,,Liverpool,24,00:33:48.857,Carry,
